codigo_municipio,municipio,grupo,variable,mes,hombres de 1 año,mujeres de 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 20 años,mujeres de 10 a 20 años,hombres de 21 a 59 años,mujeres de 21 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
71003,MINEROS,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,0,0,0,0,0,0,0,1,8,1,0,0,8,2,10
31301,MIZQUE,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
71001,MONTERO,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,3,2,18,16,9,4,23,9,23,14,3,0,79,45,124
30302,MOROCHATA,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2
40101,ORURO,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,1,2,10,11,7,2,16,3,45,7,5,4,84,29,113
21305,PATACAMAYA,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,1,0,1,7,5,3,14,6,18,11,10,3,49,30,79
20702,PELECHUCO,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,0,0,0,0,0,0,0,0,2,3,0,0,2,3,5
31202,POJO (CBBA),"violencia, hechos de transito y accidentes",accidentes,2011-01-01,0,0,0,1,0,0,1,1,2,0,3,0,6,2,8
40601,POOPO,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,1,0,1,1,0,1,2,0,3,1,0,0,7,3,10
70601,PORTACHUELO,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
50101,POTOSI,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,0,0,3,0,7,2,14,11,25,14,5,6,54,33,87
21201,PUCARANI,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,0,0,0,0,0,0,0,0,0,2,1,1,1,3,4
21204,PUERTO PEREZ,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,0,0,0,0,0,0,2,1,0,2,0,1,2,4,6
71401,PUERTO SUAREZ,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,0,0,0,1,1,0,1,2,4,4,1,1,7,8,15
31205,PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,0,0,8,4,13,3,31,12,46,13,2,0,100,32,132
51101,PUNA,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
31401,PUNATA,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,1,2,4,3,2,0,18,6,22,7,5,5,52,23,75
30901,QUILLACOLLO,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,0,0,0,0,0,1,6,5,6,7,0,1,12,14,26
80201,RIBERALTA,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2
70503,ROBORE,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,0,0,0,0,0,0,0,1,3,3,0,0,3,4,7
80304,RURRENABAQUE,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,0,0,0,0,0,0,0,0,5,0,0,1,5,1,6
31001,SACABA,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,4,0,17,14,22,8,42,17,76,40,18,5,179,84,263
20805,SAN ANDRES DE MACHACA,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,0,0,2,1,1,0,0,0,1,0,3,2,7,3,10
31403,SAN BENITO,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,0,0,4,3,1,0,4,0,3,8,6,2,18,13,31
21502,SAN BUENA VENTURA,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,0,0,0,0,2,1,3,2,6,1,0,0,11,4,15
80501,SAN IGNACIO,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,0,0,0,0,1,1,2,2,4,4,0,0,7,7,14
70301,SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,1,0,3,3,7,2,8,4,14,11,3,4,36,24,60
70404,SAN JUAN DE YAPACANI,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,0,0,0,0,0,1,0,0,0,0,1,0,1,1,2
71201,SAN MATIAS,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
70302,SAN MIGUEL DE VELASCO,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,0,0,2,1,0,0,1,1,8,2,0,0,11,4,15
71005,SAN PEDRO,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,0,1,0,0,0,1,1,2,5,2,1,0,7,6,13
50501,SAN PEDRO DE BUENA VISTA,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70303,SAN RAFAEL,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,0,0,0,2,0,0,2,0,4,0,0,1,6,3,9
70101,SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,6,5,44,23,34,45,63,63,165,102,35,29,347,267,614
70602,SANTA ROSA DEL SARA,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
30702,SANTIVAÑES,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,0,0,0,0,0,0,3,0,2,2,2,2,7,4,11
40202,SANTUARIO DE QUILLACAS,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
10101,SUCRE,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,5,7,38,33,24,15,79,47,195,109,30,26,371,237,608
10601,TARABUCO,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,0,0,0,0,0,0,0,0,1,0,2,0,3,0,3
60101,TARIJA,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,0,1,5,4,4,0,5,5,23,6,2,0,39,16,55
10202,TARVITA,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,0,0,0,0,0,0,1,1,8,5,1,1,10,7,17
20803,TIAWANACU,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,0,0,4,1,1,0,0,1,2,1,2,1,9,4,13
50102,TINGUIPAYA,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
21703,TITO YUPANQUI (PARQUIPUJIO),"violencia, hechos de transito y accidentes",accidentes,2011-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
41001,TOLEDO,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,0,0,2,2,1,0,1,0,1,1,0,0,5,3,8
10402,TOMINA,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
20801,VIACHA,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,1,1,7,3,6,3,12,10,47,19,2,3,75,39,114
31302,VILA VILA,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
31402,VILLA RIVERO,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
31003,VILLA TUNARI,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,0,0,4,1,1,3,8,1,14,9,4,2,31,16,47
70201,WARNES,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,0,0,0,2,0,0,1,0,2,0,0,0,3,2,5
60301,YACUIBA,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,0,0,3,0,2,1,7,3,7,6,0,0,19,10,29
21103,YANACACHI,"violencia, hechos de transito y accidentes",accidentes,2011-01-01,0,0,0,0,0,1,0,0,0,1,1,0,1,2,3
30201,AIQUILE,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
31303,ALALAY,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20202,ANCORAIMES,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,1,1,4,0,0,0,0,1,0,0,1,2,6,8
30501,ARANI,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
71501,ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,2,4,3,6,3,5,4,9,2,0,0,24,14,38
21303,AYO AYO,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,1,0,0,0,2,0,2,1,2,0,7,1,8
60202,BERMEJO,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,1,3,1,0,0,1,0,0,0,0,0,4,2,6
90103,BOLPEBRA,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,0,0,0,2,0,0,1,0,0,2,1,3
70707,BOYUIBE,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,1,0,0,0,0,0,0,1,1,0,2,1,3
21304,CALAMARCA,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,0,0,0,0,0,2,2,0,0,2,2,4
40102,CARACOLLO,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
71403,CARMEN RIVERO TORREZ,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,1,0,0,0,0,2,0,0,0,2,1,3
40201,CHALLAPATA,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
31204,CHIMORE,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,3,2,5,4,12,4,13,6,0,0,33,16,49
90101,COBIJA,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,1,1,12,11,4,2,12,15,47,19,3,0,79,48,127
30101,COCHABAMBA,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,8,4,12,4,20,9,38,20,4,7,82,44,126
30905,COLCAPIRHUA,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
31002,COLOMI,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,1,4,1,0,0,2,1,4,2,0,0,10,5,15
71301,COMARAPA,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
71101,CONCEPCION,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,1,0,2,1,0,1,4,5,0,0,7,7,14
21402,CORIPATA,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,2,0,0,0,0,2,1,0,2,3,2,1,7,6,13
21401,COROICO,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,6,2,1,1,7,1,8,5,4,1,26,10,36
70102,COTOCA,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,1,3,1,1,4,6,2,18,6,2,3,30,17,47
71106,CUATRO CAÑADAS,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
20804,DESAGUADERO,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,1,0,0,1,1,3,5,0,1,4,8,12
20105,EL ALTO,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,2,6,39,27,42,32,77,37,148,86,23,22,331,210,541
70105,EL TORNO,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,3,3,8,7,2,13,3,20,14,12,7,55,37,92
60601,ENTRE RIOS TRJ,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
31206,ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,0,2,2,19,7,20,6,2,1,43,16,59
71004,FERNANDEZ ALONSO,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
80202,GUAYARAMERIN,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
40701,HUANUNI,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,3,2,8,0,4,2,10,5,0,1,25,10,35
21102,IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes",accidentes,2011-02-01,1,0,1,1,2,2,7,0,17,10,6,6,34,19,53
21501,IXIAMAS,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,1,0,1,0,4,1,8,1,2,0,16,2,18
20806,JESUS DE MACHACA,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,0,0,1,2,0,4,3,7,3,13,7,20
21105,LA ASUNTA,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,1,0,2,5,0,2,2,8,5,0,0,15,10,25
70104,LA GUARDIA,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,1,0,2,2,3,1,2,0,7,4,0,0,15,7,22
20101,LA PAZ,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,2,0,0,1,3,1,2,0,9,6,4,0,20,8,28
50203,LLALLAGUA,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,1,0,3,2,1,0,3,1,5,5,1,0,14,8,22
70903,MAIRANA,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,0,0,0,0,1,7,2,0,0,7,3,10
20103,MECAPACA,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
71003,MINEROS,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,1,3,2,1,6,0,4,1,1,0,14,5,19
71001,MONTERO,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,4,3,25,9,17,7,25,6,49,12,4,1,124,38,162
30302,MOROCHATA,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
40101,ORURO,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,1,1,4,3,2,4,11,17,50,18,4,5,72,48,120
20102,PALCA,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,1,0,0,1,0,1,0,1,0,0,1,3,4
21305,PATACAMAYA,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,1,4,0,3,1,8,6,11,7,5,3,31,18,49
20702,PELECHUCO,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
31202,POJO (CBBA),"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,0,3,0,1,0,4,3,1,6,9,9,18
10103,POROMA,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
50101,POTOSI,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,1,6,0,19,9,48,11,2,5,75,26,101
21201,PUCARANI,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,0,1,1,2,2,1,4,7,2,11,9,20
21204,PUERTO PEREZ,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,0,0,0,0,0,2,0,0,1,2,1,3
90201,PUERTO RICO,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
71401,PUERTO SUAREZ,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,1,0,3,1,6,2,1,0,12,2,4,1,27,6,33
31205,PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,1,0,7,2,4,6,15,12,37,10,1,0,65,30,95
51101,PUNA,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,1,0,1,0,1,1,2,2,2,1,7,4,11
31401,PUNATA,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,1,2,6,6,5,2,20,9,34,16,10,11,76,46,122
30901,QUILLACOLLO,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,1,0,0,0,3,0,3,1,1,0,8,1,9
21002,QUIME,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,0,0,0,0,0,2,1,1,0,3,1,4
70503,ROBORE,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
80304,RURRENABAQUE,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,3,4,3,2,1,0,9,3,0,0,16,9,25
31001,SACABA,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,4,0,17,14,23,10,28,17,67,44,11,9,150,94,244
71302,SAIPINA,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
20805,SAN ANDRES DE MACHACA,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,1,0,0,0,0,0,4,2,5,3,10,5,15
31403,SAN BENITO,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,1,0,1,2,2,1,0,4,4,2,3,3,11,12,23
80302,SAN BORJA,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
21502,SAN BUENA VENTURA,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,2,0,0,3,0,4,1,1,2,8,5,13
80501,SAN IGNACIO,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,1,0,1,2,3,1,3,0,1,0,9,3,12
70301,SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,1,1,4,7,8,4,11,2,15,10,6,6,45,30,75
71102,SAN JAVIER(STC),"violencia, hechos de transito y accidentes",accidentes,2011-02-01,1,0,0,0,0,0,0,1,2,1,0,0,3,2,5
70501,SAN JOSE DE CHIQUITOS,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
71104,SAN JULIAN,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,1,10,3,3,6,9,1,24,5,0,0,46,16,62
10702,SAN LUCAS,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,1,0,0,0,0,1,1,0,0,0,2,1,3
70302,SAN MIGUEL DE VELASCO,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,3,3,2,0,2,2,10,2,0,0,17,7,24
70303,SAN RAFAEL,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,1,0,0,1,1,0,3,2,1,0,6,3,9
70101,SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,10,4,54,28,51,33,80,42,198,139,47,28,440,274,714
30702,SANTIVAÑES,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,2,3,0,1,3,1,4,0,2,0,11,5,16
40202,SANTUARIO DE QUILLACAS,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
30902,SIPE SIPE,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,2,0,0,0,0,1,0,0,0,1,2,3
20601,SORATA,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,0,0,0,2,0,4,0,1,0,7,0,7
10101,SUCRE,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,5,10,54,31,41,24,116,61,301,129,125,20,642,275,917
10601,TARABUCO,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,0,0,0,0,2,5,0,2,2,7,4,11
60101,TARIJA,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,2,0,1,1,2,1,9,5,20,12,1,1,35,20,55
20803,TIAWANACU,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,0,0,0,0,1,0,3,0,0,0,4,4
41001,TOLEDO,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
50502,TORO TORO,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
80101,TRINIDAD,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,0,0,0,3,3,4,2,0,3,7,8,15
50801,TUPIZA,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
51201,UYUNI,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,0,0,1,0,0,1,0,0,1,1,2,3
30502,VACAS,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,0,1,0,1,0,2,0,0,1,4,1,5
20801,VIACHA,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,4,1,10,5,4,10,12,6,25,23,3,5,58,50,108
31402,VILLA RIVERO,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,0,0,0,0,0,4,1,0,1,4,2,6
31003,VILLA TUNARI,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,3,7,11,3,1,30,9,67,42,5,10,112,76,188
70201,WARNES,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,2,1,3,1,0,1,1,1,0,0,6,4,10
60301,YACUIBA,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,3,1,0,1,3,1,7,5,1,0,14,8,22
21103,YANACACHI,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70403,YAPACANI,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,1,0,1,3,2,1,2,3,7,4,2,0,15,11,26
60402,YUNCHARA,"violencia, hechos de transito y accidentes",accidentes,2011-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20201,ACHACACHI,"violencia, hechos de transito y accidentes",accidentes,2011-03-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
31303,ALALAY,"violencia, hechos de transito y accidentes",accidentes,2011-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
