codigo_municipio,municipio,grupo,variable,mes,hombres menores a 1 año,mujeres menores a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 14 años,mujeres de 5 a 14 años,hombres de 15 a 59 años,mujeres de 15 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
50303,TACOBAMBA,clasificacion general sistemica,otras causas,2002-02-01,0,0,1,0,1,0,8,0,1,0,11,0,11
30602,TACOPAYA,clasificacion general sistemica,otras causas,2002-02-01,0,0,0,0,1,0,7,0,0,0,8,0,8
31101,TAPACARI,clasificacion general sistemica,otras causas,2002-02-01,0,0,4,0,3,0,27,0,1,0,35,0,35
10601,TARABUCO,clasificacion general sistemica,otras causas,2002-02-01,3,0,11,0,10,0,23,0,4,0,51,0,51
30401,TARATA,clasificacion general sistemica,otras causas,2002-02-01,1,0,2,0,4,0,21,0,0,0,28,0,28
60101,TARIJA,clasificacion general sistemica,otras causas,2002-02-01,100,0,86,0,64,0,403,0,46,0,699,0,699
10202,TARVITA,clasificacion general sistemica,otras causas,2002-02-01,4,0,6,0,9,0,44,0,6,0,69,0,69
20803,TIAWANACU,clasificacion general sistemica,otras causas,2002-02-01,1,0,0,0,2,0,3,0,0,0,6,0,6
50102,TINGUIPAYA,clasificacion general sistemica,otras causas,2002-02-01,1,0,1,0,1,0,18,0,2,0,23,0,23
20606,TIPUANI,clasificacion general sistemica,otras causas,2002-02-01,0,0,1,0,0,0,1,0,1,0,3,0,3
30903,TIQUIPAYA,clasificacion general sistemica,otras causas,2002-02-01,7,0,5,0,1,0,5,0,2,0,20,0,20
31601,TIRAQUE (CBBA),clasificacion general sistemica,otras causas,2002-02-01,14,0,15,0,8,0,122,0,6,0,165,0,165
21703,TITO YUPANQUI (PARQUIPUJIO),clasificacion general sistemica,otras causas,2002-02-01,0,0,0,0,2,0,5,0,0,0,7,0,7
30802,TOCO,clasificacion general sistemica,otras causas,2002-02-01,0,0,0,0,2,0,0,0,1,0,3,0,3
41502,TODOS SANTOS,clasificacion general sistemica,otras causas,2002-02-01,0,0,0,0,1,0,7,0,0,0,8,0,8
41001,TOLEDO,clasificacion general sistemica,otras causas,2002-02-01,0,0,1,0,0,0,6,0,5,0,12,0,12
51202,TOMAVE,clasificacion general sistemica,otras causas,2002-02-01,2,0,1,0,3,0,26,0,20,0,52,0,52
10402,TOMINA,clasificacion general sistemica,otras causas,2002-02-01,6,0,5,0,2,0,16,0,2,0,31,0,31
50502,TORO TORO,clasificacion general sistemica,otras causas,2002-02-01,0,0,4,0,1,0,9,0,2,0,16,0,16
31201,TOTORA(CBBA),clasificacion general sistemica,otras causas,2002-02-01,0,0,0,0,1,0,6,0,3,0,10,0,10
41301,TOTORA(ORR),clasificacion general sistemica,otras causas,2002-02-01,0,0,0,0,1,0,2,0,4,0,7,0,7
50801,TUPIZA,clasificacion general sistemica,otras causas,2002-02-01,3,0,23,0,29,0,152,0,9,0,216,0,216
40402,TURCO,clasificacion general sistemica,otras causas,2002-02-01,0,0,1,0,0,0,8,0,5,0,14,0,14
21302,UMALA,clasificacion general sistemica,otras causas,2002-02-01,1,0,0,0,0,0,0,0,0,0,1,0,1
50201,UNCIA,clasificacion general sistemica,otras causas,2002-02-01,0,0,0,0,2,0,14,0,1,0,17,0,17
60401,URIONDO (A. CONCEPCION),clasificacion general sistemica,otras causas,2002-02-01,4,0,5,0,5,0,16,0,1,0,31,0,31
71502,URUBICHA,clasificacion general sistemica,otras causas,2002-02-01,1,0,2,0,3,0,26,0,0,0,32,0,32
51201,UYUNI,clasificacion general sistemica,otras causas,2002-02-01,1,0,11,0,7,0,66,0,16,0,101,0,101
30502,VACAS,clasificacion general sistemica,otras causas,2002-02-01,0,0,0,0,2,0,36,0,1,0,39,0,39
70801,VALLEGRANDE,clasificacion general sistemica,otras causas,2002-02-01,25,0,18,0,6,0,25,0,3,0,77,0,77
20801,VIACHA,clasificacion general sistemica,otras causas,2002-02-01,17,0,19,0,47,0,232,0,64,0,379,0,379
31302,VILA VILA,clasificacion general sistemica,otras causas,2002-02-01,0,0,1,0,1,0,6,0,1,0,9,0,9
60303,VILLA MONTES,clasificacion general sistemica,otras causas,2002-02-01,7,0,13,0,7,0,59,0,2,0,88,0,88
10801,VILLA SERRANO,clasificacion general sistemica,otras causas,2002-02-01,0,0,5,0,3,0,19,0,0,0,27,0,27
31003,VILLA TUNARI,clasificacion general sistemica,otras causas,2002-02-01,38,0,49,0,3,0,47,0,1,0,138,0,138
11001,VILLA VACA GUZMAN (MUYUPAMPA),clasificacion general sistemica,otras causas,2002-02-01,5,0,57,0,7,0,43,0,3,0,115,0,115
51501,VILLAZON,clasificacion general sistemica,otras causas,2002-02-01,30,0,21,0,22,0,170,0,21,0,264,0,264
30904,VINTO,clasificacion general sistemica,otras causas,2002-02-01,1,0,0,0,0,0,0,0,0,0,1,0,1
50602,VITICHI,clasificacion general sistemica,otras causas,2002-02-01,0,0,0,0,0,0,2,0,0,0,2,0,2
20306,WALDO BALLIVIAN,clasificacion general sistemica,otras causas,2002-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70201,WARNES,clasificacion general sistemica,otras causas,2002-02-01,3,0,7,0,10,0,50,0,7,0,77,0,77
20903,YACO,clasificacion general sistemica,otras causas,2002-02-01,2,0,2,0,2,0,1,0,2,0,9,0,9
60301,YACUIBA,clasificacion general sistemica,otras causas,2002-02-01,43,0,56,0,113,0,164,0,75,0,451,0,451
10602,YAMPARAEZ,clasificacion general sistemica,otras causas,2002-02-01,4,0,2,0,2,0,20,0,2,0,30,0,30
21103,YANACACHI,clasificacion general sistemica,otras causas,2002-02-01,0,0,2,0,6,0,22,0,0,0,30,0,30
70403,YAPACANI,clasificacion general sistemica,otras causas,2002-02-01,35,0,36,0,72,0,263,0,17,0,423,0,423
50103,YOCALLA,clasificacion general sistemica,otras causas,2002-02-01,1,0,0,0,2,0,12,0,7,0,22,0,22
10102,YOTALA,clasificacion general sistemica,otras causas,2002-02-01,2,0,10,0,12,0,16,0,2,0,42,0,42
60402,YUNCHARA,clasificacion general sistemica,otras causas,2002-02-01,7,0,1,0,4,0,21,0,4,0,37,0,37
10301,ZUDAÑEZ,clasificacion general sistemica,otras causas,2002-02-01,0,0,2,0,1,0,7,0,2,0,12,0,12
51302,ACACIO,clasificacion general sistemica,otras causas,2002-03-01,0,0,1,0,0,0,16,0,1,0,18,0,18
20201,ACHACACHI,clasificacion general sistemica,otras causas,2002-03-01,6,0,5,0,8,0,52,0,10,0,81,0,81
20104,ACHOCALLA,clasificacion general sistemica,otras causas,2002-03-01,0,0,3,0,5,0,12,0,4,0,24,0,24
30201,AIQUILE,clasificacion general sistemica,otras causas,2002-03-01,15,0,7,0,9,0,57,0,10,0,98,0,98
31303,ALALAY,clasificacion general sistemica,otras causas,2002-03-01,0,0,0,0,0,0,15,0,2,0,17,0,17
10404,ALCALA,clasificacion general sistemica,otras causas,2002-03-01,0,0,0,0,0,0,8,0,0,0,8,0,8
20202,ANCORAIMES,clasificacion general sistemica,otras causas,2002-03-01,0,0,0,0,0,0,2,0,0,0,2,0,2
41201,ANDAMARCA,clasificacion general sistemica,otras causas,2002-03-01,0,0,0,0,1,0,1,0,1,0,3,0,3
30402,ANZALDO,clasificacion general sistemica,otras causas,2002-03-01,3,0,1,0,1,0,21,0,12,0,38,0,38
20701,APOLO,clasificacion general sistemica,otras causas,2002-03-01,0,0,0,0,9,0,42,0,2,0,53,0,53
51301,ARAMPAMPA,clasificacion general sistemica,otras causas,2002-03-01,0,0,0,0,1,0,11,0,4,0,16,0,16
30501,ARANI,clasificacion general sistemica,otras causas,2002-03-01,0,0,0,0,1,0,2,0,3,0,6,0,6
30601,ARQUE,clasificacion general sistemica,otras causas,2002-03-01,0,0,1,0,2,0,4,0,1,0,8,0,8
71501,ASCENCION DE GUARAYOS,clasificacion general sistemica,otras causas,2002-03-01,6,0,28,0,13,0,33,0,5,0,85,0,85
50802,ATOCHA,clasificacion general sistemica,otras causas,2002-03-01,2,0,6,0,17,0,147,0,4,0,176,0,176
20503,AUCAPATA,clasificacion general sistemica,otras causas,2002-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
20502,AYATA,clasificacion general sistemica,otras causas,2002-03-01,3,0,0,0,0,0,5,0,0,0,8,0,8
21303,AYO AYO,clasificacion general sistemica,otras causas,2002-03-01,1,0,1,0,0,0,3,0,3,0,8,0,8
30301,AYOPAYA (V. DE INDEPENDENCIA),clasificacion general sistemica,otras causas,2002-03-01,4,0,1,0,3,0,60,0,7,0,75,0,75
10201,AZURDUY,clasificacion general sistemica,otras causas,2002-03-01,4,0,8,0,13,0,26,0,12,0,63,0,63
80802,BAURES,clasificacion general sistemica,otras causas,2002-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
41202,BELEN DE ANDAMARCA,clasificacion general sistemica,otras causas,2002-03-01,0,0,0,0,2,0,3,0,2,0,7,0,7
50104,BELEN DE URMIRI,clasificacion general sistemica,otras causas,2002-03-01,1,0,0,0,3,0,10,0,0,0,14,0,14
60202,BERMEJO,clasificacion general sistemica,otras causas,2002-03-01,13,0,48,0,47,0,156,0,47,0,311,0,311
50301,BETANZOS,clasificacion general sistemica,otras causas,2002-03-01,3,0,8,0,21,0,107,0,36,0,175,0,175
31501,BOLIVAR,clasificacion general sistemica,otras causas,2002-03-01,0,0,0,0,2,0,3,0,0,0,5,0,5
70707,BOYUIBE,clasificacion general sistemica,otras causas,2002-03-01,1,0,3,0,0,0,1,0,2,0,7,0,7
70401,BUENA VISTA,clasificacion general sistemica,otras causas,2002-03-01,8,0,8,0,10,0,66,0,4,0,96,0,96
70703,CABEZAS,clasificacion general sistemica,otras causas,2002-03-01,4,0,14,0,6,0,23,0,0,0,47,0,47
20905,CAIROMA,clasificacion general sistemica,otras causas,2002-03-01,0,0,2,0,3,0,12,0,1,0,18,0,18
21003,CAJUATA,clasificacion general sistemica,otras causas,2002-03-01,1,0,0,0,2,0,20,0,4,0,27,0,27
20303,CALACOTO,clasificacion general sistemica,otras causas,2002-03-01,2,0,0,0,3,0,0,0,2,0,7,0,7
21304,CALAMARCA,clasificacion general sistemica,otras causas,2002-03-01,1,0,0,0,0,0,9,0,0,0,10,0,10
10701,CAMARGO,clasificacion general sistemica,otras causas,2002-03-01,3,0,8,0,5,0,18,0,10,0,44,0,44
10901,CAMATAQUI (C. VILLA ABECIA),clasificacion general sistemica,otras causas,2002-03-01,4,0,15,0,4,0,22,0,5,0,50,0,50
70706,CAMIRI,clasificacion general sistemica,otras causas,2002-03-01,34,0,65,0,134,0,256,0,91,0,580,0,580
30701,CAPINOTA,clasificacion general sistemica,otras causas,2002-03-01,3,0,5,0,10,0,32,0,5,0,55,0,55
20302,CAQUIAVIRI,clasificacion general sistemica,otras causas,2002-03-01,0,0,4,0,5,0,20,0,5,0,34,0,34
40102,CARACOLLO,clasificacion general sistemica,otras causas,2002-03-01,4,0,2,0,1,0,3,0,3,0,13,0,13
22001,CARANAVI,clasificacion general sistemica,otras causas,2002-03-01,16,0,83,0,64,0,202,0,18,0,383,0,383
41503,CARANGAS,clasificacion general sistemica,otras causas,2002-03-01,0,0,0,0,0,0,2,0,1,0,3,0,3
60302,CARAPARI,clasificacion general sistemica,otras causas,2002-03-01,0,0,2,0,4,0,13,0,2,0,21,0,21
50702,CARIPUYO,clasificacion general sistemica,otras causas,2002-03-01,0,0,2,0,10,0,46,0,7,0,65,0,65
40201,CHALLAPATA,clasificacion general sistemica,otras causas,2002-03-01,2,0,4,0,5,0,65,0,17,0,93,0,93
50302,CHAQUI,clasificacion general sistemica,otras causas,2002-03-01,0,0,1,0,3,0,22,0,1,0,27,0,27
70702,CHARAGUA,clasificacion general sistemica,otras causas,2002-03-01,5,0,8,0,14,0,114,0,5,0,146,0,146
20305,CHARAÑA,clasificacion general sistemica,otras causas,2002-03-01,0,0,0,0,3,0,6,0,0,0,9,0,9
50202,CHAYANTA,clasificacion general sistemica,otras causas,2002-03-01,0,0,6,0,10,0,26,0,0,0,42,0,42
31204,CHIMORE,clasificacion general sistemica,otras causas,2002-03-01,24,0,25,0,13,0,35,0,4,0,101,0,101
40903,CHIPAYA,clasificacion general sistemica,otras causas,2002-03-01,0,0,0,0,0,0,1,0,1,0,2,0,2
21101,CHULUMANI (V. DE LA LIBERTAD),clasificacion general sistemica,otras causas,2002-03-01,3,0,1,0,3,0,15,0,3,0,25,0,25
20501,CHUMA,clasificacion general sistemica,otras causas,2002-03-01,2,0,3,0,0,0,5,0,0,0,10,0,10
30801,CLIZA,clasificacion general sistemica,otras causas,2002-03-01,9,0,2,0,0,0,8,0,1,0,20,0,20
30101,COCHABAMBA,clasificacion general sistemica,otras causas,2002-03-01,343,0,523,0,396,0,1428,0,171,0,2861,0,2861
30905,COLCAPIRHUA,clasificacion general sistemica,otras causas,2002-03-01,23,0,15,0,4,0,92,0,1,0,135,0,135
50901,"COLCHA ""K""",clasificacion general sistemica,otras causas,2002-03-01,0,0,1,0,1,0,16,0,5,0,23,0,23
21307,COLLANA,clasificacion general sistemica,otras causas,2002-03-01,0,0,0,0,0,0,2,0,0,0,2,0,2
31002,COLOMI,clasificacion general sistemica,otras causas,2002-03-01,0,0,1,0,1,0,6,0,1,0,9,0,9
50401,COLQUECHACA,clasificacion general sistemica,otras causas,2002-03-01,2,0,9,0,17,0,176,0,23,0,227,0,227
21306,COLQUENCHA,clasificacion general sistemica,otras causas,2002-03-01,0,0,0,0,2,0,20,0,7,0,29,0,29
21004,COLQUIRI,clasificacion general sistemica,otras causas,2002-03-01,0,0,0,0,0,0,3,0,0,0,3,0,3
20304,COMANCHE,clasificacion general sistemica,otras causas,2002-03-01,1,0,1,0,0,0,1,0,0,0,3,0,3
71301,COMARAPA,clasificacion general sistemica,otras causas,2002-03-01,27,0,15,0,8,0,32,0,2,0,84,0,84
71101,CONCEPCION,clasificacion general sistemica,otras causas,2002-03-01,3,0,2,0,6,0,30,0,10,0,51,0,51
21402,CORIPATA,clasificacion general sistemica,otras causas,2002-03-01,2,0,4,0,7,0,14,0,0,0,27,0,27
20301,CORO CORO,clasificacion general sistemica,otras causas,2002-03-01,0,0,0,0,3,0,6,0,1,0,10,0,10
21401,COROICO,clasificacion general sistemica,otras causas,2002-03-01,9,0,4,0,3,0,54,0,4,0,74,0,74
40301,CORQUE,clasificacion general sistemica,otras causas,2002-03-01,0,0,3,0,7,0,9,0,1,0,20,0,20
50601,COTAGAITA,clasificacion general sistemica,otras causas,2002-03-01,13,0,22,0,69,0,143,0,18,0,265,0,265
70102,COTOCA,clasificacion general sistemica,otras causas,2002-03-01,22,0,48,0,11,0,102,0,15,0,198,0,198
70704,CUEVO,clasificacion general sistemica,otras causas,2002-03-01,1,0,5,0,10,0,25,0,6,0,47,0,47
10902,CULPINA,clasificacion general sistemica,otras causas,2002-03-01,4,0,8,0,11,0,63,0,4,0,90,0,90
40401,CURAHUARA DE CARANGAS,clasificacion general sistemica,otras causas,2002-03-01,0,0,0,0,2,0,4,0,1,0,7,0,7
20804,DESAGUADERO,clasificacion general sistemica,otras causas,2002-03-01,0,0,1,0,2,0,29,0,4,0,36,0,36
20105,EL ALTO,clasificacion general sistemica,otras causas,2002-03-01,662,0,494,0,464,0,1776,0,68,0,3464,0,3464
40103,EL CHORO,clasificacion general sistemica,otras causas,2002-03-01,0,0,0,0,1,0,12,0,3,0,16,0,16
71503,EL PUENTE(STC),clasificacion general sistemica,otras causas,2002-03-01,10,0,27,0,9,0,64,0,0,0,110,0,110
60502,EL PUENTE(TJA),clasificacion general sistemica,otras causas,2002-03-01,39,0,120,0,11,0,23,0,2,0,195,0,195
70105,EL TORNO,clasificacion general sistemica,otras causas,2002-03-01,3,0,24,0,55,0,169,0,46,0,297,0,297
10405,EL VILLAR,clasificacion general sistemica,otras causas,2002-03-01,0,0,1,0,1,0,4,0,1,0,7,0,7
60601,ENTRE RIOS,clasificacion general sistemica,otras causas,2002-03-01,17,0,35,0,19,0,72,0,8,0,151,0,151
40502,ESCARA,clasificacion general sistemica,otras causas,2002-03-01,0,0,0,0,1,0,2,0,0,0,3,0,3
41101,EUCALIPTUS,clasificacion general sistemica,otras causas,2002-03-01,4,0,16,0,0,0,3,0,1,0,24,0,24
80402,EXALTACION,clasificacion general sistemica,otras causas,2002-03-01,1,0,1,0,3,0,9,0,3,0,17,0,17
71002,GENERAL SAAVEDRA,clasificacion general sistemica,otras causas,2002-03-01,16,0,42,0,17,0,22,0,1,0,98,0,98
21601,GRAL. J.J. PEREZ (CHARAZANI),clasificacion general sistemica,otras causas,2002-03-01,0,0,3,0,5,0,12,0,4,0,24,0,24
20602,GUANAY,clasificacion general sistemica,otras causas,2002-03-01,9,0,22,0,32,0,201,0,36,0,300,0,300
20802,GUAQUI,clasificacion general sistemica,otras causas,2002-03-01,0,0,0,0,2,0,5,0,2,0,9,0,9
80202,GUAYARAMERIN,clasificacion general sistemica,otras causas,2002-03-01,13,0,47,0,90,0,252,0,24,0,426,0,426
70705,GUTIERREZ,clasificacion general sistemica,otras causas,2002-03-01,10,0,18,0,23,0,81,0,6,0,138,0,138
10502,HUACARETA,clasificacion general sistemica,otras causas,2002-03-01,1,0,0,0,7,0,28,0,5,0,41,0,41
40701,HUANUNI,clasificacion general sistemica,otras causas,2002-03-01,2,0,28,0,43,0,135,0,8,0,216,0,216
80803,HUARACAJE,clasificacion general sistemica,otras causas,2002-03-01,3,0,3,0,6,0,33,0,5,0,50,0,50
41601,HUAYLLAMARCA,clasificacion general sistemica,otras causas,2002-03-01,0,0,0,0,0,0,5,0,0,0,5,0,5
21005,ICHOCA,clasificacion general sistemica,otras causas,2002-03-01,0,0,1,0,0,0,0,0,0,0,1,0,1
10304,ICLA,clasificacion general sistemica,otras causas,2002-03-01,1,0,8,0,5,0,10,0,0,0,24,0,24
10703,INCAHUASI,clasificacion general sistemica,otras causas,2002-03-01,4,0,6,0,13,0,41,0,2,0,66,0,66
21001,INQUISIVI,clasificacion general sistemica,otras causas,2002-03-01,0,0,0,0,0,0,2,0,2,0,4,0,4
21102,IRUPANA (VILLA DE LANZA),clasificacion general sistemica,otras causas,2002-03-01,2,0,4,0,1,0,26,0,1,0,34,0,34
21501,IXIAMAS,clasificacion general sistemica,otras causas,2002-03-01,2,0,0,0,3,0,6,0,1,0,12,0,12
21105,LA ASUNTA,clasificacion general sistemica,otras causas,2002-03-01,7,0,9,0,2,0,6,0,0,0,24,0,24
70104,LA GUARDIA,clasificacion general sistemica,otras causas,2002-03-01,35,0,29,0,13,0,379,0,3,0,459,0,459
20101,LA PAZ,clasificacion general sistemica,otras causas,2002-03-01,204,0,254,0,275,0,1573,0,173,0,2479,0,2479
41501,LA RIVERA,clasificacion general sistemica,otras causas,2002-03-01,0,0,0,0,2,0,0,0,0,0,2,0,2
70701,LAGUNILLAS,clasificacion general sistemica,otras causas,2002-03-01,6,0,16,0,8,0,84,0,6,0,120,0,120
21202,LAJA,clasificacion general sistemica,otras causas,2002-03-01,0,0,1,0,0,0,2,0,1,0,4,0,4
10903,LAS CARRERAS,clasificacion general sistemica,otras causas,2002-03-01,2,0,0,0,9,0,27,0,4,0,42,0,42
21006,LICOMA PAMPA,clasificacion general sistemica,otras causas,2002-03-01,0,0,4,0,0,0,0,0,0,0,4,0,4
50203,LLALLAGUA,clasificacion general sistemica,otras causas,2002-03-01,6,0,10,0,24,0,178,0,65,0,283,0,283
51401,LLICA,clasificacion general sistemica,otras causas,2002-03-01,0,0,0,0,2,0,14,0,7,0,23,0,23
80601,LORETO,clasificacion general sistemica,otras causas,2002-03-01,0,0,0,0,2,0,4,0,0,0,6,0,6
20901,LURIBAY,clasificacion general sistemica,otras causas,2002-03-01,0,0,1,0,7,0,7,0,1,0,16,0,16
40702,MACHACAMARCA,clasificacion general sistemica,otras causas,2002-03-01,0,0,0,0,4,0,9,0,15,0,28,0,28
11003,MACHARETI,clasificacion general sistemica,otras causas,2002-03-01,2,0,6,0,3,0,17,0,4,0,32,0,32
80801,MAGDALENA,clasificacion general sistemica,otras causas,2002-03-01,2,0,0,0,5,0,29,0,6,0,42,0,42
70903,MAIRANA,clasificacion general sistemica,otras causas,2002-03-01,2,0,1,0,5,0,16,0,1,0,25,0,25
20103,MECAPACA,clasificacion general sistemica,otras causas,2002-03-01,2,0,2,0,11,0,38,0,4,0,57,0,57
71003,MINEROS,clasificacion general sistemica,otras causas,2002-03-01,13,0,45,0,39,0,163,0,14,0,274,0,274
31301,MIZQUE,clasificacion general sistemica,otras causas,2002-03-01,2,0,1,0,2,0,13,0,3,0,21,0,21
20402,MOCOMOCO,clasificacion general sistemica,otras causas,2002-03-01,1,0,2,0,16,0,66,0,15,0,100,0,100
10303,MOJOCOYA,clasificacion general sistemica,otras causas,2002-03-01,0,0,0,0,0,0,3,0,0,0,3,0,3
10501,MONTEAGUDO,clasificacion general sistemica,otras causas,2002-03-01,35,0,71,0,67,0,244,0,26,0,443,0,443
71001,MONTERO,clasificacion general sistemica,otras causas,2002-03-01,112,0,86,0,120,0,166,0,7,0,491,0,491
70803,MORO MORO,clasificacion general sistemica,otras causas,2002-03-01,2,0,0,0,1,0,4,0,0,0,7,0,7
30302,MOROCHATA,clasificacion general sistemica,otras causas,2002-03-01,0,0,0,0,0,0,7,0,0,0,7,0,7
50404,OCURI,clasificacion general sistemica,otras causas,2002-03-01,1,0,4,0,32,0,172,0,28,0,237,0,237
70202,OKINAWA,clasificacion general sistemica,otras causas,2002-03-01,4,0,9,0,23,0,4,0,0,0,40,0,40
30203,OMEREQUE,clasificacion general sistemica,otras causas,2002-03-01,8,0,16,0,14,0,29,0,5,0,72,0,72
40101,ORURO,clasificacion general sistemica,otras causas,2002-03-01,32,0,22,0,105,0,161,0,14,0,334,0,334
60201,PADCAYA,clasificacion general sistemica,otras causas,2002-03-01,3,0,17,0,20,0,34,0,3,0,77,0,77
10401,PADILLA,clasificacion general sistemica,otras causas,2002-03-01,9,0,17,0,10,0,80,0,16,0,132,0,132
70502,PAILON,clasificacion general sistemica,otras causas,2002-03-01,31,0,39,0,7,0,35,0,2,0,114,0,114
20102,PALCA,clasificacion general sistemica,otras causas,2002-03-01,0,0,2,0,3,0,31,0,0,0,36,0,36
21104,PALOS BLANCOS,clasificacion general sistemica,otras causas,2002-03-01,4,0,3,0,3,0,64,0,0,0,74,0,74
70902,PAMPA GRANDE,clasificacion general sistemica,otras causas,2002-03-01,0,0,3,0,0,0,18,0,2,0,23,0,23
21802,PAPEL PAMPA,clasificacion general sistemica,otras causas,2002-03-01,1,0,1,0,0,0,0,0,0,0,2,0,2
21305,PATACAMAYA,clasificacion general sistemica,otras causas,2002-03-01,0,0,0,0,1,0,0,0,0,0,1,0,1
40602,PAZÑA,clasificacion general sistemica,otras causas,2002-03-01,1,0,0,0,0,0,3,0,0,0,4,0,4
50403,POCOATA,clasificacion general sistemica,otras causas,2002-03-01,5,0,17,0,18,0,138,0,32,0,210,0,210
31203,POCONA,clasificacion general sistemica,otras causas,2002-03-01,2,0,5,0,8,0,29,0,1,0,45,0,45
31202,POJO (CBBA),clasificacion general sistemica,otras causas,2002-03-01,0,0,2,0,2,0,18,0,0,0,22,0,22
40601,POOPO,clasificacion general sistemica,otras causas,2002-03-01,0,0,0,0,5,0,16,0,5,0,26,0,26
51203,PORCO,clasificacion general sistemica,otras causas,2002-03-01,0,0,1,0,2,0,15,0,2,0,20,0,20
10103,POROMA,clasificacion general sistemica,otras causas,2002-03-01,1,0,0,0,0,0,4,0,1,0,6,0,6
70103,PORONGO,clasificacion general sistemica,otras causas,2002-03-01,7,0,4,0,4,0,15,0,9,0,39,0,39
70601,PORTACHUELO,clasificacion general sistemica,otras causas,2002-03-01,16,0,24,0,10,0,55,0,21,0,126,0,126
70804,POSTRER VALLE,clasificacion general sistemica,otras causas,2002-03-01,0,0,0,0,1,0,6,0,0,0,7,0,7
10302,PRESTO,clasificacion general sistemica,otras causas,2002-03-01,1,0,4,0,6,0,9,0,1,0,21,0,21
70805,PUCARA,clasificacion general sistemica,otras causas,2002-03-01,1,0,0,0,2,0,4,0,0,0,7,0,7
21201,PUCARANI,clasificacion general sistemica,otras causas,2002-03-01,2,0,12,0,14,0,61,0,7,0,96,0,96
20401,PUERTO ACOSTA,clasificacion general sistemica,otras causas,2002-03-01,3,0,2,0,6,0,17,0,5,0,33,0,33
20403,PUERTO CARABUCO,clasificacion general sistemica,otras causas,2002-03-01,0,0,0,0,4,0,21,0,5,0,30,0,30
21204,PUERTO PEREZ,clasificacion general sistemica,otras causas,2002-03-01,0,0,0,0,4,0,12,0,0,0,16,0,16
71402,PUERTO QUIJARRO,clasificacion general sistemica,otras causas,2002-03-01,1,0,0,0,5,0,22,0,8,0,36,0,36
80703,PUERTO SILES,clasificacion general sistemica,otras causas,2002-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
71401,PUERTO SUAREZ,clasificacion general sistemica,otras causas,2002-03-01,51,0,93,0,46,0,144,0,35,0,369,0,369
31205,PUERTO VILLARROEL,clasificacion general sistemica,otras causas,2002-03-01,8,0,17,0,15,0,131,0,2,0,173,0,173
31401,PUNATA,clasificacion general sistemica,otras causas,2002-03-01,1,0,2,0,5,0,18,0,6,0,32,0,32
30901,QUILLACOLLO,clasificacion general sistemica,otras causas,2002-03-01,6,0,1,0,0,0,1,0,0,0,8,0,8
21002,QUIME,clasificacion general sistemica,otras causas,2002-03-01,2,0,0,0,0,0,0,0,1,0,3,0,3
70904,QUIRUSILLAS,clasificacion general sistemica,otras causas,2002-03-01,0,0,3,0,1,0,2,0,0,0,6,0,6
50402,RAVELO,clasificacion general sistemica,otras causas,2002-03-01,1,0,2,0,1,0,42,0,7,0,53,0,53
80201,RIBERALTA,clasificacion general sistemica,otras causas,2002-03-01,21,0,61,0,49,0,169,0,12,0,312,0,312
70503,ROBORE,clasificacion general sistemica,otras causas,2002-03-01,24,0,26,0,4,0,38,0,1,0,93,0,93
80304,RURRENABAQUE,clasificacion general sistemica,otras causas,2002-03-01,0,0,0,0,2,0,8,0,0,0,10,0,10
40901,SABAYA,clasificacion general sistemica,otras causas,2002-03-01,0,0,0,0,6,0,12,0,2,0,20,0,20
31001,SACABA,clasificacion general sistemica,otras causas,2002-03-01,13,0,12,0,13,0,60,0,6,0,104,0,104
30404,SACABAMBA,clasificacion general sistemica,otras causas,2002-03-01,0,0,0,0,0,0,9,0,4,0,13,0,13
50701,SACACA,clasificacion general sistemica,otras causas,2002-03-01,4,0,6,0,7,0,23,0,1,0,41,0,41
71302,SAIPINA,clasificacion general sistemica,otras causas,2002-03-01,0,0,0,0,1,0,8,0,1,0,10,0,10
40801,SALINAS DE GARCI MENDOZA,clasificacion general sistemica,otras causas,2002-03-01,0,0,5,0,1,0,18,0,3,0,27,0,27
70901,SAMAIPATA,clasificacion general sistemica,otras causas,2002-03-01,3,0,5,0,4,0,22,0,4,0,38,0,38
51601,SAN AGUSTIN,clasificacion general sistemica,otras causas,2002-03-01,0,0,0,0,0,0,7,0,0,0,7,0,7
80602,SAN ANDRES,clasificacion general sistemica,otras causas,2002-03-01,3,0,3,0,1,0,11,0,2,0,20,0,20
51003,SAN ANTONIO DE ESMORUCO,clasificacion general sistemica,otras causas,2002-03-01,0,0,0,0,0,0,4,0,0,0,4,0,4
71105,SAN ANTONIO DE LOMERIO,clasificacion general sistemica,otras causas,2002-03-01,3,0,6,0,10,0,46,0,6,0,71,0,71
31403,SAN BENITO,clasificacion general sistemica,otras causas,2002-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
80302,SAN BORJA,clasificacion general sistemica,otras causas,2002-03-01,0,0,0,0,0,0,0,0,2,0,2,0,2
