codigo_municipio,municipio,grupo,variable,mes,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
40101,ORURO,violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,1,0.0,5,0.0,0,0.0,6,,
60201,PADCAYA,violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70502,PAILON,violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20102,PALCA,violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
21104,PALOS BLANCOS,violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31202,POJO (CBBA),violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
10103,POROMA,violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70601,PORTACHUELO,violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70804,POSTRER VALLE,violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
50101,POTOSI,violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,1,0.0,2,0.0,0,0.0,3,,
20401,PUERTO ACOSTA,violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
71402,PUERTO QUIJARRO,violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
71401,PUERTO SUAREZ,violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,1,0.0,2,0.0,0,0.0,3,,
31205,PUERTO VILLARROEL,violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
31401,PUNATA,violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,0,0.0,5,,0,0.0,5,,
80201,RIBERALTA,violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31001,SACABA,violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,0,0.0,5,,0,0.0,5,,
71302,SAIPINA,violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
31403,SAN BENITO,violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
80501,SAN IGNACIO,violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70301,SAN IGNACIO DE VELASCO,violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
70404,SAN JUAN DE YAPACANI,violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
71201,SAN MATIAS,violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
70302,SAN MIGUEL DE VELASCO,violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
21702,SAN PEDRO DE TIQUINA,violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70101,SANTA CRUZ DE LA SIERRA,violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,2,0.0,4,0.0,0,0.0,6,,
30902,SIPE SIPE,violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,0,0.0,5,,0,0.0,5,,
10403,SOPACHUY,violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
20601,SORATA,violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
10101,SUCRE,violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,3,0.0,14,0.0,0,0.0,17,,
60101,TARIJA,violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,2,,
10202,TARVITA,violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
20606,TIPUANI,violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
30903,TIQUIPAYA,violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31601,TIRAQUE (CBBA),violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,1,0.0,13,0.0,0,0.0,14,,
50502,TORO TORO,violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
50801,TUPIZA,violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,2,0.0,10,0.0,1,0.0,13,,
60401,URIONDO (A. CONCEPCION),violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
51201,UYUNI,violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,1,0.0,3,0.0,0,0.0,4,,
30502,VACAS,violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,0,0.0,6,,0,0.0,6,,
70801,VALLEGRANDE,violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
60303,VILLA MONTES,violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
10801,VILLA SERRANO,violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,0,0.0,5,,0,0.0,5,,
31003,VILLA TUNARI,violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,0,0.0,5,,0,0.0,5,,
11001,VILLA VACA GUZMAN (MUYUPAMPA),violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
51501,VILLAZON,violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,0,0.0,30,,0,0.0,30,,
20903,YACO,violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,2,,
60301,YACUIBA,violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
60402,YUNCHARA,violencia  intrafamiliar,mujeres,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20201,ACHACACHI,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
30201,AIQUILE,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20202,ANCORAIMES,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
30601,ARQUE,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
71501,ASCENCION DE GUARAYOS,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
30301,AYOPAYA (V. DE INDEPENDENCIA),violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
10201,AZURDUY,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
21203,BATALLAS,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
41202,BELEN DE ANDAMARCA,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
50301,BETANZOS,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70401,BUENA VISTA,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
70706,CAMIRI,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
30701,CAPINOTA,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,8,,0,0.0,8,,
22001,CARANAVI,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
40201,CHALLAPATA,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
50202,CHAYANTA,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31204,CHIMORE,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
21101,CHULUMANI (V. DE LA LIBERTAD),violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,1,0.0,2,0.0,0,0.0,3,,
30101,COCHABAMBA,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,1,0.0,14,0.0,0,0.0,15,,
70603,COLPA BELGICA,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
50401,COLQUECHACA,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
21306,COLQUENCHA,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
21701,COPACABANA,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
21401,COROICO,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,6,,0,0.0,6,,
20105,EL ALTO,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,1,0.0,10,0.0,117,0.0,1,0.0,129,,
71002,GENERAL SAAVEDRA,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
10502,HUACARETA,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
10703,INCAHUASI,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
90402,INGAVI (HUMAITA),violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
21102,IRUPANA (VILLA DE LANZA),violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
21501,IXIAMAS,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,2,0.0,1,0.0,3,,
21105,LA ASUNTA,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
20101,LA PAZ,violencia  intrafamiliar,mujeres,2006-04-01,1,0.0,0,0.0,3,0.0,34,0.0,1,0.0,39,,
50203,LLALLAGUA,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,10,,0,0.0,10,,
80601,LORETO,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
10501,MONTEAGUDO,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
71001,MONTERO,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,2,0.0,1,0.0,3,,
30203,OMEREQUE,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
40101,ORURO,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,2,,
10401,PADILLA,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
21104,PALOS BLANCOS,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
50101,POTOSI,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
20403,PUERTO CARABUCO,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31401,PUNATA,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
80201,RIBERALTA,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31001,SACABA,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
30404,SACABAMBA,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70301,SAN IGNACIO DE VELASCO,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
71104,SAN JULIAN,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
90302,SAN LORENZO(PND),violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
90202,SAN PEDRO(PND),violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
70101,SANTA CRUZ DE LA SIERRA,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,2,0.0,6,0.0,8,,
30902,SIPE SIPE,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,1,0.0,2,0.0,0,0.0,3,,
20601,SORATA,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
10101,SUCRE,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,1,0.0,9,0.0,0,0.0,10,,
60101,TARIJA,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
10202,TARVITA,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
30903,TIQUIPAYA,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
80101,TRINIDAD,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
50801,TUPIZA,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
51201,UYUNI,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
30502,VACAS,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
31003,VILLA TUNARI,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
11001,VILLA VACA GUZMAN (MUYUPAMPA),violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
51501,VILLAZON,violencia  intrafamiliar,mujeres,2006-04-01,0,0.0,0,0.0,0,0.0,14,,0,0.0,14,,
20201,ACHACACHI,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,6,,0,0.0,6,,
20701,APOLO,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
51301,ARAMPAMPA,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
71501,ASCENCION DE GUARAYOS,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
41202,BELEN DE ANDAMARCA,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
50301,BETANZOS,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
10701,CAMARGO,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
30701,CAPINOTA,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,6,,0,0.0,6,,
22001,CARANAVI,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
60302,CARAPARI,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
40201,CHALLAPATA,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,1,0.0,11,0.0,4,0.0,16,,
50202,CHAYANTA,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,3,0.0,1,0.0,4,,
21101,CHULUMANI (V. DE LA LIBERTAD),violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
30801,CLIZA,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
30101,COCHABAMBA,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,1,0.0,0,0.0,19,0.0,0,0.0,20,,
21306,COLQUENCHA,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
21701,COPACABANA,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,1,0.0,3,0.0,0,0.0,4,,
21401,COROICO,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,1,0.0,4,0.0,0,0.0,5,,
40301,CORQUE,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
20105,EL ALTO,violencia  intrafamiliar,mujeres,2006-05-01,1,0.0,2,0.0,6,0.0,128,0.0,0,0.0,137,,
60601,ENTRE RIOS,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
41101,EUCALIPTUS,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
71002,GENERAL SAAVEDRA,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
80202,GUAYARAMERIN,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
21102,IRUPANA (VILLA DE LANZA),violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,1,0.0,1,0.0,4,0.0,0,0.0,6,,
20101,LA PAZ,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,3,0.0,9,0.0,43,0.0,1,0.0,56,,
50203,LLALLAGUA,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,10,,0,0.0,10,,
71003,MINEROS,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31301,MIZQUE,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
10303,MOJOCOYA,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
10501,MONTEAGUDO,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
71001,MONTERO,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
90401,NACEBE (SANTA ROSA DEL ABUNA),violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
40101,ORURO,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
21104,PALOS BLANCOS,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31203,POCONA,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
50101,POTOSI,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
90301,PUERTO GONZALO MORENO,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
71402,PUERTO QUIJARRO,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
71401,PUERTO SUAREZ,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31205,PUERTO VILLARROEL,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
51101,PUNA,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,1,0.0,2,0.0,3,,
31401,PUNATA,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,5,,0,0.0,5,,
80201,RIBERALTA,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,2,0.0,0,0.0,4,0.0,0,0.0,6,,
31001,SACABA,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
71302,SAIPINA,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
10702,SAN LUCAS,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
71201,SAN MATIAS,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
51001,SAN PABLO DE LIPEZ,violencia  intrafamiliar,mujeres,2006-05-01,1,,0,0.0,0,0.0,0,0.0,0,0.0,1,,
80401,SANTA ANA,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
70101,SANTA CRUZ DE LA SIERRA,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
30902,SIPE SIPE,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
10101,SUCRE,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,5,,0,0.0,5,,
10601,TARABUCO,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
60101,TARIJA,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
10202,TARVITA,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20608,TEOPONTE,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
50102,TINGUIPAYA,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
30903,TIQUIPAYA,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,6,,0,0.0,6,,
31601,TIRAQUE (CBBA),violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,1,0.0,2,0.0,0,0.0,3,,
21703,TITO YUPANQUI (PARQUIPUJIO),violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
41502,TODOS SANTOS,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31201,TOTORA(CBBA),violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
41301,TOTORA(ORR),violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
50801,TUPIZA,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
50201,UNCIA,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
30502,VACAS,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,1,0.0,2,0.0,0,0.0,3,,
60303,VILLA MONTES,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
51501,VILLAZON,violencia  intrafamiliar,mujeres,2006-05-01,0,0.0,1,0.0,0,0.0,13,0.0,0,0.0,14,,
51302,ACACIO,violencia  intrafamiliar,mujeres,2006-06-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
30201,AIQUILE,violencia  intrafamiliar,mujeres,2006-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20202,ANCORAIMES,violencia  intrafamiliar,mujeres,2006-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20701,APOLO,violencia  intrafamiliar,mujeres,2006-06-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
71501,ASCENCION DE GUARAYOS,violencia  intrafamiliar,mujeres,2006-06-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
10201,AZURDUY,violencia  intrafamiliar,mujeres,2006-06-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
41202,BELEN DE ANDAMARCA,violencia  intrafamiliar,mujeres,2006-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
60202,BERMEJO,violencia  intrafamiliar,mujeres,2006-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31501,BOLIVAR,violencia  intrafamiliar,mujeres,2006-06-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
20905,CAIROMA,violencia  intrafamiliar,mujeres,2006-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
51102,"CAIZA ""D""",violencia  intrafamiliar,mujeres,2006-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
21304,CALAMARCA,violencia  intrafamiliar,mujeres,2006-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
10701,CAMARGO,violencia  intrafamiliar,mujeres,2006-06-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
30701,CAPINOTA,violencia  intrafamiliar,mujeres,2006-06-01,0,0.0,0,0.0,0,0.0,4,0.0,1,0.0,5,,
40102,CARACOLLO,violencia  intrafamiliar,mujeres,2006-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
40201,CHALLAPATA,violencia  intrafamiliar,mujeres,2006-06-01,0,0.0,0,0.0,0,0.0,7,,0,0.0,7,,
50202,CHAYANTA,violencia  intrafamiliar,mujeres,2006-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
30801,CLIZA,violencia  intrafamiliar,mujeres,2006-06-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
30101,COCHABAMBA,violencia  intrafamiliar,mujeres,2006-06-01,0,0.0,0,0.0,0,0.0,11,,0,0.0,11,,
21306,COLQUENCHA,violencia  intrafamiliar,mujeres,2006-06-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
71301,COMARAPA,violencia  intrafamiliar,mujeres,2006-06-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
