codigo_municipio,municipio,grupo,variable,mes,hombres de 1 año,mujeres de 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 20 años,mujeres de 10 a 20 años,hombres de 21 a 59 años,mujeres de 21 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
40102,CARACOLLO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
60302,CARAPARI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
40201,CHALLAPATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
70702,CHARAGUA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
50202,CHAYANTA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31204,CHIMORE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
40302,CHOQUE COTA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
21101,CHULUMANI (V. DE LA LIBERTAD),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
51103,CKOCHAS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
30801,CLIZA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,0,0,4,1,1,1,5,6
90101,COBIJA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,2,0,0,1,1,5,0,0,3,6,9
30101,COCHABAMBA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,1,0,5,2,4,16,0,0,10,18,28
30905,COLCAPIRHUA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,2,2,3,3,0,0,5,5,10
31002,COLOMI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,2,0,1,0,0,0,3,3
21306,COLQUENCHA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
21004,COLQUIRI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
71301,COMARAPA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4
71101,CONCEPCION,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
21402,CORIPATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
21401,COROICO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,1,0,0,0,0,0,3,0,1,0,5,5
71106,CUATRO CAÑADAS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20105,EL ALTO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,2,2,0,1,0,3,1,47,0,1,3,54,57
31206,ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
71004,FERNANDEZ ALONSO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
40701,HUANUNI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,0,1,5,0,0,1,5,6
21102,IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20806,JESUS DE MACHACA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
21105,LA ASUNTA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
70104,LA GUARDIA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
20101,LA PAZ,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,1,3,2,13,0,3,3,19,22
50203,LLALLAGUA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
40702,MACHACAMARCA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
70903,MAIRANA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,1,0,1,1,0,0,2,1,3
31301,MIZQUE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
10303,MOJOCOYA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
10501,MONTEAGUDO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
71001,MONTERO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,1,0,0,0,0,0,1,1,5,4,0,0,7,5,12
70803,MORO MORO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3
30302,MOROCHATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,1,0,0,0,0,1,0,0,0,0,1,1,2
40101,ORURO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,2,0,7,2,0,2,9,11
60201,PADCAYA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
10401,PADILLA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
31203,POCONA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
50101,POTOSI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
20401,PUERTO ACOSTA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
71401,PUERTO SUAREZ,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
31205,PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
51101,PUNA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
31401,PUNATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,1,0,0,0,0,1,0,9,0,0,1,10,11
30901,QUILLACOLLO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,2,0,0,0,0,0,0,5,5,25,0,2,7,32,39
21002,QUIME,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,1,1,0,3,1,1,2,5,7
70503,ROBORE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
80304,RURRENABAQUE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
40901,SABAYA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,1,0,0,0,2,0,0,0,3,3
31001,SACABA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,1,1,0,3,2,8,0,0,3,12,15
50701,SACACA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
70901,SAMAIPATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
80501,SAN IGNACIO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2
90302,SAN LORENZO(PND),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
10702,SAN LUCAS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
70302,SAN MIGUEL DE VELASCO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
71005,SAN PEDRO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
80401,SANTA ANA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,0,2,2,0,0,2,2,4
70101,SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,1,0,1,0,2,5,4,4,0,0,8,9,17
70602,SANTA ROSA DEL SARA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
30702,SANTIVAÑES,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
21301,SICA SICA (VILLA AROMA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
30902,SIPE SIPE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,1,1,2,0,1,1,4,5
20601,SORATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2
10101,SUCRE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,0,0,9,0,0,0,9,9
30602,TACOPAYA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
10601,TARABUCO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
30401,TARATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
60101,TARIJA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,1,0,0,1,4,0,0,1,5,6
10202,TARVITA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20803,TIAWANACU,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
50102,TINGUIPAYA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
20606,TIPUANI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31601,TIRAQUE (CBBA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,1,0,2,1,0,1,3,4
31201,TOTORA(CBBA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,0,0,6,0,0,0,6,6
50801,TUPIZA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,0,1,4,0,0,1,4,5
51201,UYUNI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4
20801,VIACHA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31402,VILLA RIVERO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
10801,VILLA SERRANO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31003,VILLA TUNARI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2
11001,VILLA VACA GUZMAN (MUYUPAMPA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
51501,VILLAZON,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,0,4,1,5,0,0,1,9,10
60301,YACUIBA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70403,YAPACANI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
51302,ACACIO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
20201,ACHACACHI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,1,0,0,0,0,1,0,5,1,1,2,7,9
20104,ACHOCALLA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
30201,AIQUILE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,1,1,1,0,0,0,2,1,3
30501,ARANI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,1,2,4,0,0,2,5,7
71501,ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,1,0,0,0,0,0,1,0,0,0,2,2
10201,AZURDUY,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
60202,BERMEJO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
70401,BUENA VISTA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
51102,"CAIZA ""D""","violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
20303,CALACOTO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
21304,CALAMARCA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,1,0,2,0,1,0,4,4
10701,CAMARGO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
70706,CAMIRI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
40102,CARACOLLO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,1,0,4,1,0,1,5,6
60302,CARAPARI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
40201,CHALLAPATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
50202,CHAYANTA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31204,CHIMORE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4
21101,CHULUMANI (V. DE LA LIBERTAD),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2
30801,CLIZA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,1,0,1,1,0,1,2,3
90101,COBIJA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,1,1,3,0,0,1,4,5
30303,COCAPATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
30101,COCHABAMBA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,3,0,0,0,2,3,1,28,0,0,6,31,37
40902,COIPASA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
30905,COLCAPIRHUA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,3,2,4,3,1,0,8,5,13
31002,COLOMI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,1,1,6,0,0,1,7,8
21306,COLQUENCHA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
21004,COLQUIRI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
71301,COMARAPA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
71106,CUATRO CAÑADAS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
20105,EL ALTO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,1,4,1,5,1,112,1,0,4,121,125
71503,EL PUENTE(STC),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70105,EL TORNO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
60601,ENTRE RIOS TRJ,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,1,0,3,0,0,0,4,4
31206,ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,1,1,5,0,0,1,6,7
90503,EUREKA (SANTOS MERCADO),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
40701,HUANUNI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,1,2,4,0,0,2,5,7
80803,HUARACAJE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
10304,ICLA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
21102,IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
70104,LA GUARDIA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4
20101,LA PAZ,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,2,1,0,0,1,2,4,8,37,2,2,13,46,59
21202,LAJA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
20901,LURIBAY,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70903,MAIRANA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,1,0,5,0,1,0,7,7
71003,MINEROS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
10303,MOJOCOYA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
10501,MONTEAGUDO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,1,0,2,2,0,0,3,2,5
71001,MONTERO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,2,1,4,0,0,1,6,7
30302,MOROCHATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,1,0,3,0,0,0,4,4
70202,OKINAWA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
40101,ORURO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,1,0,19,0,0,0,20,20
60201,PADCAYA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,1,0,0,1,0,2,0,0,1,3,4
10401,PADILLA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31203,POCONA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,0,0,4,0,1,0,5,5
50101,POTOSI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,1,2,0,4,0,0,1,6,7
21201,PUCARANI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
90301,PUERTO GONZALO MORENO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
21204,PUERTO PEREZ,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
71402,PUERTO QUIJARRO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
71401,PUERTO SUAREZ,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,0,1,3,0,0,1,3,4
31205,PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
31401,PUNATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,1,3,4,24,0,4,5,31,36
20604,QUIABAYA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,0,0,2,1,0,1,2,3
30901,QUILLACOLLO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,1,4,13,41,0,0,14,45,59
21002,QUIME,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
80201,RIBERALTA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
70503,ROBORE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
80304,RURRENABAQUE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2012-02-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
