codigo_municipio,municipio,grupo,variable,mes,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
70804,POSTRER VALLE,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
50101,POTOSI,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,2,0.0,4,0.0,0,0.0,6,,
21201,PUCARANI,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20401,PUERTO ACOSTA,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
90201,PUERTO RICO,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
31205,PUERTO VILLARROEL,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31401,PUNATA,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
50402,RAVELO,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
80201,RIBERALTA,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,1,0.0,26,0.0,0,0.0,27,,
31001,SACABA,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,9,,0,0.0,9,,
30404,SACABAMBA,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70301,SAN IGNACIO DE VELASCO,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,6,,0,0.0,6,,
71104,SAN JULIAN,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
10702,SAN LUCAS,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70101,SANTA CRUZ DE LA SIERRA,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,7,,0,0.0,7,,
20308,SANTIAGO DE CALLAPA,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
41401,SANTIAGO DE HUARI,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
40202,SANTUARIO DE QUILLACAS,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
10403,SOPACHUY,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
10101,SUCRE,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,8,0.0,1,0.0,9,,
31101,TAPACARI,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
60101,TARIJA,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
20608,TEOPONTE,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
50801,TUPIZA,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,1,0.0,29,0.0,1,0.0,31,,
30502,VACAS,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20801,VIACHA,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,1,0.0,2,0.0,0,0.0,3,,
60303,VILLA MONTES,violencia  intrafamiliar,mujeres,2005-03-01,1,0.0,0,0.0,0,0.0,1,0.0,0,0.0,2,,
31402,VILLA RIVERO,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,4,,0,0.0,0,0.0,4,,
10801,VILLA SERRANO,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
31003,VILLA TUNARI,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
11001,VILLA VACA GUZMAN (MUYUPAMPA),violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
51501,VILLAZON,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,1,0.0,1,0.0,11,0.0,0,0.0,13,,
70201,WARNES,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
10602,YAMPARAEZ,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70403,YAPACANI,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
10102,YOTALA,violencia  intrafamiliar,mujeres,2005-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20201,ACHACACHI,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20104,ACHOCALLA,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20701,APOLO,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
30601,ARQUE,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
71501,ASCENCION DE GUARAYOS,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,1,0.0,5,0.0,0,0.0,6,,
50802,ATOCHA,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
60202,BERMEJO,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,1,0.0,0,0.0,14,0.0,0,0.0,15,,
50301,BETANZOS,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
70707,BOYUIBE,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20905,CAIROMA,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
51102,"CAIZA ""D""",violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
30701,CAPINOTA,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,1,0.0,3,0.0,0,0.0,4,,
22001,CARANAVI,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
40201,CHALLAPATA,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
31204,CHIMORE,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
30801,CLIZA,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
30101,COCHABAMBA,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,1,0.0,8,0.0,0,0.0,9,,
30905,COLCAPIRHUA,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
20304,COMANCHE,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
21701,COPACABANA,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
21401,COROICO,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
71106,CUATRO CAÑADAS,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
10902,CULPINA,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20105,EL ALTO,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,1,0.0,1,0.0,81,0.0,0,0.0,83,,
60601,ENTRE RIOS,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20602,GUANAY,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
80202,GUAYARAMERIN,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,1,0.0,4,0.0,0,0.0,5,,
40701,HUANUNI,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
10703,INCAHUASI,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20101,LA PAZ,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,7,0.0,36,0.0,0,0.0,43,,
50203,LLALLAGUA,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,1,0.0,12,0.0,1,0.0,14,,
71003,MINEROS,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,3,0.0,2,0.0,0,0.0,5,,
31301,MIZQUE,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,1,0.0,5,0.0,1,0.0,7,,
30302,MOROCHATA,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
40101,ORURO,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
70502,PAILON,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
21104,PALOS BLANCOS,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
40602,PAZÑA,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
50403,POCOATA,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
10103,POROMA,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
50101,POTOSI,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
20401,PUERTO ACOSTA,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
71402,PUERTO QUIJARRO,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
31205,PUERTO VILLARROEL,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
51101,PUNA,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
31401,PUNATA,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,6,,0,0.0,6,,
30901,QUILLACOLLO,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
80301,REYES,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
80201,RIBERALTA,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,19,,0,0.0,19,,
31001,SACABA,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,5,,0,0.0,5,,
30404,SACABAMBA,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
31403,SAN BENITO,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70301,SAN IGNACIO DE VELASCO,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,1,0.0,2,0.0,0,0.0,3,,
60501,SAN LORENZO(TJA),violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70302,SAN MIGUEL DE VELASCO,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70101,SANTA CRUZ DE LA SIERRA,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
20308,SANTIAGO DE CALLAPA,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
21901,SANTIAGO DE MACHACA,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
10403,SOPACHUY,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
10101,SUCRE,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
60101,TARIJA,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,2,0.0,2,0.0,0,0.0,4,,
10202,TARVITA,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31601,TIRAQUE (CBBA),violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
41001,TOLEDO,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31201,TOTORA(CBBA),violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
50801,TUPIZA,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,2,0.0,8,0.0,0,0.0,10,,
60401,URIONDO (A. CONCEPCION),violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
51201,UYUNI,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
30502,VACAS,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,2,,
20801,VIACHA,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,1,0.0,3,0.0,0,0.0,4,,
10801,VILLA SERRANO,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31003,VILLA TUNARI,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
51501,VILLAZON,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,1,0.0,16,0.0,0,0.0,17,,
30904,VINTO,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
50602,VITICHI,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
20306,WALDO BALLIVIAN,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
60301,YACUIBA,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70403,YAPACANI,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
10102,YOTALA,violencia  intrafamiliar,mujeres,2005-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20201,ACHACACHI,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
31303,ALALAY,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
30402,ANZALDO,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20701,APOLO,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
71501,ASCENCION DE GUARAYOS,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
50802,ATOCHA,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20503,AUCAPATA,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
60202,BERMEJO,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,1,0.0,11,0.0,1,0.0,13,,
50301,BETANZOS,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70707,BOYUIBE,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
30701,CAPINOTA,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
22001,CARANAVI,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
40201,CHALLAPATA,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,6,0.0,1,0.0,7,,
50202,CHAYANTA,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31204,CHIMORE,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
30101,COCHABAMBA,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
30905,COLCAPIRHUA,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,1,0.0,0,0.0,1,0.0,0,0.0,2,,
31002,COLOMI,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
21306,COLQUENCHA,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
21401,COROICO,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
10902,CULPINA,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20105,EL ALTO,violencia  intrafamiliar,mujeres,2005-05-01,1,0.0,0,0.0,2,0.0,102,0.0,0,0.0,105,,
10502,HUACARETA,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,2,0.0,2,0.0,0,0.0,4,,
40701,HUANUNI,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
21105,LA ASUNTA,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
20101,LA PAZ,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,1,0.0,11,0.0,42,0.0,1,0.0,55,,
50203,LLALLAGUA,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,4,0.0,3,0.0,7,,
20103,MECAPACA,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
71003,MINEROS,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,1,0.0,3,0.0,0,0.0,4,,
31301,MIZQUE,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,2,0.0,5,0.0,0,0.0,7,,
20402,MOCOMOCO,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
10501,MONTEAGUDO,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,2,0.0,1,0.0,3,,
70202,OKINAWA,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
40101,ORURO,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,9,,0,0.0,9,,
60201,PADCAYA,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
10401,PADILLA,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,1,0.0,3,0.0,0,0.0,4,,
70502,PAILON,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
21104,PALOS BLANCOS,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70902,PAMPA GRANDE,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,2,,0,0.0,0,0.0,2,,
21802,PAPEL PAMPA,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
20702,PELECHUCO,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
50403,POCOATA,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
31203,POCONA,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
50101,POTOSI,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,2,0.0,8,0.0,0,0.0,10,,
20401,PUERTO ACOSTA,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
90301,PUERTO GONZALO MORENO,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
51101,PUNA,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
31401,PUNATA,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
30901,QUILLACOLLO,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
80201,RIBERALTA,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,22,,0,0.0,22,,
31001,SACABA,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
30404,SACABAMBA,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
80602,SAN ANDRES,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31403,SAN BENITO,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
80302,SAN BORJA,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70402,SAN CARLOS,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
60501,SAN LORENZO(TJA),violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
10702,SAN LUCAS,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
71201,SAN MATIAS,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
51001,SAN PABLO DE LIPEZ,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
50902,SAN PEDRO DE QUEMES,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
80702,SAN RAMON,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70101,SANTA CRUZ DE LA SIERRA,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,13,,0,0.0,13,,
41401,SANTIAGO DE HUARI,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
10403,SOPACHUY,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
10101,SUCRE,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,1,0.0,7,0.0,0,0.0,8,,
10601,TARABUCO,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
20606,TIPUANI,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
30903,TIQUIPAYA,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
50502,TORO TORO,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
50801,TUPIZA,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,1,0.0,1,0.0,14,0.0,0,0.0,16,,
51201,UYUNI,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
20801,VIACHA,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
60303,VILLA MONTES,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31402,VILLA RIVERO,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31003,VILLA TUNARI,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
51501,VILLAZON,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,1,0.0,0,0.0,19,0.0,2,0.0,22,,
70201,WARNES,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
70403,YAPACANI,violencia  intrafamiliar,mujeres,2005-05-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
51302,ACACIO,violencia  intrafamiliar,mujeres,2005-06-01,0,0.0,0,0.0,0,0.0,2,0.0,1,0.0,3,,
20201,ACHACACHI,violencia  intrafamiliar,mujeres,2005-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
30201,AIQUILE,violencia  intrafamiliar,mujeres,2005-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
30501,ARANI,violencia  intrafamiliar,mujeres,2005-06-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
30403,ARBIETO,violencia  intrafamiliar,mujeres,2005-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
71501,ASCENCION DE GUARAYOS,violencia  intrafamiliar,mujeres,2005-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
50802,ATOCHA,violencia  intrafamiliar,mujeres,2005-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
10201,AZURDUY,violencia  intrafamiliar,mujeres,2005-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
60202,BERMEJO,violencia  intrafamiliar,mujeres,2005-06-01,0,0.0,1,0.0,0,0.0,7,0.0,2,0.0,10,,
50301,BETANZOS,violencia  intrafamiliar,mujeres,2005-06-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
70401,BUENA VISTA,violencia  intrafamiliar,mujeres,2005-06-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
20905,CAIROMA,violencia  intrafamiliar,mujeres,2005-06-01,0,0.0,0,0.0,1,0.0,2,0.0,0,0.0,3,,
