codigo_municipio,municipio,grupo,variable,mes,dentro_masculino,dentro-1_femenino,fuera_masculino,fuera-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
21204,PUERTO PEREZ,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,0,0,2,2,2,2,4
31205,PUERTO VILLARROEL,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,1,0,2,0,3,0,3
51101,PUNA,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,0,0,0,2,0,2,2
31401,PUNATA,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,2,0,6,11,8,11,19
30901,QUILLACOLLO,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,0,0,3,7,3,7,10
21002,QUIME,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,0,0,0,1,0,1,1
50402,RAVELO,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,0,0,3,2,3,2,5
80201,RIBERALTA,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,7,5,1,4,8,9,17
70503,ROBORE,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,0,0,4,1,4,1,5
80304,RURRENABAQUE,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,3,0,0,0,3,0,3
31001,SACABA,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,1,1,10,6,11,7,18
30404,SACABAMBA,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,0,0,0,1,0,1,1
50701,SACACA,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,0,0,0,1,0,1,1
71302,SAIPINA,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,0,0,1,2,1,2,3
70901,SAMAIPATA,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,0,0,0,1,0,1,1
20805,SAN ANDRES DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,0,0,1,0,1,0,1
80302,SAN BORJA,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,3,3,0,0,3,3,6
21502,SAN BUENA VENTURA,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,0,0,2,1,2,1,3
70402,SAN CARLOS,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,0,0,3,4,3,4,7
80501,SAN IGNACIO,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,1,0,2,1,3,1,4
70301,SAN IGNACIO DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,2,0,0,1,2,1,3
80102,SAN JAVIER(BNI),mortalidad,otras muertes en mayores de 5 anos,2014-02-01,0,0,0,1,0,1,1
70501,SAN JOSE DE CHIQUITOS,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,1,0,2,2,3,2,5
71104,SAN JULIAN,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,0,0,1,0,1,0,1
60501,SAN LORENZO(TJA),mortalidad,otras muertes en mayores de 5 anos,2014-02-01,0,0,1,0,1,0,1
10702,SAN LUCAS,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,0,0,1,3,1,3,4
70302,SAN MIGUEL DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,0,1,1,1,1,2,3
71005,SAN PEDRO,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,0,1,0,0,0,1,1
21801,SAN PEDRO DE CURAHUARA,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,0,0,0,1,0,1,1
21702,SAN PEDRO DE TIQUINA,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,0,0,1,1,1,1,2
70101,SANTA CRUZ DE LA SIERRA,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,115,116,51,52,166,168,334
70602,SANTA ROSA DEL SARA,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,0,0,0,1,0,1,1
41401,SANTIAGO DE HUARI,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,0,0,1,0,1,0,1
40202,SANTUARIO DE QUILLACAS,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,0,0,1,0,1,0,1
20902,SAPAHAQUI,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,0,0,2,1,2,1,3
21301,SICA SICA (VILLA AROMA),mortalidad,otras muertes en mayores de 5 anos,2014-02-01,0,0,5,5,5,5,10
40104,SORACACHI,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,0,0,0,4,0,4,4
10101,SUCRE,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,0,0,1,1,1,1,2
20603,TACACOMA,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,0,0,2,1,2,1,3
10601,TARABUCO,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,0,0,0,1,0,1,1
30401,TARATA,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,0,0,0,2,0,2,2
60101,TARIJA,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,23,14,4,5,27,19,46
10202,TARVITA,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,0,0,1,4,1,4,5
20803,TIAWANACU,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,0,0,2,1,2,1,3
20606,TIPUANI,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,0,0,1,0,1,0,1
31601,TIRAQUE (CBBA),mortalidad,otras muertes en mayores de 5 anos,2014-02-01,0,0,1,0,1,0,1
30803,TOLATA,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,0,0,2,0,2,0,2
41001,TOLEDO,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,0,0,0,2,0,2,2
10402,TOMINA,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,0,0,2,0,2,0,2
50502,TORO TORO,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,0,0,0,1,0,1,1
80101,TRINIDAD,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,10,6,5,5,15,11,26
50801,TUPIZA,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,2,1,1,0,3,1,4
51201,UYUNI,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,0,0,1,1,1,1,2
70801,VALLEGRANDE,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,2,0,1,0,3,0,3
20801,VIACHA,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,0,1,4,4,4,5,9
10704,VILLA CHARCAS,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,0,0,1,2,1,2,3
60303,VILLA MONTES,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,0,0,1,0,1,0,1
31003,VILLA TUNARI,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,1,0,2,2,3,2,5
51501,VILLAZON,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,3,2,1,4,4,6,10
70201,WARNES,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,1,0,3,1,4,1,5
60301,YACUIBA,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,4,2,0,1,4,3,7
21103,YANACACHI,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,0,0,1,1,1,1,2
70403,YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,1,0,3,0,4,0,4
60402,YUNCHARA,mortalidad,otras muertes en mayores de 5 anos,2014-02-01,0,0,0,1,0,1,1
20201,ACHACACHI,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,0,1,0,1,1
20104,ACHOCALLA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,2,1,2,1,3
22002,ALTO BENI,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,0,1,0,1,1
20202,ANCORAIMES,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,3,0,3,0,3
20701,APOLO,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,1,2,0,2,1,3
20503,AUCAPATA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,1,2,1,2,3
21303,AYO AYO,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,1,0,1,0,1
30301,AYOPAYA (V. DE INDEPENDENCIA),mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,2,1,2,1,3
21203,BATALLAS,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,5,3,5,3,8
50301,BETANZOS,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,0,4,0,4,4
70707,BOYUIBE,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,1,1,1,1,2
20905,CAIROMA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,0,2,0,2,2
51102,"CAIZA ""D""",mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,0,1,0,1,1
21003,CAJUATA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,1,1,1,1,2
21304,CALAMARCA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,0,2,0,2,2
10701,CAMARGO,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,1,2,0,2,1,3
70706,CAMIRI,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,2,2,2,0,4,2,6
30701,CAPINOTA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,1,2,1,2,3
20302,CAQUIAVIRI,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,1,0,1,0,1
40102,CARACOLLO,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,1,0,1,0,2,0,2
22001,CARANAVI,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,5,1,5,2,10,3,13
50702,CARIPUYO,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,1,1,1,1,2
21803,CHACARILLA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,2,0,2,0,2
40201,CHALLAPATA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,0,3,0,3,3
50302,CHAQUI,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,1,5,1,5,6
70702,CHARAGUA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,1,0,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,0,1,0,1,1
20501,CHUMA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,1,1,1,1,2
50204,CHUQUIHUTA AYLLU JUCUMANI,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,1,3,1,3,4
51103,CKOCHAS,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,0,1,0,1,1
90101,COBIJA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,3,4,0,1,3,5,8
30101,COCHABAMBA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,5,6,1,0,6,6,12
30905,COLCAPIRHUA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,0,1,0,1,1
50901,"COLCHA ""K""",mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,0,2,0,2,2
31002,COLOMI,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,1,4,1,4,5
50401,COLQUECHACA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,0,1,0,1,1
21306,COLQUENCHA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,1,1,0,1,1,2
21004,COLQUIRI,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,1,0,1,0,1
71301,COMARAPA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,1,0,2,0,3,0,3
71101,CONCEPCION,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,1,0,0,0,1,0,1
21402,CORIPATA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,0,1,0,1,1
21401,COROICO,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,4,1,0,2,4,3,7
50601,COTAGAITA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,2,1,2,1,3
70102,COTOCA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,2,0,2,5,4,5,9
70704,CUEVO,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,2,2,2,2,4
20804,DESAGUADERO,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,2,0,2,0,2
20105,EL ALTO,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,17,10,31,31,48,41,89
71503,EL PUENTE(STC),mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,1,1,1,1,2
70105,EL TORNO,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,3,2,5,4,8,6,14
60601,ENTRE RIOS TRJ,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,4,0,4,0,4
71004,FERNANDEZ ALONSO,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,1,0,1,0,1
21601,GRAL. J.J. PEREZ (CHARAZANI),mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,2,0,2,0,2
20602,GUANAY,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,3,2,3,2,5
20802,GUAQUI,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,2,1,2,1,3
80202,GUAYARAMERIN,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,1,1,1,1,2,2,4
40701,HUANUNI,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,3,1,3,1,4
20204,HUARINA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,1,1,1,1,2
20206,HUATAJATA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,1,0,1,0,1
21102,IRUPANA (VILLA DE LANZA),mortalidad,otras muertes en mayores de 5 anos,2014-03-01,1,0,2,1,3,1,4
20806,JESUS DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,0,1,0,1,1
21105,LA ASUNTA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,1,3,0,1,1,4,5
70104,LA GUARDIA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,6,3,6,3,9
20101,LA PAZ,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,102,97,59,65,161,162,323
21202,LAJA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,2,0,2,0,2
10903,LAS CARRERAS,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,1,0,1,0,1
50203,LLALLAGUA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,2,2,2,3,4,5,9
20901,LURIBAY,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,3,12,3,12,15
70903,MAIRANA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,1,0,0,0,1,0,1
20607,MAPIRI,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,0,1,0,1,1
20402,MOCOMOCO,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,1,0,1,0,1
10501,MONTEAGUDO,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,2,0,1,0,3,0,3
71001,MONTERO,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,8,0,2,0,10,0,10
30302,MOROCHATA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,0,3,0,3,3
50404,OCURI,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,0,1,0,1,1
40101,ORURO,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,22,23,1,3,23,26,49
10401,PADILLA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,2,1,2,1,3
70502,PAILON,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,3,0,3,0,3
20102,PALCA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,1,2,1,2,3
21104,PALOS BLANCOS,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,0,1,0,1,1
70902,PAMPA GRANDE,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,2,0,2,0,2
21802,PAPEL PAMPA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,2,0,2,0,2
20702,PELECHUCO,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,2,2,2,2,4
50403,POCOATA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,1,0,1,1,2,1,3
31203,POCONA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,1,1,1,1,2
70601,PORTACHUELO,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,1,1,1,1,2,3
90102,PORVENIR,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,1,0,0,0,1,0,1
50101,POTOSI,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,22,17,0,1,22,18,40
21201,PUCARANI,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,2,4,2,4,6
20401,PUERTO ACOSTA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,0,1,0,1,1
20403,PUERTO CARABUCO,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,1,0,1,0,1
21204,PUERTO PEREZ,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,2,5,2,5,7
31205,PUERTO VILLARROEL,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,2,1,2,1,3
51101,PUNA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,6,2,6,2,8
31401,PUNATA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,1,2,5,8,6,10,16
30901,QUILLACOLLO,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,0,3,0,3,3
21002,QUIME,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,1,0,1,0,1
80301,REYES,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,1,0,1,0,1
80201,RIBERALTA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,5,2,0,0,5,2,7
70503,ROBORE,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,1,0,1,0,1
31001,SACABA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,7,10,7,10,17
50701,SACACA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,0,1,0,1,1
70901,SAMAIPATA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,1,0,0,1,1,1,2
20805,SAN ANDRES DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,2,0,2,0,2
31403,SAN BENITO,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,0,1,0,1,1
80302,SAN BORJA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,1,0,0,0,1,1
21502,SAN BUENA VENTURA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,1,0,1,0,1
70402,SAN CARLOS,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,1,0,3,3,4,3,7
80501,SAN IGNACIO,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,1,0,0,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,1,5,4,5,5,10
71102,SAN JAVIER(STC),mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,3,0,3,0,3
70501,SAN JOSE DE CHIQUITOS,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,1,5,3,5,4,9
10702,SAN LUCAS,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,3,3,3,3,6
71201,SAN MATIAS,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,1,0,1,0,1
70302,SAN MIGUEL DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,1,2,1,2,3
71005,SAN PEDRO,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,1,0,1,0,1
50501,SAN PEDRO DE BUENA VISTA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,7,1,7,1,8
21801,SAN PEDRO DE CURAHUARA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,2,0,2,0,2
21702,SAN PEDRO DE TIQUINA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,2,4,2,4,6
70101,SANTA CRUZ DE LA SIERRA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,92,93,56,81,148,174,322
20205,SANTIAGO DE HUATA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,1,0,1,0,1
20902,SAPAHAQUI,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,1,0,1,0,1
90303,SENA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,1,0,1,0,1
31602,SHINAOTA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,1,0,1,0,1
21301,SICA SICA (VILLA AROMA),mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,1,2,1,2,3
30902,SIPE SIPE,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,1,3,1,3,4
10101,SUCRE,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,4,2,3,4,7,6,13
20603,TACACOMA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,1,0,1,0,1
10601,TARABUCO,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,4,5,4,5,9
20807,TARACO,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,0,1,0,1,1
60101,TARIJA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,17,13,16,13,33,26,59
10202,TARVITA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,1,0,1,0,1
20803,TIAWANACU,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,3,1,3,1,4
50102,TINGUIPAYA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,2,3,2,3,5
31601,TIRAQUE (CBBA),mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,1,0,1,0,1
51202,TOMAVE,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,1,0,1,0,1
50502,TORO TORO,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,4,1,4,1,5
80101,TRINIDAD,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,21,10,7,12,28,22,50
50801,TUPIZA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,2,0,0,0,2,2
50201,UNCIA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,1,0,1,0,1
51201,UYUNI,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,8,2,8,2,10
30502,VACAS,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,3,1,3,1,4
70801,VALLEGRANDE,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,2,0,2,0,2
20801,VIACHA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,2,3,2,3,5
10704,VILLA CHARCAS,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,1,1,1,1,2
60303,VILLA MONTES,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,4,3,0,0,4,3,7
31003,VILLA TUNARI,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,4,1,2,2,6,3,9
51501,VILLAZON,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,2,2,4,4,6,6,12
30904,VINTO,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,0,1,0,1,1
50602,VITICHI,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,1,0,1,0,2,2
70201,WARNES,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,1,0,1,2,2,2,4
20903,YACO,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,1,1,1,1,2
60301,YACUIBA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,4,3,0,0,4,3,7
21103,YANACACHI,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,1,0,0,0,1,1
10102,YOTALA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,0,2,0,2,2
60402,YUNCHARA,mortalidad,otras muertes en mayores de 5 anos,2014-03-01,0,0,0,1,0,1,1
20201,ACHACACHI,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,4,0,4,0,4
20104,ACHOCALLA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,1,2,1,2,3
30201,AIQUILE,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,1,0,0,0,1,0,1
20202,ANCORAIMES,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,1,2,1,2,3
71501,ASCENCION DE GUARAYOS,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,1,0,1,0,1
20503,AUCAPATA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,1,0,1,0,1
20502,AYATA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,1,0,1,0,1
21303,AYO AYO,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,1,0,1,0,1
30301,AYOPAYA (V. DE INDEPENDENCIA),mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,9,9,9,9,18
21203,BATALLAS,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,2,1,2,1,3
50301,BETANZOS,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,1,2,1,2,3
70707,BOYUIBE,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,1,0,1,0,1
70703,CABEZAS,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,2,1,2,1,3
20905,CAIROMA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,1,0,1,1,2,1,3
51102,"CAIZA ""D""",mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,0,1,0,1,1
20303,CALACOTO,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,0,1,0,1,1
21304,CALAMARCA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,4,3,4,3,7
10701,CAMARGO,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,4,0,4,0,4
70706,CAMIRI,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,6,3,2,2,8,5,13
30701,CAPINOTA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,1,0,3,1,4,1,5
22001,CARANAVI,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,2,1,2,1,3
60302,CARAPARI,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,1,0,1,0,1
21803,CHACARILLA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,0,1,0,1,1
40201,CHALLAPATA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,3,0,0,5,3,5,8
50302,CHAQUI,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,1,0,1,0,1
70702,CHARAGUA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,1,0,1,0,2,0,2
20305,CHARAÑA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,0,1,0,1,1
20501,CHUMA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,1,1,1,1,2
51103,CKOCHAS,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,1,1,1,1,2
90101,COBIJA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,1,4,0,0,1,4,5
30101,COCHABAMBA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,42,34,2,2,44,36,80
21307,COLLANA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,0,1,0,1,1
31002,COLOMI,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,5,6,5,6,11
70603,COLPA BELGICA,mortalidad,otras muertes en mayores de 5 anos,2014-04-01,0,0,1,0,1,0,1
