codigo_municipio,municipio,grupo,variable,mes,dentro_masculino,dentro-1_femenino,fuera_masculino,fuera-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
20103,MECAPACA,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,1,0,1,0,1
20402,MOCOMOCO,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,2,1,2,1,3
10501,MONTEAGUDO,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,1,1,4,4,5,5,10
71001,MONTERO,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,1,6,0,6,1,7
40101,ORURO,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,6,4,0,0,6,4,10
10401,PADILLA,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,0,1,0,1,1
70502,PAILON,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,4,1,4,1,5
20102,PALCA,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,2,1,2,1,3
70902,PAMPA GRANDE,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,1,0,1,1,2,1,3
21802,PAPEL PAMPA,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,2,0,2,0,2
21305,PATACAMAYA,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,3,2,3,2,5
20702,PELECHUCO,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,1,0,1,0,1
70601,PORTACHUELO,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,2,0,1,0,3,0,3
70804,POSTRER VALLE,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,0,1,0,1,1
50101,POTOSI,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,17,16,0,0,17,16,33
10302,PRESTO,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,1,2,1,2,3
70805,PUCARA,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,1,0,1,0,1
21201,PUCARANI,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,6,4,6,4,10
20401,PUERTO ACOSTA,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,0,1,0,1,1
20403,PUERTO CARABUCO,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,1,1,1,1,2
21204,PUERTO PEREZ,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,2,1,2,1,3
71402,PUERTO QUIJARRO,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,1,0,1,0,1
71401,PUERTO SUAREZ,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,2,1,2,1,3
31205,PUERTO VILLARROEL,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,1,0,1,0,2,0,2
51101,PUNA,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,7,3,7,3,10
31401,PUNATA,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,5,1,5,1,6
30901,QUILLACOLLO,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,1,0,1,0,1
21002,QUIME,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,2,3,2,3,5
50402,RAVELO,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,1,1,1,1,2
80201,RIBERALTA,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,8,8,3,0,11,8,19
70503,ROBORE,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,1,2,2,0,3,2,5
80304,RURRENABAQUE,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,1,1,0,0,1,1,2
31001,SACABA,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,1,8,7,8,8,16
71302,SAIPINA,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,1,1,1,1,2
70901,SAMAIPATA,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,1,0,1,1,2,1,3
31403,SAN BENITO,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,0,1,0,1,1
21502,SAN BUENA VENTURA,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,1,3,0,3,1,4
70402,SAN CARLOS,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,1,3,1,3,4
80501,SAN IGNACIO,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,1,0,0,1,1,1,2
70301,SAN IGNACIO DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,4,3,4,3,7
70501,SAN JOSE DE CHIQUITOS,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,2,1,0,2,2,3,5
70404,SAN JUAN DE YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,1,0,1,0,1
71104,SAN JULIAN,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,1,0,1,0,2,2
10702,SAN LUCAS,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,4,0,4,0,4
71005,SAN PEDRO,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,2,1,0,0,2,1,3
21702,SAN PEDRO DE TIQUINA,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,1,1,1,1,2
70101,SANTA CRUZ DE LA SIERRA,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,72,70,12,18,84,88,172
80303,SANTA ROSA,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,1,0,0,0,1,1
21901,SANTIAGO DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,0,2,0,2,2
20902,SAPAHAQUI,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,2,2,2,2,4
31602,SHINAOTA,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,1,0,1,0,1
21301,SICA SICA (VILLA AROMA),mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,2,3,2,3,5
40104,SORACACHI,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,0,2,0,2,2
10101,SUCRE,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,13,14,2,1,15,15,30
20603,TACACOMA,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,1,0,1,0,1
30602,TACOPAYA,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,1,0,1,0,1
20807,TARACO,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,1,0,1,0,1
30401,TARATA,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,1,1,1,1,2
60101,TARIJA,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,19,20,12,5,31,25,56
10202,TARVITA,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,2,0,2,0,2
20803,TIAWANACU,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,0,2,0,2,2
50102,TINGUIPAYA,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,1,1,1,1,2
20606,TIPUANI,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,1,1,1,1,2
31601,TIRAQUE (CBBA),mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,1,2,1,2,3
21703,TITO YUPANQUI (PARQUIPUJIO),mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,1,0,1,0,1
41001,TOLEDO,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,0,1,0,1,1
51202,TOMAVE,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,2,2,2,2,4
50502,TORO TORO,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,0,1,0,1,1
80101,TRINIDAD,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,16,9,6,5,22,14,36
50801,TUPIZA,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,2,2,0,1,2,3,5
21302,UMALA,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,2,1,2,1,3
51201,UYUNI,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,3,0,3,0,3
70801,VALLEGRANDE,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,5,0,3,0,8,0,8
20801,VIACHA,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,4,4,4,4,8
60303,VILLA MONTES,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,1,0,1,0,1
10801,VILLA SERRANO,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,2,0,2,0,2
31003,VILLA TUNARI,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,4,2,4,0,8,2,10
51501,VILLAZON,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,2,2,1,2,3,4,7
70201,WARNES,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,3,2,3,2,5
20903,YACO,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,0,0,1,0,1,1
60301,YACUIBA,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,3,3,0,0,3,3,6
70403,YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,1,0,2,1,3,1,4
10102,YOTALA,mortalidad,otras muertes en mayores de 5 anos,2013-02-01,0,1,1,0,1,1,2
20201,ACHACACHI,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,1,0,2,0,3,0,3
20104,ACHOCALLA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,0,1,0,1
22002,ALTO BENI,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,5,0,5,0,5
20202,ANCORAIMES,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,2,1,2,1,3
20701,APOLO,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,1,0,0,1,1,1,2
50802,ATOCHA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,1,1,1,2
20502,AYATA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,0,1,0,1,1
21303,AYO AYO,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,0,1,0,1
30301,AYOPAYA (V. DE INDEPENDENCIA),mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,0,1,0,1
21203,BATALLAS,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,2,1,2,1,3
50301,BETANZOS,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,1,1,1,2
70703,CABEZAS,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,0,1,0,1,1
51102,"CAIZA ""D""",mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,0,1,0,1
20303,CALACOTO,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,0,2,0,2,2
21304,CALAMARCA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,2,3,2,3,5
10701,CAMARGO,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,1,1,2,1,3,4
10901,CAMATAQUI (C. VILLA ABECIA),mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,0,1,0,1
70706,CAMIRI,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,2,3,1,2,3,5,8
30701,CAPINOTA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,0,4,0,4,4
22001,CARANAVI,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,2,2,5,1,7,3,10
60302,CARAPARI,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,0,1,0,1
50702,CARIPUYO,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,2,0,2,0,2
21902,CATACORA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,0,1,0,1
40201,CHALLAPATA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,1,0,4,1,5,1,6
50302,CHAQUI,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,0,1,0,1
20305,CHARAÑA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,0,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,2,1,2,3
20501,CHUMA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,1,1,1,2
30801,CLIZA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,0,2,0,2,2
90101,COBIJA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,3,3,0,0,3,3,6
30101,COCHABAMBA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,39,26,2,3,41,29,70
30905,COLCAPIRHUA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,0,1,0,1
50901,"COLCHA ""K""",mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,0,1,0,1,1
21307,COLLANA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,0,1,0,1
31002,COLOMI,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,4,1,4,5
21306,COLQUENCHA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,0,2,0,2,2
71301,COMARAPA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,1,1,0,1,1,2
71101,CONCEPCION,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,0,1,0,1,1
21701,COPACABANA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,2,1,2,1,3
21402,CORIPATA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,1,1,1,2
20301,CORO CORO,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,0,1,0,1
21401,COROICO,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,1,2,1,0,2,2,4
40301,CORQUE,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,2,1,2,3
50601,COTAGAITA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,0,1,0,1
70102,COTOCA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,1,0,5,2,6,2,8
71106,CUATRO CAÑADAS,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,0,1,0,1,1
40401,CURAHUARA DE CARANGAS,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,1,1,1,2
20105,EL ALTO,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,12,14,30,42,42,56,98
40103,EL CHORO,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,0,1,0,1
60502,EL PUENTE(TJA),mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,1,1,1,2
70105,EL TORNO,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,1,4,6,4,7,11
10405,EL VILLAR,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,0,1,0,1,1
20405,ESCOMA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,1,1,1,2
71004,FERNANDEZ ALONSO,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,0,1,0,1
20602,GUANAY,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,1,1,1,2
20802,GUAQUI,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,0,2,0,2,2
80202,GUAYARAMERIN,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,1,1,1,0,2,1,3
70705,GUTIERREZ,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,0,1,0,1,1
40701,HUANUNI,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,2,2,2,2,4
20204,HUARINA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,2,1,2,1,3
20206,HUATAJATA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,0,1,0,1,1
21001,INQUISIVI,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,1,1,1,2
21102,IRUPANA (VILLA DE LANZA),mortalidad,otras muertes en mayores de 5 anos,2013-03-01,2,1,0,0,2,1,3
20806,JESUS DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,2,0,2,0,2
21105,LA ASUNTA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,2,0,5,1,7,1,8
70104,LA GUARDIA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,0,1,0,1,1
20101,LA PAZ,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,91,97,80,100,171,197,368
21006,LICOMA PAMPA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,0,1,0,1
50203,LLALLAGUA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,1,1,3,5,4,6,10
20901,LURIBAY,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,0,1,0,1
11003,MACHARETI,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,1,1,1,2
80801,MAGDALENA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,1,1,0,0,1,1,2
70903,MAIRANA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,1,0,2,1,3,1,4
20607,MAPIRI,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,0,2,0,2,2
71003,MINEROS,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,0,1,0,1
31301,MIZQUE,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,1,0,0,0,1,1
20402,MOCOMOCO,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,2,2,2,2,4
10501,MONTEAGUDO,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,1,0,2,5,3,5,8
71001,MONTERO,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,3,1,3,4
30302,MOROCHATA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,2,1,2,3
50404,OCURI,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,1,2,0,2,1,3
40101,ORURO,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,13,7,0,0,13,7,20
10401,PADILLA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,2,1,2,0,4,1,5
70502,PAILON,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,1,1,1,2
20102,PALCA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,0,2,0,2,2
21104,PALOS BLANCOS,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,1,0,2,2,3,2,5
70902,PAMPA GRANDE,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,2,1,2,3
21802,PAPEL PAMPA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,1,1,1,2
50403,POCOATA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,2,2,2,2,4
70601,PORTACHUELO,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,1,0,0,0,1,0,1
50101,POTOSI,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,14,11,0,0,14,11,25
10302,PRESTO,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,1,1,1,2
70805,PUCARA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,0,1,0,1
21201,PUCARANI,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,8,1,8,9
21204,PUERTO PEREZ,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,1,1,1,2
71401,PUERTO SUAREZ,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,2,1,0,1,2,3
31205,PUERTO VILLARROEL,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,3,1,3,1,4
51101,PUNA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,1,0,2,4,3,4,7
31401,PUNATA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,2,3,7,4,9,7,16
30901,QUILLACOLLO,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,3,4,3,4,7
21002,QUIME,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,0,2,0,2,2
80201,RIBERALTA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,11,7,1,0,12,7,19
70503,ROBORE,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,2,0,2,0,2
31001,SACABA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,6,15,6,15,21
70901,SAMAIPATA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,2,0,2,0,2
80602,SAN ANDRES,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,0,1,0,1
20805,SAN ANDRES DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,2,1,2,1,3
31403,SAN BENITO,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,2,1,2,3
80302,SAN BORJA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,1,1,1,2
70402,SAN CARLOS,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,1,3,5,3,6,9
70301,SAN IGNACIO DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,3,4,2,4,5,9
70501,SAN JOSE DE CHIQUITOS,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,2,1,2,1,3
10702,SAN LUCAS,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,1,1,1,2
71201,SAN MATIAS,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,2,3,2,3,5
70302,SAN MIGUEL DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,3,0,3,0,3
71005,SAN PEDRO,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,1,0,0,0,1,0,1
50501,SAN PEDRO DE BUENA VISTA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,0,1,0,1
21801,SAN PEDRO DE CURAHUARA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,2,0,2,0,2
21702,SAN PEDRO DE TIQUINA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,1,1,1,1,2,3
70303,SAN RAFAEL,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,1,0,0,0,1,1
80401,SANTA ANA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,1,1,2,1,3,2,5
70101,SANTA CRUZ DE LA SIERRA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,60,68,19,15,79,83,162
80303,SANTA ROSA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,1,0,0,0,1,0,1
70602,SANTA ROSA DEL SARA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,2,0,2,0,2
20308,SANTIAGO DE CALLAPA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,0,1,0,1
21901,SANTIAGO DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,0,1,0,1,1
40202,SANTUARIO DE QUILLACAS,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,1,1,1,2
21301,SICA SICA (VILLA AROMA),mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,2,1,2,1,3
20601,SORATA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,2,0,1,0,3,0,3
10101,SUCRE,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,21,26,5,4,26,30,56
10601,TARABUCO,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,0,1,0,1,1
20807,TARACO,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,0,1,0,1
60101,TARIJA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,31,14,2,1,33,15,48
10202,TARVITA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,3,1,3,4
20608,TEOPONTE,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,0,2,0,2,2
20803,TIAWANACU,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,0,1,0,1,1
20606,TIPUANI,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,0,1,0,1
21703,TITO YUPANQUI (PARQUIPUJIO),mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,0,1,0,1,1
30802,TOCO,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,2,3,2,3,5
41001,TOLEDO,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,3,0,3,0,3
51202,TOMAVE,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,1,0,0,1,1,1,2
50502,TORO TORO,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,2,2,2,2,4
80101,TRINIDAD,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,17,11,5,4,22,15,37
50801,TUPIZA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,4,2,4,2,6
40402,TURCO,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,0,1,0,1,1
50201,UNCIA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,2,2,2,2,4
71502,URUBICHA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,0,1,0,1,1
51201,UYUNI,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,1,1,1,2
70801,VALLEGRANDE,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,4,5,3,1,7,6,13
20801,VIACHA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,6,3,6,3,9
10704,VILLA CHARCAS,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,1,1,1,2
31402,VILLA RIVERO,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,0,1,0,1,1
10801,VILLA SERRANO,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,2,1,2,1,3
31003,VILLA TUNARI,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,2,1,2,1,3
51501,VILLAZON,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,2,1,2,1,3
50602,VITICHI,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,1,0,1,0,1
70201,WARNES,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,5,0,5,0,5
60301,YACUIBA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,5,8,2,1,7,9,16
70403,YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,2,1,1,1,3,2,5
50103,YOCALLA,mortalidad,otras muertes en mayores de 5 anos,2013-03-01,0,0,3,0,3,0,3
20201,ACHACACHI,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,1,0,0,2,1,2,3
20104,ACHOCALLA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,1,1,1,2
30201,AIQUILE,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,1,0,0,0,1,1
10404,ALCALA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,0,1,0,1
22002,ALTO BENI,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,1,0,1,1
20202,ANCORAIMES,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,3,0,3,0,3
41201,ANDAMARCA,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,1,1,1,1,2
71501,ASCENCION DE GUARAYOS,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,3,1,0,0,3,1,4
21303,AYO AYO,mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,0,1,0,1,1
30301,AYOPAYA (V. DE INDEPENDENCIA),mortalidad,otras muertes en mayores de 5 anos,2013-04-01,0,0,3,3,3,3,6
