codigo_municipio,municipio,grupo,variable,mes,dentro de establecimientos hombres,dentro de establecimientos mujeres,fuera de establecimientos hombres,fuera de establecimientos mujeres,hombres total,mujeres total,total
20101,LA PAZ,mortalidad,muerte rn menor de 7 dias,2011-07-01,9,8,0,0,9,8,17
50203,LLALLAGUA,mortalidad,muerte rn menor de 7 dias,2011-07-01,0,1,0,0,0,1,1
10501,MONTEAGUDO,mortalidad,muerte rn menor de 7 dias,2011-07-01,1,0,0,0,1,0,1
40101,ORURO,mortalidad,muerte rn menor de 7 dias,2011-07-01,4,3,0,0,4,3,7
50101,POTOSI,mortalidad,muerte rn menor de 7 dias,2011-07-01,2,0,0,0,2,0,2
31205,PUERTO VILLARROEL,mortalidad,muerte rn menor de 7 dias,2011-07-01,0,0,0,1,0,1,1
31001,SACABA,mortalidad,muerte rn menor de 7 dias,2011-07-01,1,0,0,0,1,0,1
80302,SAN BORJA,mortalidad,muerte rn menor de 7 dias,2011-07-01,1,0,0,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad,muerte rn menor de 7 dias,2011-07-01,0,1,0,0,0,1,1
10702,SAN LUCAS,mortalidad,muerte rn menor de 7 dias,2011-07-01,0,0,0,1,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte rn menor de 7 dias,2011-07-01,12,8,0,0,12,8,20
31602,SHINAOTA,mortalidad,muerte rn menor de 7 dias,2011-07-01,1,0,0,0,1,0,1
10101,SUCRE,mortalidad,muerte rn menor de 7 dias,2011-07-01,4,2,0,0,4,2,6
60101,TARIJA,mortalidad,muerte rn menor de 7 dias,2011-07-01,1,1,0,0,1,1,2
50502,TORO TORO,mortalidad,muerte rn menor de 7 dias,2011-07-01,0,1,0,0,0,1,1
80101,TRINIDAD,mortalidad,muerte rn menor de 7 dias,2011-07-01,1,1,0,0,1,1,2
50801,TUPIZA,mortalidad,muerte rn menor de 7 dias,2011-07-01,0,0,0,1,0,1,1
50201,UNCIA,mortalidad,muerte rn menor de 7 dias,2011-07-01,0,0,1,1,1,1,2
51201,UYUNI,mortalidad,muerte rn menor de 7 dias,2011-07-01,0,0,1,0,1,0,1
31302,VILA VILA,mortalidad,muerte rn menor de 7 dias,2011-07-01,0,0,0,1,0,1,1
31003,VILLA TUNARI,mortalidad,muerte rn menor de 7 dias,2011-07-01,0,0,1,0,1,0,1
51501,VILLAZON,mortalidad,muerte rn menor de 7 dias,2011-07-01,2,0,0,0,2,0,2
60301,YACUIBA,mortalidad,muerte rn menor de 7 dias,2011-07-01,2,0,0,0,2,0,2
20201,ACHACACHI,mortalidad,muerte rn menor de 7 dias,2011-08-01,0,0,1,1,1,1,2
40603,ANTEQUERA,mortalidad,muerte rn menor de 7 dias,2011-08-01,1,0,0,0,1,0,1
30601,ARQUE,mortalidad,muerte rn menor de 7 dias,2011-08-01,0,0,1,0,1,0,1
21304,CALAMARCA,mortalidad,muerte rn menor de 7 dias,2011-08-01,0,0,1,0,1,0,1
50702,CARIPUYO,mortalidad,muerte rn menor de 7 dias,2011-08-01,0,0,0,1,0,1,1
90101,COBIJA,mortalidad,muerte rn menor de 7 dias,2011-08-01,1,0,0,0,1,0,1
30101,COCHABAMBA,mortalidad,muerte rn menor de 7 dias,2011-08-01,9,5,0,0,9,5,14
50401,COLQUECHACA,mortalidad,muerte rn menor de 7 dias,2011-08-01,0,0,0,1,0,1,1
71301,COMARAPA,mortalidad,muerte rn menor de 7 dias,2011-08-01,0,0,0,1,0,1,1
70704,CUEVO,mortalidad,muerte rn menor de 7 dias,2011-08-01,0,0,1,0,1,0,1
10902,CULPINA,mortalidad,muerte rn menor de 7 dias,2011-08-01,0,0,0,1,0,1,1
20105,EL ALTO,mortalidad,muerte rn menor de 7 dias,2011-08-01,1,0,1,1,2,1,3
31206,ENTRE RIOS CBBA,mortalidad,muerte rn menor de 7 dias,2011-08-01,0,0,0,1,0,1,1
21601,GRAL. J.J. PEREZ (CHARAZANI),mortalidad,muerte rn menor de 7 dias,2011-08-01,0,0,0,1,0,1,1
80202,GUAYARAMERIN,mortalidad,muerte rn menor de 7 dias,2011-08-01,0,1,0,0,0,1,1
10304,ICLA,mortalidad,muerte rn menor de 7 dias,2011-08-01,0,1,0,0,0,1,1
20101,LA PAZ,mortalidad,muerte rn menor de 7 dias,2011-08-01,10,6,0,0,10,6,16
50203,LLALLAGUA,mortalidad,muerte rn menor de 7 dias,2011-08-01,0,0,1,0,1,0,1
10501,MONTEAGUDO,mortalidad,muerte rn menor de 7 dias,2011-08-01,0,1,0,1,0,2,2
40101,ORURO,mortalidad,muerte rn menor de 7 dias,2011-08-01,7,2,0,0,7,2,9
50101,POTOSI,mortalidad,muerte rn menor de 7 dias,2011-08-01,4,5,0,0,4,5,9
31205,PUERTO VILLARROEL,mortalidad,muerte rn menor de 7 dias,2011-08-01,1,0,1,1,2,1,3
31401,PUNATA,mortalidad,muerte rn menor de 7 dias,2011-08-01,0,0,1,0,1,0,1
30901,QUILLACOLLO,mortalidad,muerte rn menor de 7 dias,2011-08-01,1,0,0,0,1,0,1
50402,RAVELO,mortalidad,muerte rn menor de 7 dias,2011-08-01,0,0,2,0,2,0,2
80301,REYES,mortalidad,muerte rn menor de 7 dias,2011-08-01,1,1,0,0,1,1,2
80201,RIBERALTA,mortalidad,muerte rn menor de 7 dias,2011-08-01,0,2,0,0,0,2,2
31001,SACABA,mortalidad,muerte rn menor de 7 dias,2011-08-01,1,0,0,0,1,0,1
50701,SACACA,mortalidad,muerte rn menor de 7 dias,2011-08-01,0,0,1,1,1,1,2
80602,SAN ANDRES,mortalidad,muerte rn menor de 7 dias,2011-08-01,1,0,0,0,1,0,1
80302,SAN BORJA,mortalidad,muerte rn menor de 7 dias,2011-08-01,1,0,0,0,1,0,1
21502,SAN BUENA VENTURA,mortalidad,muerte rn menor de 7 dias,2011-08-01,1,0,1,0,2,0,2
70301,SAN IGNACIO DE VELASCO,mortalidad,muerte rn menor de 7 dias,2011-08-01,1,1,0,0,1,1,2
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte rn menor de 7 dias,2011-08-01,9,13,3,0,12,13,25
10101,SUCRE,mortalidad,muerte rn menor de 7 dias,2011-08-01,3,4,0,0,3,4,7
60101,TARIJA,mortalidad,muerte rn menor de 7 dias,2011-08-01,0,1,1,0,1,1,2
50502,TORO TORO,mortalidad,muerte rn menor de 7 dias,2011-08-01,0,0,1,0,1,0,1
80101,TRINIDAD,mortalidad,muerte rn menor de 7 dias,2011-08-01,1,0,0,0,1,0,1
50201,UNCIA,mortalidad,muerte rn menor de 7 dias,2011-08-01,0,0,2,0,2,0,2
71502,URUBICHA,mortalidad,muerte rn menor de 7 dias,2011-08-01,0,1,0,0,0,1,1
51201,UYUNI,mortalidad,muerte rn menor de 7 dias,2011-08-01,0,0,1,1,1,1,2
60303,VILLA MONTES,mortalidad,muerte rn menor de 7 dias,2011-08-01,1,0,0,0,1,0,1
31003,VILLA TUNARI,mortalidad,muerte rn menor de 7 dias,2011-08-01,1,1,0,0,1,1,2
70201,WARNES,mortalidad,muerte rn menor de 7 dias,2011-08-01,0,1,0,0,0,1,1
71501,ASCENCION DE GUARAYOS,mortalidad,muerte rn menor de 7 dias,2011-09-01,0,0,0,1,0,1,1
60202,BERMEJO,mortalidad,muerte rn menor de 7 dias,2011-09-01,0,0,1,0,1,0,1
50301,BETANZOS,mortalidad,muerte rn menor de 7 dias,2011-09-01,0,0,1,0,1,0,1
50702,CARIPUYO,mortalidad,muerte rn menor de 7 dias,2011-09-01,0,0,2,0,2,0,2
21101,CHULUMANI (V. DE LA LIBERTAD),mortalidad,muerte rn menor de 7 dias,2011-09-01,1,0,0,0,1,0,1
30101,COCHABAMBA,mortalidad,muerte rn menor de 7 dias,2011-09-01,5,5,0,0,5,5,10
30905,COLCAPIRHUA,mortalidad,muerte rn menor de 7 dias,2011-09-01,0,1,0,0,0,1,1
31002,COLOMI,mortalidad,muerte rn menor de 7 dias,2011-09-01,1,0,0,0,1,0,1
50401,COLQUECHACA,mortalidad,muerte rn menor de 7 dias,2011-09-01,0,0,0,1,0,1,1
21401,COROICO,mortalidad,muerte rn menor de 7 dias,2011-09-01,0,0,0,1,0,1,1
10902,CULPINA,mortalidad,muerte rn menor de 7 dias,2011-09-01,0,0,0,1,0,1,1
20105,EL ALTO,mortalidad,muerte rn menor de 7 dias,2011-09-01,5,4,0,0,5,4,9
60502,EL PUENTE(TJA),mortalidad,muerte rn menor de 7 dias,2011-09-01,1,0,0,0,1,0,1
80202,GUAYARAMERIN,mortalidad,muerte rn menor de 7 dias,2011-09-01,1,2,0,0,1,2,3
20101,LA PAZ,mortalidad,muerte rn menor de 7 dias,2011-09-01,6,4,0,1,6,5,11
50203,LLALLAGUA,mortalidad,muerte rn menor de 7 dias,2011-09-01,2,0,0,0,2,0,2
71001,MONTERO,mortalidad,muerte rn menor de 7 dias,2011-09-01,1,0,0,0,1,0,1
40101,ORURO,mortalidad,muerte rn menor de 7 dias,2011-09-01,2,5,0,0,2,5,7
60201,PADCAYA,mortalidad,muerte rn menor de 7 dias,2011-09-01,0,0,0,1,0,1,1
50403,POCOATA,mortalidad,muerte rn menor de 7 dias,2011-09-01,1,0,0,0,1,0,1
70804,POSTRER VALLE,mortalidad,muerte rn menor de 7 dias,2011-09-01,0,0,0,1,0,1,1
50101,POTOSI,mortalidad,muerte rn menor de 7 dias,2011-09-01,5,1,0,0,5,1,6
31205,PUERTO VILLARROEL,mortalidad,muerte rn menor de 7 dias,2011-09-01,1,0,0,0,1,0,1
31401,PUNATA,mortalidad,muerte rn menor de 7 dias,2011-09-01,0,1,0,0,0,1,1
80201,RIBERALTA,mortalidad,muerte rn menor de 7 dias,2011-09-01,0,2,0,0,0,2,2
31001,SACABA,mortalidad,muerte rn menor de 7 dias,2011-09-01,0,1,0,0,0,1,1
80302,SAN BORJA,mortalidad,muerte rn menor de 7 dias,2011-09-01,1,0,0,0,1,0,1
70402,SAN CARLOS,mortalidad,muerte rn menor de 7 dias,2011-09-01,0,0,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad,muerte rn menor de 7 dias,2011-09-01,3,0,0,0,3,0,3
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte rn menor de 7 dias,2011-09-01,10,7,0,0,10,7,17
10101,SUCRE,mortalidad,muerte rn menor de 7 dias,2011-09-01,0,1,0,0,0,1,1
30602,TACOPAYA,mortalidad,muerte rn menor de 7 dias,2011-09-01,0,0,1,0,1,0,1
60101,TARIJA,mortalidad,muerte rn menor de 7 dias,2011-09-01,2,0,0,0,2,0,2
10202,TARVITA,mortalidad,muerte rn menor de 7 dias,2011-09-01,1,0,0,1,1,1,2
80101,TRINIDAD,mortalidad,muerte rn menor de 7 dias,2011-09-01,1,1,0,0,1,1,2
50801,TUPIZA,mortalidad,muerte rn menor de 7 dias,2011-09-01,0,1,0,0,0,1,1
60303,VILLA MONTES,mortalidad,muerte rn menor de 7 dias,2011-09-01,1,0,1,0,2,0,2
31003,VILLA TUNARI,mortalidad,muerte rn menor de 7 dias,2011-09-01,0,1,0,0,0,1,1
51501,VILLAZON,mortalidad,muerte rn menor de 7 dias,2011-09-01,0,0,2,1,2,1,3
70201,WARNES,mortalidad,muerte rn menor de 7 dias,2011-09-01,0,0,2,0,2,0,2
20903,YACO,mortalidad,muerte rn menor de 7 dias,2011-09-01,0,0,0,2,0,2,2
60301,YACUIBA,mortalidad,muerte rn menor de 7 dias,2011-09-01,1,0,0,0,1,0,1
20201,ACHACACHI,mortalidad,muerte rn menor de 7 dias,2011-10-01,1,0,0,0,1,0,1
22002,ALTO BENI,mortalidad,muerte rn menor de 7 dias,2011-10-01,0,0,0,1,0,1,1
40102,CARACOLLO,mortalidad,muerte rn menor de 7 dias,2011-10-01,0,0,0,1,0,1,1
50702,CARIPUYO,mortalidad,muerte rn menor de 7 dias,2011-10-01,0,0,2,2,2,2,4
50302,CHAQUI,mortalidad,muerte rn menor de 7 dias,2011-10-01,0,0,0,1,0,1,1
30303,COCAPATA,mortalidad,muerte rn menor de 7 dias,2011-10-01,0,0,0,1,0,1,1
30101,COCHABAMBA,mortalidad,muerte rn menor de 7 dias,2011-10-01,9,5,0,0,9,5,14
31002,COLOMI,mortalidad,muerte rn menor de 7 dias,2011-10-01,1,0,0,0,1,0,1
21306,COLQUENCHA,mortalidad,muerte rn menor de 7 dias,2011-10-01,0,0,1,0,1,0,1
71101,CONCEPCION,mortalidad,muerte rn menor de 7 dias,2011-10-01,1,0,0,0,1,0,1
20105,EL ALTO,mortalidad,muerte rn menor de 7 dias,2011-10-01,4,2,1,1,5,3,8
31206,ENTRE RIOS CBBA,mortalidad,muerte rn menor de 7 dias,2011-10-01,1,0,0,0,1,0,1
21601,GRAL. J.J. PEREZ (CHARAZANI),mortalidad,muerte rn menor de 7 dias,2011-10-01,1,0,0,0,1,0,1
80202,GUAYARAMERIN,mortalidad,muerte rn menor de 7 dias,2011-10-01,2,1,0,0,2,1,3
70705,GUTIERREZ,mortalidad,muerte rn menor de 7 dias,2011-10-01,0,0,1,0,1,0,1
10703,INCAHUASI,mortalidad,muerte rn menor de 7 dias,2011-10-01,0,0,1,0,1,0,1
20101,LA PAZ,mortalidad,muerte rn menor de 7 dias,2011-10-01,6,9,0,0,6,9,15
10501,MONTEAGUDO,mortalidad,muerte rn menor de 7 dias,2011-10-01,0,1,0,0,0,1,1
71001,MONTERO,mortalidad,muerte rn menor de 7 dias,2011-10-01,0,1,0,0,0,1,1
40101,ORURO,mortalidad,muerte rn menor de 7 dias,2011-10-01,3,1,0,0,3,1,4
70902,PAMPA GRANDE,mortalidad,muerte rn menor de 7 dias,2011-10-01,0,0,1,1,1,1,2
50101,POTOSI,mortalidad,muerte rn menor de 7 dias,2011-10-01,2,0,0,0,2,0,2
71401,PUERTO SUAREZ,mortalidad,muerte rn menor de 7 dias,2011-10-01,1,1,0,0,1,1,2
31205,PUERTO VILLARROEL,mortalidad,muerte rn menor de 7 dias,2011-10-01,1,1,0,0,1,1,2
31401,PUNATA,mortalidad,muerte rn menor de 7 dias,2011-10-01,1,1,0,0,1,1,2
30901,QUILLACOLLO,mortalidad,muerte rn menor de 7 dias,2011-10-01,0,0,1,0,1,0,1
50701,SACACA,mortalidad,muerte rn menor de 7 dias,2011-10-01,1,0,0,1,1,1,2
21502,SAN BUENA VENTURA,mortalidad,muerte rn menor de 7 dias,2011-10-01,0,1,0,0,0,1,1
80501,SAN IGNACIO,mortalidad,muerte rn menor de 7 dias,2011-10-01,0,0,1,0,1,0,1
10702,SAN LUCAS,mortalidad,muerte rn menor de 7 dias,2011-10-01,0,0,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte rn menor de 7 dias,2011-10-01,7,5,0,0,7,5,12
10101,SUCRE,mortalidad,muerte rn menor de 7 dias,2011-10-01,5,0,1,0,6,0,6
51202,TOMAVE,mortalidad,muerte rn menor de 7 dias,2011-10-01,0,0,0,1,0,1,1
80101,TRINIDAD,mortalidad,muerte rn menor de 7 dias,2011-10-01,2,0,0,0,2,0,2
51201,UYUNI,mortalidad,muerte rn menor de 7 dias,2011-10-01,0,1,0,0,0,1,1
11001,VILLA VACA GUZMAN (MUYUPAMPA),mortalidad,muerte rn menor de 7 dias,2011-10-01,0,0,0,1,0,1,1
51501,VILLAZON,mortalidad,muerte rn menor de 7 dias,2011-10-01,1,0,0,0,1,0,1
60301,YACUIBA,mortalidad,muerte rn menor de 7 dias,2011-10-01,0,1,0,0,0,1,1
20201,ACHACACHI,mortalidad,muerte rn menor de 7 dias,2011-11-01,1,0,0,0,1,0,1
30601,ARQUE,mortalidad,muerte rn menor de 7 dias,2011-11-01,0,0,1,0,1,0,1
50702,CARIPUYO,mortalidad,muerte rn menor de 7 dias,2011-11-01,0,0,1,0,1,0,1
70702,CHARAGUA,mortalidad,muerte rn menor de 7 dias,2011-11-01,1,0,0,0,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),mortalidad,muerte rn menor de 7 dias,2011-11-01,0,2,0,0,0,2,2
90101,COBIJA,mortalidad,muerte rn menor de 7 dias,2011-11-01,1,0,0,0,1,0,1
30101,COCHABAMBA,mortalidad,muerte rn menor de 7 dias,2011-11-01,1,4,0,0,1,4,5
20105,EL ALTO,mortalidad,muerte rn menor de 7 dias,2011-11-01,2,3,1,0,3,3,6
20405,ESCOMA,mortalidad,muerte rn menor de 7 dias,2011-11-01,0,0,0,1,0,1,1
80202,GUAYARAMERIN,mortalidad,muerte rn menor de 7 dias,2011-11-01,1,0,0,0,1,0,1
21501,IXIAMAS,mortalidad,muerte rn menor de 7 dias,2011-11-01,1,0,0,0,1,0,1
20101,LA PAZ,mortalidad,muerte rn menor de 7 dias,2011-11-01,5,6,0,0,5,6,11
50203,LLALLAGUA,mortalidad,muerte rn menor de 7 dias,2011-11-01,0,1,0,0,0,1,1
10303,MOJOCOYA,mortalidad,muerte rn menor de 7 dias,2011-11-01,0,0,1,0,1,0,1
10501,MONTEAGUDO,mortalidad,muerte rn menor de 7 dias,2011-11-01,1,0,0,0,1,0,1
20307,NAZACARA DE PACAJES,mortalidad,muerte rn menor de 7 dias,2011-11-01,0,0,1,0,1,0,1
40101,ORURO,mortalidad,muerte rn menor de 7 dias,2011-11-01,4,3,0,0,4,3,7
50403,POCOATA,mortalidad,muerte rn menor de 7 dias,2011-11-01,0,0,1,0,1,0,1
51203,PORCO,mortalidad,muerte rn menor de 7 dias,2011-11-01,0,1,0,0,0,1,1
70103,PORONGO,mortalidad,muerte rn menor de 7 dias,2011-11-01,0,0,0,1,0,1,1
50101,POTOSI,mortalidad,muerte rn menor de 7 dias,2011-11-01,5,1,0,0,5,1,6
90201,PUERTO RICO,mortalidad,muerte rn menor de 7 dias,2011-11-01,1,0,0,0,1,0,1
71401,PUERTO SUAREZ,mortalidad,muerte rn menor de 7 dias,2011-11-01,1,0,0,0,1,0,1
30901,QUILLACOLLO,mortalidad,muerte rn menor de 7 dias,2011-11-01,1,1,0,0,1,1,2
80201,RIBERALTA,mortalidad,muerte rn menor de 7 dias,2011-11-01,0,4,0,0,0,4,4
70901,SAMAIPATA,mortalidad,muerte rn menor de 7 dias,2011-11-01,0,0,1,0,1,0,1
80501,SAN IGNACIO,mortalidad,muerte rn menor de 7 dias,2011-11-01,0,0,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte rn menor de 7 dias,2011-11-01,6,3,0,0,6,3,9
30902,SIPE SIPE,mortalidad,muerte rn menor de 7 dias,2011-11-01,0,1,0,0,0,1,1
10101,SUCRE,mortalidad,muerte rn menor de 7 dias,2011-11-01,6,3,0,0,6,3,9
50303,TACOBAMBA,mortalidad,muerte rn menor de 7 dias,2011-11-01,1,0,0,0,1,0,1
31101,TAPACARI,mortalidad,muerte rn menor de 7 dias,2011-11-01,0,0,1,0,1,0,1
60101,TARIJA,mortalidad,muerte rn menor de 7 dias,2011-11-01,1,2,0,1,1,3,4
10402,TOMINA,mortalidad,muerte rn menor de 7 dias,2011-11-01,0,0,1,0,1,0,1
80101,TRINIDAD,mortalidad,muerte rn menor de 7 dias,2011-11-01,2,2,0,0,2,2,4
50801,TUPIZA,mortalidad,muerte rn menor de 7 dias,2011-11-01,0,0,1,0,1,0,1
50201,UNCIA,mortalidad,muerte rn menor de 7 dias,2011-11-01,0,0,0,2,0,2,2
60303,VILLA MONTES,mortalidad,muerte rn menor de 7 dias,2011-11-01,1,0,0,0,1,0,1
51501,VILLAZON,mortalidad,muerte rn menor de 7 dias,2011-11-01,0,0,0,3,0,3,3
60301,YACUIBA,mortalidad,muerte rn menor de 7 dias,2011-11-01,0,1,0,0,0,1,1
30701,CAPINOTA,mortalidad,muerte rn menor de 7 dias,2011-12-01,0,0,0,1,0,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),mortalidad,muerte rn menor de 7 dias,2011-12-01,0,1,0,0,0,1,1
50204,CHUQUIHUTA AYLLU JUCUMANI,mortalidad,muerte rn menor de 7 dias,2011-12-01,0,0,0,1,0,1,1
30101,COCHABAMBA,mortalidad,muerte rn menor de 7 dias,2011-12-01,7,1,0,0,7,1,8
30905,COLCAPIRHUA,mortalidad,muerte rn menor de 7 dias,2011-12-01,0,0,1,0,1,0,1
71301,COMARAPA,mortalidad,muerte rn menor de 7 dias,2011-12-01,1,1,0,0,1,1,2
71101,CONCEPCION,mortalidad,muerte rn menor de 7 dias,2011-12-01,0,1,0,0,0,1,1
21401,COROICO,mortalidad,muerte rn menor de 7 dias,2011-12-01,0,1,0,0,0,1,1
20105,EL ALTO,mortalidad,muerte rn menor de 7 dias,2011-12-01,4,2,1,1,5,3,8
80202,GUAYARAMERIN,mortalidad,muerte rn menor de 7 dias,2011-12-01,1,0,0,0,1,0,1
21105,LA ASUNTA,mortalidad,muerte rn menor de 7 dias,2011-12-01,0,1,0,0,0,1,1
20101,LA PAZ,mortalidad,muerte rn menor de 7 dias,2011-12-01,2,6,0,0,2,6,8
50203,LLALLAGUA,mortalidad,muerte rn menor de 7 dias,2011-12-01,0,1,0,0,0,1,1
70903,MAIRANA,mortalidad,muerte rn menor de 7 dias,2011-12-01,0,0,0,1,0,1,1
10501,MONTEAGUDO,mortalidad,muerte rn menor de 7 dias,2011-12-01,0,0,1,0,1,0,1
71001,MONTERO,mortalidad,muerte rn menor de 7 dias,2011-12-01,1,0,0,0,1,0,1
50404,OCURI,mortalidad,muerte rn menor de 7 dias,2011-12-01,0,0,0,1,0,1,1
40101,ORURO,mortalidad,muerte rn menor de 7 dias,2011-12-01,4,3,0,0,4,3,7
50403,POCOATA,mortalidad,muerte rn menor de 7 dias,2011-12-01,0,0,1,0,1,0,1
50101,POTOSI,mortalidad,muerte rn menor de 7 dias,2011-12-01,5,0,0,0,5,0,5
31205,PUERTO VILLARROEL,mortalidad,muerte rn menor de 7 dias,2011-12-01,2,0,0,0,2,0,2
51101,PUNA,mortalidad,muerte rn menor de 7 dias,2011-12-01,0,0,1,0,1,0,1
80201,RIBERALTA,mortalidad,muerte rn menor de 7 dias,2011-12-01,1,1,0,0,1,1,2
70503,ROBORE,mortalidad,muerte rn menor de 7 dias,2011-12-01,1,0,0,0,1,0,1
40901,SABAYA,mortalidad,muerte rn menor de 7 dias,2011-12-01,0,0,1,0,1,0,1
31001,SACABA,mortalidad,muerte rn menor de 7 dias,2011-12-01,0,0,1,0,1,0,1
50701,SACACA,mortalidad,muerte rn menor de 7 dias,2011-12-01,0,1,0,1,0,2,2
21502,SAN BUENA VENTURA,mortalidad,muerte rn menor de 7 dias,2011-12-01,1,0,0,0,1,0,1
60501,SAN LORENZO(TJA),mortalidad,muerte rn menor de 7 dias,2011-12-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte rn menor de 7 dias,2011-12-01,8,1,0,0,8,1,9
80303,SANTA ROSA,mortalidad,muerte rn menor de 7 dias,2011-12-01,1,0,0,0,1,0,1
10101,SUCRE,mortalidad,muerte rn menor de 7 dias,2011-12-01,4,6,0,0,4,6,10
30401,TARATA,mortalidad,muerte rn menor de 7 dias,2011-12-01,0,0,1,0,1,0,1
60101,TARIJA,mortalidad,muerte rn menor de 7 dias,2011-12-01,2,0,1,0,3,0,3
30903,TIQUIPAYA,mortalidad,muerte rn menor de 7 dias,2011-12-01,2,0,0,0,2,0,2
80101,TRINIDAD,mortalidad,muerte rn menor de 7 dias,2011-12-01,1,0,0,0,1,0,1
50201,UNCIA,mortalidad,muerte rn menor de 7 dias,2011-12-01,0,0,1,1,1,1,2
51501,VILLAZON,mortalidad,muerte rn menor de 7 dias,2011-12-01,1,0,0,0,1,0,1
70201,WARNES,mortalidad,muerte rn menor de 7 dias,2011-12-01,0,0,1,0,1,0,1
60301,YACUIBA,mortalidad,muerte rn menor de 7 dias,2011-12-01,0,2,0,0,0,2,2
