codigo_municipio,municipio,grupo,variable,mes,dentro de establecimientos hombres,dentro de establecimientos mujeres,fuera de establecimientos hombres,fuera de establecimientos mujeres,hombres total,mujeres total,total
80201,RIBERALTA,mortalidad,muerte rn menor de 7 dias,2014-06-01,3.0,1.0,0.0,0.0,3.0,1.0,4.0
50701,SACACA,mortalidad,muerte rn menor de 7 dias,2014-06-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
21502,SAN BUENA VENTURA,mortalidad,muerte rn menor de 7 dias,2014-06-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
70301,SAN IGNACIO DE VELASCO,mortalidad,muerte rn menor de 7 dias,2014-06-01,1.0,1.0,0.0,0.0,1.0,1.0,2.0
50501,SAN PEDRO DE BUENA VISTA,mortalidad,muerte rn menor de 7 dias,2014-06-01,0.0,0.0,2.0,0.0,2.0,0.0,2.0
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte rn menor de 7 dias,2014-06-01,10.0,8.0,1.0,0.0,11.0,8.0,19.0
10101,SUCRE,mortalidad,muerte rn menor de 7 dias,2014-06-01,3.0,2.0,0.0,0.0,3.0,2.0,5.0
31101,TAPACARI,mortalidad,muerte rn menor de 7 dias,2014-06-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
80101,TRINIDAD,mortalidad,muerte rn menor de 7 dias,2014-06-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
31003,VILLA TUNARI,mortalidad,muerte rn menor de 7 dias,2014-06-01,1.0,0.0,1.0,0.0,2.0,0.0,2.0
50602,VITICHI,mortalidad,muerte rn menor de 7 dias,2014-06-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
60301,YACUIBA,mortalidad,muerte rn menor de 7 dias,2014-06-01,1.0,3.0,0.0,0.0,1.0,3.0,4.0
22001,CARANAVI,mortalidad,muerte rn menor de 7 dias,2014-07-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
40201,CHALLAPATA,mortalidad,muerte rn menor de 7 dias,2014-07-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
70702,CHARAGUA,mortalidad,muerte rn menor de 7 dias,2014-07-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30303,COCAPATA,mortalidad,muerte rn menor de 7 dias,2014-07-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
30101,COCHABAMBA,mortalidad,muerte rn menor de 7 dias,2014-07-01,5.0,1.0,0.0,0.0,5.0,1.0,6.0
30905,COLCAPIRHUA,mortalidad,muerte rn menor de 7 dias,2014-07-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
21307,COLLANA,mortalidad,muerte rn menor de 7 dias,2014-07-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
50401,COLQUECHACA,mortalidad,muerte rn menor de 7 dias,2014-07-01,0.0,0.0,0.0,2.0,0.0,2.0,2.0
71101,CONCEPCION,mortalidad,muerte rn menor de 7 dias,2014-07-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
21401,COROICO,mortalidad,muerte rn menor de 7 dias,2014-07-01,0.0,1.0,1.0,0.0,1.0,1.0,2.0
20105,EL ALTO,mortalidad,muerte rn menor de 7 dias,2014-07-01,12.0,3.0,0.0,0.0,12.0,3.0,15.0
80202,GUAYARAMERIN,mortalidad,muerte rn menor de 7 dias,2014-07-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
10304,ICLA,mortalidad,muerte rn menor de 7 dias,2014-07-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
20101,LA PAZ,mortalidad,muerte rn menor de 7 dias,2014-07-01,9.0,6.0,1.0,1.0,10.0,7.0,17.0
50203,LLALLAGUA,mortalidad,muerte rn menor de 7 dias,2014-07-01,0.0,0.0,0.0,2.0,0.0,2.0,2.0
31301,MIZQUE,mortalidad,muerte rn menor de 7 dias,2014-07-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
50404,OCURI,mortalidad,muerte rn menor de 7 dias,2014-07-01,2.0,0.0,1.0,0.0,3.0,0.0,3.0
40101,ORURO,mortalidad,muerte rn menor de 7 dias,2014-07-01,11.0,5.0,0.0,0.0,11.0,5.0,16.0
50101,POTOSI,mortalidad,muerte rn menor de 7 dias,2014-07-01,5.0,5.0,0.0,0.0,5.0,5.0,10.0
71401,PUERTO SUAREZ,mortalidad,muerte rn menor de 7 dias,2014-07-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
31205,PUERTO VILLARROEL,mortalidad,muerte rn menor de 7 dias,2014-07-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
30901,QUILLACOLLO,mortalidad,muerte rn menor de 7 dias,2014-07-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
80201,RIBERALTA,mortalidad,muerte rn menor de 7 dias,2014-07-01,3.0,2.0,0.0,0.0,3.0,2.0,5.0
70301,SAN IGNACIO DE VELASCO,mortalidad,muerte rn menor de 7 dias,2014-07-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
50501,SAN PEDRO DE BUENA VISTA,mortalidad,muerte rn menor de 7 dias,2014-07-01,0.0,1.0,1.0,0.0,1.0,1.0,2.0
21702,SAN PEDRO DE TIQUINA,mortalidad,muerte rn menor de 7 dias,2014-07-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte rn menor de 7 dias,2014-07-01,13.0,10.0,3.0,0.0,16.0,10.0,26.0
10101,SUCRE,mortalidad,muerte rn menor de 7 dias,2014-07-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
30602,TACOPAYA,mortalidad,muerte rn menor de 7 dias,2014-07-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
50102,TINGUIPAYA,mortalidad,muerte rn menor de 7 dias,2014-07-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
80101,TRINIDAD,mortalidad,muerte rn menor de 7 dias,2014-07-01,2.0,3.0,0.0,0.0,2.0,3.0,5.0
50801,TUPIZA,mortalidad,muerte rn menor de 7 dias,2014-07-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
51201,UYUNI,mortalidad,muerte rn menor de 7 dias,2014-07-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
31003,VILLA TUNARI,mortalidad,muerte rn menor de 7 dias,2014-07-01,2.0,1.0,0.0,0.0,2.0,1.0,3.0
50602,VITICHI,mortalidad,muerte rn menor de 7 dias,2014-07-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
70201,WARNES,mortalidad,muerte rn menor de 7 dias,2014-07-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
60301,YACUIBA,mortalidad,muerte rn menor de 7 dias,2014-07-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
10602,YAMPARAEZ,mortalidad,muerte rn menor de 7 dias,2014-07-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
70403,YAPACANI,mortalidad,muerte rn menor de 7 dias,2014-07-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
20201,ACHACACHI,mortalidad,muerte rn menor de 7 dias,2014-08-01,0.0,0.0,2.0,0.0,2.0,0.0,2.0
30402,ANZALDO,mortalidad,muerte rn menor de 7 dias,2014-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
20503,AUCAPATA,mortalidad,muerte rn menor de 7 dias,2014-08-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
50301,BETANZOS,mortalidad,muerte rn menor de 7 dias,2014-08-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
50202,CHAYANTA,mortalidad,muerte rn menor de 7 dias,2014-08-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
50204,CHUQUIHUTA AYLLU JUCUMANI,mortalidad,muerte rn menor de 7 dias,2014-08-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
30101,COCHABAMBA,mortalidad,muerte rn menor de 7 dias,2014-08-01,7.0,16.0,0.0,0.0,7.0,16.0,23.0
50401,COLQUECHACA,mortalidad,muerte rn menor de 7 dias,2014-08-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
50601,COTAGAITA,mortalidad,muerte rn menor de 7 dias,2014-08-01,0.0,0.0,2.0,0.0,2.0,0.0,2.0
20105,EL ALTO,mortalidad,muerte rn menor de 7 dias,2014-08-01,2.0,4.0,2.0,1.0,4.0,5.0,9.0
80202,GUAYARAMERIN,mortalidad,muerte rn menor de 7 dias,2014-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
20101,LA PAZ,mortalidad,muerte rn menor de 7 dias,2014-08-01,8.0,12.0,1.0,1.0,9.0,13.0,22.0
10501,MONTEAGUDO,mortalidad,muerte rn menor de 7 dias,2014-08-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
70202,OKINAWA,mortalidad,muerte rn menor de 7 dias,2014-08-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
40101,ORURO,mortalidad,muerte rn menor de 7 dias,2014-08-01,4.0,3.0,0.0,0.0,4.0,3.0,7.0
21104,PALOS BLANCOS,mortalidad,muerte rn menor de 7 dias,2014-08-01,0.0,0.0,1.0,1.0,1.0,1.0,2.0
50403,POCOATA,mortalidad,muerte rn menor de 7 dias,2014-08-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
50101,POTOSI,mortalidad,muerte rn menor de 7 dias,2014-08-01,3.0,4.0,0.0,0.0,3.0,4.0,7.0
30901,QUILLACOLLO,mortalidad,muerte rn menor de 7 dias,2014-08-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
80201,RIBERALTA,mortalidad,muerte rn menor de 7 dias,2014-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
71302,SAIPINA,mortalidad,muerte rn menor de 7 dias,2014-08-01,0.0,1.0,1.0,0.0,1.0,1.0,2.0
40801,SALINAS DE GARCI MENDOZA,mortalidad,muerte rn menor de 7 dias,2014-08-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte rn menor de 7 dias,2014-08-01,12.0,6.0,1.0,0.0,13.0,6.0,19.0
21901,SANTIAGO DE MACHACA,mortalidad,muerte rn menor de 7 dias,2014-08-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
10101,SUCRE,mortalidad,muerte rn menor de 7 dias,2014-08-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
30602,TACOPAYA,mortalidad,muerte rn menor de 7 dias,2014-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
31101,TAPACARI,mortalidad,muerte rn menor de 7 dias,2014-08-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
60101,TARIJA,mortalidad,muerte rn menor de 7 dias,2014-08-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
80101,TRINIDAD,mortalidad,muerte rn menor de 7 dias,2014-08-01,1.0,2.0,0.0,0.0,1.0,2.0,3.0
50801,TUPIZA,mortalidad,muerte rn menor de 7 dias,2014-08-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
31003,VILLA TUNARI,mortalidad,muerte rn menor de 7 dias,2014-08-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
51501,VILLAZON,mortalidad,muerte rn menor de 7 dias,2014-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
70201,WARNES,mortalidad,muerte rn menor de 7 dias,2014-08-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
60301,YACUIBA,mortalidad,muerte rn menor de 7 dias,2014-08-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
50103,YOCALLA,mortalidad,muerte rn menor de 7 dias,2014-08-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
10301,ZUDAÑEZ,mortalidad,muerte rn menor de 7 dias,2014-08-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
20502,AYATA,mortalidad,muerte rn menor de 7 dias,2014-09-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
70702,CHARAGUA,mortalidad,muerte rn menor de 7 dias,2014-09-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
21101,CHULUMANI (V. DE LA LIBERTAD),mortalidad,muerte rn menor de 7 dias,2014-09-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
90101,COBIJA,mortalidad,muerte rn menor de 7 dias,2014-09-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
30303,COCAPATA,mortalidad,muerte rn menor de 7 dias,2014-09-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
30101,COCHABAMBA,mortalidad,muerte rn menor de 7 dias,2014-09-01,7.0,4.0,0.0,0.0,7.0,4.0,11.0
20105,EL ALTO,mortalidad,muerte rn menor de 7 dias,2014-09-01,2.0,3.0,2.0,0.0,4.0,3.0,7.0
21501,IXIAMAS,mortalidad,muerte rn menor de 7 dias,2014-09-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
21105,LA ASUNTA,mortalidad,muerte rn menor de 7 dias,2014-09-01,1.0,0.0,1.0,0.0,2.0,0.0,2.0
20101,LA PAZ,mortalidad,muerte rn menor de 7 dias,2014-09-01,6.0,8.0,0.0,2.0,6.0,10.0,16.0
50203,LLALLAGUA,mortalidad,muerte rn menor de 7 dias,2014-09-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
30302,MOROCHATA,mortalidad,muerte rn menor de 7 dias,2014-09-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
50404,OCURI,mortalidad,muerte rn menor de 7 dias,2014-09-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
40101,ORURO,mortalidad,muerte rn menor de 7 dias,2014-09-01,4.0,4.0,0.0,0.0,4.0,4.0,8.0
21104,PALOS BLANCOS,mortalidad,muerte rn menor de 7 dias,2014-09-01,0.0,0.0,1.0,1.0,1.0,1.0,2.0
50101,POTOSI,mortalidad,muerte rn menor de 7 dias,2014-09-01,3.0,2.0,0.0,0.0,3.0,2.0,5.0
21201,PUCARANI,mortalidad,muerte rn menor de 7 dias,2014-09-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
80201,RIBERALTA,mortalidad,muerte rn menor de 7 dias,2014-09-01,4.0,0.0,0.0,0.0,4.0,0.0,4.0
80302,SAN BORJA,mortalidad,muerte rn menor de 7 dias,2014-09-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
21502,SAN BUENA VENTURA,mortalidad,muerte rn menor de 7 dias,2014-09-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
70301,SAN IGNACIO DE VELASCO,mortalidad,muerte rn menor de 7 dias,2014-09-01,1.0,1.0,0.0,1.0,1.0,2.0,3.0
70501,SAN JOSE DE CHIQUITOS,mortalidad,muerte rn menor de 7 dias,2014-09-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
71201,SAN MATIAS,mortalidad,muerte rn menor de 7 dias,2014-09-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
80401,SANTA ANA,mortalidad,muerte rn menor de 7 dias,2014-09-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte rn menor de 7 dias,2014-09-01,11.0,13.0,0.0,0.0,11.0,13.0,24.0
10101,SUCRE,mortalidad,muerte rn menor de 7 dias,2014-09-01,2.0,3.0,0.0,0.0,2.0,3.0,5.0
60101,TARIJA,mortalidad,muerte rn menor de 7 dias,2014-09-01,2.0,0.0,0.0,0.0,2.0,0.0,2.0
50102,TINGUIPAYA,mortalidad,muerte rn menor de 7 dias,2014-09-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
80101,TRINIDAD,mortalidad,muerte rn menor de 7 dias,2014-09-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
51201,UYUNI,mortalidad,muerte rn menor de 7 dias,2014-09-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
60301,YACUIBA,mortalidad,muerte rn menor de 7 dias,2014-09-01,3.0,0.0,0.0,0.0,3.0,0.0,3.0
70403,YAPACANI,mortalidad,muerte rn menor de 7 dias,2014-09-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
