codigo_municipio,municipio,grupo,variable,mes,hombres menores a 1 año,mujeres menores a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 14 años,mujeres de 5 a 14 años,hombres de 15 a 59 años,mujeres de 15 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
71501,ASCENCION DE GUARAYOS,violencia  intrafamiliar,hombres,2006-03-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
20502,AYATA,violencia  intrafamiliar,hombres,2006-03-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
30301,AYOPAYA (V. DE INDEPENDENCIA),violencia  intrafamiliar,hombres,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70703,CABEZAS,violencia  intrafamiliar,hombres,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70706,CAMIRI,violencia  intrafamiliar,hombres,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
30701,CAPINOTA,violencia  intrafamiliar,hombres,2006-03-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
22001,CARANAVI,violencia  intrafamiliar,hombres,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
40201,CHALLAPATA,violencia  intrafamiliar,hombres,2006-03-01,0,0.0,0,0.0,0,0.0,8,,0,0.0,8,,
21101,CHULUMANI (V. DE LA LIBERTAD),violencia  intrafamiliar,hombres,2006-03-01,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,2,,
30101,COCHABAMBA,violencia  intrafamiliar,hombres,2006-03-01,0,0.0,0,0.0,0,0.0,6,,0,0.0,6,,
50401,COLQUECHACA,violencia  intrafamiliar,hombres,2006-03-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
21306,COLQUENCHA,violencia  intrafamiliar,hombres,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
21004,COLQUIRI,violencia  intrafamiliar,hombres,2006-03-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
20301,CORO CORO,violencia  intrafamiliar,hombres,2006-03-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
21401,COROICO,violencia  intrafamiliar,hombres,2006-03-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
20105,EL ALTO,violencia  intrafamiliar,hombres,2006-03-01,0,0.0,3,0.0,6,0.0,13,0.0,0,0.0,22,,
41101,EUCALIPTUS,violencia  intrafamiliar,hombres,2006-03-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
10502,HUACARETA,violencia  intrafamiliar,hombres,2006-03-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
40701,HUANUNI,violencia  intrafamiliar,hombres,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
21501,IXIAMAS,violencia  intrafamiliar,hombres,2006-03-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
21105,LA ASUNTA,violencia  intrafamiliar,hombres,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20101,LA PAZ,violencia  intrafamiliar,hombres,2006-03-01,0,0.0,1,0.0,7,0.0,12,0.0,0,0.0,20,,
50203,LLALLAGUA,violencia  intrafamiliar,hombres,2006-03-01,0,0.0,0,0.0,0,0.0,17,,0,0.0,17,,
10501,MONTEAGUDO,violencia  intrafamiliar,hombres,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70202,OKINAWA,violencia  intrafamiliar,hombres,2006-03-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
20401,PUERTO ACOSTA,violencia  intrafamiliar,hombres,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31401,PUNATA,violencia  intrafamiliar,hombres,2006-03-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
70503,ROBORE,violencia  intrafamiliar,hombres,2006-03-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
10702,SAN LUCAS,violencia  intrafamiliar,hombres,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
80401,SANTA ANA,violencia  intrafamiliar,hombres,2006-03-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
30902,SIPE SIPE,violencia  intrafamiliar,hombres,2006-03-01,0,0.0,0,0.0,1,0.0,2,0.0,0,0.0,3,,
60101,TARIJA,violencia  intrafamiliar,hombres,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31601,TIRAQUE (CBBA),violencia  intrafamiliar,hombres,2006-03-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
50801,TUPIZA,violencia  intrafamiliar,hombres,2006-03-01,0,0.0,0,0.0,2,0.0,1,0.0,0,0.0,3,,
51201,UYUNI,violencia  intrafamiliar,hombres,2006-03-01,0,0.0,0,0.0,2,,0,0.0,0,0.0,2,,
30502,VACAS,violencia  intrafamiliar,hombres,2006-03-01,0,0.0,0,0.0,2,0.0,3,0.0,0,0.0,5,,
70801,VALLEGRANDE,violencia  intrafamiliar,hombres,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20801,VIACHA,violencia  intrafamiliar,hombres,2006-03-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
31003,VILLA TUNARI,violencia  intrafamiliar,hombres,2006-03-01,0,0.0,0,0.0,1,0.0,3,0.0,0,0.0,4,,
51501,VILLAZON,violencia  intrafamiliar,hombres,2006-03-01,0,0.0,1,0.0,1,0.0,4,0.0,0,0.0,6,,
20306,WALDO BALLIVIAN,violencia  intrafamiliar,hombres,2006-03-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
70403,YAPACANI,violencia  intrafamiliar,hombres,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20201,ACHACACHI,violencia  intrafamiliar,hombres,2006-04-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
71501,ASCENCION DE GUARAYOS,violencia  intrafamiliar,hombres,2006-04-01,0,0.0,0,0.0,2,,0,0.0,0,0.0,2,,
70703,CABEZAS,violencia  intrafamiliar,hombres,2006-04-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
70706,CAMIRI,violencia  intrafamiliar,hombres,2006-04-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
30701,CAPINOTA,violencia  intrafamiliar,hombres,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
40201,CHALLAPATA,violencia  intrafamiliar,hombres,2006-04-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
70702,CHARAGUA,violencia  intrafamiliar,hombres,2006-04-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
30101,COCHABAMBA,violencia  intrafamiliar,hombres,2006-04-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
21701,COPACABANA,violencia  intrafamiliar,hombres,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20105,EL ALTO,violencia  intrafamiliar,hombres,2006-04-01,0,0.0,2,0.0,5,0.0,6,0.0,0,0.0,13,,
10703,INCAHUASI,violencia  intrafamiliar,hombres,2006-04-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
20101,LA PAZ,violencia  intrafamiliar,hombres,2006-04-01,1,0.0,0,0.0,8,0.0,15,0.0,1,0.0,25,,
21202,LAJA,violencia  intrafamiliar,hombres,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
50203,LLALLAGUA,violencia  intrafamiliar,hombres,2006-04-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
10501,MONTEAGUDO,violencia  intrafamiliar,hombres,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
71001,MONTERO,violencia  intrafamiliar,hombres,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
30302,MOROCHATA,violencia  intrafamiliar,hombres,2006-04-01,0,0.0,0,0.0,1,0.0,3,0.0,0,0.0,4,,
71402,PUERTO QUIJARRO,violencia  intrafamiliar,hombres,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31401,PUNATA,violencia  intrafamiliar,hombres,2006-04-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
31001,SACABA,violencia  intrafamiliar,hombres,2006-04-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
30404,SACABAMBA,violencia  intrafamiliar,hombres,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70101,SANTA CRUZ DE LA SIERRA,violencia  intrafamiliar,hombres,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70602,SANTA ROSA DEL SARA,violencia  intrafamiliar,hombres,2006-04-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
30902,SIPE SIPE,violencia  intrafamiliar,hombres,2006-04-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
10101,SUCRE,violencia  intrafamiliar,hombres,2006-04-01,0,0.0,0,0.0,0,0.0,2,0.0,1,0.0,3,,
50801,TUPIZA,violencia  intrafamiliar,hombres,2006-04-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
30502,VACAS,violencia  intrafamiliar,hombres,2006-04-01,0,0.0,0,0.0,2,0.0,1,0.0,0,0.0,3,,
70801,VALLEGRANDE,violencia  intrafamiliar,hombres,2006-04-01,0,0.0,0,0.0,0,0.0,2,0.0,1,0.0,3,,
60303,VILLA MONTES,violencia  intrafamiliar,hombres,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31003,VILLA TUNARI,violencia  intrafamiliar,hombres,2006-04-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
51501,VILLAZON,violencia  intrafamiliar,hombres,2006-04-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
71501,ASCENCION DE GUARAYOS,violencia  intrafamiliar,hombres,2006-05-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
30301,AYOPAYA (V. DE INDEPENDENCIA),violencia  intrafamiliar,hombres,2006-05-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
60202,BERMEJO,violencia  intrafamiliar,hombres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
50301,BETANZOS,violencia  intrafamiliar,hombres,2006-05-01,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,2,,
30701,CAPINOTA,violencia  intrafamiliar,hombres,2006-05-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
40201,CHALLAPATA,violencia  intrafamiliar,hombres,2006-05-01,0,0.0,0,0.0,1,0.0,7,0.0,0,0.0,8,,
50202,CHAYANTA,violencia  intrafamiliar,hombres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
30801,CLIZA,violencia  intrafamiliar,hombres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
30101,COCHABAMBA,violencia  intrafamiliar,hombres,2006-05-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
21401,COROICO,violencia  intrafamiliar,hombres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20105,EL ALTO,violencia  intrafamiliar,hombres,2006-05-01,0,0.0,6,0.0,6,0.0,10,0.0,0,0.0,22,,
70105,EL TORNO,violencia  intrafamiliar,hombres,2006-05-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
80202,GUAYARAMERIN,violencia  intrafamiliar,hombres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
40701,HUANUNI,violencia  intrafamiliar,hombres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
21105,LA ASUNTA,violencia  intrafamiliar,hombres,2006-05-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
20101,LA PAZ,violencia  intrafamiliar,hombres,2006-05-01,0,0.0,4,0.0,8,0.0,14,0.0,0,0.0,26,,
50203,LLALLAGUA,violencia  intrafamiliar,hombres,2006-05-01,0,0.0,0,0.0,0,0.0,8,,0,0.0,8,,
80801,MAGDALENA,violencia  intrafamiliar,hombres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31301,MIZQUE,violencia  intrafamiliar,hombres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
10501,MONTEAGUDO,violencia  intrafamiliar,hombres,2006-05-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
40101,ORURO,violencia  intrafamiliar,hombres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31202,POJO (CBBA),violencia  intrafamiliar,hombres,2006-05-01,0,0.0,0,0.0,1,0.0,0,0.0,1,0.0,2,,
20401,PUERTO ACOSTA,violencia  intrafamiliar,hombres,2006-05-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
31205,PUERTO VILLARROEL,violencia  intrafamiliar,hombres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
51101,PUNA,violencia  intrafamiliar,hombres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31401,PUNATA,violencia  intrafamiliar,hombres,2006-05-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
31001,SACABA,violencia  intrafamiliar,hombres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70301,SAN IGNACIO DE VELASCO,violencia  intrafamiliar,hombres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
60501,SAN LORENZO(TJA),violencia  intrafamiliar,hombres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
10702,SAN LUCAS,violencia  intrafamiliar,hombres,2006-05-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
80401,SANTA ANA,violencia  intrafamiliar,hombres,2006-05-01,0,0.0,2,,0,0.0,0,0.0,0,0.0,2,,
30902,SIPE SIPE,violencia  intrafamiliar,hombres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31404,TACACHI,violencia  intrafamiliar,hombres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
10601,TARABUCO,violencia  intrafamiliar,hombres,2006-05-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
10202,TARVITA,violencia  intrafamiliar,hombres,2006-05-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
20606,TIPUANI,violencia  intrafamiliar,hombres,2006-05-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
80101,TRINIDAD,violencia  intrafamiliar,hombres,2006-05-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
30502,VACAS,violencia  intrafamiliar,hombres,2006-05-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
31003,VILLA TUNARI,violencia  intrafamiliar,hombres,2006-05-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
51501,VILLAZON,violencia  intrafamiliar,hombres,2006-05-01,0,0.0,0,0.0,1,0.0,6,0.0,0,0.0,7,,
71501,ASCENCION DE GUARAYOS,violencia  intrafamiliar,hombres,2006-06-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
10201,AZURDUY,violencia  intrafamiliar,hombres,2006-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
30701,CAPINOTA,violencia  intrafamiliar,hombres,2006-06-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
40201,CHALLAPATA,violencia  intrafamiliar,hombres,2006-06-01,0,0.0,0,0.0,0,0.0,2,0.0,2,0.0,4,,
30101,COCHABAMBA,violencia  intrafamiliar,hombres,2006-06-01,0,0.0,0,0.0,0,0.0,4,0.0,1,0.0,5,,
21306,COLQUENCHA,violencia  intrafamiliar,hombres,2006-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
21602,CURVA,violencia  intrafamiliar,hombres,2006-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20105,EL ALTO,violencia  intrafamiliar,hombres,2006-06-01,1,0.0,1,0.0,2,0.0,5,0.0,0,0.0,9,,
70105,EL TORNO,violencia  intrafamiliar,hombres,2006-06-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
60601,ENTRE RIOS,violencia  intrafamiliar,hombres,2006-06-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
71004,FERNANDEZ ALONSO,violencia  intrafamiliar,hombres,2006-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20101,LA PAZ,violencia  intrafamiliar,hombres,2006-06-01,0,0.0,2,0.0,3,0.0,9,0.0,0,0.0,14,,
50203,LLALLAGUA,violencia  intrafamiliar,hombres,2006-06-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
31301,MIZQUE,violencia  intrafamiliar,hombres,2006-06-01,0,0.0,0,0.0,1,0.0,4,0.0,0,0.0,5,,
71001,MONTERO,violencia  intrafamiliar,hombres,2006-06-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
30302,MOROCHATA,violencia  intrafamiliar,hombres,2006-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
40101,ORURO,violencia  intrafamiliar,hombres,2006-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
21104,PALOS BLANCOS,violencia  intrafamiliar,hombres,2006-06-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
10103,POROMA,violencia  intrafamiliar,hombres,2006-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70805,PUCARA,violencia  intrafamiliar,hombres,2006-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
20401,PUERTO ACOSTA,violencia  intrafamiliar,hombres,2006-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
31401,PUNATA,violencia  intrafamiliar,hombres,2006-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
80201,RIBERALTA,violencia  intrafamiliar,hombres,2006-06-01,0,0.0,1,,0,0.0,0,0.0,0,0.0,1,,
31001,SACABA,violencia  intrafamiliar,hombres,2006-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
80501,SAN IGNACIO,violencia  intrafamiliar,hombres,2006-06-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
60501,SAN LORENZO(TJA),violencia  intrafamiliar,hombres,2006-06-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
70101,SANTA CRUZ DE LA SIERRA,violencia  intrafamiliar,hombres,2006-06-01,1,0.0,0,0.0,1,0.0,5,0.0,0,0.0,7,,
30703,SICAYA,violencia  intrafamiliar,hombres,2006-06-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
31101,TAPACARI,violencia  intrafamiliar,hombres,2006-06-01,0,0.0,0,0.0,0,0.0,2,0.0,1,0.0,3,,
50801,TUPIZA,violencia  intrafamiliar,hombres,2006-06-01,0,0.0,1,0.0,2,0.0,1,0.0,0,0.0,4,,
30502,VACAS,violencia  intrafamiliar,hombres,2006-06-01,0,0.0,0,0.0,0,0.0,3,0.0,1,0.0,4,,
51501,VILLAZON,violencia  intrafamiliar,hombres,2006-06-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
71501,ASCENCION DE GUARAYOS,violencia  intrafamiliar,hombres,2006-07-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
