codigo_municipio,municipio,grupo,variable,mes,dentro_masculino,dentro-1_femenino,fuera_masculino,fuera-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
31602,SHINAOTA,mortalidad,muerte rn menor de 7 dias,2013-08-01,0,0,0,1,0,1,1
10101,SUCRE,mortalidad,muerte rn menor de 7 dias,2013-08-01,2,3,0,0,2,3,5
10202,TARVITA,mortalidad,muerte rn menor de 7 dias,2013-08-01,1,0,0,0,1,0,1
80101,TRINIDAD,mortalidad,muerte rn menor de 7 dias,2013-08-01,1,0,0,0,1,0,1
31003,VILLA TUNARI,mortalidad,muerte rn menor de 7 dias,2013-08-01,2,0,0,0,2,0,2
51501,VILLAZON,mortalidad,muerte rn menor de 7 dias,2013-08-01,0,0,1,0,1,0,1
20201,ACHACACHI,mortalidad,muerte rn menor de 7 dias,2013-09-01,1,0,0,0,1,0,1
21303,AYO AYO,mortalidad,muerte rn menor de 7 dias,2013-09-01,0,0,0,1,0,1,1
30701,CAPINOTA,mortalidad,muerte rn menor de 7 dias,2013-09-01,0,1,0,0,0,1,1
70702,CHARAGUA,mortalidad,muerte rn menor de 7 dias,2013-09-01,0,0,0,1,0,1,1
50202,CHAYANTA,mortalidad,muerte rn menor de 7 dias,2013-09-01,0,0,1,0,1,0,1
90101,COBIJA,mortalidad,muerte rn menor de 7 dias,2013-09-01,1,0,0,0,1,0,1
30101,COCHABAMBA,mortalidad,muerte rn menor de 7 dias,2013-09-01,2,0,0,0,2,0,2
50401,COLQUECHACA,mortalidad,muerte rn menor de 7 dias,2013-09-01,0,0,0,2,0,2,2
71101,CONCEPCION,mortalidad,muerte rn menor de 7 dias,2013-09-01,0,0,0,1,0,1,1
20105,EL ALTO,mortalidad,muerte rn menor de 7 dias,2013-09-01,2,6,1,0,3,6,9
80202,GUAYARAMERIN,mortalidad,muerte rn menor de 7 dias,2013-09-01,1,0,0,0,1,0,1
21102,IRUPANA (VILLA DE LANZA),mortalidad,muerte rn menor de 7 dias,2013-09-01,0,1,0,0,0,1,1
20101,LA PAZ,mortalidad,muerte rn menor de 7 dias,2013-09-01,16,5,0,0,16,5,21
50203,LLALLAGUA,mortalidad,muerte rn menor de 7 dias,2013-09-01,0,0,0,1,0,1,1
40101,ORURO,mortalidad,muerte rn menor de 7 dias,2013-09-01,2,0,0,0,2,0,2
50403,POCOATA,mortalidad,muerte rn menor de 7 dias,2013-09-01,0,0,1,3,1,3,4
50101,POTOSI,mortalidad,muerte rn menor de 7 dias,2013-09-01,6,7,0,0,6,7,13
71401,PUERTO SUAREZ,mortalidad,muerte rn menor de 7 dias,2013-09-01,0,1,0,0,0,1,1
31205,PUERTO VILLARROEL,mortalidad,muerte rn menor de 7 dias,2013-09-01,1,1,1,0,2,1,3
80201,RIBERALTA,mortalidad,muerte rn menor de 7 dias,2013-09-01,3,0,0,0,3,0,3
50701,SACACA,mortalidad,muerte rn menor de 7 dias,2013-09-01,0,0,1,1,1,1,2
80302,SAN BORJA,mortalidad,muerte rn menor de 7 dias,2013-09-01,0,1,0,0,0,1,1
21502,SAN BUENA VENTURA,mortalidad,muerte rn menor de 7 dias,2013-09-01,0,1,0,0,0,1,1
70301,SAN IGNACIO DE VELASCO,mortalidad,muerte rn menor de 7 dias,2013-09-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte rn menor de 7 dias,2013-09-01,7,3,0,0,7,3,10
10101,SUCRE,mortalidad,muerte rn menor de 7 dias,2013-09-01,6,3,0,0,6,3,9
60101,TARIJA,mortalidad,muerte rn menor de 7 dias,2013-09-01,4,0,0,0,4,0,4
50102,TINGUIPAYA,mortalidad,muerte rn menor de 7 dias,2013-09-01,0,0,0,1,0,1,1
80101,TRINIDAD,mortalidad,muerte rn menor de 7 dias,2013-09-01,1,0,0,0,1,0,1
51201,UYUNI,mortalidad,muerte rn menor de 7 dias,2013-09-01,0,1,0,0,0,1,1
20801,VIACHA,mortalidad,muerte rn menor de 7 dias,2013-09-01,1,0,0,0,1,0,1
31003,VILLA TUNARI,mortalidad,muerte rn menor de 7 dias,2013-09-01,0,1,0,0,0,1,1
51501,VILLAZON,mortalidad,muerte rn menor de 7 dias,2013-09-01,0,0,0,1,0,1,1
60301,YACUIBA,mortalidad,muerte rn menor de 7 dias,2013-09-01,2,0,0,0,2,0,2
50103,YOCALLA,mortalidad,muerte rn menor de 7 dias,2013-09-01,0,0,0,1,0,1,1
60402,YUNCHARA,mortalidad,muerte rn menor de 7 dias,2013-09-01,0,0,1,0,1,0,1
20701,APOLO,mortalidad,muerte rn menor de 7 dias,2013-10-01,0,0,0,1,0,1,1
40201,CHALLAPATA,mortalidad,muerte rn menor de 7 dias,2013-10-01,2,0,0,0,2,0,2
20305,CHARAÑA,mortalidad,muerte rn menor de 7 dias,2013-10-01,0,0,1,0,1,0,1
50202,CHAYANTA,mortalidad,muerte rn menor de 7 dias,2013-10-01,0,0,0,1,0,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),mortalidad,muerte rn menor de 7 dias,2013-10-01,0,1,0,0,0,1,1
30101,COCHABAMBA,mortalidad,muerte rn menor de 7 dias,2013-10-01,5,6,0,0,5,6,11
50401,COLQUECHACA,mortalidad,muerte rn menor de 7 dias,2013-10-01,0,0,1,0,1,0,1
21402,CORIPATA,mortalidad,muerte rn menor de 7 dias,2013-10-01,1,0,0,0,1,0,1
10902,CULPINA,mortalidad,muerte rn menor de 7 dias,2013-10-01,0,0,0,2,0,2,2
20105,EL ALTO,mortalidad,muerte rn menor de 7 dias,2013-10-01,3,2,2,1,5,3,8
10405,EL VILLAR,mortalidad,muerte rn menor de 7 dias,2013-10-01,0,0,1,0,1,0,1
80202,GUAYARAMERIN,mortalidad,muerte rn menor de 7 dias,2013-10-01,2,0,0,0,2,0,2
70104,LA GUARDIA,mortalidad,muerte rn menor de 7 dias,2013-10-01,1,0,0,0,1,0,1
20101,LA PAZ,mortalidad,muerte rn menor de 7 dias,2013-10-01,12,5,1,1,13,6,19
10303,MOJOCOYA,mortalidad,muerte rn menor de 7 dias,2013-10-01,0,1,0,0,0,1,1
30302,MOROCHATA,mortalidad,muerte rn menor de 7 dias,2013-10-01,0,0,1,0,1,0,1
40101,ORURO,mortalidad,muerte rn menor de 7 dias,2013-10-01,2,5,0,0,2,5,7
10401,PADILLA,mortalidad,muerte rn menor de 7 dias,2013-10-01,0,1,0,0,0,1,1
50403,POCOATA,mortalidad,muerte rn menor de 7 dias,2013-10-01,0,0,0,2,0,2,2
50101,POTOSI,mortalidad,muerte rn menor de 7 dias,2013-10-01,12,6,0,0,12,6,18
30901,QUILLACOLLO,mortalidad,muerte rn menor de 7 dias,2013-10-01,0,0,1,0,1,0,1
80201,RIBERALTA,mortalidad,muerte rn menor de 7 dias,2013-10-01,1,4,0,0,1,4,5
80304,RURRENABAQUE,mortalidad,muerte rn menor de 7 dias,2013-10-01,0,1,0,0,0,1,1
50701,SACACA,mortalidad,muerte rn menor de 7 dias,2013-10-01,1,0,0,0,1,0,1
71104,SAN JULIAN,mortalidad,muerte rn menor de 7 dias,2013-10-01,0,0,2,0,2,0,2
10702,SAN LUCAS,mortalidad,muerte rn menor de 7 dias,2013-10-01,0,0,1,1,1,1,2
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte rn menor de 7 dias,2013-10-01,7,5,0,0,7,5,12
31602,SHINAOTA,mortalidad,muerte rn menor de 7 dias,2013-10-01,0,0,0,1,0,1,1
10101,SUCRE,mortalidad,muerte rn menor de 7 dias,2013-10-01,1,2,0,0,1,2,3
60101,TARIJA,mortalidad,muerte rn menor de 7 dias,2013-10-01,2,1,1,0,3,1,4
10202,TARVITA,mortalidad,muerte rn menor de 7 dias,2013-10-01,1,0,1,1,2,1,3
41301,TOTORA(ORR),mortalidad,muerte rn menor de 7 dias,2013-10-01,0,0,1,0,1,0,1
80101,TRINIDAD,mortalidad,muerte rn menor de 7 dias,2013-10-01,2,1,0,0,2,1,3
51201,UYUNI,mortalidad,muerte rn menor de 7 dias,2013-10-01,1,0,0,0,1,0,1
51501,VILLAZON,mortalidad,muerte rn menor de 7 dias,2013-10-01,0,0,0,1,0,1,1
60301,YACUIBA,mortalidad,muerte rn menor de 7 dias,2013-10-01,1,0,0,0,1,0,1
71501,ASCENCION DE GUARAYOS,mortalidad,muerte rn menor de 7 dias,2013-11-01,0,0,1,0,1,0,1
21203,BATALLAS,mortalidad,muerte rn menor de 7 dias,2013-11-01,0,0,0,1,0,1,1
21304,CALAMARCA,mortalidad,muerte rn menor de 7 dias,2013-11-01,0,0,1,1,1,1,2
21101,CHULUMANI (V. DE LA LIBERTAD),mortalidad,muerte rn menor de 7 dias,2013-11-01,0,1,0,0,0,1,1
90101,COBIJA,mortalidad,muerte rn menor de 7 dias,2013-11-01,2,0,0,0,2,0,2
30101,COCHABAMBA,mortalidad,muerte rn menor de 7 dias,2013-11-01,5,8,0,0,5,8,13
50901,"COLCHA ""K""",mortalidad,muerte rn menor de 7 dias,2013-11-01,0,0,1,1,1,1,2
31002,COLOMI,mortalidad,muerte rn menor de 7 dias,2013-11-01,0,0,1,0,1,0,1
20105,EL ALTO,mortalidad,muerte rn menor de 7 dias,2013-11-01,5,5,1,0,6,5,11
60502,EL PUENTE(TJA),mortalidad,muerte rn menor de 7 dias,2013-11-01,0,0,0,1,0,1,1
20405,ESCOMA,mortalidad,muerte rn menor de 7 dias,2013-11-01,0,0,1,0,1,0,1
80202,GUAYARAMERIN,mortalidad,muerte rn menor de 7 dias,2013-11-01,0,1,0,0,0,1,1
20101,LA PAZ,mortalidad,muerte rn menor de 7 dias,2013-11-01,6,5,0,0,6,5,11
50203,LLALLAGUA,mortalidad,muerte rn menor de 7 dias,2013-11-01,0,0,1,0,1,0,1
40702,MACHACAMARCA,mortalidad,muerte rn menor de 7 dias,2013-11-01,0,1,0,0,0,1,1
30302,MOROCHATA,mortalidad,muerte rn menor de 7 dias,2013-11-01,0,0,0,1,0,1,1
50404,OCURI,mortalidad,muerte rn menor de 7 dias,2013-11-01,0,0,1,0,1,0,1
40101,ORURO,mortalidad,muerte rn menor de 7 dias,2013-11-01,5,4,0,0,5,4,9
40602,PAZÑA,mortalidad,muerte rn menor de 7 dias,2013-11-01,0,0,1,0,1,0,1
50101,POTOSI,mortalidad,muerte rn menor de 7 dias,2013-11-01,9,5,0,0,9,5,14
10302,PRESTO,mortalidad,muerte rn menor de 7 dias,2013-11-01,0,0,1,0,1,0,1
31205,PUERTO VILLARROEL,mortalidad,muerte rn menor de 7 dias,2013-11-01,1,0,0,0,1,0,1
30901,QUILLACOLLO,mortalidad,muerte rn menor de 7 dias,2013-11-01,0,2,1,2,1,4,5
50402,RAVELO,mortalidad,muerte rn menor de 7 dias,2013-11-01,1,0,0,0,1,0,1
80201,RIBERALTA,mortalidad,muerte rn menor de 7 dias,2013-11-01,1,0,0,0,1,0,1
31001,SACABA,mortalidad,muerte rn menor de 7 dias,2013-11-01,1,0,1,1,2,1,3
50701,SACACA,mortalidad,muerte rn menor de 7 dias,2013-11-01,0,0,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte rn menor de 7 dias,2013-11-01,12,9,1,1,13,10,23
10101,SUCRE,mortalidad,muerte rn menor de 7 dias,2013-11-01,3,3,0,0,3,3,6
20807,TARACO,mortalidad,muerte rn menor de 7 dias,2013-11-01,0,0,0,1,0,1,1
60101,TARIJA,mortalidad,muerte rn menor de 7 dias,2013-11-01,0,1,0,0,0,1,1
21703,TITO YUPANQUI (PARQUIPUJIO),mortalidad,muerte rn menor de 7 dias,2013-11-01,0,1,0,0,0,1,1
80101,TRINIDAD,mortalidad,muerte rn menor de 7 dias,2013-11-01,4,0,0,0,4,0,4
70201,WARNES,mortalidad,muerte rn menor de 7 dias,2013-11-01,0,1,0,0,0,1,1
21103,YANACACHI,mortalidad,muerte rn menor de 7 dias,2013-11-01,0,2,1,0,1,2,3
20201,ACHACACHI,mortalidad,muerte rn menor de 7 dias,2013-12-01,1,0,0,0,1,0,1
50802,ATOCHA,mortalidad,muerte rn menor de 7 dias,2013-12-01,1,0,0,0,1,0,1
30101,COCHABAMBA,mortalidad,muerte rn menor de 7 dias,2013-12-01,3,4,0,0,3,4,7
30905,COLCAPIRHUA,mortalidad,muerte rn menor de 7 dias,2013-12-01,0,0,0,1,0,1,1
31002,COLOMI,mortalidad,muerte rn menor de 7 dias,2013-12-01,0,0,1,0,1,0,1
20105,EL ALTO,mortalidad,muerte rn menor de 7 dias,2013-12-01,4,3,0,0,4,3,7
20405,ESCOMA,mortalidad,muerte rn menor de 7 dias,2013-12-01,0,0,1,0,1,0,1
20101,LA PAZ,mortalidad,muerte rn menor de 7 dias,2013-12-01,10,6,0,0,10,6,16
50203,LLALLAGUA,mortalidad,muerte rn menor de 7 dias,2013-12-01,0,1,0,0,0,1,1
30302,MOROCHATA,mortalidad,muerte rn menor de 7 dias,2013-12-01,0,0,0,1,0,1,1
40101,ORURO,mortalidad,muerte rn menor de 7 dias,2013-12-01,2,2,0,0,2,2,4
50101,POTOSI,mortalidad,muerte rn menor de 7 dias,2013-12-01,3,4,0,0,3,4,7
21201,PUCARANI,mortalidad,muerte rn menor de 7 dias,2013-12-01,0,0,0,1,0,1,1
31205,PUERTO VILLARROEL,mortalidad,muerte rn menor de 7 dias,2013-12-01,0,1,0,0,0,1,1
31401,PUNATA,mortalidad,muerte rn menor de 7 dias,2013-12-01,2,0,0,0,2,0,2
30901,QUILLACOLLO,mortalidad,muerte rn menor de 7 dias,2013-12-01,1,2,1,1,2,3,5
80201,RIBERALTA,mortalidad,muerte rn menor de 7 dias,2013-12-01,1,0,0,0,1,0,1
50701,SACACA,mortalidad,muerte rn menor de 7 dias,2013-12-01,0,0,1,0,1,0,1
40801,SALINAS DE GARCI MENDOZA,mortalidad,muerte rn menor de 7 dias,2013-12-01,0,0,0,1,0,1,1
21502,SAN BUENA VENTURA,mortalidad,muerte rn menor de 7 dias,2013-12-01,1,0,0,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad,muerte rn menor de 7 dias,2013-12-01,1,0,0,0,1,0,1
80102,SAN JAVIER(BNI),mortalidad,muerte rn menor de 7 dias,2013-12-01,0,0,0,1,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte rn menor de 7 dias,2013-12-01,4,9,1,0,5,9,14
41401,SANTIAGO DE HUARI,mortalidad,muerte rn menor de 7 dias,2013-12-01,0,1,0,0,0,1,1
10101,SUCRE,mortalidad,muerte rn menor de 7 dias,2013-12-01,2,1,0,0,2,1,3
31101,TAPACARI,mortalidad,muerte rn menor de 7 dias,2013-12-01,0,1,0,0,0,1,1
80101,TRINIDAD,mortalidad,muerte rn menor de 7 dias,2013-12-01,4,4,0,0,4,4,8
50801,TUPIZA,mortalidad,muerte rn menor de 7 dias,2013-12-01,0,1,0,0,0,1,1
51201,UYUNI,mortalidad,muerte rn menor de 7 dias,2013-12-01,0,1,1,0,1,1,2
10704,VILLA CHARCAS,mortalidad,muerte rn menor de 7 dias,2013-12-01,0,0,0,1,0,1,1
31003,VILLA TUNARI,mortalidad,muerte rn menor de 7 dias,2013-12-01,0,2,1,0,1,2,3
51501,VILLAZON,mortalidad,muerte rn menor de 7 dias,2013-12-01,1,0,0,0,1,0,1
60301,YACUIBA,mortalidad,muerte rn menor de 7 dias,2013-12-01,2,1,0,0,2,1,3
