codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-4-anos_masculino,1-a-4-anos-1_femenino,5-a-9-anos_masculino,5-a-9-anos-1_femenino,10-a-20-anos_masculino,10-a-20-anos-1_femenino,21-a-59-anos_masculino,21-a-59-anos-1_femenino,60-y-mas_masculino,60-y-mas-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
50101,POTOSI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,1,0,2,1,0,1,1,0,0,4,0,0,4,6,10
21201,PUCARANI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
21204,PUERTO PEREZ,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
90201,PUERTO RICO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,0,0,0,0,0,0,0,1,0,7,0,0,0,8,8
71401,PUERTO SUAREZ,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
31205,PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
51101,PUNA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
31401,PUNATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,0,0,0,0,0,0,0,1,1,11,0,1,1,13,14
30901,QUILLACOLLO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,0,0,0,0,0,0,0,0,0,11,0,0,0,11,11
21002,QUIME,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
50402,RAVELO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
80201,RIBERALTA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
80304,RURRENABAQUE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
40901,SABAYA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
31001,SACABA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,0,0,0,0,0,0,0,3,1,17,0,2,1,22,23
30404,SACABAMBA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,0,0,0,0,0,0,0,0,0,3,0,1,0,4,4
50701,SACACA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
71302,SAIPINA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70402,SAN CARLOS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70301,SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
71104,SAN JULIAN,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2
10702,SAN LUCAS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
71005,SAN PEDRO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2
50501,SAN PEDRO DE BUENA VISTA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
80401,SANTA ANA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
70101,SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,0,0,0,0,0,0,1,5,4,9,0,0,5,14,19
70602,SANTA ROSA DEL SARA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,0,0,0,0,0,0,1,0,1,2,0,0,2,2,4
21301,SICA SICA (VILLA AROMA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
30902,SIPE SIPE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
20601,SORATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,0,0,0,0,0,0,0,1,1,2,0,0,1,3,4
10101,SUCRE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,0,0,0,0,0,0,0,2,0,16,0,1,0,19,19
10601,TARABUCO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20807,TARACO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
60101,TARIJA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,1,6,18,8,5,5,15,3,27,5,4,1,70,28,98
20803,TIAWANACU,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20606,TIPUANI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
30903,TIQUIPAYA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31601,TIRAQUE (CBBA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,0,0,0,0,0,0,1,2,3,9,1,1,5,12,17
30803,TOLATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,0,0,0,0,0,0,0,0,1,3,0,0,1,3,4
50502,TORO TORO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
80101,TRINIDAD,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
50801,TUPIZA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,0,0,0,0,1,0,1,6,0,5,0,2,2,13,15
51201,UYUNI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
31402,VILLA RIVERO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5
31003,VILLA TUNARI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5
51501,VILLAZON,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
70201,WARNES,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,0,0,0,0,0,0,0,0,3,3,0,0,3,3,6
10102,YOTALA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-01-01,0,0,0,0,0,0,0,0,3,0,1,0,4,0,4
20201,ACHACACHI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,1,0,1,0,1,0,3,3
30201,AIQUILE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31303,ALALAY,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51301,ARAMPAMPA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
30501,ARANI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,1,1,1,0,0,1,2,3
50802,ATOCHA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
70703,CABEZAS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
21304,CALAMARCA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
10701,CAMARGO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,1,0,3,0,0,0,4,4
70706,CAMIRI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
40102,CARACOLLO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
60302,CARAPARI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
40201,CHALLAPATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,1,0,0,0,4,0,0,2,0,2,5,7
40903,CHIPAYA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20501,CHUMA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
30801,CLIZA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
90101,COBIJA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,1,0,0,0,1,1,3,0,0,1,5,6
30101,COCHABAMBA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,4,7,1,12,1,1,6,20,26
40902,COIPASA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
21307,COLLANA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31002,COLOMI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
50401,COLQUECHACA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
21402,CORIPATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,1,1,3,0,0,1,4,5
21401,COROICO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2
20105,EL ALTO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,1,0,0,0,2,0,5,2,33,0,1,2,42,44
40103,EL CHORO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
71503,EL PUENTE(STC),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
60601,ENTRE RIOS TRJ,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,1,7,0,0,1,7,8
71002,GENERAL SAAVEDRA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20802,GUAQUI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
80202,GUAYARAMERIN,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
40701,HUANUNI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,1,1,1,1,5,0,0,2,7,9
41601,HUAYLLAMARCA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20806,JESUS DE MACHACA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
21105,LA ASUNTA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
20101,LA PAZ,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,1,0,0,1,4,21,32,0,2,22,39,61
50203,LLALLAGUA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,1,4,2,3,0,0,3,7,10
20607,MAPIRI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
71003,MINEROS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31301,MIZQUE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10303,MOJOCOYA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
10501,MONTEAGUDO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4
71001,MONTERO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,1,1,2,0,0,0,3,1,4
70803,MORO MORO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
40101,ORURO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4
60201,PADCAYA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
10401,PADILLA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
21104,PALOS BLANCOS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21305,PATACAMAYA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,1,0,1,1,0,4,0,0,2,5,7
50403,POCOATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31203,POCONA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,1,0,0,0,0,5,0,0,1,5,6
50101,POTOSI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,2,0,1,0,0,0,0,0,0,2,0,0,3,2,5
70805,PUCARA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
21201,PUCARANI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,1,0,2,0,3,0,2,0,8,8
20401,PUERTO ACOSTA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
90301,PUERTO GONZALO MORENO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
71402,PUERTO QUIJARRO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
90201,PUERTO RICO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
71401,PUERTO SUAREZ,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,0,6,0,0,0,6,6
31205,PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
51101,PUNA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
31401,PUNATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,1,1,8,0,0,1,9,10
30901,QUILLACOLLO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
21002,QUIME,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
80304,RURRENABAQUE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2
31001,SACABA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,3,2,2,11,0,0,5,13,18
30404,SACABAMBA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
31403,SAN BENITO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
71104,SAN JULIAN,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
80401,SANTA ANA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,3,1,2,0,0,1,5,6
70101,SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,1,0,1,2,0,25,0,4,2,31,33
70602,SANTA ROSA DEL SARA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2014-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
