codigo_municipio,municipio,grupo,variable,mes,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
60601,ENTRE RIOS,violencia  intrafamiliar,hombres,2004-10-01,0,0,0,0,0,0,1,0,0,0,1,0,1
80202,GUAYARAMERIN,violencia  intrafamiliar,hombres,2004-10-01,0,0,0,0,0,0,1,0,0,0,1,0,1
10304,ICLA,violencia  intrafamiliar,hombres,2004-10-01,0,0,0,0,1,0,1,0,0,0,2,0,2
20101,LA PAZ,violencia  intrafamiliar,hombres,2004-10-01,0,0,11,0,7,0,2,0,0,0,20,0,20
50203,LLALLAGUA,violencia  intrafamiliar,hombres,2004-10-01,0,0,0,0,1,0,13,0,1,0,15,0,15
71003,MINEROS,violencia  intrafamiliar,hombres,2004-10-01,0,0,0,0,0,0,3,0,0,0,3,0,3
10501,MONTEAGUDO,violencia  intrafamiliar,hombres,2004-10-01,0,0,0,0,0,0,2,0,0,0,2,0,2
21104,PALOS BLANCOS,violencia  intrafamiliar,hombres,2004-10-01,0,0,0,0,1,0,0,0,0,0,1,0,1
30202,PASORAPA,violencia  intrafamiliar,hombres,2004-10-01,0,0,0,0,1,0,2,0,3,0,6,0,6
31202,POJO (CBBA),violencia  intrafamiliar,hombres,2004-10-01,0,0,0,0,0,0,1,0,0,0,1,0,1
40601,POOPO,violencia  intrafamiliar,hombres,2004-10-01,0,0,0,0,0,0,1,0,0,0,1,0,1
20401,PUERTO ACOSTA,violencia  intrafamiliar,hombres,2004-10-01,0,0,0,0,0,0,4,0,0,0,4,0,4
21204,PUERTO PEREZ,violencia  intrafamiliar,hombres,2004-10-01,0,0,0,0,1,0,0,0,0,0,1,0,1
51101,PUNA,violencia  intrafamiliar,hombres,2004-10-01,0,0,0,0,0,0,1,0,2,0,3,0,3
31401,PUNATA,violencia  intrafamiliar,hombres,2004-10-01,0,0,0,0,0,0,3,0,0,0,3,0,3
21002,QUIME,violencia  intrafamiliar,hombres,2004-10-01,0,0,0,0,1,0,0,0,0,0,1,0,1
50402,RAVELO,violencia  intrafamiliar,hombres,2004-10-01,1,0,0,0,0,0,0,0,0,0,1,0,1
80301,REYES,violencia  intrafamiliar,hombres,2004-10-01,0,0,0,0,0,0,1,0,0,0,1,0,1
80201,RIBERALTA,violencia  intrafamiliar,hombres,2004-10-01,0,0,0,0,0,0,2,0,0,0,2,0,2
70503,ROBORE,violencia  intrafamiliar,hombres,2004-10-01,0,0,0,0,0,0,1,0,0,0,1,0,1
30404,SACABAMBA,violencia  intrafamiliar,hombres,2004-10-01,0,0,0,0,0,0,2,0,0,0,2,0,2
70402,SAN CARLOS,violencia  intrafamiliar,hombres,2004-10-01,0,0,0,0,1,0,0,0,0,0,1,0,1
70301,SAN IGNACIO DE VELASCO,violencia  intrafamiliar,hombres,2004-10-01,0,0,0,0,0,0,1,0,0,0,1,0,1
80702,SAN RAMON,violencia  intrafamiliar,hombres,2004-10-01,0,0,0,0,0,0,1,0,0,0,1,0,1
30902,SIPE SIPE,violencia  intrafamiliar,hombres,2004-10-01,0,0,0,0,2,0,0,0,0,0,2,0,2
60101,TARIJA,violencia  intrafamiliar,hombres,2004-10-01,0,0,0,0,0,0,1,0,0,0,1,0,1
10202,TARVITA,violencia  intrafamiliar,hombres,2004-10-01,0,0,0,0,0,0,1,0,0,0,1,0,1
50801,TUPIZA,violencia  intrafamiliar,hombres,2004-10-01,0,0,0,0,3,0,7,0,0,0,10,0,10
31003,VILLA TUNARI,violencia  intrafamiliar,hombres,2004-10-01,0,0,0,0,1,0,2,0,0,0,3,0,3
51501,VILLAZON,violencia  intrafamiliar,hombres,2004-10-01,0,0,1,0,1,0,1,0,0,0,3,0,3
20306,WALDO BALLIVIAN,violencia  intrafamiliar,hombres,2004-10-01,0,0,0,0,0,0,0,0,1,0,1,0,1
10201,AZURDUY,violencia  intrafamiliar,hombres,2004-11-01,0,0,0,0,0,0,1,0,0,0,1,0,1
60202,BERMEJO,violencia  intrafamiliar,hombres,2004-11-01,0,0,1,0,1,0,8,0,2,0,12,0,12
70706,CAMIRI,violencia  intrafamiliar,hombres,2004-11-01,0,0,0,0,0,0,1,0,0,0,1,0,1
30701,CAPINOTA,violencia  intrafamiliar,hombres,2004-11-01,0,0,0,0,0,0,4,0,0,0,4,0,4
22001,CARANAVI,violencia  intrafamiliar,hombres,2004-11-01,0,0,0,0,0,0,1,0,0,0,1,0,1
40201,CHALLAPATA,violencia  intrafamiliar,hombres,2004-11-01,0,0,0,0,1,0,2,0,0,0,3,0,3
50202,CHAYANTA,violencia  intrafamiliar,hombres,2004-11-01,0,0,0,0,0,0,2,0,0,0,2,0,2
20501,CHUMA,violencia  intrafamiliar,hombres,2004-11-01,0,0,0,0,0,0,1,0,0,0,1,0,1
30101,COCHABAMBA,violencia  intrafamiliar,hombres,2004-11-01,0,0,0,0,0,0,3,0,0,0,3,0,3
71301,COMARAPA,violencia  intrafamiliar,hombres,2004-11-01,0,0,0,0,0,0,2,0,0,0,2,0,2
20105,EL ALTO,violencia  intrafamiliar,hombres,2004-11-01,1,0,0,0,4,0,15,0,0,0,20,0,20
60601,ENTRE RIOS,violencia  intrafamiliar,hombres,2004-11-01,0,0,0,0,0,0,1,0,0,0,1,0,1
20602,GUANAY,violencia  intrafamiliar,hombres,2004-11-01,0,0,0,0,0,0,1,0,0,0,1,0,1
40701,HUANUNI,violencia  intrafamiliar,hombres,2004-11-01,0,0,0,0,0,0,0,0,2,0,2,0,2
20101,LA PAZ,violencia  intrafamiliar,hombres,2004-11-01,2,0,4,0,4,0,13,0,2,0,25,0,25
50203,LLALLAGUA,violencia  intrafamiliar,hombres,2004-11-01,0,0,0,0,1,0,5,0,1,0,7,0,7
20901,LURIBAY,violencia  intrafamiliar,hombres,2004-11-01,0,0,0,0,0,0,1,0,0,0,1,0,1
71003,MINEROS,violencia  intrafamiliar,hombres,2004-11-01,0,0,0,0,0,0,1,0,0,0,1,0,1
31301,MIZQUE,violencia  intrafamiliar,hombres,2004-11-01,0,0,0,0,0,0,5,0,1,0,6,0,6
10501,MONTEAGUDO,violencia  intrafamiliar,hombres,2004-11-01,0,0,0,0,0,0,2,0,0,0,2,0,2
40101,ORURO,violencia  intrafamiliar,hombres,2004-11-01,0,0,0,0,0,0,1,0,0,0,1,0,1
10401,PADILLA,violencia  intrafamiliar,hombres,2004-11-01,0,0,0,0,0,0,2,0,0,0,2,0,2
21104,PALOS BLANCOS,violencia  intrafamiliar,hombres,2004-11-01,0,0,0,0,0,0,1,0,0,0,1,0,1
50403,POCOATA,violencia  intrafamiliar,hombres,2004-11-01,0,0,0,0,0,0,1,0,0,0,1,0,1
20401,PUERTO ACOSTA,violencia  intrafamiliar,hombres,2004-11-01,0,0,0,0,0,0,2,0,0,0,2,0,2
31205,PUERTO VILLARROEL,violencia  intrafamiliar,hombres,2004-11-01,0,0,0,0,2,0,5,0,0,0,7,0,7
51101,PUNA,violencia  intrafamiliar,hombres,2004-11-01,0,0,0,0,1,0,1,0,1,0,3,0,3
31401,PUNATA,violencia  intrafamiliar,hombres,2004-11-01,0,0,0,0,0,0,6,0,0,0,6,0,6
80304,RURRENABAQUE,violencia  intrafamiliar,hombres,2004-11-01,0,0,0,0,0,0,1,0,0,0,1,0,1
31001,SACABA,violencia  intrafamiliar,hombres,2004-11-01,0,0,0,0,1,0,1,0,0,0,2,0,2
30404,SACABAMBA,violencia  intrafamiliar,hombres,2004-11-01,0,0,0,0,0,0,1,0,1,0,2,0,2
60501,SAN LORENZO(TJA),violencia  intrafamiliar,hombres,2004-11-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,violencia  intrafamiliar,hombres,2004-11-01,0,0,0,0,0,0,4,0,0,0,4,0,4
30902,SIPE SIPE,violencia  intrafamiliar,hombres,2004-11-01,0,0,0,0,0,0,0,0,2,0,2,0,2
10101,SUCRE,violencia  intrafamiliar,hombres,2004-11-01,0,0,0,0,1,0,2,0,0,0,3,0,3
60101,TARIJA,violencia  intrafamiliar,hombres,2004-11-01,0,0,0,0,1,0,1,0,0,0,2,0,2
80101,TRINIDAD,violencia  intrafamiliar,hombres,2004-11-01,0,0,1,0,0,0,0,0,0,0,1,0,1
50801,TUPIZA,violencia  intrafamiliar,hombres,2004-11-01,1,0,0,0,4,0,1,0,0,0,6,0,6
50201,UNCIA,violencia  intrafamiliar,hombres,2004-11-01,0,0,0,0,0,0,3,0,0,0,3,0,3
70801,VALLEGRANDE,violencia  intrafamiliar,hombres,2004-11-01,0,0,0,0,1,0,1,0,0,0,2,0,2
31003,VILLA TUNARI,violencia  intrafamiliar,hombres,2004-11-01,0,0,0,0,0,0,1,0,0,0,1,0,1
11001,VILLA VACA GUZMAN (MUYUPAMPA),violencia  intrafamiliar,hombres,2004-11-01,0,0,1,0,0,0,1,0,0,0,2,0,2
60202,BERMEJO,violencia  intrafamiliar,hombres,2004-12-01,0,0,1,0,0,0,1,0,0,0,2,0,2
70703,CABEZAS,violencia  intrafamiliar,hombres,2004-12-01,0,0,0,0,0,0,2,0,0,0,2,0,2
10701,CAMARGO,violencia  intrafamiliar,hombres,2004-12-01,0,0,0,0,0,0,1,0,1,0,2,0,2
22001,CARANAVI,violencia  intrafamiliar,hombres,2004-12-01,0,0,0,0,0,0,5,0,0,0,5,0,5
40201,CHALLAPATA,violencia  intrafamiliar,hombres,2004-12-01,0,0,0,0,0,0,0,0,1,0,1,0,1
50202,CHAYANTA,violencia  intrafamiliar,hombres,2004-12-01,0,0,0,0,0,0,1,0,0,0,1,0,1
50601,COTAGAITA,violencia  intrafamiliar,hombres,2004-12-01,0,0,0,0,0,0,1,0,0,0,1,0,1
20105,EL ALTO,violencia  intrafamiliar,hombres,2004-12-01,0,0,0,0,2,0,5,0,0,0,7,0,7
70105,EL TORNO,violencia  intrafamiliar,hombres,2004-12-01,0,0,0,0,0,0,1,0,0,0,1,0,1
60601,ENTRE RIOS,violencia  intrafamiliar,hombres,2004-12-01,0,0,0,0,0,0,1,0,0,0,1,0,1
20101,LA PAZ,violencia  intrafamiliar,hombres,2004-12-01,1,0,7,0,9,0,8,0,0,0,25,0,25
70701,LAGUNILLAS,violencia  intrafamiliar,hombres,2004-12-01,0,0,0,0,0,0,2,0,0,0,2,0,2
50203,LLALLAGUA,violencia  intrafamiliar,hombres,2004-12-01,0,0,0,0,0,0,14,0,0,0,14,0,14
71003,MINEROS,violencia  intrafamiliar,hombres,2004-12-01,0,0,0,0,0,0,1,0,0,0,1,0,1
31301,MIZQUE,violencia  intrafamiliar,hombres,2004-12-01,0,0,0,0,0,0,2,0,0,0,2,0,2
10501,MONTEAGUDO,violencia  intrafamiliar,hombres,2004-12-01,0,0,0,0,1,0,3,0,0,0,4,0,4
30302,MOROCHATA,violencia  intrafamiliar,hombres,2004-12-01,0,0,0,0,1,0,0,0,0,0,1,0,1
40101,ORURO,violencia  intrafamiliar,hombres,2004-12-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70502,PAILON,violencia  intrafamiliar,hombres,2004-12-01,0,0,0,0,0,0,1,0,0,0,1,0,1
31203,POCONA,violencia  intrafamiliar,hombres,2004-12-01,0,0,0,0,0,0,1,0,0,0,1,0,1
50101,POTOSI,violencia  intrafamiliar,hombres,2004-12-01,0,0,1,0,0,0,1,0,0,0,2,0,2
80703,PUERTO SILES,violencia  intrafamiliar,hombres,2004-12-01,0,0,0,0,0,0,1,0,0,0,1,0,1
31401,PUNATA,violencia  intrafamiliar,hombres,2004-12-01,0,0,0,0,0,0,9,0,0,0,9,0,9
70402,SAN CARLOS,violencia  intrafamiliar,hombres,2004-12-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,violencia  intrafamiliar,hombres,2004-12-01,0,0,0,0,0,0,1,0,1,0,2,0,2
10101,SUCRE,violencia  intrafamiliar,hombres,2004-12-01,0,0,0,0,1,0,2,0,0,0,3,0,3
10402,TOMINA,violencia  intrafamiliar,hombres,2004-12-01,0,0,0,0,0,0,1,0,0,0,1,0,1
50801,TUPIZA,violencia  intrafamiliar,hombres,2004-12-01,0,0,1,0,2,0,0,0,0,0,3,0,3
70801,VALLEGRANDE,violencia  intrafamiliar,hombres,2004-12-01,0,0,0,0,0,0,1,0,0,0,1,0,1
31003,VILLA TUNARI,violencia  intrafamiliar,hombres,2004-12-01,0,0,0,0,0,0,1,0,0,0,1,0,1
51501,VILLAZON,violencia  intrafamiliar,hombres,2004-12-01,0,0,1,0,0,0,1,0,0,0,2,0,2
70403,YAPACANI,violencia  intrafamiliar,hombres,2004-12-01,0,0,0,0,0,0,1,0,0,0,1,0,1
10301,ZUDAÑEZ,violencia  intrafamiliar,hombres,2004-12-01,0,0,0,0,0,0,1,0,0,0,1,0,1
