codigo_municipio,municipio,grupo,variable,mes,hombres menores a 1 año,mujeres menores a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 14 años,mujeres de 5 a 14 años,hombres de 15 a 59 años,mujeres de 15 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
50404,OCURI,clasificacion general sistemica,otras causas,2003-02-01,5,0,17,0,11,0,111,0,9,0,153,0,153
21104,PALOS BLANCOS,clasificacion general sistemica,otras causas,2003-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
30901,QUILLACOLLO,clasificacion general sistemica,otras causas,2003-02-01,0,0,0,0,0,0,7,0,0,0,7,0,7
80201,RIBERALTA,clasificacion general sistemica,otras causas,2003-02-01,6,0,18,0,12,0,7,0,0,0,43,0,43
31001,SACABA,clasificacion general sistemica,otras causas,2003-02-01,36,0,27,0,13,0,99,0,13,0,188,0,188
80501,SAN IGNACIO,clasificacion general sistemica,otras causas,2003-02-01,1,0,22,0,24,0,31,0,0,0,78,0,78
70301,SAN IGNACIO DE VELASCO,clasificacion general sistemica,otras causas,2003-02-01,0,0,0,0,1,0,0,0,1,0,2,0,2
60501,SAN LORENZO(TJA),clasificacion general sistemica,otras causas,2003-02-01,10,0,20,0,8,0,61,0,16,0,115,0,115
20606,TIPUANI,clasificacion general sistemica,otras causas,2003-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
30803,TOLATA,clasificacion general sistemica,otras causas,2003-02-01,1,0,0,0,0,0,3,0,0,0,4,0,4
11001,VILLA VACA GUZMAN (MUYUPAMPA),clasificacion general sistemica,otras causas,2003-02-01,5,0,43,0,9,0,96,0,14,0,167,0,167
10701,CAMARGO,clasificacion general sistemica,otras causas,2003-03-01,0,0,5,0,6,0,12,0,3,0,26,0,26
10901,CAMATAQUI (C. VILLA ABECIA),clasificacion general sistemica,otras causas,2003-03-01,2,0,0,0,3,0,12,0,7,0,24,0,24
22001,CARANAVI,clasificacion general sistemica,otras causas,2003-03-01,0,0,0,0,0,0,7,0,0,0,7,0,7
30101,COCHABAMBA,clasificacion general sistemica,otras causas,2003-03-01,41,0,10,0,9,0,92,0,28,0,180,0,180
20105,EL ALTO,clasificacion general sistemica,otras causas,2003-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
20101,LA PAZ,clasificacion general sistemica,otras causas,2003-03-01,23,0,0,0,0,0,0,0,0,0,23,0,23
71003,MINEROS,clasificacion general sistemica,otras causas,2003-03-01,4,0,0,0,0,0,0,0,0,0,4,0,4
30302,MOROCHATA,clasificacion general sistemica,otras causas,2003-03-01,0,0,0,0,0,0,8,0,1,0,9,0,9
50404,OCURI,clasificacion general sistemica,otras causas,2003-03-01,6,0,18,0,2,0,79,0,14,0,119,0,119
80201,RIBERALTA,clasificacion general sistemica,otras causas,2003-03-01,3,0,10,0,6,0,21,0,1,0,41,0,41
31001,SACABA,clasificacion general sistemica,otras causas,2003-03-01,35,0,16,0,2,0,29,0,5,0,87,0,87
80501,SAN IGNACIO,clasificacion general sistemica,otras causas,2003-03-01,0,0,4,0,3,0,14,0,0,0,21,0,21
70301,SAN IGNACIO DE VELASCO,clasificacion general sistemica,otras causas,2003-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
60501,SAN LORENZO(TJA),clasificacion general sistemica,otras causas,2003-03-01,3,0,2,0,5,0,9,0,4,0,23,0,23
70101,SANTA CRUZ DE LA SIERRA,clasificacion general sistemica,otras causas,2003-03-01,3,0,3,0,4,0,25,0,0,0,35,0,35
31101,TAPACARI,clasificacion general sistemica,otras causas,2003-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
60101,TARIJA,clasificacion general sistemica,otras causas,2003-03-01,0,0,0,0,0,0,14,0,0,0,14,0,14
80802,BAURES,clasificacion general sistemica,otras causas,2003-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
60202,BERMEJO,clasificacion general sistemica,otras causas,2003-04-01,0,0,2,0,2,0,0,0,0,0,4,0,4
10701,CAMARGO,clasificacion general sistemica,otras causas,2003-04-01,0,0,4,0,10,0,22,0,3,0,39,0,39
10901,CAMATAQUI (C. VILLA ABECIA),clasificacion general sistemica,otras causas,2003-04-01,1,0,15,0,3,0,20,0,3,0,42,0,42
40102,CARACOLLO,clasificacion general sistemica,otras causas,2003-04-01,0,0,0,0,1,0,0,0,0,0,1,0,1
22001,CARANAVI,clasificacion general sistemica,otras causas,2003-04-01,0,0,1,0,2,0,8,0,0,0,11,0,11
70702,CHARAGUA,clasificacion general sistemica,otras causas,2003-04-01,1,0,2,0,1,0,1,0,0,0,5,0,5
31002,COLOMI,clasificacion general sistemica,otras causas,2003-04-01,3,0,1,0,5,0,14,0,1,0,24,0,24
80402,EXALTACION,clasificacion general sistemica,otras causas,2003-04-01,0,0,0,0,0,0,5,0,0,0,5,0,5
70705,GUTIERREZ,clasificacion general sistemica,otras causas,2003-04-01,2,0,2,0,2,0,0,0,0,0,6,0,6
10502,HUACARETA,clasificacion general sistemica,otras causas,2003-04-01,0,0,0,0,0,0,13,0,0,0,13,0,13
20101,LA PAZ,clasificacion general sistemica,otras causas,2003-04-01,22,0,0,0,0,0,0,0,0,0,22,0,22
11003,MACHARETI,clasificacion general sistemica,otras causas,2003-04-01,0,0,0,0,0,0,7,0,0,0,7,0,7
71003,MINEROS,clasificacion general sistemica,otras causas,2003-04-01,1,0,0,0,0,0,0,0,0,0,1,0,1
10501,MONTEAGUDO,clasificacion general sistemica,otras causas,2003-04-01,0,0,0,0,0,0,15,0,0,0,15,0,15
50404,OCURI,clasificacion general sistemica,otras causas,2003-04-01,0,0,10,0,10,0,144,0,11,0,175,0,175
80201,RIBERALTA,clasificacion general sistemica,otras causas,2003-04-01,2,0,21,0,1,0,4,0,0,0,28,0,28
31001,SACABA,clasificacion general sistemica,otras causas,2003-04-01,47,0,17,0,16,0,17,0,2,0,99,0,99
80501,SAN IGNACIO,clasificacion general sistemica,otras causas,2003-04-01,0,0,18,0,2,0,6,0,2,0,28,0,28
70301,SAN IGNACIO DE VELASCO,clasificacion general sistemica,otras causas,2003-04-01,0,0,0,0,0,0,2,0,1,0,3,0,3
60501,SAN LORENZO(TJA),clasificacion general sistemica,otras causas,2003-04-01,4,0,6,0,9,0,19,0,3,0,41,0,41
80401,SANTA ANA,clasificacion general sistemica,otras causas,2003-04-01,0,0,0,0,1,0,4,0,0,0,5,0,5
70101,SANTA CRUZ DE LA SIERRA,clasificacion general sistemica,otras causas,2003-04-01,0,0,2,0,3,0,14,0,0,0,19,0,19
31101,TAPACARI,clasificacion general sistemica,otras causas,2003-04-01,0,0,0,0,1,0,9,0,0,0,10,0,10
41301,TOTORA(ORR),clasificacion general sistemica,otras causas,2003-04-01,0,0,0,0,2,0,0,0,0,0,2,0,2
11001,VILLA VACA GUZMAN (MUYUPAMPA),clasificacion general sistemica,otras causas,2003-04-01,0,0,0,0,1,0,20,0,0,0,21,0,21
10701,CAMARGO,clasificacion general sistemica,otras causas,2003-05-01,0,0,0,0,0,0,11,0,3,0,14,0,14
10901,CAMATAQUI (C. VILLA ABECIA),clasificacion general sistemica,otras causas,2003-05-01,0,0,1,0,5,0,19,0,4,0,29,0,29
40102,CARACOLLO,clasificacion general sistemica,otras causas,2003-05-01,0,0,0,0,1,0,0,0,0,0,1,0,1
22001,CARANAVI,clasificacion general sistemica,otras causas,2003-05-01,2,0,6,0,1,0,17,0,0,0,26,0,26
31002,COLOMI,clasificacion general sistemica,otras causas,2003-05-01,1,0,1,0,0,0,2,0,1,0,5,0,5
70704,CUEVO,clasificacion general sistemica,otras causas,2003-05-01,0,0,0,0,1,0,1,0,0,0,2,0,2
41101,EUCALIPTUS,clasificacion general sistemica,otras causas,2003-05-01,0,0,1,0,0,0,1,0,0,0,2,0,2
80402,EXALTACION,clasificacion general sistemica,otras causas,2003-05-01,0,0,0,0,1,0,3,0,0,0,4,0,4
10502,HUACARETA,clasificacion general sistemica,otras causas,2003-05-01,0,0,0,0,0,0,9,0,0,0,9,0,9
20101,LA PAZ,clasificacion general sistemica,otras causas,2003-05-01,18,0,0,0,0,0,0,0,0,0,18,0,18
11003,MACHARETI,clasificacion general sistemica,otras causas,2003-05-01,2,0,0,0,0,0,3,0,0,0,5,0,5
80801,MAGDALENA,clasificacion general sistemica,otras causas,2003-05-01,0,0,1,0,0,0,1,0,0,0,2,0,2
71003,MINEROS,clasificacion general sistemica,otras causas,2003-05-01,2,0,0,0,0,0,0,0,0,0,2,0,2
10501,MONTEAGUDO,clasificacion general sistemica,otras causas,2003-05-01,0,0,0,0,0,0,8,0,0,0,8,0,8
50404,OCURI,clasificacion general sistemica,otras causas,2003-05-01,1,0,2,0,4,0,29,0,5,0,41,0,41
80201,RIBERALTA,clasificacion general sistemica,otras causas,2003-05-01,1,0,19,0,1,0,2,0,0,0,23,0,23
31001,SACABA,clasificacion general sistemica,otras causas,2003-05-01,24,0,33,0,10,0,42,0,17,0,126,0,126
80501,SAN IGNACIO,clasificacion general sistemica,otras causas,2003-05-01,2,0,6,0,3,0,11,0,2,0,24,0,24
70301,SAN IGNACIO DE VELASCO,clasificacion general sistemica,otras causas,2003-05-01,0,0,0,0,0,0,2,0,1,0,3,0,3
60501,SAN LORENZO(TJA),clasificacion general sistemica,otras causas,2003-05-01,5,0,21,0,13,0,17,0,1,0,57,0,57
31101,TAPACARI,clasificacion general sistemica,otras causas,2003-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
11001,VILLA VACA GUZMAN (MUYUPAMPA),clasificacion general sistemica,otras causas,2003-05-01,1,0,1,0,12,0,0,0,0,0,14,0,14
20502,AYATA,clasificacion general sistemica,otras causas,2003-06-01,0,0,0,0,0,0,0,0,1,0,1,0,1
10701,CAMARGO,clasificacion general sistemica,otras causas,2003-06-01,1,0,1,0,1,0,19,0,5,0,27,0,27
10901,CAMATAQUI (C. VILLA ABECIA),clasificacion general sistemica,otras causas,2003-06-01,0,0,3,0,4,0,10,0,8,0,25,0,25
70706,CAMIRI,clasificacion general sistemica,otras causas,2003-06-01,3,0,6,0,9,0,5,0,0,0,23,0,23
40102,CARACOLLO,clasificacion general sistemica,otras causas,2003-06-01,0,0,0,0,0,0,2,0,1,0,3,0,3
22001,CARANAVI,clasificacion general sistemica,otras causas,2003-06-01,0,0,1,0,0,0,10,0,0,0,11,0,11
31002,COLOMI,clasificacion general sistemica,otras causas,2003-06-01,1,0,2,0,1,0,6,0,2,0,12,0,12
41101,EUCALIPTUS,clasificacion general sistemica,otras causas,2003-06-01,0,0,2,0,0,0,0,0,0,0,2,0,2
80402,EXALTACION,clasificacion general sistemica,otras causas,2003-06-01,0,0,0,0,0,0,2,0,0,0,2,0,2
20101,LA PAZ,clasificacion general sistemica,otras causas,2003-06-01,19,0,0,0,0,0,0,0,0,0,19,0,19
80801,MAGDALENA,clasificacion general sistemica,otras causas,2003-06-01,0,0,0,0,0,0,2,0,0,0,2,0,2
50404,OCURI,clasificacion general sistemica,otras causas,2003-06-01,0,0,1,0,0,0,2,0,1,0,4,0,4
80201,RIBERALTA,clasificacion general sistemica,otras causas,2003-06-01,3,0,25,0,1,0,14,0,0,0,43,0,43
31001,SACABA,clasificacion general sistemica,otras causas,2003-06-01,40,0,28,0,11,0,18,0,2,0,99,0,99
80501,SAN IGNACIO,clasificacion general sistemica,otras causas,2003-06-01,3,0,8,0,3,0,9,0,0,0,23,0,23
70301,SAN IGNACIO DE VELASCO,clasificacion general sistemica,otras causas,2003-06-01,0,0,0,0,0,0,2,0,0,0,2,0,2
60501,SAN LORENZO(TJA),clasificacion general sistemica,otras causas,2003-06-01,6,0,33,0,10,0,22,0,6,0,77,0,77
80401,SANTA ANA,clasificacion general sistemica,otras causas,2003-06-01,0,0,0,0,1,0,1,0,0,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,clasificacion general sistemica,otras causas,2003-06-01,5,0,7,0,3,0,27,0,0,0,42,0,42
50102,TINGUIPAYA,clasificacion general sistemica,otras causas,2003-06-01,0,0,0,0,1,0,2,0,1,0,4,0,4
70706,CAMIRI,clasificacion general sistemica,otras causas,2003-07-01,14,0,23,0,24,0,20,0,1,0,82,0,82
40102,CARACOLLO,clasificacion general sistemica,otras causas,2003-07-01,0,0,0,0,2,0,0,0,0,0,2,0,2
22001,CARANAVI,clasificacion general sistemica,otras causas,2003-07-01,0,0,0,0,2,0,14,0,1,0,17,0,17
70702,CHARAGUA,clasificacion general sistemica,otras causas,2003-07-01,5,0,6,0,6,0,4,0,0,0,21,0,21
31002,COLOMI,clasificacion general sistemica,otras causas,2003-07-01,1,0,1,0,0,0,0,0,0,0,2,0,2
60601,ENTRE RIOS,clasificacion general sistemica,otras causas,2003-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
41101,EUCALIPTUS,clasificacion general sistemica,otras causas,2003-07-01,0,0,1,0,0,0,0,0,0,0,1,0,1
80402,EXALTACION,clasificacion general sistemica,otras causas,2003-07-01,0,0,0,0,0,0,2,0,0,0,2,0,2
70705,GUTIERREZ,clasificacion general sistemica,otras causas,2003-07-01,4,0,3,0,1,0,2,0,0,0,10,0,10
20101,LA PAZ,clasificacion general sistemica,otras causas,2003-07-01,22,0,0,0,0,0,0,0,0,0,22,0,22
71003,MINEROS,clasificacion general sistemica,otras causas,2003-07-01,4,0,0,0,0,0,0,0,0,0,4,0,4
80201,RIBERALTA,clasificacion general sistemica,otras causas,2003-07-01,4,0,17,0,5,0,1,0,0,0,27,0,27
31001,SACABA,clasificacion general sistemica,otras causas,2003-07-01,112,0,25,0,54,0,20,0,14,0,225,0,225
80501,SAN IGNACIO,clasificacion general sistemica,otras causas,2003-07-01,0,0,2,0,3,0,5,0,0,0,10,0,10
70301,SAN IGNACIO DE VELASCO,clasificacion general sistemica,otras causas,2003-07-01,0,0,0,0,0,0,7,0,2,0,9,0,9
80401,SANTA ANA,clasificacion general sistemica,otras causas,2003-07-01,0,0,0,0,0,0,51,0,0,0,51,0,51
70101,SANTA CRUZ DE LA SIERRA,clasificacion general sistemica,otras causas,2003-07-01,1,0,1,0,2,0,12,0,0,0,16,0,16
31101,TAPACARI,clasificacion general sistemica,otras causas,2003-07-01,0,0,6,0,0,0,0,0,0,0,6,0,6
50102,TINGUIPAYA,clasificacion general sistemica,otras causas,2003-07-01,0,0,0,0,0,0,2,0,1,0,3,0,3
30201,AIQUILE,clasificacion general sistemica,otras causas,2003-08-01,0,0,0,0,0,0,1,0,0,0,1,0,1
80802,BAURES,clasificacion general sistemica,otras causas,2003-08-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70707,BOYUIBE,clasificacion general sistemica,otras causas,2003-08-01,0,0,1,0,2,0,0,0,0,0,3,0,3
70706,CAMIRI,clasificacion general sistemica,otras causas,2003-08-01,7,0,14,0,14,0,11,0,4,0,50,0,50
40102,CARACOLLO,clasificacion general sistemica,otras causas,2003-08-01,0,0,2,0,1,0,1,0,0,0,4,0,4
70702,CHARAGUA,clasificacion general sistemica,otras causas,2003-08-01,3,0,3,0,2,0,2,0,1,0,11,0,11
30101,COCHABAMBA,clasificacion general sistemica,otras causas,2003-08-01,1,0,3,0,3,0,2,0,0,0,9,0,9
31002,COLOMI,clasificacion general sistemica,otras causas,2003-08-01,14,0,6,0,2,0,8,0,0,0,30,0,30
20101,LA PAZ,clasificacion general sistemica,otras causas,2003-08-01,9,0,0,0,0,0,0,0,0,0,9,0,9
80801,MAGDALENA,clasificacion general sistemica,otras causas,2003-08-01,0,0,0,0,0,0,1,0,1,0,2,0,2
71003,MINEROS,clasificacion general sistemica,otras causas,2003-08-01,4,0,0,0,0,0,0,0,0,0,4,0,4
80201,RIBERALTA,clasificacion general sistemica,otras causas,2003-08-01,5,0,31,0,2,0,4,0,0,0,42,0,42
31001,SACABA,clasificacion general sistemica,otras causas,2003-08-01,54,0,18,0,7,0,9,0,0,0,88,0,88
80501,SAN IGNACIO,clasificacion general sistemica,otras causas,2003-08-01,4,0,8,0,3,0,8,0,0,0,23,0,23
70301,SAN IGNACIO DE VELASCO,clasificacion general sistemica,otras causas,2003-08-01,1,0,0,0,0,0,0,0,2,0,3,0,3
80401,SANTA ANA,clasificacion general sistemica,otras causas,2003-08-01,0,0,0,0,0,0,12,0,0,0,12,0,12
70101,SANTA CRUZ DE LA SIERRA,clasificacion general sistemica,otras causas,2003-08-01,1,0,0,0,2,0,12,0,0,0,15,0,15
31101,TAPACARI,clasificacion general sistemica,otras causas,2003-08-01,0,0,2,0,0,0,0,0,0,0,2,0,2
50102,TINGUIPAYA,clasificacion general sistemica,otras causas,2003-08-01,0,0,0,0,0,0,3,0,1,0,4,0,4
50801,TUPIZA,clasificacion general sistemica,otras causas,2003-08-01,0,0,0,0,1,0,0,0,0,0,1,0,1
80802,BAURES,clasificacion general sistemica,otras causas,2003-09-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70707,BOYUIBE,clasificacion general sistemica,otras causas,2003-09-01,0,0,1,0,1,0,0,0,0,0,2,0,2
70706,CAMIRI,clasificacion general sistemica,otras causas,2003-09-01,6,0,12,0,11,0,11,0,0,0,40,0,40
40102,CARACOLLO,clasificacion general sistemica,otras causas,2003-09-01,0,0,3,0,1,0,1,0,0,0,5,0,5
70702,CHARAGUA,clasificacion general sistemica,otras causas,2003-09-01,8,0,27,0,4,0,10,0,2,0,51,0,51
31002,COLOMI,clasificacion general sistemica,otras causas,2003-09-01,0,0,1,0,1,0,6,0,0,0,8,0,8
70704,CUEVO,clasificacion general sistemica,otras causas,2003-09-01,2,0,4,0,3,0,1,0,0,0,10,0,10
20602,GUANAY,clasificacion general sistemica,otras causas,2003-09-01,0,0,0,0,0,0,0,0,1,0,1,0,1
20101,LA PAZ,clasificacion general sistemica,otras causas,2003-09-01,12,0,0,0,0,0,0,0,0,0,12,0,12
71003,MINEROS,clasificacion general sistemica,otras causas,2003-09-01,1,0,0,0,0,0,0,0,0,0,1,0,1
80201,RIBERALTA,clasificacion general sistemica,otras causas,2003-09-01,9,0,79,0,14,0,14,0,4,0,120,0,120
31001,SACABA,clasificacion general sistemica,otras causas,2003-09-01,44,0,17,0,5,0,36,0,1,0,103,0,103
80501,SAN IGNACIO,clasificacion general sistemica,otras causas,2003-09-01,2,0,16,0,6,0,15,0,0,0,39,0,39
70301,SAN IGNACIO DE VELASCO,clasificacion general sistemica,otras causas,2003-09-01,0,0,0,0,0,0,0,0,1,0,1,0,1
70303,SAN RAFAEL,clasificacion general sistemica,otras causas,2003-09-01,1,0,0,0,0,0,0,0,0,0,1,0,1
60101,TARIJA,clasificacion general sistemica,otras causas,2003-09-01,0,0,0,0,0,0,30,0,0,0,30,0,30
50102,TINGUIPAYA,clasificacion general sistemica,otras causas,2003-09-01,0,0,4,0,0,0,4,0,0,0,8,0,8
60301,YACUIBA,clasificacion general sistemica,otras causas,2003-09-01,0,0,12,0,0,0,0,0,0,0,12,0,12
30301,AYOPAYA (V. DE INDEPENDENCIA),clasificacion general sistemica,otras causas,2003-10-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70707,BOYUIBE,clasificacion general sistemica,otras causas,2003-10-01,2,0,4,0,5,0,6,0,0,0,17,0,17
70706,CAMIRI,clasificacion general sistemica,otras causas,2003-10-01,5,0,10,0,7,0,10,0,0,0,32,0,32
70702,CHARAGUA,clasificacion general sistemica,otras causas,2003-10-01,7,0,22,0,1,0,2,0,1,0,33,0,33
30101,COCHABAMBA,clasificacion general sistemica,otras causas,2003-10-01,0,0,1,0,1,0,0,0,0,0,2,0,2
31002,COLOMI,clasificacion general sistemica,otras causas,2003-10-01,7,0,6,0,1,0,39,0,0,0,53,0,53
70705,GUTIERREZ,clasificacion general sistemica,otras causas,2003-10-01,1,0,0,0,0,0,0,0,0,0,1,0,1
20101,LA PAZ,clasificacion general sistemica,otras causas,2003-10-01,18,0,0,0,0,0,0,0,0,0,18,0,18
70701,LAGUNILLAS,clasificacion general sistemica,otras causas,2003-10-01,4,0,9,0,8,0,12,0,2,0,35,0,35
71003,MINEROS,clasificacion general sistemica,otras causas,2003-10-01,4,0,0,0,0,0,0,0,0,0,4,0,4
71001,MONTERO,clasificacion general sistemica,otras causas,2003-10-01,1,0,0,0,0,0,0,0,0,0,1,0,1
30901,QUILLACOLLO,clasificacion general sistemica,otras causas,2003-10-01,0,0,0,0,0,0,6,0,3,0,9,0,9
80201,RIBERALTA,clasificacion general sistemica,otras causas,2003-10-01,15,0,78,0,9,0,14,0,0,0,116,0,116
31001,SACABA,clasificacion general sistemica,otras causas,2003-10-01,59,0,31,0,14,0,21,0,1,0,126,0,126
80501,SAN IGNACIO,clasificacion general sistemica,otras causas,2003-10-01,3,0,14,0,3,0,12,0,1,0,33,0,33
80401,SANTA ANA,clasificacion general sistemica,otras causas,2003-10-01,0,0,0,0,0,0,6,0,0,0,6,0,6
50102,TINGUIPAYA,clasificacion general sistemica,otras causas,2003-10-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70707,BOYUIBE,clasificacion general sistemica,otras causas,2003-11-01,0,0,1,0,1,0,1,0,0,0,3,0,3
10701,CAMARGO,clasificacion general sistemica,otras causas,2003-11-01,2,0,4,0,3,0,8,0,15,0,32,0,32
