codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-4-anos_masculino,1-a-4-anos-1_femenino,5-a-9-anos_masculino,5-a-9-anos-1_femenino,10-a-20-anos_masculino,10-a-20-anos-1_femenino,21-a-59-anos_masculino,21-a-59-anos-1_femenino,60-y-mas_masculino,60-y-mas-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
21301,SICA SICA (VILLA AROMA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-01-01,0,0,1,0,0,0,1,0,3,3,4,5,9,8,17
30902,SIPE SIPE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
20601,SORATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-01-01,0,0,0,0,0,0,0,0,0,2,0,1,0,3,3
10101,SUCRE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-01-01,0,0,0,0,1,0,2,1,26,12,0,0,29,13,42
20603,TACACOMA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
10601,TARABUCO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-01-01,0,0,0,0,0,0,0,0,1,1,0,1,1,2,3
60101,TARIJA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-01-01,0,0,0,0,0,0,11,8,70,39,0,0,81,47,128
10202,TARVITA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-01-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
20803,TIAWANACU,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-01-01,0,0,0,0,1,0,2,1,3,1,2,0,8,2,10
30903,TIQUIPAYA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-01-01,0,0,0,1,0,0,0,0,0,1,0,0,0,2,2
21703,TITO YUPANQUI (PARQUIPUJIO),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-01-01,0,0,1,0,0,0,1,0,0,1,0,2,2,3,5
50502,TORO TORO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-01-01,0,0,0,0,0,0,0,1,1,1,0,0,1,2,3
41301,TOTORA(ORR),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
50801,TUPIZA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-01-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
40402,TURCO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
21302,UMALA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-01-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
60401,URIONDO (A. CONCEPCION),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-01-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
30502,VACAS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-01-01,0,0,0,0,0,0,0,0,3,2,4,0,7,2,9
70801,VALLEGRANDE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31402,VILLA RIVERO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-01-01,0,0,0,0,1,0,0,0,2,0,0,0,3,0,3
10801,VILLA SERRANO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31003,VILLA TUNARI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-01-01,2,0,1,0,0,1,0,1,1,0,0,0,4,2,6
51501,VILLAZON,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
70201,WARNES,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-01-01,0,0,0,0,0,0,1,1,0,2,0,0,1,3,4
60301,YACUIBA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
21103,YANACACHI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-01-01,1,0,1,1,2,1,5,1,16,4,2,1,27,8,35
70403,YAPACANI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-01-01,0,0,0,0,0,0,1,1,3,1,0,0,4,2,6
20201,ACHACACHI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,0,0,0,0,0,0,2,1,1,0,3,1,4
22002,ALTO BENI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
30501,ARANI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
71501,ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,0,0,0,0,0,0,1,1,1,0,2,1,3
21303,AYO AYO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
30301,AYOPAYA (V. DE INDEPENDENCIA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2
60202,BERMEJO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,0,0,0,0,2,1,2,4,0,0,4,5,9
50301,BETANZOS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
21304,CALAMARCA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,2,4,0,0,0,0,0,3,0,0,2,7,9
10701,CAMARGO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,0,0,0,0,1,0,1,2,0,0,2,2,4
20302,CAQUIAVIRI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2
40201,CHALLAPATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,0,0,0,0,0,0,1,3,1,0,2,3,5
50202,CHAYANTA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,2,1,10,10,5,8,15,6,44,36,12,6,88,67,155
20501,CHUMA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
30101,COCHABAMBA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,2,2,3,1,109,38,309,174,44,44,467,259,726
30905,COLCAPIRHUA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,2,0,9,5,10,1,11,19,30,23,2,7,64,55,119
31002,COLOMI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,0,0,0,0,1,1,4,2,0,0,5,3,8
71301,COMARAPA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
21401,COROICO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,1,0,0,0,0,0,3,1,0,0,4,1,5
71106,CUATRO CAÑADAS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,0,0,0,0,0,0,0,1,2,0,2,1,3
20105,EL ALTO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,0,1,2,0,5,5,35,7,3,0,45,13,58
70105,EL TORNO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
60601,ENTRE RIOS TRJ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
41101,EUCALIPTUS,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
20802,GUAQUI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
80202,GUAYARAMERIN,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
40701,HUANUNI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,0,0,0,0,10,0,16,7,1,0,27,7,34
10304,ICLA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
21102,IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,1,0,0,0,0,0,2,0,1,2,0,0,4,2,6
20806,JESUS DE MACHACA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70104,LA GUARDIA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2
20101,LA PAZ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,1,0,2,1,2,0,0,4,4,11,2,3,11,19,30
21202,LAJA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,0,0,1,0,2,1,3,3,3,0,9,4,13
70903,MAIRANA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
20103,MECAPACA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
31301,MIZQUE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,1,1,0,0,1,0,1,1,1,0,0,2,4,6
20402,MOCOMOCO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
10303,MOJOCOYA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,0,0,0,0,2,1,1,2,0,0,3,3,6
10501,MONTEAGUDO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,0,0,0,1,0,1,0,2,0,0,0,4,4
71001,MONTERO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,0,0,0,0,6,3,17,9,1,1,24,13,37
70803,MORO MORO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
30302,MOROCHATA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,0,0,0,0,2,2,2,1,0,0,4,3,7
40101,ORURO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,0,0,0,0,2,0,12,15,3,2,17,17,34
60201,PADCAYA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2
20102,PALCA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,0,1,0,1,0,1,7,3,1,0,8,6,14
21305,PATACAMAYA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,0,0,0,0,3,1,4,2,1,0,8,3,11
31203,POCONA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
70601,PORTACHUELO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
70804,POSTRER VALLE,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
50101,POTOSI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,0,0,2,0,2,4,7,3,0,1,11,8,19
21201,PUCARANI,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4
20401,PUERTO ACOSTA,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
21204,PUERTO PEREZ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,0,1,0,0,0,0,0,3,1,0,1,4,5
71402,PUERTO QUIJARRO,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
71401,PUERTO SUAREZ,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,0,2,0,0,1,0,3,1,0,0,4,3,7
31205,PUERTO VILLARROEL,"violencia, hechos de transito y accidentes","otras violencias (accidentes, agresiones, leer in",2012-02-01,0,0,0,0,0,0,0,2,1,1,0,0,1,3,4
