codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
51301,ARAMPAMPA,desnutricion global,desnutricion grave (g),2005-04-01,2,0,0,1,2,1,3
30501,ARANI,desnutricion global,desnutricion grave (g),2005-04-01,1,2,0,0,1,2,3
30403,ARBIETO,desnutricion global,desnutricion grave (g),2005-04-01,0,0,1,0,1,0,1
30601,ARQUE,desnutricion global,desnutricion grave (g),2005-04-01,2,0,0,0,2,0,2
50802,ATOCHA,desnutricion global,desnutricion grave (g),2005-04-01,2,2,0,1,2,3,5
20503,AUCAPATA,desnutricion global,desnutricion grave (g),2005-04-01,2,0,0,0,2,0,2
20502,AYATA,desnutricion global,desnutricion grave (g),2005-04-01,1,1,0,1,1,2,3
21303,AYO AYO,desnutricion global,desnutricion grave (g),2005-04-01,1,0,1,0,2,0,2
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion grave (g),2005-04-01,3,1,1,0,4,1,5
10201,AZURDUY,desnutricion global,desnutricion grave (g),2005-04-01,5,3,3,0,8,3,11
21203,BATALLAS,desnutricion global,desnutricion grave (g),2005-04-01,1,0,0,0,1,0,1
50104,BELEN DE URMIRI,desnutricion global,desnutricion grave (g),2005-04-01,1,0,0,0,1,0,1
50301,BETANZOS,desnutricion global,desnutricion grave (g),2005-04-01,6,10,2,1,8,11,19
31501,BOLIVAR,desnutricion global,desnutricion grave (g),2005-04-01,2,5,0,3,2,8,10
70401,BUENA VISTA,desnutricion global,desnutricion grave (g),2005-04-01,0,2,0,0,0,2,2
70703,CABEZAS,desnutricion global,desnutricion grave (g),2005-04-01,0,1,0,0,0,1,1
20905,CAIROMA,desnutricion global,desnutricion grave (g),2005-04-01,3,1,0,0,3,1,4
20303,CALACOTO,desnutricion global,desnutricion grave (g),2005-04-01,1,0,0,0,1,0,1
21304,CALAMARCA,desnutricion global,desnutricion grave (g),2005-04-01,4,0,1,2,5,2,7
10701,CAMARGO,desnutricion global,desnutricion grave (g),2005-04-01,2,3,0,0,2,3,5
70706,CAMIRI,desnutricion global,desnutricion grave (g),2005-04-01,3,1,0,0,3,1,4
30701,CAPINOTA,desnutricion global,desnutricion grave (g),2005-04-01,1,1,0,1,1,2,3
20302,CAQUIAVIRI,desnutricion global,desnutricion grave (g),2005-04-01,0,1,0,0,0,1,1
40102,CARACOLLO,desnutricion global,desnutricion grave (g),2005-04-01,0,0,1,0,1,0,1
22001,CARANAVI,desnutricion global,desnutricion grave (g),2005-04-01,4,5,0,1,4,6,10
60302,CARAPARI,desnutricion global,desnutricion grave (g),2005-04-01,0,0,0,1,0,1,1
50702,CARIPUYO,desnutricion global,desnutricion grave (g),2005-04-01,3,10,4,2,7,12,19
40201,CHALLAPATA,desnutricion global,desnutricion grave (g),2005-04-01,2,1,1,2,3,3,6
50302,CHAQUI,desnutricion global,desnutricion grave (g),2005-04-01,1,0,0,0,1,0,1
70702,CHARAGUA,desnutricion global,desnutricion grave (g),2005-04-01,3,0,3,2,6,2,8
50202,CHAYANTA,desnutricion global,desnutricion grave (g),2005-04-01,2,1,1,6,3,7,10
31204,CHIMORE,desnutricion global,desnutricion grave (g),2005-04-01,0,1,0,0,0,1,1
20501,CHUMA,desnutricion global,desnutricion grave (g),2005-04-01,7,0,0,0,7,0,7
30801,CLIZA,desnutricion global,desnutricion grave (g),2005-04-01,10,4,0,0,10,4,14
90101,COBIJA,desnutricion global,desnutricion grave (g),2005-04-01,3,1,0,2,3,3,6
30101,COCHABAMBA,desnutricion global,desnutricion grave (g),2005-04-01,9,6,3,6,12,12,24
30905,COLCAPIRHUA,desnutricion global,desnutricion grave (g),2005-04-01,0,0,0,2,0,2,2
31002,COLOMI,desnutricion global,desnutricion grave (g),2005-04-01,5,0,1,1,6,1,7
50401,COLQUECHACA,desnutricion global,desnutricion grave (g),2005-04-01,9,6,3,3,12,9,21
21004,COLQUIRI,desnutricion global,desnutricion grave (g),2005-04-01,0,0,0,2,0,2,2
71301,COMARAPA,desnutricion global,desnutricion grave (g),2005-04-01,1,3,0,0,1,3,4
20605,COMBAYA,desnutricion global,desnutricion grave (g),2005-04-01,0,0,1,0,1,0,1
21701,COPACABANA,desnutricion global,desnutricion grave (g),2005-04-01,1,1,0,3,1,4,5
20301,CORO CORO,desnutricion global,desnutricion grave (g),2005-04-01,0,1,0,0,0,1,1
21401,COROICO,desnutricion global,desnutricion grave (g),2005-04-01,1,0,0,0,1,0,1
40301,CORQUE,desnutricion global,desnutricion grave (g),2005-04-01,0,0,1,0,1,0,1
50601,COTAGAITA,desnutricion global,desnutricion grave (g),2005-04-01,3,1,1,4,4,5,9
70102,COTOCA,desnutricion global,desnutricion grave (g),2005-04-01,2,1,0,0,2,1,3
70704,CUEVO,desnutricion global,desnutricion grave (g),2005-04-01,0,1,0,1,0,2,2
10902,CULPINA,desnutricion global,desnutricion grave (g),2005-04-01,7,3,2,2,9,5,14
21602,CURVA,desnutricion global,desnutricion grave (g),2005-04-01,1,1,1,0,2,1,3
20105,EL ALTO,desnutricion global,desnutricion grave (g),2005-04-01,32,25,9,15,41,40,81
40103,EL CHORO,desnutricion global,desnutricion grave (g),2005-04-01,0,0,0,1,0,1,1
60502,EL PUENTE(TJA),desnutricion global,desnutricion grave (g),2005-04-01,1,1,0,2,1,3,4
70105,EL TORNO,desnutricion global,desnutricion grave (g),2005-04-01,1,1,1,0,2,1,3
10405,EL VILLAR,desnutricion global,desnutricion grave (g),2005-04-01,0,0,0,1,0,1,1
60601,ENTRE RIOS,desnutricion global,desnutricion grave (g),2005-04-01,2,2,0,1,2,3,5
60601,ENTRE RIOS,desnutricion global,desnutricion grave (g),2005-04-01,2,1,0,0,2,1,3
41101,EUCALIPTUS,desnutricion global,desnutricion grave (g),2005-04-01,1,0,1,0,2,0,2
80402,EXALTACION,desnutricion global,desnutricion grave (g),2005-04-01,0,0,1,0,1,0,1
71002,GENERAL SAAVEDRA,desnutricion global,desnutricion grave (g),2005-04-01,4,0,2,0,6,0,6
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion grave (g),2005-04-01,1,0,1,1,2,1,3
20602,GUANAY,desnutricion global,desnutricion grave (g),2005-04-01,1,0,0,0,1,0,1
80202,GUAYARAMERIN,desnutricion global,desnutricion grave (g),2005-04-01,0,1,0,0,0,1,1
70705,GUTIERREZ,desnutricion global,desnutricion grave (g),2005-04-01,2,3,1,7,3,10,13
10502,HUACARETA,desnutricion global,desnutricion grave (g),2005-04-01,1,4,0,0,1,4,5
40701,HUANUNI,desnutricion global,desnutricion grave (g),2005-04-01,1,0,0,0,1,0,1
10304,ICLA,desnutricion global,desnutricion grave (g),2005-04-01,8,1,3,2,11,3,14
10703,INCAHUASI,desnutricion global,desnutricion grave (g),2005-04-01,2,5,6,1,8,6,14
21001,INQUISIVI,desnutricion global,desnutricion grave (g),2005-04-01,0,2,0,1,0,3,3
21102,IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion grave (g),2005-04-01,2,3,5,3,7,6,13
21501,IXIAMAS,desnutricion global,desnutricion grave (g),2005-04-01,0,1,0,0,0,1,1
20806,JESUS DE MACHACA,desnutricion global,desnutricion grave (g),2005-04-01,2,0,0,1,2,1,3
21105,LA ASUNTA,desnutricion global,desnutricion grave (g),2005-04-01,0,1,0,0,0,1,1
70104,LA GUARDIA,desnutricion global,desnutricion grave (g),2005-04-01,0,1,2,0,2,1,3
20101,LA PAZ,desnutricion global,desnutricion grave (g),2005-04-01,20,19,5,7,25,26,51
10903,LAS CARRERAS,desnutricion global,desnutricion grave (g),2005-04-01,1,0,0,1,1,1,2
50203,LLALLAGUA,desnutricion global,desnutricion grave (g),2005-04-01,9,11,1,0,10,11,21
20901,LURIBAY,desnutricion global,desnutricion grave (g),2005-04-01,0,1,0,0,0,1,1
40702,MACHACAMARCA,desnutricion global,desnutricion grave (g),2005-04-01,0,0,0,1,0,1,1
11003,MACHARETI,desnutricion global,desnutricion grave (g),2005-04-01,0,0,0,1,0,1,1
80801,MAGDALENA,desnutricion global,desnutricion grave (g),2005-04-01,2,1,0,0,2,1,3
20904,MALLA,desnutricion global,desnutricion grave (g),2005-04-01,0,0,0,1,0,1,1
20607,MAPIRI,desnutricion global,desnutricion grave (g),2005-04-01,1,2,0,0,1,2,3
20103,MECAPACA,desnutricion global,desnutricion grave (g),2005-04-01,1,0,0,0,1,0,1
71003,MINEROS,desnutricion global,desnutricion grave (g),2005-04-01,4,2,0,0,4,2,6
31301,MIZQUE,desnutricion global,desnutricion grave (g),2005-04-01,0,12,2,2,2,14,16
20402,MOCOMOCO,desnutricion global,desnutricion grave (g),2005-04-01,1,0,0,1,1,1,2
10303,MOJOCOYA,desnutricion global,desnutricion grave (g),2005-04-01,1,0,0,1,1,1,2
10501,MONTEAGUDO,desnutricion global,desnutricion grave (g),2005-04-01,3,1,1,3,4,4,8
71001,MONTERO,desnutricion global,desnutricion grave (g),2005-04-01,14,4,3,0,17,4,21
70803,MORO MORO,desnutricion global,desnutricion grave (g),2005-04-01,0,0,0,1,0,1,1
30302,MOROCHATA,desnutricion global,desnutricion grave (g),2005-04-01,0,4,2,1,2,5,7
50404,OCURI,desnutricion global,desnutricion grave (g),2005-04-01,8,7,3,7,11,14,25
70202,OKINAWA,desnutricion global,desnutricion grave (g),2005-04-01,1,0,1,0,2,0,2
40101,ORURO,desnutricion global,desnutricion grave (g),2005-04-01,7,5,4,0,11,5,16
10401,PADILLA,desnutricion global,desnutricion grave (g),2005-04-01,2,1,0,1,2,2,4
70502,PAILON,desnutricion global,desnutricion grave (g),2005-04-01,0,2,2,0,2,2,4
20102,PALCA,desnutricion global,desnutricion grave (g),2005-04-01,0,0,1,0,1,0,1
21104,PALOS BLANCOS,desnutricion global,desnutricion grave (g),2005-04-01,3,0,1,0,4,0,4
70902,PAMPA GRANDE,desnutricion global,desnutricion grave (g),2005-04-01,0,1,0,0,0,1,1
30202,PASORAPA,desnutricion global,desnutricion grave (g),2005-04-01,3,7,3,0,6,7,13
21305,PATACAMAYA,desnutricion global,desnutricion grave (g),2005-04-01,0,1,0,0,0,1,1
40602,PAZÑA,desnutricion global,desnutricion grave (g),2005-04-01,0,0,0,1,0,1,1
50403,POCOATA,desnutricion global,desnutricion grave (g),2005-04-01,2,1,1,3,3,4,7
31203,POCONA,desnutricion global,desnutricion grave (g),2005-04-01,2,3,0,0,2,3,5
31202,POJO (CBBA),desnutricion global,desnutricion grave (g),2005-04-01,2,2,1,2,3,4,7
51203,PORCO,desnutricion global,desnutricion grave (g),2005-04-01,1,0,0,0,1,0,1
10103,POROMA,desnutricion global,desnutricion grave (g),2005-04-01,2,2,0,0,2,2,4
70103,PORONGO,desnutricion global,desnutricion grave (g),2005-04-01,1,1,0,0,1,1,2
50101,POTOSI,desnutricion global,desnutricion grave (g),2005-04-01,7,9,1,2,8,11,19
10302,PRESTO,desnutricion global,desnutricion grave (g),2005-04-01,7,4,2,1,9,5,14
20401,PUERTO ACOSTA,desnutricion global,desnutricion grave (g),2005-04-01,0,1,0,1,0,2,2
20403,PUERTO CARABUCO,desnutricion global,desnutricion grave (g),2005-04-01,2,1,0,0,2,1,3
90301,PUERTO GONZALO MORENO,desnutricion global,desnutricion grave (g),2005-04-01,2,1,1,2,3,3,6
21204,PUERTO PEREZ,desnutricion global,desnutricion grave (g),2005-04-01,0,0,1,0,1,0,1
90201,PUERTO RICO,desnutricion global,desnutricion grave (g),2005-04-01,1,0,0,0,1,0,1
31205,PUERTO VILLARROEL,desnutricion global,desnutricion grave (g),2005-04-01,3,8,6,8,9,16,25
51101,PUNA,desnutricion global,desnutricion grave (g),2005-04-01,3,7,3,6,6,13,19
31401,PUNATA,desnutricion global,desnutricion grave (g),2005-04-01,1,2,1,2,2,4,6
30901,QUILLACOLLO,desnutricion global,desnutricion grave (g),2005-04-01,5,6,1,1,6,7,13
21002,QUIME,desnutricion global,desnutricion grave (g),2005-04-01,0,2,0,0,0,2,2
70904,QUIRUSILLAS,desnutricion global,desnutricion grave (g),2005-04-01,0,1,0,0,0,1,1
50402,RAVELO,desnutricion global,desnutricion grave (g),2005-04-01,18,12,6,6,24,18,42
80301,REYES,desnutricion global,desnutricion grave (g),2005-04-01,2,1,2,1,4,2,6
80201,RIBERALTA,desnutricion global,desnutricion grave (g),2005-04-01,15,19,6,8,21,27,48
70503,ROBORE,desnutricion global,desnutricion grave (g),2005-04-01,2,3,0,0,2,3,5
80304,RURRENABAQUE,desnutricion global,desnutricion grave (g),2005-04-01,1,0,0,0,1,0,1
40901,SABAYA,desnutricion global,desnutricion grave (g),2005-04-01,1,0,0,0,1,0,1
31001,SACABA,desnutricion global,desnutricion grave (g),2005-04-01,8,3,2,3,10,6,16
50701,SACACA,desnutricion global,desnutricion grave (g),2005-04-01,10,5,3,3,13,8,21
71302,SAIPINA,desnutricion global,desnutricion grave (g),2005-04-01,1,1,0,0,1,1,2
70901,SAMAIPATA,desnutricion global,desnutricion grave (g),2005-04-01,2,0,0,0,2,0,2
51601,SAN AGUSTIN,desnutricion global,desnutricion grave (g),2005-04-01,1,0,0,0,1,0,1
80602,SAN ANDRES,desnutricion global,desnutricion grave (g),2005-04-01,1,1,0,0,1,1,2
71105,SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion grave (g),2005-04-01,2,0,0,0,2,0,2
31403,SAN BENITO,desnutricion global,desnutricion grave (g),2005-04-01,0,1,0,0,0,1,1
80302,SAN BORJA,desnutricion global,desnutricion grave (g),2005-04-01,7,6,0,1,7,7,14
21502,SAN BUENA VENTURA,desnutricion global,desnutricion grave (g),2005-04-01,1,1,1,1,2,2,4
70402,SAN CARLOS,desnutricion global,desnutricion grave (g),2005-04-01,0,0,1,0,1,0,1
80501,SAN IGNACIO,desnutricion global,desnutricion grave (g),2005-04-01,2,9,1,1,3,10,13
70301,SAN IGNACIO DE VELASCO,desnutricion global,desnutricion grave (g),2005-04-01,6,7,4,8,10,15,25
70501,SAN JOSE DE CHIQUITOS,desnutricion global,desnutricion grave (g),2005-04-01,3,3,1,0,4,3,7
70404,SAN JUAN DE YAPACANI,desnutricion global,desnutricion grave (g),2005-04-01,0,0,1,0,1,0,1
71104,SAN JULIAN,desnutricion global,desnutricion grave (g),2005-04-01,1,0,3,1,4,1,5
60501,SAN LORENZO(TJA),desnutricion global,desnutricion grave (g),2005-04-01,1,0,3,0,4,0,4
10702,SAN LUCAS,desnutricion global,desnutricion grave (g),2005-04-01,8,9,3,7,11,16,27
70302,SAN MIGUEL DE VELASCO,desnutricion global,desnutricion grave (g),2005-04-01,0,0,0,1,0,1,1
71005,SAN PEDRO,desnutricion global,desnutricion grave (g),2005-04-01,0,0,2,0,2,0,2
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion grave (g),2005-04-01,4,2,5,5,9,7,16
70303,SAN RAFAEL,desnutricion global,desnutricion grave (g),2005-04-01,0,1,1,0,1,1,2
80401,SANTA ANA,desnutricion global,desnutricion grave (g),2005-04-01,0,1,0,1,0,2,2
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion grave (g),2005-04-01,131,112,46,62,177,174,351
80303,SANTA ROSA,desnutricion global,desnutricion grave (g),2005-04-01,1,2,0,0,1,2,3
70602,SANTA ROSA DEL SARA,desnutricion global,desnutricion grave (g),2005-04-01,0,1,1,0,1,1,2
20308,SANTIAGO DE CALLAPA,desnutricion global,desnutricion grave (g),2005-04-01,0,1,1,1,1,2,3
41401,SANTIAGO DE HUARI,desnutricion global,desnutricion grave (g),2005-04-01,2,0,0,0,2,0,2
21901,SANTIAGO DE MACHACA,desnutricion global,desnutricion grave (g),2005-04-01,1,0,0,0,1,0,1
20902,SAPAHAQUI,desnutricion global,desnutricion grave (g),2005-04-01,0,1,0,1,0,2,2
21301,SICA SICA (VILLA AROMA),desnutricion global,desnutricion grave (g),2005-04-01,0,1,0,0,0,1,1
30703,SICAYA,desnutricion global,desnutricion grave (g),2005-04-01,2,0,0,0,2,0,2
30902,SIPE SIPE,desnutricion global,desnutricion grave (g),2005-04-01,6,6,1,4,7,10,17
10403,SOPACHUY,desnutricion global,desnutricion grave (g),2005-04-01,3,5,2,6,5,11,16
20601,SORATA,desnutricion global,desnutricion grave (g),2005-04-01,0,1,1,1,1,2,3
10101,SUCRE,desnutricion global,desnutricion grave (g),2005-04-01,13,7,6,1,19,8,27
50303,TACOBAMBA,desnutricion global,desnutricion grave (g),2005-04-01,1,4,0,0,1,4,5
30602,TACOPAYA,desnutricion global,desnutricion grave (g),2005-04-01,4,2,0,0,4,2,6
51402,TAHUA,desnutricion global,desnutricion grave (g),2005-04-01,0,0,0,1,0,1,1
31101,TAPACARI,desnutricion global,desnutricion grave (g),2005-04-01,6,6,1,1,7,7,14
10601,TARABUCO,desnutricion global,desnutricion grave (g),2005-04-01,9,13,6,11,15,24,39
20807,TARACO,desnutricion global,desnutricion grave (g),2005-04-01,0,1,0,0,0,1,1
30401,TARATA,desnutricion global,desnutricion grave (g),2005-04-01,0,1,0,3,0,4,4
60101,TARIJA,desnutricion global,desnutricion grave (g),2005-04-01,5,6,0,3,5,9,14
10202,TARVITA,desnutricion global,desnutricion grave (g),2005-04-01,0,2,0,0,0,2,2
20608,TEOPONTE,desnutricion global,desnutricion grave (g),2005-04-01,1,0,0,0,1,0,1
50102,TINGUIPAYA,desnutricion global,desnutricion grave (g),2005-04-01,4,5,3,3,7,8,15
20606,TIPUANI,desnutricion global,desnutricion grave (g),2005-04-01,0,0,0,1,0,1,1
30903,TIQUIPAYA,desnutricion global,desnutricion grave (g),2005-04-01,2,2,1,0,3,2,5
31601,TIRAQUE (CBBA),desnutricion global,desnutricion grave (g),2005-04-01,1,3,2,6,3,9,12
41001,TOLEDO,desnutricion global,desnutricion grave (g),2005-04-01,4,1,0,0,4,1,5
51202,TOMAVE,desnutricion global,desnutricion grave (g),2005-04-01,1,1,0,0,1,1,2
10402,TOMINA,desnutricion global,desnutricion grave (g),2005-04-01,4,1,0,3,4,4,8
50502,TORO TORO,desnutricion global,desnutricion grave (g),2005-04-01,3,6,1,4,4,10,14
31201,TOTORA(CBBA),desnutricion global,desnutricion grave (g),2005-04-01,1,1,1,0,2,1,3
80101,TRINIDAD,desnutricion global,desnutricion grave (g),2005-04-01,0,6,0,0,0,6,6
50801,TUPIZA,desnutricion global,desnutricion grave (g),2005-04-01,2,2,0,0,2,2,4
50201,UNCIA,desnutricion global,desnutricion grave (g),2005-04-01,1,0,1,1,2,1,3
60401,URIONDO (A. CONCEPCION),desnutricion global,desnutricion grave (g),2005-04-01,1,0,1,0,2,0,2
51201,UYUNI,desnutricion global,desnutricion grave (g),2005-04-01,1,0,1,2,2,2,4
30502,VACAS,desnutricion global,desnutricion grave (g),2005-04-01,2,3,1,1,3,4,7
70801,VALLEGRANDE,desnutricion global,desnutricion grave (g),2005-04-01,0,1,0,1,0,2,2
20801,VIACHA,desnutricion global,desnutricion grave (g),2005-04-01,1,1,0,0,1,1,2
31302,VILA VILA,desnutricion global,desnutricion grave (g),2005-04-01,1,0,1,0,2,0,2
60303,VILLA MONTES,desnutricion global,desnutricion grave (g),2005-04-01,4,1,0,1,4,2,6
31402,VILLA RIVERO,desnutricion global,desnutricion grave (g),2005-04-01,0,0,1,2,1,2,3
10801,VILLA SERRANO,desnutricion global,desnutricion grave (g),2005-04-01,5,2,2,1,7,3,10
31003,VILLA TUNARI,desnutricion global,desnutricion grave (g),2005-04-01,4,4,4,1,8,5,13
51501,VILLAZON,desnutricion global,desnutricion grave (g),2005-04-01,1,1,0,0,1,1,2
30904,VINTO,desnutricion global,desnutricion grave (g),2005-04-01,1,0,1,0,2,0,2
50602,VITICHI,desnutricion global,desnutricion grave (g),2005-04-01,1,0,2,0,3,0,3
20903,YACO,desnutricion global,desnutricion grave (g),2005-04-01,0,0,1,0,1,0,1
60301,YACUIBA,desnutricion global,desnutricion grave (g),2005-04-01,0,1,0,1,0,2,2
10602,YAMPARAEZ,desnutricion global,desnutricion grave (g),2005-04-01,8,1,1,4,9,5,14
70403,YAPACANI,desnutricion global,desnutricion grave (g),2005-04-01,2,5,2,0,4,5,9
50103,YOCALLA,desnutricion global,desnutricion grave (g),2005-04-01,2,0,0,0,2,0,2
10102,YOTALA,desnutricion global,desnutricion grave (g),2005-04-01,3,0,1,1,4,1,5
10301,ZUDAÑEZ,desnutricion global,desnutricion grave (g),2005-04-01,2,2,0,4,2,6,8
51302,ACACIO,desnutricion global,desnutricion grave (g),2005-05-01,4,2,0,1,4,3,7
20201,ACHACACHI,desnutricion global,desnutricion grave (g),2005-05-01,0,1,0,2,0,3,3
30201,AIQUILE,desnutricion global,desnutricion grave (g),2005-05-01,0,1,1,0,1,1,2
31303,ALALAY,desnutricion global,desnutricion grave (g),2005-05-01,0,0,0,1,0,1,1
10404,ALCALA,desnutricion global,desnutricion grave (g),2005-05-01,0,1,0,1,0,2,2
20202,ANCORAIMES,desnutricion global,desnutricion grave (g),2005-05-01,1,0,0,0,1,0,1
40603,ANTEQUERA,desnutricion global,desnutricion grave (g),2005-05-01,0,2,1,1,1,3,4
20701,APOLO,desnutricion global,desnutricion grave (g),2005-05-01,1,1,0,0,1,1,2
30501,ARANI,desnutricion global,desnutricion grave (g),2005-05-01,1,1,1,0,2,1,3
30601,ARQUE,desnutricion global,desnutricion grave (g),2005-05-01,1,5,0,0,1,5,6
50802,ATOCHA,desnutricion global,desnutricion grave (g),2005-05-01,1,3,1,1,2,4,6
20503,AUCAPATA,desnutricion global,desnutricion grave (g),2005-05-01,2,0,1,0,3,0,3
20502,AYATA,desnutricion global,desnutricion grave (g),2005-05-01,0,1,0,0,0,1,1
21303,AYO AYO,desnutricion global,desnutricion grave (g),2005-05-01,0,1,0,0,0,1,1
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion grave (g),2005-05-01,5,2,2,0,7,2,9
10201,AZURDUY,desnutricion global,desnutricion grave (g),2005-05-01,5,2,1,7,6,9,15
50301,BETANZOS,desnutricion global,desnutricion grave (g),2005-05-01,8,7,3,5,11,12,23
31501,BOLIVAR,desnutricion global,desnutricion grave (g),2005-05-01,0,1,0,0,0,1,1
70703,CABEZAS,desnutricion global,desnutricion grave (g),2005-05-01,2,1,0,0,2,1,3
20905,CAIROMA,desnutricion global,desnutricion grave (g),2005-05-01,2,0,1,3,3,3,6
51102,"CAIZA ""D""",desnutricion global,desnutricion grave (g),2005-05-01,1,0,0,0,1,0,1
21003,CAJUATA,desnutricion global,desnutricion grave (g),2005-05-01,0,2,0,0,0,2,2
20303,CALACOTO,desnutricion global,desnutricion grave (g),2005-05-01,0,1,0,0,0,1,1
21304,CALAMARCA,desnutricion global,desnutricion grave (g),2005-05-01,4,1,1,1,5,2,7
10701,CAMARGO,desnutricion global,desnutricion grave (g),2005-05-01,7,4,5,4,12,8,20
70706,CAMIRI,desnutricion global,desnutricion grave (g),2005-05-01,0,1,0,2,0,3,3
30701,CAPINOTA,desnutricion global,desnutricion grave (g),2005-05-01,3,2,0,0,3,2,5
40102,CARACOLLO,desnutricion global,desnutricion grave (g),2005-05-01,2,0,0,0,2,0,2
22001,CARANAVI,desnutricion global,desnutricion grave (g),2005-05-01,2,1,2,1,4,2,6
50702,CARIPUYO,desnutricion global,desnutricion grave (g),2005-05-01,0,0,1,1,1,1,2
40201,CHALLAPATA,desnutricion global,desnutricion grave (g),2005-05-01,4,2,1,3,5,5,10
50302,CHAQUI,desnutricion global,desnutricion grave (g),2005-05-01,0,1,0,1,0,2,2
70702,CHARAGUA,desnutricion global,desnutricion grave (g),2005-05-01,1,0,0,1,1,1,2
50202,CHAYANTA,desnutricion global,desnutricion grave (g),2005-05-01,3,3,2,1,5,4,9
31204,CHIMORE,desnutricion global,desnutricion grave (g),2005-05-01,0,0,1,0,1,0,1
20501,CHUMA,desnutricion global,desnutricion grave (g),2005-05-01,1,2,1,0,2,2,4
30801,CLIZA,desnutricion global,desnutricion grave (g),2005-05-01,2,3,0,0,2,3,5
90101,COBIJA,desnutricion global,desnutricion grave (g),2005-05-01,2,1,0,1,2,2,4
30101,COCHABAMBA,desnutricion global,desnutricion grave (g),2005-05-01,4,4,0,1,4,5,9
30905,COLCAPIRHUA,desnutricion global,desnutricion grave (g),2005-05-01,1,0,0,1,1,1,2
50901,"COLCHA ""K""",desnutricion global,desnutricion grave (g),2005-05-01,0,1,0,0,0,1,1
21307,COLLANA,desnutricion global,desnutricion grave (g),2005-05-01,1,0,1,0,2,0,2
31002,COLOMI,desnutricion global,desnutricion grave (g),2005-05-01,5,8,0,2,5,10,15
50401,COLQUECHACA,desnutricion global,desnutricion grave (g),2005-05-01,4,8,0,0,4,8,12
21306,COLQUENCHA,desnutricion global,desnutricion grave (g),2005-05-01,0,0,1,0,1,0,1
21004,COLQUIRI,desnutricion global,desnutricion grave (g),2005-05-01,1,1,1,0,2,1,3
71301,COMARAPA,desnutricion global,desnutricion grave (g),2005-05-01,0,1,1,0,1,1,2
21402,CORIPATA,desnutricion global,desnutricion grave (g),2005-05-01,2,1,0,0,2,1,3
21401,COROICO,desnutricion global,desnutricion grave (g),2005-05-01,1,0,0,0,1,0,1
40301,CORQUE,desnutricion global,desnutricion grave (g),2005-05-01,1,0,0,0,1,0,1
50601,COTAGAITA,desnutricion global,desnutricion grave (g),2005-05-01,5,4,0,0,5,4,9
70102,COTOCA,desnutricion global,desnutricion grave (g),2005-05-01,1,2,0,0,1,2,3
10902,CULPINA,desnutricion global,desnutricion grave (g),2005-05-01,6,4,5,1,11,5,16
21602,CURVA,desnutricion global,desnutricion grave (g),2005-05-01,1,0,0,0,1,0,1
20105,EL ALTO,desnutricion global,desnutricion grave (g),2005-05-01,36,26,10,11,46,37,83
71503,EL PUENTE(STC),desnutricion global,desnutricion grave (g),2005-05-01,1,2,1,1,2,3,5
60502,EL PUENTE(TJA),desnutricion global,desnutricion grave (g),2005-05-01,0,0,0,1,0,1,1
70105,EL TORNO,desnutricion global,desnutricion grave (g),2005-05-01,0,2,1,2,1,4,5
10405,EL VILLAR,desnutricion global,desnutricion grave (g),2005-05-01,0,0,0,2,0,2,2
60601,ENTRE RIOS,desnutricion global,desnutricion grave (g),2005-05-01,2,6,1,0,3,6,9
60601,ENTRE RIOS,desnutricion global,desnutricion grave (g),2005-05-01,1,0,0,0,1,0,1
80402,EXALTACION,desnutricion global,desnutricion grave (g),2005-05-01,1,1,0,6,1,7,8
71004,FERNANDEZ ALONSO,desnutricion global,desnutricion grave (g),2005-05-01,0,1,0,1,0,2,2
90203,FILADELFIA,desnutricion global,desnutricion grave (g),2005-05-01,0,1,0,1,0,2,2
71002,GENERAL SAAVEDRA,desnutricion global,desnutricion grave (g),2005-05-01,1,0,1,0,2,0,2
20602,GUANAY,desnutricion global,desnutricion grave (g),2005-05-01,0,1,0,0,0,1,1
80202,GUAYARAMERIN,desnutricion global,desnutricion grave (g),2005-05-01,0,1,0,0,0,1,1
70705,GUTIERREZ,desnutricion global,desnutricion grave (g),2005-05-01,1,1,0,3,1,4,5
10502,HUACARETA,desnutricion global,desnutricion grave (g),2005-05-01,1,2,0,0,1,2,3
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion grave (g),2005-05-01,0,1,0,0,0,1,1
10304,ICLA,desnutricion global,desnutricion grave (g),2005-05-01,3,2,3,4,6,6,12
10703,INCAHUASI,desnutricion global,desnutricion grave (g),2005-05-01,6,2,2,3,8,5,13
21001,INQUISIVI,desnutricion global,desnutricion grave (g),2005-05-01,1,1,1,0,2,1,3
21501,IXIAMAS,desnutricion global,desnutricion grave (g),2005-05-01,1,1,2,2,3,3,6
