codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-4-anos_masculino,1-a-4-anos-1_femenino,5-a-9-anos_masculino,5-a-9-anos-1_femenino,10-a-20-anos_masculino,10-a-20-anos-1_femenino,21-a-59-anos_masculino,21-a-59-anos-1_femenino,60-y-mas_masculino,60-y-mas-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
40101,ORURO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,0,0,0,8,0,0,0,8,8
10401,PADILLA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
20102,PALCA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21104,PALOS BLANCOS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
21305,PATACAMAYA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
31203,POCONA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,0,1,2,2,0,0,2,3,5
31202,POJO (CBBA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
40601,POOPO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
51203,PORCO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
70601,PORTACHUELO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,0,2,2,4,0,0,2,6,8
70804,POSTRER VALLE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2
50101,POTOSI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,0,0,0,6,1,0,1,6,7
21201,PUCARANI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
20401,PUERTO ACOSTA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
71401,PUERTO SUAREZ,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
31205,PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
31401,PUNATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,2,2,3,18,1,1,6,21,27
20604,QUIABAYA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
30901,QUILLACOLLO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,0,15,3,42,0,2,3,59,62
21002,QUIME,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
80304,RURRENABAQUE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,1,0,0,1,0,1,0,1,1,3,4
31001,SACABA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,1,0,0,1,12,0,0,1,13,14
30404,SACABAMBA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
50701,SACACA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
80302,SAN BORJA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21502,SAN BUENA VENTURA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2
70402,SAN CARLOS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
80501,SAN IGNACIO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,1,0,0,2,0,0,1,2,3
70301,SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70404,SAN JUAN DE YAPACANI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
50501,SAN PEDRO DE BUENA VISTA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,1,0,0,0,0,3,0,11,0,0,1,14,15
20205,SANTIAGO DE HUATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,1,0,1,0,1,0,3,0,1,0,7,0,7
20902,SAPAHAQUI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
30703,SICAYA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
30902,SIPE SIPE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
20601,SORATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5
10101,SUCRE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,0,0,1,5,0,0,1,5,6
31101,TAPACARI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
30401,TARATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
60101,TARIJA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
10202,TARVITA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20803,TIAWANACU,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,1,0,0,0,0,0,1,0,0,3,0,0,2,3,5
30903,TIQUIPAYA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
31601,TIRAQUE (CBBA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,0,2,0,12,1,1,1,15,16
41001,TOLEDO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,0,0,0,2,0,2,0,4,4
10402,TOMINA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
31201,TOTORA(CBBA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
41301,TOTORA(ORR),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
50801,TUPIZA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,1,0,0,10,0,0,1,10,11
51201,UYUNI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,1,0,1,0,1,0,0,4,0,0,3,4,7
30502,VACAS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
20801,VIACHA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
31302,VILA VILA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
60303,VILLA MONTES,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
31402,VILLA RIVERO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
31003,VILLA TUNARI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5
51501,VILLAZON,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,0,1,0,10,0,0,0,11,11
30904,VINTO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70201,WARNES,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-01-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
20201,ACHACACHI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,0,0,3,2,0,2,3,5
30201,AIQUILE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
30402,ANZALDO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
30501,ARANI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,0,2,2,0,0,2,2,4
71501,ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
60202,BERMEJO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
21304,CALAMARCA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
70706,CAMIRI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3
40102,CARACOLLO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
40201,CHALLAPATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20501,CHUMA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,0,0,2,1,0,1,2,3
30801,CLIZA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
90101,COBIJA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,1,0,0,0,0,5,6,0,0,5,7,12
30101,COCHABAMBA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,1,0,0,0,0,0,0,2,4,12,0,0,5,14,19
31002,COLOMI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,1,1,1,3,0,0,2,4,6
21306,COLQUENCHA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
71301,COMARAPA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,2,0,3,0,0,0,5,5
21402,CORIPATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,1,2,2,0,6,0,0,2,9,11
21401,COROICO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,1,0,0,0,0,0,0,2,0,0,1,2,3
70102,COTOCA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
71106,CUATRO CAÑADAS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70704,CUEVO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20804,DESAGUADERO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
20105,EL ALTO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,1,1,0,0,0,1,0,10,8,66,1,5,10,83,93
71503,EL PUENTE(STC),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
31206,ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,1,2,1,7,0,0,2,9,11
41101,EUCALIPTUS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
71004,FERNANDEZ ALONSO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,1,0,1,1,0,0,2,1,3
71002,GENERAL SAAVEDRA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20802,GUAQUI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
40701,HUANUNI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,1,1,3,2,6,0,0,3,10,13
21102,IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
21501,IXIAMAS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
21105,LA ASUNTA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,5,4,0,0,0,1,1,3,0,0,6,8,14
70104,LA GUARDIA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,1,0,3,0,0,0,4,4
20101,LA PAZ,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,5,6,36,0,0,6,41,47
21202,LAJA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
50203,LLALLAGUA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
20901,LURIBAY,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,0,0,2,0,1,0,3,3
70903,MAIRANA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,1,1,0,0,1,0,1,0,1,0,0,1,4,5
20607,MAPIRI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
71003,MINEROS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31301,MIZQUE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,2,0,3,0,0,0,5,5
10303,MOJOCOYA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
71001,MONTERO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,1,0,0,0,0,0,0,2,0,9,0,0,1,11,12
70803,MORO MORO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,1,0,0,2,0,0,1,2,3
30302,MOROCHATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
40101,ORURO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
60201,PADCAYA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
10401,PADILLA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
70502,PAILON,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,1,0,0,2,0,0,1,2,3
20102,PALCA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,1,0,0,0,0,0,1,0,2,1,0,1,4,5
21104,PALOS BLANCOS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,0,37,0,0,0,37,0,37
21305,PATACAMAYA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
40601,POOPO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
51203,PORCO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
70601,PORTACHUELO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
50101,POTOSI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,1,0,0,0,0,8,0,0,1,8,9
20401,PUERTO ACOSTA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4
71401,PUERTO SUAREZ,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,2,0,2,0,0,0,4,4
31205,PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
51101,PUNA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,1,1,2,0,0,1,3,4
31401,PUNATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2011-02-01,0,0,0,0,0,0,0,1,1,9,0,0,1,10,11
