codigo_municipio,municipio,grupo,variable,mes,hombres de 1 año,mujeres de 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 20 años,mujeres de 10 a 20 años,hombres de 21 a 59 años,mujeres de 21 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
10101,SUCRE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-01-01,0,0,0,0,0,0,0,1,0,19,0,0,0,20,20
20603,TACACOMA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
10601,TARABUCO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
20807,TARACO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
30401,TARATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
60101,TARIJA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-01-01,0,0,0,0,0,0,1,0,13,1,0,0,14,1,15
10202,TARVITA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-01-01,0,0,0,0,0,0,0,0,0,2,1,0,1,2,3
20803,TIAWANACU,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20606,TIPUANI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-01-01,0,0,0,0,0,0,0,1,0,5,0,0,0,6,6
31601,TIRAQUE (CBBA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-01-01,0,0,0,0,0,0,0,0,2,10,0,2,2,12,14
30802,TOCO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
30803,TOLATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
10402,TOMINA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
31201,TOTORA(CBBA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
70802,TRIGAL,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
40402,TURCO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-01-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
50201,UNCIA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
60401,URIONDO (A. CONCEPCION),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
51201,UYUNI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-01-01,0,0,0,0,0,0,0,1,1,7,0,0,1,8,9
30502,VACAS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-01-01,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4
20801,VIACHA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
10704,VILLA CHARCAS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-01-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
60303,VILLA MONTES,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
90502,VILLA NUEVA (LOMA ALTA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
10801,VILLA SERRANO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
31003,VILLA TUNARI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-01-01,0,0,0,0,0,1,0,0,0,8,0,0,0,9,9
11001,VILLA VACA GUZMAN (MUYUPAMPA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
51501,VILLAZON,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-01-01,0,0,0,0,0,0,1,1,0,3,0,0,1,4,5
50602,VITICHI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-01-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
70201,WARNES,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-01-01,0,0,0,1,0,0,0,0,0,3,0,0,0,4,4
60301,YACUIBA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20201,ACHACACHI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20104,ACHOCALLA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
30201,AIQUILE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
30501,ARANI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,1,1,2,1,0,1,3,3,6
50802,ATOCHA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,1,0,5,0,0,0,6,6
41202,BELEN DE ANDAMARCA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70703,CABEZAS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
21003,CAJUATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
21304,CALAMARCA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70706,CAMIRI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
40102,CARACOLLO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
71403,CARMEN RIVERO TORREZ,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
40201,CHALLAPATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
50302,CHAQUI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,3,0,1,0,0,0,4,4
31204,CHIMORE,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,2,2,0,0,2,2,4
30801,CLIZA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
90101,COBIJA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,1,1,0,0,2,2,5,0,0,3,8,11
30101,COCHABAMBA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,6,14,57,30,13,8,3,0,79,52,131
30905,COLCAPIRHUA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
21307,COLLANA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31002,COLOMI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,6,0,0,0,6,6
21306,COLQUENCHA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
21402,CORIPATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
21401,COROICO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,1,0,2,1,0,0,3,1,4
71106,CUATRO CAÑADAS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20804,DESAGUADERO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20105,EL ALTO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,13,8,79,0,2,8,94,102
40103,EL CHORO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
71503,EL PUENTE(STC),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
60502,EL PUENTE(TJA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70105,EL TORNO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
60601,ENTRE RIOS TRJ,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20405,ESCOMA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,3,0,1,0,4,4
90503,EUREKA (SANTOS MERCADO),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
21601,GRAL. J.J. PEREZ (CHARAZANI),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
10502,HUACARETA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
40701,HUANUNI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,1,0,10,0,0,0,11,11
20204,HUARINA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
90402,INGAVI (HUMAITA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
21001,INQUISIVI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
21102,IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
21105,LA ASUNTA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,2,4,1,0,1,1,1,5,1,0,6,10,16
70104,LA GUARDIA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20101,LA PAZ,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,1,0,3,0,14,8,55,0,2,8,75,83
70701,LAGUNILLAS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
50203,LLALLAGUA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,1,0,1,0,1,0,3,3
80801,MAGDALENA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70903,MAIRANA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
20607,MAPIRI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,4,0,0,0,0,0,4,4
71003,MINEROS,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,2,0,3,0,0,0,5,5
20402,MOCOMOCO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
10303,MOJOCOYA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
10501,MONTEAGUDO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,1,2,2,1,0,0,3,3,6
71001,MONTERO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,1,0,1,7,0,0,2,7,9
30302,MOROCHATA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,1,0,1,5,0,1,2,6,8
40101,ORURO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,1,0,2,1,0,0,3,1,4
10401,PADILLA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
21305,PATACAMAYA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,1,0,2,0,2,0,0,3,0,4,0,0,5,7,12
31203,POCONA,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,1,4,0,0,1,4,5
31202,POJO (CBBA),"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,1,0,0,0,0,3,0,0,1,3,4
51203,PORCO,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
50101,POTOSI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,1,0,1,3,0,1,0,0,2,4,6
21201,PUCARANI,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
71401,PUERTO SUAREZ,"violencia, hechos de transito y accidentes",intrafamiliar/domestica,2013-02-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
