codigo_municipio,municipio,grupo,variable,mes,hombres menores a 1 año,mujeres menores a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 14 años,mujeres de 5 a 14 años,hombres de 15 a 59 años,mujeres de 15 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
21201,PUCARANI,violencia  intrafamiliar,otras violencias (causas externas),2007-06-01,0,0,0,0,0,0,0,4,0,0,0,4,4
90201,PUERTO RICO,violencia  intrafamiliar,otras violencias (causas externas),2007-06-01,0,0,0,0,0,0,0,1,0,0,0,1,1
71401,PUERTO SUAREZ,violencia  intrafamiliar,otras violencias (causas externas),2007-06-01,0,0,0,0,0,1,1,0,0,0,1,1,2
31205,PUERTO VILLARROEL,violencia  intrafamiliar,otras violencias (causas externas),2007-06-01,0,0,0,0,0,0,2,4,0,1,2,5,7
31001,SACABA,violencia  intrafamiliar,otras violencias (causas externas),2007-06-01,0,0,0,0,0,0,0,8,0,0,0,8,8
30404,SACABAMBA,violencia  intrafamiliar,otras violencias (causas externas),2007-06-01,0,0,0,0,0,0,0,1,0,0,0,1,1
50701,SACACA,violencia  intrafamiliar,otras violencias (causas externas),2007-06-01,0,0,0,0,0,0,2,1,0,1,2,2,4
70301,SAN IGNACIO DE VELASCO,violencia  intrafamiliar,otras violencias (causas externas),2007-06-01,0,0,1,2,1,0,2,1,0,0,4,3,7
71201,SAN MATIAS,violencia  intrafamiliar,otras violencias (causas externas),2007-06-01,0,0,0,0,0,0,2,2,1,1,3,3,6
70101,SANTA CRUZ DE LA SIERRA,violencia  intrafamiliar,otras violencias (causas externas),2007-06-01,0,0,0,0,0,0,2,2,0,0,2,2,4
10403,SOPACHUY,violencia  intrafamiliar,otras violencias (causas externas),2007-06-01,0,0,0,0,0,0,1,0,0,0,1,0,1
60101,TARIJA,violencia  intrafamiliar,otras violencias (causas externas),2007-06-01,0,0,0,0,0,0,3,5,0,0,3,5,8
10202,TARVITA,violencia  intrafamiliar,otras violencias (causas externas),2007-06-01,0,0,0,0,0,0,1,0,0,0,1,0,1
20606,TIPUANI,violencia  intrafamiliar,otras violencias (causas externas),2007-06-01,0,0,0,0,0,0,0,2,0,0,0,2,2
80101,TRINIDAD,violencia  intrafamiliar,otras violencias (causas externas),2007-06-01,0,0,0,0,0,1,0,0,0,0,0,1,1
50801,TUPIZA,violencia  intrafamiliar,otras violencias (causas externas),2007-06-01,0,0,0,0,0,0,0,1,0,0,0,1,1
50201,UNCIA,violencia  intrafamiliar,otras violencias (causas externas),2007-06-01,0,0,0,0,0,0,0,1,0,0,0,1,1
30502,VACAS,violencia  intrafamiliar,otras violencias (causas externas),2007-06-01,0,0,0,0,0,0,3,1,0,0,3,1,4
60303,VILLA MONTES,violencia  intrafamiliar,otras violencias (causas externas),2007-06-01,0,0,0,0,0,0,4,0,1,0,5,0,5
10801,VILLA SERRANO,violencia  intrafamiliar,otras violencias (causas externas),2007-06-01,0,0,0,0,0,1,0,0,0,0,0,1,1
51501,VILLAZON,violencia  intrafamiliar,otras violencias (causas externas),2007-06-01,0,0,0,0,0,1,0,2,0,0,0,3,3
30904,VINTO,violencia  intrafamiliar,otras violencias (causas externas),2007-06-01,0,0,0,0,0,0,0,1,0,0,0,1,1
20202,ANCORAIMES,violencia  intrafamiliar,otras violencias (causas externas),2007-07-01,0,0,0,0,0,0,0,1,0,0,0,1,1
20701,APOLO,violencia  intrafamiliar,otras violencias (causas externas),2007-07-01,0,0,0,0,0,0,0,1,0,0,0,1,1
30601,ARQUE,violencia  intrafamiliar,otras violencias (causas externas),2007-07-01,0,0,0,0,0,0,1,0,0,1,1,1,2
71501,ASCENCION DE GUARAYOS,violencia  intrafamiliar,otras violencias (causas externas),2007-07-01,0,0,0,0,0,0,0,2,0,0,0,2,2
60202,BERMEJO,violencia  intrafamiliar,otras violencias (causas externas),2007-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
50301,BETANZOS,violencia  intrafamiliar,otras violencias (causas externas),2007-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70401,BUENA VISTA,violencia  intrafamiliar,otras violencias (causas externas),2007-07-01,0,0,0,0,0,0,12,13,0,0,12,13,25
30701,CAPINOTA,violencia  intrafamiliar,otras violencias (causas externas),2007-07-01,0,0,0,0,0,1,0,0,0,0,0,1,1
40201,CHALLAPATA,violencia  intrafamiliar,otras violencias (causas externas),2007-07-01,0,0,0,0,0,0,6,10,2,0,8,10,18
30101,COCHABAMBA,violencia  intrafamiliar,otras violencias (causas externas),2007-07-01,0,0,0,0,0,1,13,6,0,0,13,7,20
31002,COLOMI,violencia  intrafamiliar,otras violencias (causas externas),2007-07-01,0,0,0,0,0,1,0,0,0,0,0,1,1
21401,COROICO,violencia  intrafamiliar,otras violencias (causas externas),2007-07-01,0,0,0,0,0,0,0,1,1,2,1,3,4
20105,EL ALTO,violencia  intrafamiliar,otras violencias (causas externas),2007-07-01,0,0,6,4,14,9,71,31,1,4,92,48,140
60601,ENTRE RIOS,violencia  intrafamiliar,otras violencias (causas externas),2007-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
21601,GRAL. J.J. PEREZ (CHARAZANI),violencia  intrafamiliar,otras violencias (causas externas),2007-07-01,0,0,0,1,0,0,5,2,0,0,5,3,8
40701,HUANUNI,violencia  intrafamiliar,otras violencias (causas externas),2007-07-01,0,0,0,0,0,0,0,1,0,0,0,1,1
10703,INCAHUASI,violencia  intrafamiliar,otras violencias (causas externas),2007-07-01,0,0,0,0,0,0,0,1,0,0,0,1,1
70104,LA GUARDIA,violencia  intrafamiliar,otras violencias (causas externas),2007-07-01,0,0,0,0,0,0,2,0,0,0,2,0,2
50203,LLALLAGUA,violencia  intrafamiliar,otras violencias (causas externas),2007-07-01,0,0,0,0,0,0,5,3,0,0,5,3,8
11003,MACHARETI,violencia  intrafamiliar,otras violencias (causas externas),2007-07-01,0,1,0,0,0,0,0,0,0,0,0,1,1
71003,MINEROS,violencia  intrafamiliar,otras violencias (causas externas),2007-07-01,0,0,0,1,0,1,0,0,0,0,0,2,2
31301,MIZQUE,violencia  intrafamiliar,otras violencias (causas externas),2007-07-01,0,0,0,0,0,0,1,3,1,0,2,3,5
10303,MOJOCOYA,violencia  intrafamiliar,otras violencias (causas externas),2007-07-01,0,0,0,0,1,0,0,1,0,0,1,1,2
10501,MONTEAGUDO,violencia  intrafamiliar,otras violencias (causas externas),2007-07-01,0,0,0,0,0,0,0,1,0,0,0,1,1
70803,MORO MORO,violencia  intrafamiliar,otras violencias (causas externas),2007-07-01,0,0,0,0,0,0,2,1,0,0,2,1,3
40101,ORURO,violencia  intrafamiliar,otras violencias (causas externas),2007-07-01,0,4,17,15,26,13,215,80,10,16,268,128,396
10401,PADILLA,violencia  intrafamiliar,otras violencias (causas externas),2007-07-01,0,0,0,0,1,0,0,0,0,0,1,0,1
21104,PALOS BLANCOS,violencia  intrafamiliar,otras violencias (causas externas),2007-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
21201,PUCARANI,violencia  intrafamiliar,otras violencias (causas externas),2007-07-01,0,0,0,0,0,0,0,1,1,0,1,1,2
20401,PUERTO ACOSTA,violencia  intrafamiliar,otras violencias (causas externas),2007-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
71402,PUERTO QUIJARRO,violencia  intrafamiliar,otras violencias (causas externas),2007-07-01,0,0,0,0,0,0,0,1,0,0,0,1,1
90201,PUERTO RICO,violencia  intrafamiliar,otras violencias (causas externas),2007-07-01,0,0,0,0,0,1,1,0,0,0,1,1,2
31401,PUNATA,violencia  intrafamiliar,otras violencias (causas externas),2007-07-01,0,0,0,0,0,0,0,2,0,0,0,2,2
31001,SACABA,violencia  intrafamiliar,otras violencias (causas externas),2007-07-01,0,0,0,0,0,1,0,0,0,0,0,1,1
80302,SAN BORJA,violencia  intrafamiliar,otras violencias (causas externas),2007-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70402,SAN CARLOS,violencia  intrafamiliar,otras violencias (causas externas),2007-07-01,0,0,0,0,0,0,0,2,0,0,0,2,2
70301,SAN IGNACIO DE VELASCO,violencia  intrafamiliar,otras violencias (causas externas),2007-07-01,0,0,2,1,1,1,9,2,2,0,14,4,18
10702,SAN LUCAS,violencia  intrafamiliar,otras violencias (causas externas),2007-07-01,0,0,0,0,0,0,0,1,0,0,0,1,1
10101,SUCRE,violencia  intrafamiliar,otras violencias (causas externas),2007-07-01,0,0,0,0,0,2,0,1,0,0,0,3,3
60101,TARIJA,violencia  intrafamiliar,otras violencias (causas externas),2007-07-01,0,0,0,0,0,0,4,1,0,0,4,1,5
10202,TARVITA,violencia  intrafamiliar,otras violencias (causas externas),2007-07-01,0,0,0,0,1,0,0,0,0,0,1,0,1
50201,UNCIA,violencia  intrafamiliar,otras violencias (causas externas),2007-07-01,0,0,0,0,0,0,2,1,1,0,3,1,4
60303,VILLA MONTES,violencia  intrafamiliar,otras violencias (causas externas),2007-07-01,0,0,0,0,0,0,6,0,0,0,6,0,6
11001,VILLA VACA GUZMAN (MUYUPAMPA),violencia  intrafamiliar,otras violencias (causas externas),2007-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
51501,VILLAZON,violencia  intrafamiliar,otras violencias (causas externas),2007-07-01,0,0,0,0,0,1,0,0,0,0,0,1,1
70403,YAPACANI,violencia  intrafamiliar,otras violencias (causas externas),2007-07-01,0,0,0,0,0,0,0,1,0,0,0,1,1
20201,ACHACACHI,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,0,0,0,0,2,0,2,0,2
31303,ALALAY,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,1,0,1,1,1,1,3,2,5
20202,ANCORAIMES,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,0,0,0,1,0,0,0,1,1
30402,ANZALDO,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,0,0,0,1,0,0,0,1,1
71501,ASCENCION DE GUARAYOS,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,0,0,0,1,0,0,0,1,1
20502,AYATA,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,0,0,0,0,0,1,0,1,1
30301,AYOPAYA (V. DE INDEPENDENCIA),violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,0,1,1,1,0,0,1,2,3
60202,BERMEJO,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,0,0,2,3,0,1,2,4,6
50301,BETANZOS,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,0,0,1,0,0,0,1,0,1
10701,CAMARGO,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,0,0,2,1,0,0,2,1,3
30701,CAPINOTA,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,0,0,2,0,0,0,2,0,2
22001,CARANAVI,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,0,0,0,1,0,0,0,1,1
40201,CHALLAPATA,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,0,1,4,5,1,1,5,7,12
20501,CHUMA,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,1,0,0,0,0,0,1,0,1
30101,COCHABAMBA,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,2,1,7,4,5,16,0,0,14,21,35
31002,COLOMI,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,0,0,3,1,0,1,3,2,5
50401,COLQUECHACA,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,1,0,0,0,0,0,1,0,1
71301,COMARAPA,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,0,0,0,2,0,0,0,2,2
21401,COROICO,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,0,0,1,0,0,1,1,1,2
20105,EL ALTO,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,1,6,5,24,10,98,63,8,5,136,84,220
10405,EL VILLAR,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,0,0,1,1,1,0,2,1,3
60601,ENTRE RIOS,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,0,1,0,0,0,0,0,1,1
71004,FERNANDEZ ALONSO,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,0,0,0,1,0,0,0,1,1
21601,GRAL. J.J. PEREZ (CHARAZANI),violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,0,0,2,0,1,0,3,0,3
40701,HUANUNI,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,0,1,2,4,0,0,2,5,7
70104,LA GUARDIA,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,0,1,1,1,0,0,1,2,3
20101,LA PAZ,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,0,1,3,11,0,0,3,12,15
50203,LLALLAGUA,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,0,0,9,3,0,0,9,3,12
31301,MIZQUE,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,2,0,5,3,5,6,17,7,3,3,32,19,51
10303,MOJOCOYA,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,0,0,1,1,0,0,1,1,2
71001,MONTERO,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,1,0,1,0,0,0,2,0,2
40101,ORURO,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,2,2,20,16,29,11,230,85,16,12,297,126,423
20102,PALCA,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,0,0,0,1,0,0,0,1,1
21104,PALOS BLANCOS,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,0,0,1,0,0,0,1,0,1
40602,PAZÑA,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,0,0,2,0,0,0,2,0,2
50101,POTOSI,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,0,0,3,1,0,0,3,1,4
71401,PUERTO SUAREZ,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,0,0,2,0,0,0,2,0,2
80201,RIBERALTA,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,0,1,0,0,0,0,0,1,1
70503,ROBORE,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,0,1,1,1,0,0,1,2,3
31001,SACABA,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,1,0,7,0,0,0,8,0,8
30404,SACABAMBA,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,0,0,1,1,0,0,1,1,2
50701,SACACA,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,0,0,1,1,0,0,1,1,2
31403,SAN BENITO,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,1,2,4,1,10,9,1,3,16,15,31
80302,SAN BORJA,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,0,0,2,0,0,0,2,0,2
70301,SAN IGNACIO DE VELASCO,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,1,0,1,0,2,2,5,6,0,0,9,8,17
70404,SAN JUAN DE YAPACANI,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,0,0,0,1,0,0,0,1,1
10702,SAN LUCAS,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,0,1,0,0,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,0,0,0,2,0,0,0,2,2
10101,SUCRE,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,0,0,0,3,0,0,0,3,3
60101,TARIJA,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,1,0,12,5,0,0,13,5,18
20606,TIPUANI,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,0,0,0,1,0,0,0,1,1
31601,TIRAQUE (CBBA),violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,1,0,4,0,0,0,5,0,5
50502,TORO TORO,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,0,0,1,0,0,0,1,0,1
50801,TUPIZA,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,0,0,0,1,0,0,0,1,1
50201,UNCIA,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,0,0,2,2,0,0,2,2,4
60303,VILLA MONTES,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,0,0,1,0,0,0,1,0,1
51501,VILLAZON,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,0,0,0,1,0,0,0,1,1
70403,YAPACANI,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,0,0,0,1,0,0,0,1,1
10102,YOTALA,violencia  intrafamiliar,otras violencias (causas externas),2007-08-01,0,0,0,0,0,0,0,1,0,0,0,1,1
20701,APOLO,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,0,0,0,0,1,0,0,0,1,1
30501,ARANI,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,0,1,3,16,6,4,0,21,9,30
30601,ARQUE,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,0,0,0,1,0,0,0,1,0,1
71501,ASCENCION DE GUARAYOS,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,0,0,0,0,2,0,0,0,2,2
60202,BERMEJO,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,0,1,1,0,0,0,0,1,1,2
50301,BETANZOS,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,0,0,0,1,1,0,0,1,1,2
30701,CAPINOTA,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,0,0,0,1,0,0,0,1,0,1
40201,CHALLAPATA,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,0,3,1,5,6,1,1,9,8,17
30801,CLIZA,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,0,0,0,3,4,0,0,3,4,7
30101,COCHABAMBA,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,1,1,0,1,9,7,2,0,12,9,21
50901,"COLCHA ""K""",violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,0,0,0,0,0,0,1,0,1,1
21307,COLLANA,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,0,0,0,1,0,0,0,1,0,1
31002,COLOMI,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,0,0,0,1,2,0,0,1,2,3
20304,COMANCHE,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,0,1,0,0,0,0,0,1,0,1
21401,COROICO,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,0,0,0,4,1,0,0,4,1,5
20105,EL ALTO,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,1,5,4,11,5,77,47,6,4,99,61,160
60601,ENTRE RIOS,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,0,0,0,1,0,0,0,1,0,1
71002,GENERAL SAAVEDRA,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,0,0,0,1,1,0,0,1,1,2
10502,HUACARETA,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,0,1,0,0,0,0,0,1,0,1
21501,IXIAMAS,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,1,0,0,0,0,0,0,0,1,0,1
70104,LA GUARDIA,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,0,0,0,2,0,0,0,2,0,2
20101,LA PAZ,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,0,0,0,1,1,0,0,1,1,2
50203,LLALLAGUA,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,0,0,0,9,2,0,0,9,2,11
70903,MAIRANA,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,0,0,1,0,0,0,0,0,1,1
71003,MINEROS,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,1,0,3,0,10,3,0,0,14,3,17
31301,MIZQUE,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,1,2,4,2,15,4,3,0,23,8,31
10501,MONTEAGUDO,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,0,0,0,0,2,0,0,0,2,2
40101,ORURO,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,11,7,8,6,27,11,150,69,16,13,212,106,318
40602,PAZÑA,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,0,0,1,0,1,0,0,0,2,2
70601,PORTACHUELO,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,0,0,1,0,0,0,0,0,1,1
21201,PUCARANI,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,0,0,0,1,1,0,0,1,1,2
20401,PUERTO ACOSTA,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,0,0,0,0,1,1,1,1,2,3
71402,PUERTO QUIJARRO,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,0,0,0,0,2,0,0,0,2,2
31205,PUERTO VILLARROEL,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,0,0,0,0,2,0,0,0,2,2
31401,PUNATA,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,0,0,0,1,4,0,0,1,4,5
70503,ROBORE,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,0,0,0,0,2,0,0,0,2,2
40901,SABAYA,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,0,0,0,4,0,0,0,4,0,4
31001,SACABA,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,1,0,1,2,1,1,0,1,3,4,7
31403,SAN BENITO,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,3,1,12,6,15,7,6,2,36,16,52
80302,SAN BORJA,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70301,SAN IGNACIO DE VELASCO,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,2,1,1,6,9,1,2,0,14,8,22
70101,SANTA CRUZ DE LA SIERRA,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,0,0,0,1,0,1,0,2,0,2
30902,SIPE SIPE,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,0,0,1,0,0,0,0,0,1,1
10101,SUCRE,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,0,0,0,0,3,0,0,0,3,3
10601,TARABUCO,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,0,0,0,1,1,0,0,1,1,2
60101,TARIJA,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,0,0,0,7,2,0,0,7,2,9
30903,TIQUIPAYA,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,0,0,0,0,1,0,0,0,1,1
31601,TIRAQUE (CBBA),violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,0,1,1,2,1,0,0,3,2,5
41001,TOLEDO,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,0,0,0,1,0,0,0,1,0,1
50502,TORO TORO,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,0,0,1,0,0,0,0,0,1,1
31201,TOTORA(CBBA),violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,0,0,0,3,0,1,0,4,0,4
50801,TUPIZA,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,0,0,0,1,1,0,0,1,1,2
30502,VACAS,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,1,0,2,3,2,1,0,4,5,9
31402,VILLA RIVERO,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,0,2,1,5,4,2,0,9,5,14
11001,VILLA VACA GUZMAN (MUYUPAMPA),violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,0,0,0,0,1,0,0,0,1,1
70201,WARNES,violencia  intrafamiliar,otras violencias (causas externas),2007-09-01,0,0,0,0,0,1,0,0,0,0,0,1,1
30501,ARANI,violencia  intrafamiliar,otras violencias (causas externas),2007-10-01,0,1,1,2,6,3,16,8,6,0,29,14,43
30601,ARQUE,violencia  intrafamiliar,otras violencias (causas externas),2007-10-01,0,0,0,0,0,0,1,0,0,0,1,0,1
71501,ASCENCION DE GUARAYOS,violencia  intrafamiliar,otras violencias (causas externas),2007-10-01,0,0,0,0,0,0,2,2,0,0,2,2,4
10201,AZURDUY,violencia  intrafamiliar,otras violencias (causas externas),2007-10-01,0,0,0,0,0,0,2,2,0,0,2,2,4
60202,BERMEJO,violencia  intrafamiliar,otras violencias (causas externas),2007-10-01,0,0,0,0,0,0,0,1,0,0,0,1,1
50301,BETANZOS,violencia  intrafamiliar,otras violencias (causas externas),2007-10-01,0,0,0,0,0,0,1,1,0,1,1,2,3
10701,CAMARGO,violencia  intrafamiliar,otras violencias (causas externas),2007-10-01,0,0,0,0,0,0,1,3,0,0,1,3,4
30701,CAPINOTA,violencia  intrafamiliar,otras violencias (causas externas),2007-10-01,0,0,0,0,0,0,2,0,0,0,2,0,2
22001,CARANAVI,violencia  intrafamiliar,otras violencias (causas externas),2007-10-01,0,0,0,0,0,0,1,0,0,0,1,0,1
40201,CHALLAPATA,violencia  intrafamiliar,otras violencias (causas externas),2007-10-01,0,0,0,0,0,1,5,14,8,0,13,15,28
30101,COCHABAMBA,violencia  intrafamiliar,otras violencias (causas externas),2007-10-01,0,0,0,1,1,0,316,116,2,4,319,121,440
30905,COLCAPIRHUA,violencia  intrafamiliar,otras violencias (causas externas),2007-10-01,0,0,0,0,0,1,0,0,0,0,0,1,1
31002,COLOMI,violencia  intrafamiliar,otras violencias (causas externas),2007-10-01,0,0,0,0,0,0,3,4,1,0,4,4,8
21401,COROICO,violencia  intrafamiliar,otras violencias (causas externas),2007-10-01,0,0,0,0,0,0,4,2,0,1,4,3,7
70102,COTOCA,violencia  intrafamiliar,otras violencias (causas externas),2007-10-01,0,0,0,0,0,1,0,0,0,0,0,1,1
20105,EL ALTO,violencia  intrafamiliar,otras violencias (causas externas),2007-10-01,2,5,5,9,18,19,144,86,10,9,179,128,307
71004,FERNANDEZ ALONSO,violencia  intrafamiliar,otras violencias (causas externas),2007-10-01,0,0,0,0,0,0,0,1,1,0,1,1,2
80202,GUAYARAMERIN,violencia  intrafamiliar,otras violencias (causas externas),2007-10-01,0,0,0,0,0,0,1,0,0,0,1,0,1
10304,ICLA,violencia  intrafamiliar,otras violencias (causas externas),2007-10-01,0,0,0,0,0,0,0,1,0,0,0,1,1
21501,IXIAMAS,violencia  intrafamiliar,otras violencias (causas externas),2007-10-01,0,0,0,0,0,1,0,0,0,0,0,1,1
70104,LA GUARDIA,violencia  intrafamiliar,otras violencias (causas externas),2007-10-01,0,0,1,0,0,0,1,0,0,0,2,0,2
