codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-4-anos_masculino,1-a-4-anos-1_femenino,5-a-9-anos_masculino,5-a-9-anos-1_femenino,10-a-20-anos_masculino,10-a-20-anos-1_femenino,21-a-59-anos_masculino,21-a-59-anos-1_femenino,60-y-mas_masculino,60-y-mas-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
30902,SIPE SIPE,"violencia, hechos de transito y accidentes",accidentes,2013-02-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
40104,SORACACHI,"violencia, hechos de transito y accidentes",accidentes,2013-02-01,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2
10101,SUCRE,"violencia, hechos de transito y accidentes",accidentes,2013-02-01,9,8,41,37,20,19,46,18,85,37,5,12,206,131,337
20603,TACACOMA,"violencia, hechos de transito y accidentes",accidentes,2013-02-01,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
20807,TARACO,"violencia, hechos de transito y accidentes",accidentes,2013-02-01,0,0,0,0,1,0,0,1,2,1,1,0,4,2,6
60101,TARIJA,"violencia, hechos de transito y accidentes",accidentes,2013-02-01,0,0,8,7,3,0,4,2,23,13,1,1,39,23,62
20606,TIPUANI,"violencia, hechos de transito y accidentes",accidentes,2013-02-01,0,0,0,1,7,0,4,10,5,4,0,0,16,15,31
41001,TOLEDO,"violencia, hechos de transito y accidentes",accidentes,2013-02-01,0,0,0,1,0,0,0,0,2,1,1,3,3,5,8
31201,TOTORA(CBBA),"violencia, hechos de transito y accidentes",accidentes,2013-02-01,0,0,0,0,0,0,1,1,8,4,0,0,9,5,14
70802,TRIGAL,"violencia, hechos de transito y accidentes",accidentes,2013-02-01,0,0,0,0,4,0,0,1,1,1,0,0,5,2,7
30502,VACAS,"violencia, hechos de transito y accidentes",accidentes,2013-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
20801,VIACHA,"violencia, hechos de transito y accidentes",accidentes,2013-02-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
31302,VILA VILA,"violencia, hechos de transito y accidentes",accidentes,2013-02-01,0,0,0,0,0,0,0,0,1,2,2,0,3,2,5
31003,VILLA TUNARI,"violencia, hechos de transito y accidentes",accidentes,2013-02-01,0,0,6,3,4,1,8,2,23,14,5,1,46,21,67
51501,VILLAZON,"violencia, hechos de transito y accidentes",accidentes,2013-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
30904,VINTO,"violencia, hechos de transito y accidentes",accidentes,2013-02-01,0,0,0,1,0,0,2,1,0,1,0,0,2,3,5
60301,YACUIBA,"violencia, hechos de transito y accidentes",accidentes,2013-02-01,0,0,2,0,1,1,2,2,7,7,0,1,12,11,23
70403,YAPACANI,"violencia, hechos de transito y accidentes",accidentes,2013-02-01,0,0,0,1,0,0,3,1,0,2,0,0,3,4,7
20201,ACHACACHI,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,1,0,0,1,0,2,1,8,5,11,7,18
20104,ACHOCALLA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,0,0,1,1,0,1,1,2,3
10404,ALCALA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,1,0,0,0,8,4,2,3,4,0,15,7,22
20202,ANCORAIMES,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,5,11,18,2,1,2,2,7,3,3,7,25,36,61
30501,ARANI,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
71501,ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,2,2,0,1,1,2,5,2,2,0,10,7,17
50802,ATOCHA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,1,0,0,0,0,8,2,0,0,8,3,11
21303,AYO AYO,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,5,3,4,1,1,0,9,2,3,3,22,9,31
60202,BERMEJO,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,1,2,0,4,2,0,0,6,3,9
50301,BETANZOS,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
90103,BOLPEBRA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
70401,BUENA VISTA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,2,0,1,3,1,0,4,3,7
20303,CALACOTO,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
21304,CALAMARCA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,1,3,7,9,2,1,5,1,9,6,2,3,26,23,49
22001,CARANAVI,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
40201,CHALLAPATA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
31204,CHIMORE,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,1,0,0,1,1,0,1,1,1,0,4,2,6
90101,COBIJA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,1,1,15,31,9,4,14,7,59,21,2,3,100,67,167
30101,COCHABAMBA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,4,4,1,7,5,32,17,68,49,10,17,121,93,214
30905,COLCAPIRHUA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,1,0,3,0,1,2,5,2,7
31002,COLOMI,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,1,0,1,0,2,0,4,0,4
71301,COMARAPA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,2,2,2,0,3,1,4,0,1,0,12,3,15
71101,CONCEPCION,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,1,0,0,0,3,1,3,3,1,2,8,6,14
21401,COROICO,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,1,3,3,6,4,3,2,6,7,2,2,20,19,39
50601,COTAGAITA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
70102,COTOCA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,1,1,6,4,8,6,12,1,17,4,6,0,50,16,66
71106,CUATRO CAÑADAS,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,1,2,2,0,5,2,7,4,0,0,15,8,23
20804,DESAGUADERO,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,2,1,2,1,3,2,7,4,11
20105,EL ALTO,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,7,4,25,31,38,13,76,39,170,121,24,16,340,224,564
71503,EL PUENTE(STC),"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70105,EL TORNO,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,2,1,18,14,10,2,12,7,23,12,6,3,71,39,110
20405,ESCOMA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,1,0,1,0,4,3,2,1,3,2,11,6,17
71004,FERNANDEZ ALONSO,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
80202,GUAYARAMERIN,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
40701,HUANUNI,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,2,0,4,2,8,6,1,2,15,10,25
20204,HUARINA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
21102,IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
21501,IXIAMAS,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
20806,JESUS DE MACHACA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,1,2,0,3,0,1,1,3,2,9,3,18,7,25
21105,LA ASUNTA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,2,1,14,12,9,5,15,7,30,13,7,2,77,40,117
70104,LA GUARDIA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,6,4,3,0,9,4,15,6,4,4,37,18,55
20101,LA PAZ,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,6,3,16,11,6,4,17,19,79,48,20,22,144,107,251
70701,LAGUNILLAS,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2
70903,MAIRANA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,1,0,0,0,1,0,2,2,1,0,5,2,7
20607,MAPIRI,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,1,0,0,1,1,0,0,0,2,1,3
71003,MINEROS,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,3,2,0,1,4,3,4,2,0,0,11,8,19
31301,MIZQUE,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,2,0,0,1,0,0,0,0,0,1,2,3
10303,MOJOCOYA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
71001,MONTERO,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,3,5,12,13,9,12,25,8,35,10,4,3,88,51,139
40101,ORURO,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,6,7,16,30,49,41,63,43,8,6,142,127,269
21104,PALOS BLANCOS,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,1,1,2,0,0,2,0,1,2,0,5,4,9
21305,PATACAMAYA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,1,0,3,1,2,2,21,2,18,10,5,3,50,18,68
40602,PAZÑA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,0,0,5,0,0,1,5,1,6
31202,POJO (CBBA),"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,1,1,1,0,0,0,2,1,3
50101,POTOSI,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,1,2,1,0,1,11,4,24,3,1,0,38,10,48
21201,PUCARANI,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,1,0,0,0,1,0,1,2,1,2,4,6
90301,PUERTO GONZALO MORENO,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
21204,PUERTO PEREZ,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,1,0,0,1,0,1,1,0,1,2,3,5
71401,PUERTO SUAREZ,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,1,5,3,1,0,1,0,9,2,1,3,17,9,26
31205,PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,1,0,7,3,6,1,18,4,26,18,4,1,62,27,89
51101,PUNA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,1,1,0,0,2,1,3,2,5
31401,PUNATA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,2,1,10,4,8,3,19,4,30,14,6,12,75,38,113
21002,QUIME,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,2,1,1,0,3,1,3,2,2,1,11,5,16
80201,RIBERALTA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,1,2,2,4,1,1,0,3,2,0,0,10,6,16
70503,ROBORE,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,2,0,0,0,2,0,0,1,4,1,5
80304,RURRENABAQUE,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,1,0,2,0,0,0,3,0,3
31001,SACABA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,3,31,12,15,17,39,13,83,38,11,10,179,93,272
70901,SAMAIPATA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,3,0,3,2,0,0,6,2,8
20805,SAN ANDRES DE MACHACA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,1,0,1,1,0,1,1,3,3,3,10,2,16,10,26
31403,SAN BENITO,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,3,0,1,0,1,5,2,1,4,2,1,1,12,9,21
21502,SAN BUENA VENTURA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,1,2,1,0,0,2,9,3,1,0,12,7,19
70402,SAN CARLOS,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,2,0,0,0,1,0,4,1,0,1,7,2,9
80501,SAN IGNACIO,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,1,2,1,0,1,2,5,2,1,0,9,6,15
70301,SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,2,0,9,6,5,4,7,4,10,2,0,1,33,17,50
71104,SAN JULIAN,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,1,0,4,1,16,2,16,3,3,3,40,9,49
71201,SAN MATIAS,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70302,SAN MIGUEL DE VELASCO,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,2,1,1,1,0,1,2,1,1,0,6,4,10
71005,SAN PEDRO,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,1,1,0,1,3,4,4,2,3,2,11,10,21
70303,SAN RAFAEL,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,1,0,1,0,1,1,3,1,3,0,9,2,11
70101,SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,6,2,25,18,25,20,98,41,245,114,41,25,440,220,660
70602,SANTA ROSA DEL SARA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20308,SANTIAGO DE CALLAPA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,1,0,0,0,1,1,1,4,3,5,6,11
21301,SICA SICA (VILLA AROMA),"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,3,2,1,1,2,2,2,4,1,2,9,11,20
30902,SIPE SIPE,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
20601,SORATA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
10101,SUCRE,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,12,17,38,39,39,19,29,21,63,27,7,9,188,132,320
20807,TARACO,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,1,1,0,1,1,4,2,4,1,10,5,15
60101,TARIJA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,2,0,1,2,5,0,17,7,1,0,26,9,35
20606,TIPUANI,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,3,1,15,4,1,1,19,6,25
30903,TIQUIPAYA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,1,0,2,1,0,0,3,1,4
41001,TOLEDO,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,1,0,0,5,0,1,2,1,1,7,4,11
31201,TOTORA(CBBA),"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,1,2,1,2,4,0,0,4,6,10
70802,TRIGAL,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,2,0,0,3,1,0,3,3,6
80101,TRINIDAD,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
60401,URIONDO (A. CONCEPCION),"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3
30502,VACAS,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
20801,VIACHA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,1,0,2,1,0,2,1,3,4,7
31003,VILLA TUNARI,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,4,3,3,1,7,3,14,6,5,3,33,16,49
70201,WARNES,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
60301,YACUIBA,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,7,1,4,4,0,0,11,5,16
70403,YAPACANI,"violencia, hechos de transito y accidentes",accidentes,2013-03-01,0,0,0,0,0,0,1,1,2,1,0,0,3,2,5
20201,ACHACACHI,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,0,4,2,3,1,7,1,14,4,18
20104,ACHOCALLA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,1,0,0,0,1,1,0,1,0,0,2,2,4
30201,AIQUILE,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
31303,ALALAY,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
10404,ALCALA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,1,0,1,0,2,3,1,2,3,1,8,6,14
22002,ALTO BENI,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20202,ANCORAIMES,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,7,7,1,0,4,1,10,4,7,10,29,22,51
71501,ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,3,1,2,3,3,1,2,1,10,1,2,1,22,8,30
50802,ATOCHA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,2,0,2,1,13,0,2,0,19,1,20
21303,AYO AYO,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,2,2,0,0,1,2,4,0,1,0,8,4,12
30301,AYOPAYA (V. DE INDEPENDENCIA),"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,2,0,0,0,0,1,1,0,0,1,3,4
60202,BERMEJO,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,1,5,0,12,11,0,0,17,12,29
90103,BOLPEBRA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70707,BOYUIBE,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70401,BUENA VISTA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,1,2,1,1,1,2,1,2,4,7,11
21304,CALAMARCA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,2,2,11,9,2,2,6,3,7,7,6,2,34,25,59
71403,CARMEN RIVERO TORREZ,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
40201,CHALLAPATA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,2,0,0,1,1,6,2,0,1,7,6,13
50202,CHAYANTA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,1,0,0,0,0,1,1,0,0,1,2,3
31204,CHIMORE,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,3,2,1,0,2,8,15,4,1,0,22,14,36
90101,COBIJA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,3,0,16,15,10,4,20,16,51,20,10,5,110,60,170
30101,COCHABAMBA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,1,7,4,8,9,34,18,75,42,13,11,137,85,222
30905,COLCAPIRHUA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,1,1,0,0,0,0,1,0,1,1,3,2,5
31002,COLOMI,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,1,0,0,0,1,1,2,0,2,0,6,1,7
71301,COMARAPA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,2,2,5,2,5,2,9,6,4,0,25,12,37
71101,CONCEPCION,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,3,0,1,0,4,3,8,2,2,1,18,6,24
21401,COROICO,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,4,1,4,2,7,1,8,6,1,4,24,14,38
70102,COTOCA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,1,0,9,2,6,2,12,4,19,12,4,5,51,25,76
71106,CUATRO CAÑADAS,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,3,1,3,0,1,1,4,0,0,1,11,3,14
20804,DESAGUADERO,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,1,0,0,3,0,0,2,0,3,3,6,9
20105,EL ALTO,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,15,32,47,41,54,47,83,87,120,79,35,23,354,309,663
71503,EL PUENTE(STC),"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,1,0,1,0,5,1,0,0,7,1,8
70105,EL TORNO,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,2,0,12,8,3,7,24,15,23,18,16,4,80,52,132
10405,EL VILLAR,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,2,0,0,0,1,0,3,3,2,1,8,4,12
20405,ESCOMA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,0,1,0,2,0,1,1,4,1,5
71002,GENERAL SAAVEDRA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
40701,HUANUNI,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,4,5,2,3,0,11,3,8,4,3,1,30,14,44
21102,IRUPANA (VILLA DE LANZA),"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,5,7,1,2,4,4,9,9,7,4,26,26,52
21501,IXIAMAS,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
20806,JESUS DE MACHACA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,2,1,2,5,8,4,8,8,6,7,26,25,51
21105,LA ASUNTA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,11,9,5,3,13,6,13,7,4,1,46,26,72
70104,LA GUARDIA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,1,2,9,8,7,4,28,6,40,19,8,3,93,42,135
20101,LA PAZ,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,10,5,13,16,13,10,23,21,93,57,23,26,175,135,310
70701,LAGUNILLAS,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,1,1,0,0,0,1,0,2,1,3
21202,LAJA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
50203,LLALLAGUA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,1,1,1,0,0,1,1,2,6,0,1,4,10,14
70903,MAIRANA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,3,1,0,4,3,0,0,5,6,11
20607,MAPIRI,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,2,4,0,0,4,1,5,0,1,0,12,5,17
71003,MINEROS,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,1,1,0,0,1,0,7,4,10,6,3,0,22,11,33
31301,MIZQUE,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,1,0,1,1,0,0,0,0,0,0,0,0,2,1,3
10501,MONTEAGUDO,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,1,0,0,0,0,1,0,1,1,2
71001,MONTERO,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,5,6,19,18,20,11,27,10,42,16,9,8,122,69,191
40101,ORURO,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,1,4,4,6,14,27,41,42,64,31,5,9,129,119,248
21104,PALOS BLANCOS,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2
21305,PATACAMAYA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,2,2,3,1,9,3,13,6,3,3,30,15,45
40602,PAZÑA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
31202,POJO (CBBA),"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
50101,POTOSI,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,1,1,4,3,0,4,11,1,41,3,1,0,58,12,70
21201,PUCARANI,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,0,2,0,0,0,1,2,3,2,5
90301,PUERTO GONZALO MORENO,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,0,1,1,2,0,0,0,3,1,4
21204,PUERTO PEREZ,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,0,0,1,1,2,3,1,4,4,8
80703,PUERTO SILES,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
71401,PUERTO SUAREZ,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,3,0,3,1,7,4,16,11,1,0,30,16,46
31205,PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,1,0,14,6,1,0,26,5,34,13,5,1,81,25,106
31401,PUNATA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,2,0,10,9,10,3,20,11,35,17,13,9,90,49,139
21002,QUIME,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,1,1,10,4,10,3,3,1,24,9,33
80301,REYES,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,1,0,0,0,1,0,2,1,0,0,4,1,5
80201,RIBERALTA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,2,2,10,3,4,1,4,2,11,4,4,1,35,13,48
70503,ROBORE,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,0,0,3,1,0,0,0,1,3,4
31001,SACABA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,3,22,11,24,12,44,20,67,34,13,6,170,86,256
30404,SACABAMBA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,1,1,0,0,1,0,0,1,2,3
70901,SAMAIPATA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,0,2,0,4,4,1,0,7,4,11
20805,SAN ANDRES DE MACHACA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,1,0,3,5,5,9,14,3,23,17,40
80302,SAN BORJA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
21502,SAN BUENA VENTURA,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,0,1,1,0,2,1,6,0,2,0,11,2,13
70402,SAN CARLOS,"violencia, hechos de transito y accidentes",accidentes,2013-04-01,0,0,1,0,0,1,3,0,3,0,2,0,9,1,10
