codigo_municipio,municipio,grupo,variable,mes,total-H,total-M,TOTAL-H1,TOTAL-M1,TOTAL
31001,SACABA,violencia intrafamiliar,violencia contra el hombre,2002-08-01,2,0,2,0,2
70301,SAN IGNACIO DE VELASCO,violencia intrafamiliar,violencia contra el hombre,2002-08-01,1,0,1,0,1
71104,SAN JULIAN,violencia intrafamiliar,violencia contra el hombre,2002-08-01,1,0,1,0,1
60501,SAN LORENZO(TJA),violencia intrafamiliar,violencia contra el hombre,2002-08-01,1,0,1,0,1
70602,SANTA ROSA DEL SARA,violencia intrafamiliar,violencia contra el hombre,2002-08-01,1,0,1,0,1
20308,SANTIAGO DE CALLAPA,violencia intrafamiliar,violencia contra el hombre,2002-08-01,1,0,1,0,1
21301,SICA SICA (VILLA AROMA),violencia intrafamiliar,violencia contra el hombre,2002-08-01,1,0,1,0,1
10101,SUCRE,violencia intrafamiliar,violencia contra el hombre,2002-08-01,2,0,2,0,2
30401,TARATA,violencia intrafamiliar,violencia contra el hombre,2002-08-01,1,0,1,0,1
30903,TIQUIPAYA,violencia intrafamiliar,violencia contra el hombre,2002-08-01,1,0,1,0,1
41001,TOLEDO,violencia intrafamiliar,violencia contra el hombre,2002-08-01,1,0,1,0,1
50502,TORO TORO,violencia intrafamiliar,violencia contra el hombre,2002-08-01,1,0,1,0,1
80101,TRINIDAD,violencia intrafamiliar,violencia contra el hombre,2002-08-01,1,0,1,0,1
71502,URUBICHA,violencia intrafamiliar,violencia contra el hombre,2002-08-01,1,0,1,0,1
51201,UYUNI,violencia intrafamiliar,violencia contra el hombre,2002-08-01,2,0,2,0,2
20801,VIACHA,violencia intrafamiliar,violencia contra el hombre,2002-08-01,1,0,1,0,1
31003,VILLA TUNARI,violencia intrafamiliar,violencia contra el hombre,2002-08-01,4,0,4,0,4
70201,WARNES,violencia intrafamiliar,violencia contra el hombre,2002-08-01,1,0,1,0,1
60301,YACUIBA,violencia intrafamiliar,violencia contra el hombre,2002-08-01,1,0,1,0,1
10102,YOTALA,violencia intrafamiliar,violencia contra el hombre,2002-08-01,1,0,1,0,1
10404,ALCALA,violencia intrafamiliar,violencia contra el hombre,2002-09-01,1,0,1,0,1
30402,ANZALDO,violencia intrafamiliar,violencia contra el hombre,2002-09-01,1,0,1,0,1
30301,AYOPAYA (V. DE INDEPENDENCIA),violencia intrafamiliar,violencia contra el hombre,2002-09-01,1,0,1,0,1
21203,BATALLAS,violencia intrafamiliar,violencia contra el hombre,2002-09-01,1,0,1,0,1
70703,CABEZAS,violencia intrafamiliar,violencia contra el hombre,2002-09-01,1,0,1,0,1
22001,CARANAVI,violencia intrafamiliar,violencia contra el hombre,2002-09-01,1,0,1,0,1
40201,CHALLAPATA,violencia intrafamiliar,violencia contra el hombre,2002-09-01,7,0,7,0,7
20501,CHUMA,violencia intrafamiliar,violencia contra el hombre,2002-09-01,2,0,2,0,2
50401,COLQUECHACA,violencia intrafamiliar,violencia contra el hombre,2002-09-01,1,0,1,0,1
20804,DESAGUADERO,violencia intrafamiliar,violencia contra el hombre,2002-09-01,7,0,7,0,7
20105,EL ALTO,violencia intrafamiliar,violencia contra el hombre,2002-09-01,12,0,12,0,12
70105,EL TORNO,violencia intrafamiliar,violencia contra el hombre,2002-09-01,1,0,1,0,1
21601,GRAL. J.J. PEREZ (CHARAZANI),violencia intrafamiliar,violencia contra el hombre,2002-09-01,7,0,7,0,7
10502,HUACARETA,violencia intrafamiliar,violencia contra el hombre,2002-09-01,2,0,2,0,2
20101,LA PAZ,violencia intrafamiliar,violencia contra el hombre,2002-09-01,3,0,3,0,3
50203,LLALLAGUA,violencia intrafamiliar,violencia contra el hombre,2002-09-01,3,0,3,0,3
31301,MIZQUE,violencia intrafamiliar,violencia contra el hombre,2002-09-01,4,0,4,0,4
10501,MONTEAGUDO,violencia intrafamiliar,violencia contra el hombre,2002-09-01,4,0,4,0,4
30302,MOROCHATA,violencia intrafamiliar,violencia contra el hombre,2002-09-01,2,0,2,0,2
40101,ORURO,violencia intrafamiliar,violencia contra el hombre,2002-09-01,2,0,2,0,2
10401,PADILLA,violencia intrafamiliar,violencia contra el hombre,2002-09-01,1,0,1,0,1
21305,PATACAMAYA,violencia intrafamiliar,violencia contra el hombre,2002-09-01,1,0,1,0,1
31202,POJO (CBBA),violencia intrafamiliar,violencia contra el hombre,2002-09-01,7,0,7,0,7
50101,POTOSI,violencia intrafamiliar,violencia contra el hombre,2002-09-01,1,0,1,0,1
20401,PUERTO ACOSTA,violencia intrafamiliar,violencia contra el hombre,2002-09-01,1,0,1,0,1
71401,PUERTO SUAREZ,violencia intrafamiliar,violencia contra el hombre,2002-09-01,1,0,1,0,1
31205,PUERTO VILLARROEL,violencia intrafamiliar,violencia contra el hombre,2002-09-01,1,0,1,0,1
51101,PUNA,violencia intrafamiliar,violencia contra el hombre,2002-09-01,1,0,1,0,1
31401,PUNATA,violencia intrafamiliar,violencia contra el hombre,2002-09-01,5,0,5,0,5
30901,QUILLACOLLO,violencia intrafamiliar,violencia contra el hombre,2002-09-01,4,0,4,0,4
80201,RIBERALTA,violencia intrafamiliar,violencia contra el hombre,2002-09-01,1,0,1,0,1
80304,RURRENABAQUE,violencia intrafamiliar,violencia contra el hombre,2002-09-01,1,0,1,0,1
31001,SACABA,violencia intrafamiliar,violencia contra el hombre,2002-09-01,1,0,1,0,1
50701,SACACA,violencia intrafamiliar,violencia contra el hombre,2002-09-01,2,0,2,0,2
70301,SAN IGNACIO DE VELASCO,violencia intrafamiliar,violencia contra el hombre,2002-09-01,1,0,1,0,1
50501,SAN PEDRO DE BUENA VISTA,violencia intrafamiliar,violencia contra el hombre,2002-09-01,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,violencia intrafamiliar,violencia contra el hombre,2002-09-01,2,0,2,0,2
21301,SICA SICA (VILLA AROMA),violencia intrafamiliar,violencia contra el hombre,2002-09-01,1,0,1,0,1
30902,SIPE SIPE,violencia intrafamiliar,violencia contra el hombre,2002-09-01,1,0,1,0,1
30401,TARATA,violencia intrafamiliar,violencia contra el hombre,2002-09-01,3,0,3,0,3
20803,TIAWANACU,violencia intrafamiliar,violencia contra el hombre,2002-09-01,2,0,2,0,2
31601,TIRAQUE (CBBA),violencia intrafamiliar,violencia contra el hombre,2002-09-01,1,0,1,0,1
50502,TORO TORO,violencia intrafamiliar,violencia contra el hombre,2002-09-01,1,0,1,0,1
20801,VIACHA,violencia intrafamiliar,violencia contra el hombre,2002-09-01,1,0,1,0,1
31402,VILLA RIVERO,violencia intrafamiliar,violencia contra el hombre,2002-09-01,1,0,1,0,1
31003,VILLA TUNARI,violencia intrafamiliar,violencia contra el hombre,2002-09-01,1,0,1,0,1
50602,VITICHI,violencia intrafamiliar,violencia contra el hombre,2002-09-01,1,0,1,0,1
20201,ACHACACHI,violencia intrafamiliar,violencia contra el hombre,2002-10-01,2,0,2,0,2
30402,ANZALDO,violencia intrafamiliar,violencia contra el hombre,2002-10-01,1,0,1,0,1
21203,BATALLAS,violencia intrafamiliar,violencia contra el hombre,2002-10-01,1,0,1,0,1
22001,CARANAVI,violencia intrafamiliar,violencia contra el hombre,2002-10-01,2,0,2,0,2
40201,CHALLAPATA,violencia intrafamiliar,violencia contra el hombre,2002-10-01,1,0,1,0,1
20501,CHUMA,violencia intrafamiliar,violencia contra el hombre,2002-10-01,1,0,1,0,1
30101,COCHABAMBA,violencia intrafamiliar,violencia contra el hombre,2002-10-01,3,0,3,0,3
31002,COLOMI,violencia intrafamiliar,violencia contra el hombre,2002-10-01,2,0,2,0,2
50601,COTAGAITA,violencia intrafamiliar,violencia contra el hombre,2002-10-01,1,0,1,0,1
20804,DESAGUADERO,violencia intrafamiliar,violencia contra el hombre,2002-10-01,9,0,9,0,9
20105,EL ALTO,violencia intrafamiliar,violencia contra el hombre,2002-10-01,29,0,29,0,29
70105,EL TORNO,violencia intrafamiliar,violencia contra el hombre,2002-10-01,1,0,1,0,1
60601,ENTRE RIOS,violencia intrafamiliar,violencia contra el hombre,2002-10-01,2,0,2,0,2
41101,EUCALIPTUS,violencia intrafamiliar,violencia contra el hombre,2002-10-01,1,0,1,0,1
21601,GRAL. J.J. PEREZ (CHARAZANI),violencia intrafamiliar,violencia contra el hombre,2002-10-01,1,0,1,0,1
20602,GUANAY,violencia intrafamiliar,violencia contra el hombre,2002-10-01,1,0,1,0,1
80202,GUAYARAMERIN,violencia intrafamiliar,violencia contra el hombre,2002-10-01,1,0,1,0,1
10502,HUACARETA,violencia intrafamiliar,violencia contra el hombre,2002-10-01,1,0,1,0,1
20101,LA PAZ,violencia intrafamiliar,violencia contra el hombre,2002-10-01,1,0,1,0,1
50203,LLALLAGUA,violencia intrafamiliar,violencia contra el hombre,2002-10-01,8,0,8,0,8
71003,MINEROS,violencia intrafamiliar,violencia contra el hombre,2002-10-01,1,0,1,0,1
31301,MIZQUE,violencia intrafamiliar,violencia contra el hombre,2002-10-01,1,0,1,0,1
10501,MONTEAGUDO,violencia intrafamiliar,violencia contra el hombre,2002-10-01,2,0,2,0,2
71001,MONTERO,violencia intrafamiliar,violencia contra el hombre,2002-10-01,15,0,15,0,15
10401,PADILLA,violencia intrafamiliar,violencia contra el hombre,2002-10-01,1,0,1,0,1
31202,POJO (CBBA),violencia intrafamiliar,violencia contra el hombre,2002-10-01,3,0,3,0,3
71401,PUERTO SUAREZ,violencia intrafamiliar,violencia contra el hombre,2002-10-01,2,0,2,0,2
31205,PUERTO VILLARROEL,violencia intrafamiliar,violencia contra el hombre,2002-10-01,2,0,2,0,2
80201,RIBERALTA,violencia intrafamiliar,violencia contra el hombre,2002-10-01,2,0,2,0,2
80302,SAN BORJA,violencia intrafamiliar,violencia contra el hombre,2002-10-01,1,0,1,0,1
60501,SAN LORENZO(TJA),violencia intrafamiliar,violencia contra el hombre,2002-10-01,2,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,violencia intrafamiliar,violencia contra el hombre,2002-10-01,1,0,1,0,1
70602,SANTA ROSA DEL SARA,violencia intrafamiliar,violencia contra el hombre,2002-10-01,1,0,1,0,1
20308,SANTIAGO DE CALLAPA,violencia intrafamiliar,violencia contra el hombre,2002-10-01,1,0,1,0,1
30902,SIPE SIPE,violencia intrafamiliar,violencia contra el hombre,2002-10-01,6,0,6,0,6
10403,SOPACHUY,violencia intrafamiliar,violencia contra el hombre,2002-10-01,1,0,1,0,1
10101,SUCRE,violencia intrafamiliar,violencia contra el hombre,2002-10-01,2,0,2,0,2
30602,TACOPAYA,violencia intrafamiliar,violencia contra el hombre,2002-10-01,2,0,2,0,2
60101,TARIJA,violencia intrafamiliar,violencia contra el hombre,2002-10-01,4,0,4,0,4
31601,TIRAQUE (CBBA),violencia intrafamiliar,violencia contra el hombre,2002-10-01,1,0,1,0,1
31201,TOTORA(CBBA),violencia intrafamiliar,violencia contra el hombre,2002-10-01,1,0,1,0,1
50801,TUPIZA,violencia intrafamiliar,violencia contra el hombre,2002-10-01,1,0,1,0,1
20801,VIACHA,violencia intrafamiliar,violencia contra el hombre,2002-10-01,2,0,2,0,2
10801,VILLA SERRANO,violencia intrafamiliar,violencia contra el hombre,2002-10-01,2,0,2,0,2
31003,VILLA TUNARI,violencia intrafamiliar,violencia contra el hombre,2002-10-01,7,0,7,0,7
51501,VILLAZON,violencia intrafamiliar,violencia contra el hombre,2002-10-01,1,0,1,0,1
60301,YACUIBA,violencia intrafamiliar,violencia contra el hombre,2002-10-01,1,0,1,0,1
10102,YOTALA,violencia intrafamiliar,violencia contra el hombre,2002-10-01,1,0,1,0,1
20201,ACHACACHI,violencia intrafamiliar,violencia contra el hombre,2002-11-01,1,0,1,0,1
30201,AIQUILE,violencia intrafamiliar,violencia contra el hombre,2002-11-01,2,0,2,0,2
21203,BATALLAS,violencia intrafamiliar,violencia contra el hombre,2002-11-01,1,0,1,0,1
50301,BETANZOS,violencia intrafamiliar,violencia contra el hombre,2002-11-01,1,0,1,0,1
30701,CAPINOTA,violencia intrafamiliar,violencia contra el hombre,2002-11-01,1,0,1,0,1
40102,CARACOLLO,violencia intrafamiliar,violencia contra el hombre,2002-11-01,2,0,2,0,2
22001,CARANAVI,violencia intrafamiliar,violencia contra el hombre,2002-11-01,3,0,3,0,3
40201,CHALLAPATA,violencia intrafamiliar,violencia contra el hombre,2002-11-01,1,0,1,0,1
70702,CHARAGUA,violencia intrafamiliar,violencia contra el hombre,2002-11-01,1,0,1,0,1
31002,COLOMI,violencia intrafamiliar,violencia contra el hombre,2002-11-01,2,0,2,0,2
50601,COTAGAITA,violencia intrafamiliar,violencia contra el hombre,2002-11-01,1,0,1,0,1
20804,DESAGUADERO,violencia intrafamiliar,violencia contra el hombre,2002-11-01,2,0,2,0,2
20105,EL ALTO,violencia intrafamiliar,violencia contra el hombre,2002-11-01,8,0,8,0,8
10502,HUACARETA,violencia intrafamiliar,violencia contra el hombre,2002-11-01,4,0,4,0,4
10304,ICLA,violencia intrafamiliar,violencia contra el hombre,2002-11-01,1,0,1,0,1
20101,LA PAZ,violencia intrafamiliar,violencia contra el hombre,2002-11-01,5,0,5,0,5
50203,LLALLAGUA,violencia intrafamiliar,violencia contra el hombre,2002-11-01,12,0,12,0,12
11003,MACHARETI,violencia intrafamiliar,violencia contra el hombre,2002-11-01,1,0,1,0,1
31301,MIZQUE,violencia intrafamiliar,violencia contra el hombre,2002-11-01,2,0,2,0,2
10501,MONTEAGUDO,violencia intrafamiliar,violencia contra el hombre,2002-11-01,3,0,3,0,3
71001,MONTERO,violencia intrafamiliar,violencia contra el hombre,2002-11-01,27,0,27,0,27
30302,MOROCHATA,violencia intrafamiliar,violencia contra el hombre,2002-11-01,1,0,1,0,1
21305,PATACAMAYA,violencia intrafamiliar,violencia contra el hombre,2002-11-01,3,0,3,0,3
40602,PAZÑA,violencia intrafamiliar,violencia contra el hombre,2002-11-01,1,0,1,0,1
50403,POCOATA,violencia intrafamiliar,violencia contra el hombre,2002-11-01,1,0,1,0,1
31203,POCONA,violencia intrafamiliar,violencia contra el hombre,2002-11-01,2,0,2,0,2
31202,POJO (CBBA),violencia intrafamiliar,violencia contra el hombre,2002-11-01,3,0,3,0,3
21201,PUCARANI,violencia intrafamiliar,violencia contra el hombre,2002-11-01,1,0,1,0,1
20401,PUERTO ACOSTA,violencia intrafamiliar,violencia contra el hombre,2002-11-01,2,0,2,0,2
20403,PUERTO CARABUCO,violencia intrafamiliar,violencia contra el hombre,2002-11-01,1,0,1,0,1
90301,PUERTO GONZALO MORENO,violencia intrafamiliar,violencia contra el hombre,2002-11-01,1,0,1,0,1
71402,PUERTO QUIJARRO,violencia intrafamiliar,violencia contra el hombre,2002-11-01,1,0,1,0,1
80201,RIBERALTA,violencia intrafamiliar,violencia contra el hombre,2002-11-01,1,0,1,0,1
31001,SACABA,violencia intrafamiliar,violencia contra el hombre,2002-11-01,2,0,2,0,2
80602,SAN ANDRES,violencia intrafamiliar,violencia contra el hombre,2002-11-01,1,0,1,0,1
80501,SAN IGNACIO,violencia intrafamiliar,violencia contra el hombre,2002-11-01,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,violencia intrafamiliar,violencia contra el hombre,2002-11-01,1,0,1,0,1
71104,SAN JULIAN,violencia intrafamiliar,violencia contra el hombre,2002-11-01,3,0,3,0,3
50501,SAN PEDRO DE BUENA VISTA,violencia intrafamiliar,violencia contra el hombre,2002-11-01,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,violencia intrafamiliar,violencia contra el hombre,2002-11-01,3,0,3,0,3
30902,SIPE SIPE,violencia intrafamiliar,violencia contra el hombre,2002-11-01,3,0,3,0,3
20601,SORATA,violencia intrafamiliar,violencia contra el hombre,2002-11-01,1,0,1,0,1
30602,TACOPAYA,violencia intrafamiliar,violencia contra el hombre,2002-11-01,1,0,1,0,1
60101,TARIJA,violencia intrafamiliar,violencia contra el hombre,2002-11-01,2,0,2,0,2
31601,TIRAQUE (CBBA),violencia intrafamiliar,violencia contra el hombre,2002-11-01,2,0,2,0,2
51201,UYUNI,violencia intrafamiliar,violencia contra el hombre,2002-11-01,3,0,3,0,3
70801,VALLEGRANDE,violencia intrafamiliar,violencia contra el hombre,2002-11-01,1,0,1,0,1
60303,VILLA MONTES,violencia intrafamiliar,violencia contra el hombre,2002-11-01,1,0,1,0,1
31003,VILLA TUNARI,violencia intrafamiliar,violencia contra el hombre,2002-11-01,1,0,1,0,1
51501,VILLAZON,violencia intrafamiliar,violencia contra el hombre,2002-11-01,1,0,1,0,1
60402,YUNCHARA,violencia intrafamiliar,violencia contra el hombre,2002-11-01,1,0,1,0,1
21203,BATALLAS,violencia intrafamiliar,violencia contra el hombre,2002-12-01,1,0,1,0,1
70703,CABEZAS,violencia intrafamiliar,violencia contra el hombre,2002-12-01,5,0,5,0,5
21304,CALAMARCA,violencia intrafamiliar,violencia contra el hombre,2002-12-01,1,0,1,0,1
30701,CAPINOTA,violencia intrafamiliar,violencia contra el hombre,2002-12-01,1,0,1,0,1
22001,CARANAVI,violencia intrafamiliar,violencia contra el hombre,2002-12-01,4,0,4,0,4
30101,COCHABAMBA,violencia intrafamiliar,violencia contra el hombre,2002-12-01,2,0,2,0,2
31002,COLOMI,violencia intrafamiliar,violencia contra el hombre,2002-12-01,2,0,2,0,2
20804,DESAGUADERO,violencia intrafamiliar,violencia contra el hombre,2002-12-01,1,0,1,0,1
20105,EL ALTO,violencia intrafamiliar,violencia contra el hombre,2002-12-01,4,0,4,0,4
70105,EL TORNO,violencia intrafamiliar,violencia contra el hombre,2002-12-01,1,0,1,0,1
21601,GRAL. J.J. PEREZ (CHARAZANI),violencia intrafamiliar,violencia contra el hombre,2002-12-01,1,0,1,0,1
10502,HUACARETA,violencia intrafamiliar,violencia contra el hombre,2002-12-01,1,0,1,0,1
20101,LA PAZ,violencia intrafamiliar,violencia contra el hombre,2002-12-01,3,0,3,0,3
21202,LAJA,violencia intrafamiliar,violencia contra el hombre,2002-12-01,1,0,1,0,1
50203,LLALLAGUA,violencia intrafamiliar,violencia contra el hombre,2002-12-01,10,0,10,0,10
71003,MINEROS,violencia intrafamiliar,violencia contra el hombre,2002-12-01,2,0,2,0,2
31301,MIZQUE,violencia intrafamiliar,violencia contra el hombre,2002-12-01,3,0,3,0,3
10501,MONTEAGUDO,violencia intrafamiliar,violencia contra el hombre,2002-12-01,2,0,2,0,2
71001,MONTERO,violencia intrafamiliar,violencia contra el hombre,2002-12-01,8,0,8,0,8
30302,MOROCHATA,violencia intrafamiliar,violencia contra el hombre,2002-12-01,1,0,1,0,1
20102,PALCA,violencia intrafamiliar,violencia contra el hombre,2002-12-01,1,0,1,0,1
21305,PATACAMAYA,violencia intrafamiliar,violencia contra el hombre,2002-12-01,1,0,1,0,1
50403,POCOATA,violencia intrafamiliar,violencia contra el hombre,2002-12-01,2,0,2,0,2
10103,POROMA,violencia intrafamiliar,violencia contra el hombre,2002-12-01,2,0,2,0,2
50101,POTOSI,violencia intrafamiliar,violencia contra el hombre,2002-12-01,1,0,1,0,1
20401,PUERTO ACOSTA,violencia intrafamiliar,violencia contra el hombre,2002-12-01,3,0,3,0,3
71402,PUERTO QUIJARRO,violencia intrafamiliar,violencia contra el hombre,2002-12-01,1,0,1,0,1
71401,PUERTO SUAREZ,violencia intrafamiliar,violencia contra el hombre,2002-12-01,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,violencia intrafamiliar,violencia contra el hombre,2002-12-01,2,0,2,0,2
70302,SAN MIGUEL DE VELASCO,violencia intrafamiliar,violencia contra el hombre,2002-12-01,1,0,1,0,1
21301,SICA SICA (VILLA AROMA),violencia intrafamiliar,violencia contra el hombre,2002-12-01,1,0,1,0,1
30902,SIPE SIPE,violencia intrafamiliar,violencia contra el hombre,2002-12-01,5,0,5,0,5
10101,SUCRE,violencia intrafamiliar,violencia contra el hombre,2002-12-01,2,0,2,0,2
30602,TACOPAYA,violencia intrafamiliar,violencia contra el hombre,2002-12-01,1,0,1,0,1
60101,TARIJA,violencia intrafamiliar,violencia contra el hombre,2002-12-01,1,0,1,0,1
31601,TIRAQUE (CBBA),violencia intrafamiliar,violencia contra el hombre,2002-12-01,1,0,1,0,1
41001,TOLEDO,violencia intrafamiliar,violencia contra el hombre,2002-12-01,3,0,3,0,3
50801,TUPIZA,violencia intrafamiliar,violencia contra el hombre,2002-12-01,3,0,3,0,3
30502,VACAS,violencia intrafamiliar,violencia contra el hombre,2002-12-01,5,0,5,0,5
70801,VALLEGRANDE,violencia intrafamiliar,violencia contra el hombre,2002-12-01,2,0,2,0,2
60303,VILLA MONTES,violencia intrafamiliar,violencia contra el hombre,2002-12-01,3,0,3,0,3
31402,VILLA RIVERO,violencia intrafamiliar,violencia contra el hombre,2002-12-01,1,0,1,0,1
11001,VILLA VACA GUZMAN (MUYUPAMPA),violencia intrafamiliar,violencia contra el hombre,2002-12-01,1,0,1,0,1
51501,VILLAZON,violencia intrafamiliar,violencia contra el hombre,2002-12-01,1,0,1,0,1
60402,YUNCHARA,violencia intrafamiliar,violencia contra el hombre,2002-12-01,1,0,1,0,1
