codigo_municipio,municipio,grupo,variable,mes,dentro_masculino,dentro-1_femenino,fuera_masculino,fuera-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
10301,ZUDAÑEZ,mortalidad,otras muertes en mayores de 5 anos,2010-02-01,1,0,0,1,1,1,2
20201,ACHACACHI,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,8,1,8,1,9
30201,AIQUILE,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,1,0,0,0,1,0,1
10404,ALCALA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,0,1,0,1,1
22002,ALTO BENI,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,0,1,0,1,1
20202,ANCORAIMES,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,3,2,3,2,5
20701,APOLO,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,1,0,1,1,2,1,3
30501,ARANI,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,5,4,5,4,9
20503,AUCAPATA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,1,0,1,0,1
21303,AYO AYO,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,3,0,3,0,3
21203,BATALLAS,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,1,0,1,0,1
60202,BERMEJO,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,1,2,0,0,1,2,3
50301,BETANZOS,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,5,1,5,1,6
70707,BOYUIBE,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,1,0,1,0,1
21304,CALAMARCA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,0,2,0,2,2
70706,CAMIRI,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,2,4,3,0,5,4,9
22001,CARANAVI,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,1,0,2,1,3,1,4
50702,CARIPUYO,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,0,1,0,1,1
21902,CATACORA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,0,1,0,1,1
40201,CHALLAPATA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,1,0,4,4,5,4,9
50302,CHAQUI,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,1,0,1,0,1
20305,CHARAÑA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,1,1,1,1,2
50202,CHAYANTA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,1,0,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),mortalidad,otras muertes en mayores de 5 anos,2010-03-01,3,0,0,4,3,4,7
20501,CHUMA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,1,0,1,0,2,2
51103,CKOCHAS,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,0,2,0,2,2
30801,CLIZA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,0,1,0,1,1
90101,COBIJA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,3,1,0,0,3,1,4
30101,COCHABAMBA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,60,34,9,7,69,41,110
21307,COLLANA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,2,1,2,1,3
31002,COLOMI,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,2,7,2,7,9
50401,COLQUECHACA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,1,0,1,0,1
21306,COLQUENCHA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,1,1,1,1,2
20304,COMANCHE,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,0,1,0,1,1
21701,COPACABANA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,1,0,1,4,2,4,6
21402,CORIPATA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,0,1,0,1,1
20301,CORO CORO,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,1,0,0,1,1,1,2
21401,COROICO,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,2,0,1,1,3,1,4
50601,COTAGAITA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,0,2,0,2,2
70102,COTOCA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,3,0,3,0,3
70704,CUEVO,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,1,0,1,0,1
20105,EL ALTO,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,9,8,45,45,54,53,107
70105,EL TORNO,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,1,0,2,3,3,3,6
10405,EL VILLAR,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,1,2,0,2,1,3
60601,ENTRE RIOS TRJ,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,1,1,1,1,2
41101,EUCALIPTUS,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,1,0,1,1,2,1,3
21601,GRAL. J.J. PEREZ (CHARAZANI),mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,1,0,1,0,1
20802,GUAQUI,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,0,1,0,1,1
80202,GUAYARAMERIN,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,3,0,2,0,5,0,5
70705,GUTIERREZ,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,1,0,1,0,1
10502,HUACARETA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,1,0,1,0,1
40701,HUANUNI,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,6,2,6,2,8
20204,HUARINA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,2,0,2,0,2
21001,INQUISIVI,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,1,0,1,0,1
21102,IRUPANA (VILLA DE LANZA),mortalidad,otras muertes en mayores de 5 anos,2010-03-01,1,2,1,0,2,2,4
20806,JESUS DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,1,5,1,5,6
70104,LA GUARDIA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,1,1,1,1,2
20101,LA PAZ,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,101,80,43,43,144,123,267
70701,LAGUNILLAS,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,0,1,0,1,1
21202,LAJA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,1,0,1,0,1
21006,LICOMA PAMPA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,1,0,1,0,1
50203,LLALLAGUA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,2,0,4,2,6,2,8
20901,LURIBAY,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,1,0,0,0,1,1
70903,MAIRANA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,1,0,1,1,2,1,3
20402,MOCOMOCO,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,2,0,2,0,2
10501,MONTEAGUDO,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,1,0,5,3,6,3,9
71001,MONTERO,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,1,0,5,1,6,1,7
50404,OCURI,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,0,1,0,1,1
40101,ORURO,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,16,15,3,0,19,15,34
60201,PADCAYA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,1,3,1,3,4
10401,PADILLA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,1,1,0,1,1,2
21104,PALOS BLANCOS,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,1,4,1,4,5
21802,PAPEL PAMPA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,3,0,3,0,3
21305,PATACAMAYA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,4,0,4,0,4
40602,PAZÑA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,0,1,0,1,1
50403,POCOATA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,1,0,0,1,1,1,2
70103,PORONGO,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,1,0,1,0,1
70601,PORTACHUELO,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,2,0,2,0,2
50101,POTOSI,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,18,10,0,0,18,10,28
70805,PUCARA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,1,0,1,0,1
21201,PUCARANI,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,6,3,6,3,9
20401,PUERTO ACOSTA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,1,0,1,0,1
20403,PUERTO CARABUCO,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,2,3,2,3,5
71402,PUERTO QUIJARRO,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,1,0,1,0,1
71401,PUERTO SUAREZ,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,1,0,3,3,4,3,7
31205,PUERTO VILLARROEL,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,1,0,2,2,3,2,5
31401,PUNATA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,2,0,8,11,10,11,21
30901,QUILLACOLLO,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,1,1,3,6,4,7,11
21002,QUIME,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,2,0,2,0,2
80201,RIBERALTA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,7,4,0,0,7,4,11
70503,ROBORE,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,1,0,0,2,1,2,3
80304,RURRENABAQUE,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,1,1,0,0,1,1,2
31001,SACABA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,1,0,5,3,6,3,9
71302,SAIPINA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,1,0,1,0,1
70901,SAMAIPATA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,2,0,2,0,2
80302,SAN BORJA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,1,1,0,2,1,3,4
21502,SAN BUENA VENTURA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,1,0,0,0,1,1
70402,SAN CARLOS,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,1,1,2,0,3,1,4
70301,SAN IGNACIO DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,1,2,0,0,1,2,3
70501,SAN JOSE DE CHIQUITOS,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,1,0,3,2,4,2,6
10702,SAN LUCAS,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,2,2,2,2,4
71201,SAN MATIAS,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,2,3,2,3,5
70302,SAN MIGUEL DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,1,0,1,0,1
50501,SAN PEDRO DE BUENA VISTA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,2,1,2,1,3
70303,SAN RAFAEL,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,1,0,1,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,99,87,6,3,105,90,195
70602,SANTA ROSA DEL SARA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,0,1,0,1,1
90303,SENA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,0,1,0,1,1
31602,SHINAOTA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,1,0,1,0,1
21301,SICA SICA (VILLA AROMA),mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,1,1,1,1,2
40104,SORACACHI,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,1,0,1,0,1
20601,SORATA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,1,0,1,0,1
10101,SUCRE,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,23,17,4,3,27,20,47
31101,TAPACARI,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,0,1,0,1,1
10601,TARABUCO,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,3,2,3,0,6,2,8
30401,TARATA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,1,4,1,4,5
60101,TARIJA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,36,21,11,0,47,21,68
10202,TARVITA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,0,1,0,1,1
50102,TINGUIPAYA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,0,1,0,1,1
20606,TIPUANI,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,1,0,1,0,1
10402,TOMINA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,1,0,1,0,1
50502,TORO TORO,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,1,0,1,0,1
41301,TOTORA(ORR),mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,1,0,1,0,1
70802,TRIGAL,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,1,0,1,0,1
80101,TRINIDAD,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,17,13,6,4,23,17,40
50801,TUPIZA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,1,0,2,0,3,0,3
40402,TURCO,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,2,0,2,0,2
21302,UMALA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,1,0,1,0,1
50201,UNCIA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,1,0,1,0,1
51201,UYUNI,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,1,5,1,5,6
70801,VALLEGRANDE,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,1,1,1,0,2,1,3
60303,VILLA MONTES,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,1,0,1,0,2,0,2
10801,VILLA SERRANO,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,1,0,1,0,2,0,2
31003,VILLA TUNARI,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,5,2,3,2,8,4,12
11001,VILLA VACA GUZMAN (MUYUPAMPA),mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,1,0,1,0,1
51501,VILLAZON,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,1,2,1,5,2,7,9
50602,VITICHI,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,1,0,1,0,1
20306,WALDO BALLIVIAN,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,1,0,1,0,1
70201,WARNES,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,1,0,0,2,1,2,3
60301,YACUIBA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,9,3,1,2,10,5,15
10602,YAMPARAEZ,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,1,0,1,0,1
70403,YAPACANI,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,3,4,9,0,12,4,16
50103,YOCALLA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,0,1,0,1,1
10102,YOTALA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,5,1,5,1,6
60402,YUNCHARA,mortalidad,otras muertes en mayores de 5 anos,2010-03-01,0,0,1,0,1,0,1
20201,ACHACACHI,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,0,4,0,4,4
20104,ACHOCALLA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,1,0,1,0,1
30201,AIQUILE,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,1,0,0,0,1,0,1
20202,ANCORAIMES,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,0,3,0,3,3
41201,ANDAMARCA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,1,2,1,2,3
30402,ANZALDO,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,1,0,1,0,1
20701,APOLO,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,0,2,0,2,2
30501,ARANI,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,3,2,3,2,5
71501,ASCENCION DE GUARAYOS,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,2,0,0,0,2,0,2
21303,AYO AYO,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,1,2,1,2,3
21203,BATALLAS,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,0,2,0,2,2
60202,BERMEJO,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,4,0,0,0,4,4
50301,BETANZOS,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,1,0,2,0,3,3
31501,BOLIVAR,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,1,0,1,0,1
70707,BOYUIBE,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,1,0,0,0,1,1
70401,BUENA VISTA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,0,2,0,2,2
21304,CALAMARCA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,1,0,1,0,1
10701,CAMARGO,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,1,0,0,0,1,0,1
70706,CAMIRI,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,4,0,0,1,4,1,5
22001,CARANAVI,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,2,3,1,3,3,6
40201,CHALLAPATA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,2,4,8,4,10,14
50302,CHAQUI,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,0,1,0,1,1
70702,CHARAGUA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,1,1,0,0,1,1,2
20305,CHARAÑA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,1,0,1,0,1
50202,CHAYANTA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,1,1,1,1,2
31204,CHIMORE,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,2,5,2,5,7
21101,CHULUMANI (V. DE LA LIBERTAD),mortalidad,otras muertes en mayores de 5 anos,2010-04-01,1,0,1,3,2,3,5
20501,CHUMA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,1,2,1,2,3
50204,CHUQUIHUTA AYLLU JUCUMANI,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,1,0,1,0,1
51103,CKOCHAS,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,1,0,1,0,1
90101,COBIJA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,3,2,0,0,3,2,5
30101,COCHABAMBA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,35,27,11,6,46,33,79
30905,COLCAPIRHUA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,1,0,0,0,1,1
21307,COLLANA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,0,2,0,2,2
70603,COLPA BELGICA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,0,1,0,1,1
21306,COLQUENCHA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,1,2,1,2,3
20304,COMANCHE,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,1,0,1,0,1
71301,COMARAPA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,1,0,0,0,1,0,1
21701,COPACABANA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,0,2,0,2,2
21402,CORIPATA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,2,2,2,2,4
20301,CORO CORO,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,1,1,1,1,2
21401,COROICO,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,1,1,0,0,1,1,2
50601,COTAGAITA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,3,0,3,0,3
70102,COTOCA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,1,1,1,1,2
20105,EL ALTO,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,8,9,34,43,42,52,94
40103,EL CHORO,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,1,0,1,0,1
70105,EL TORNO,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,1,0,5,2,6,2,8
60601,ENTRE RIOS TRJ,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,1,2,1,2,3
20405,ESCOMA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,1,0,1,0,1
41101,EUCALIPTUS,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,1,0,1,0,1
90203,FILADELFIA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,1,0,1,0,1
20602,GUANAY,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,2,2,2,2,4,6
20802,GUAQUI,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,0,2,0,2,2
80202,GUAYARAMERIN,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,1,0,1,0,2,0,2
70705,GUTIERREZ,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,2,1,2,1,3
40701,HUANUNI,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,2,4,2,4,6
21001,INQUISIVI,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,5,0,5,0,5
21105,LA ASUNTA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,1,0,1,0,2,2
70104,LA GUARDIA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,0,2,0,2,2
20101,LA PAZ,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,81,73,28,42,109,115,224
70701,LAGUNILLAS,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,1,0,1,0,1
21202,LAJA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,0,1,0,1,1
71003,MINEROS,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,1,0,1,0,1
31301,MIZQUE,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,1,1,1,1,2
20402,MOCOMOCO,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,1,2,1,2,3
10501,MONTEAGUDO,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,1,1,0,2,1,3,4
71001,MONTERO,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,6,3,6,3,9
40101,ORURO,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,14,10,1,1,15,11,26
60201,PADCAYA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,2,1,2,1,3
10401,PADILLA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,1,0,0,0,1,0,1
21104,PALOS BLANCOS,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,1,0,0,0,1,0,1
21802,PAPEL PAMPA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,2,1,2,1,3
21305,PATACAMAYA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,3,2,3,2,5
40602,PAZÑA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,0,1,0,1,1
20702,PELECHUCO,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,0,1,0,1,1
50403,POCOATA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,0,2,0,2,2
31203,POCONA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,1,0,1,0,1
50101,POTOSI,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,14,15,0,0,14,15,29
10302,PRESTO,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,3,2,3,2,5
21201,PUCARANI,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,5,3,5,3,8
20401,PUERTO ACOSTA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,0,1,0,1,1
20403,PUERTO CARABUCO,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,3,1,3,1,4
71401,PUERTO SUAREZ,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,2,0,2,0,2
31401,PUNATA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,1,4,1,4,5
30901,QUILLACOLLO,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,3,3,3,3,6
21002,QUIME,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,1,2,1,2,3
50402,RAVELO,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,1,0,1,0,1
80201,RIBERALTA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,5,2,0,0,5,2,7
70503,ROBORE,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,1,0,0,0,1,0,1
80304,RURRENABAQUE,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,1,0,0,0,1,1
40901,SABAYA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,0,1,0,1,1
31001,SACABA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,3,10,3,10,13
71302,SAIPINA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,1,0,1,0,1
80602,SAN ANDRES,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,1,1,1,1,2
80302,SAN BORJA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,1,1,2,1,3,2,5
21502,SAN BUENA VENTURA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,1,1,1,1,2
70402,SAN CARLOS,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,2,2,2,2,4
80501,SAN IGNACIO,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,2,2,3,2,5,7
70501,SAN JOSE DE CHIQUITOS,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,0,1,0,1,1
10702,SAN LUCAS,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,1,1,1,1,2
71201,SAN MATIAS,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,2,1,2,1,3
70302,SAN MIGUEL DE VELASCO,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,3,0,3,0,3
50501,SAN PEDRO DE BUENA VISTA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,0,1,0,1,1
21702,SAN PEDRO DE TIQUINA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,2,0,2,0,2
80401,SANTA ANA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,3,1,0,0,3,1,4
70101,SANTA CRUZ DE LA SIERRA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,77,67,3,2,80,69,149
21901,SANTIAGO DE MACHACA,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,2,2,0,2,2,4
40202,SANTUARIO DE QUILLACAS,mortalidad,otras muertes en mayores de 5 anos,2010-04-01,0,0,1,1,1,1,2
