codigo_municipio,municipio,grupo,variable,mes,hombres de 1 año,mujeres de 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 20 años,mujeres de 10 a 20 años,hombres de 21 a 59 años,mujeres de 21 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
10101,SUCRE,"violencia, hechos de transito y accidentes",hechos de transito,2014-01-01,1,1,4,2,3,3,21,12,48,29,4,4,81,51,132
20603,TACACOMA,"violencia, hechos de transito y accidentes",hechos de transito,2014-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
30401,TARATA,"violencia, hechos de transito y accidentes",hechos de transito,2014-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
60101,TARIJA,"violencia, hechos de transito y accidentes",hechos de transito,2014-01-01,0,0,11,0,4,1,60,27,53,26,4,0,132,54,186
30903,TIQUIPAYA,"violencia, hechos de transito y accidentes",hechos de transito,2014-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
30803,TOLATA,"violencia, hechos de transito y accidentes",hechos de transito,2014-01-01,0,0,0,0,0,0,0,1,1,1,1,1,2,3,5
50502,TORO TORO,"violencia, hechos de transito y accidentes",hechos de transito,2014-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
31201,TOTORA(CBBA),"violencia, hechos de transito y accidentes",hechos de transito,2014-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
70802,TRIGAL,"violencia, hechos de transito y accidentes",hechos de transito,2014-01-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
50801,TUPIZA,"violencia, hechos de transito y accidentes",hechos de transito,2014-01-01,0,0,0,1,0,0,0,1,1,0,0,0,1,2,3
40402,TURCO,"violencia, hechos de transito y accidentes",hechos de transito,2014-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
60401,URIONDO (A. CONCEPCION),"violencia, hechos de transito y accidentes",hechos de transito,2014-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
71502,URUBICHA,"violencia, hechos de transito y accidentes",hechos de transito,2014-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
30502,VACAS,"violencia, hechos de transito y accidentes",hechos de transito,2014-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70801,VALLEGRANDE,"violencia, hechos de transito y accidentes",hechos de transito,2014-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20801,VIACHA,"violencia, hechos de transito y accidentes",hechos de transito,2014-01-01,0,0,0,0,0,0,2,0,1,1,0,0,3,1,4
31003,VILLA TUNARI,"violencia, hechos de transito y accidentes",hechos de transito,2014-01-01,1,0,0,2,1,1,2,5,7,1,0,0,11,9,20
51501,VILLAZON,"violencia, hechos de transito y accidentes",hechos de transito,2014-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
30904,VINTO,"violencia, hechos de transito y accidentes",hechos de transito,2014-01-01,0,0,0,1,2,0,1,1,9,10,3,2,15,14,29
70201,WARNES,"violencia, hechos de transito y accidentes",hechos de transito,2014-01-01,0,0,2,2,0,0,3,3,9,3,0,0,14,8,22
60301,YACUIBA,"violencia, hechos de transito y accidentes",hechos de transito,2014-01-01,1,0,0,0,1,0,7,2,12,2,1,0,22,4,26
70403,YAPACANI,"violencia, hechos de transito y accidentes",hechos de transito,2014-01-01,0,0,0,0,1,1,6,1,7,9,1,0,15,11,26
10102,YOTALA,"violencia, hechos de transito y accidentes",hechos de transito,2014-01-01,0,0,0,0,0,0,2,0,2,0,0,0,4,0,4
20201,ACHACACHI,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20104,ACHOCALLA,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
31303,ALALAY,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20202,ANCORAIMES,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
30501,ARANI,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
71501,ASCENCION DE GUARAYOS,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,7,0,22,0,1,0,30,0,30
21303,AYO AYO,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70706,CAMIRI,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,1,0,3,1,4,1,0,1,8,3,11
40102,CARACOLLO,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
40201,CHALLAPATA,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,1,0,1,0,0,1,4,1,0,0,6,2,8
31204,CHIMORE,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,1,0,6,3,0,0,7,3,10
30801,CLIZA,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,1,0,0,0,0,1,0,2,0,0,0,0,1,3,4
90101,COBIJA,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,3,1,4,3,0,0,7,4,11
30101,COCHABAMBA,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,1,0,3,0,2,2,5,4,16,4,2,1,29,11,40
31002,COLOMI,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,0,0,4,0,1,0,5,0,5
71301,COMARAPA,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,1,0,0,0,0,0,1,1,0,0,2,1,3
50601,COTAGAITA,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,1,0,2,1,5,3,0,0,8,4,12
70102,COTOCA,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,1,0,0,3,7,1,0,0,8,4,12
20105,EL ALTO,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,2,3,7,5,13,14,70,62,13,10,105,94,199
71503,EL PUENTE(STC),"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70105,EL TORNO,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,2,0,3,1,4,0,11,8,2,0,22,9,31
31206,ENTRE RIOS CBBA,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,1,1,0,5,1,0,0,6,2,8
20405,ESCOMA,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
71004,FERNANDEZ ALONSO,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,2,0,0,0,0,2,0,0,0,0,2,2,4
20802,GUAQUI,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,1,0,0,0,1,1,0,0,2,1,3
80202,GUAYARAMERIN,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,1,0,1,0,1,0,3,0,3
40501,HUACHACALLA,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,0,0,1,5,2,0,3,5,8
40701,HUANUNI,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,3,0,1,1,7,1,3,0,14,2,16
10304,ICLA,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70104,LA GUARDIA,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,1,5,1,3,4,0,0,8,6,14
20101,LA PAZ,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,1,0,0,0,2,6,4,0,0,6,7,13
70701,LAGUNILLAS,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
50203,LLALLAGUA,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,2,0,6,2,0,4,8,6,14
80801,MAGDALENA,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70903,MAIRANA,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,2,1,4,1,1,0,7,2,9
20607,MAPIRI,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
71003,MINEROS,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,1,0,1,2,1,1,3,1,0,4,6,10
31301,MIZQUE,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10501,MONTEAGUDO,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,1,1,0,1,2,0,5,4,25,15,2,1,35,22,57
71001,MONTERO,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,1,0,1,0,1,0,7,8,30,17,3,1,43,26,69
70803,MORO MORO,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
40101,ORURO,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,4,2,11,5,0,0,15,7,22
60201,PADCAYA,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4
10401,PADILLA,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,1,1,2,1,0,0,3,2,5
70502,PAILON,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,2,0,0,1,3,0,1,1,6,2,8
70902,PAMPA GRANDE,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
21305,PATACAMAYA,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,1,0,0,1,3,2,5,1,0,0,9,4,13
40602,PAZÑA,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
31202,POJO (CBBA),"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
40601,POOPO,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,1,1,3,7,1,0,5,8,13
50101,POTOSI,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,1,0,4,1,0,1,5,2,7
71402,PUERTO QUIJARRO,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,0,1,2,0,0,0,2,1,3
71401,PUERTO SUAREZ,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,0,2,2,1,1,0,3,3,6
31205,PUERTO VILLARROEL,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,1,0,0,0,1,1,2,0,0,1,4,2,6
51101,PUNA,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
31401,PUNATA,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
21002,QUIME,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
80301,REYES,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
80201,RIBERALTA,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,3,2,2,1,1,2,2,2,2,0,10,7,17
70503,ROBORE,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
80304,RURRENABAQUE,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,1,1,1,0,2,1,1,0,5,2,7
31001,SACABA,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,2,1,2,11,7,2,0,14,11,25
71302,SAIPINA,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,1,0,0,1,1,0,0,0,2,1,3
70901,SAMAIPATA,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70402,SAN CARLOS,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
80501,SAN IGNACIO,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70301,SAN IGNACIO DE VELASCO,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,1,0,0,3,3,8,4,1,0,12,8,20
70501,SAN JOSE DE CHIQUITOS,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70404,SAN JUAN DE YAPACANI,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
71104,SAN JULIAN,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,4,6,4,2,10,1,12,4,2,0,32,13,45
71201,SAN MATIAS,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
71005,SAN PEDRO,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
71103,SAN RAMON SCZ,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
80401,SANTA ANA,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,4,3,16,3,39,20,113,55,14,9,186,90,276
70602,SANTA ROSA DEL SARA,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,1,1,4,0,0,0,5,1,6
20601,SORATA,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,0,0,1,2,0,1,1,3,4
10101,SUCRE,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,2,6,4,1,14,10,43,26,7,6,70,49,119
30401,TARATA,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,0,0,2,4,0,0,2,4,6
60101,TARIJA,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,5,0,20,21,75,14,7,1,107,36,143
20803,TIAWANACU,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,1,0,1,1,0,0,2,1,3
30903,TIQUIPAYA,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
31601,TIRAQUE (CBBA),"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21703,TITO YUPANQUI (PARQUIPUJIO),"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
30803,TOLATA,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,0,1,4,2,0,0,4,3,7
70802,TRIGAL,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
50801,TUPIZA,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,6,0,8,1,2,0,16,1,17
40402,TURCO,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70801,VALLEGRANDE,"violencia, hechos de transito y accidentes",hechos de transito,2014-02-01,0,0,0,1,0,0,2,0,1,1,0,0,3,2,5
