codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-4-anos_masculino,1-a-4-anos-1_femenino,5-a-9-anos_masculino,5-a-9-anos-1_femenino,10-a-20-anos_masculino,10-a-20-anos-1_femenino,21-a-59-anos_masculino,21-a-59-anos-1_femenino,60-y-mas_masculino,60-y-mas-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
31202,POJO (CBBA),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-01-01,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
50101,POTOSI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-01-01,0,0,0,0,0,1,2,3,5,5,0,1,7,10,17
10302,PRESTO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31205,PUERTO VILLARROEL,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-01-01,0,0,0,0,0,0,2,0,2,3,0,0,4,3,7
31401,PUNATA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-01-01,0,0,0,0,0,0,0,0,1,1,1,0,2,1,3
30901,QUILLACOLLO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-01-01,0,0,3,0,0,0,3,0,5,5,2,0,13,5,18
80304,RURRENABAQUE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-01-01,0,0,0,1,0,0,2,2,6,1,2,1,10,5,15
31001,SACABA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-01-01,0,0,0,0,2,1,1,0,8,4,0,1,11,6,17
30404,SACABAMBA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
50701,SACACA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
31403,SAN BENITO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-01-01,0,0,3,1,2,0,0,0,5,4,2,0,12,5,17
70301,SAN IGNACIO DE VELASCO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-01-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
10702,SAN LUCAS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-01-01,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2
70602,SANTA ROSA DEL SARA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
30902,SIPE SIPE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-01-01,0,1,0,3,0,0,1,0,0,2,0,0,1,6,7
40104,SORACACHI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
10101,SUCRE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-01-01,0,0,0,1,0,0,3,0,36,12,0,0,39,13,52
60101,TARIJA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-01-01,0,0,0,0,0,0,0,0,6,1,0,0,6,1,7
10202,TARVITA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20606,TIPUANI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31601,TIRAQUE (CBBA),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-01-01,0,0,0,0,0,1,2,2,1,5,0,0,3,8,11
41001,TOLEDO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-01-01,0,0,0,1,0,0,1,0,3,0,0,0,4,1,5
31201,TOTORA(CBBA),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-01-01,0,0,0,0,0,0,0,2,1,4,0,1,1,7,8
50801,TUPIZA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
30502,VACAS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-01-01,0,0,0,0,0,0,0,1,5,2,0,1,5,4,9
70801,VALLEGRANDE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
20801,VIACHA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
31302,VILA VILA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31402,VILLA RIVERO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-01-01,0,0,0,0,2,0,3,1,7,1,2,1,14,3,17
30904,VINTO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-01-01,0,0,1,1,0,0,2,1,11,6,2,0,16,8,24
20201,ACHACACHI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
31303,ALALAY,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
41201,ANDAMARCA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
30501,ARANI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,1,1,0,0,0,10,1,4,2,1,0,16,4,20
30601,ARQUE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
50802,ATOCHA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
30301,AYOPAYA (V. DE INDEPENDENCIA),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,0,0,4,1,0,1,4,2,6
51102,"CAIZA ""D""",violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
21304,CALAMARCA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,1,1,2,0,1,7,4,2,0,10,8,18
30701,CAPINOTA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,0,0,7,0,3,0,10,0,10
22001,CARANAVI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
40201,CHALLAPATA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,0,0,4,12,0,1,4,13,17
30801,CLIZA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
30101,COCHABAMBA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,1,0,4,2,0,0,78,34,275,111,22,16,380,163,543
40902,COIPASA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
30905,COLCAPIRHUA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2
31002,COLOMI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,1,0,0,2,4,0,0,2,5,7
21306,COLQUENCHA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
71301,COMARAPA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
21402,CORIPATA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,1,0,8,2,1,1,10,3,13
21401,COROICO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,1,0,4,1,0,0,5,1,6
20105,EL ALTO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,2,5,9,10,9,32,21,167,88,15,9,229,138,367
60601,ENTRE RIOS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,2,2,13,8,2,3,17,13,30
21601,GRAL. J.J. PEREZ (CHARAZANI),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2
80202,GUAYARAMERIN,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
21102,IRUPANA (VILLA DE LANZA),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,0,0,2,2,0,0,2,2,4
70104,LA GUARDIA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
20101,LA PAZ,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,1,0,0,0,0,6,11,11,0,1,12,18,30
71003,MINEROS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,1,0,0,0,0,0,3,0,0,0,4,4
31301,MIZQUE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,1,0,0,4,1,0,1,4,3,7
10303,MOJOCOYA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
10501,MONTEAGUDO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,0,0,3,2,1,0,4,2,6
30203,OMEREQUE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4
40101,ORURO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,6,1,14,12,11,5,52,12,178,76,28,19,289,125,414
21104,PALOS BLANCOS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
70804,POSTRER VALLE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
50101,POTOSI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
20401,PUERTO ACOSTA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
71401,PUERTO SUAREZ,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
31205,PUERTO VILLARROEL,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,0,1,1,2,0,0,1,3,4
31401,PUNATA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,1,0,1,0,1,0,1,7,1,3,5,10,15
30901,QUILLACOLLO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,1,0,0,8,0,18,0,1,0,27,1,28
21002,QUIME,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,1,0,8,1,2,0,11,1,12
80201,RIBERALTA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
80304,RURRENABAQUE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,2,0,1,2,0,0,3,2,5
31001,SACABA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
30404,SACABAMBA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,0,0,6,2,0,0,6,2,8
70301,SAN IGNACIO DE VELASCO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
10702,SAN LUCAS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70602,SANTA ROSA DEL SARA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
30702,SANTIVAÑES,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
30902,SIPE SIPE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,5,3,7,0,5,1,15,2,0,4,32,10,42
20601,SORATA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,2,0,2,4,0,0,4,4,8
10101,SUCRE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,0,1,9,7,0,0,9,8,17
10601,TARABUCO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
60101,TARIJA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,7,3,36,4,1,0,44,7,51
31601,TIRAQUE (CBBA),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,1,0,1,0,0,1,1,3,0,1,3,5,8
41001,TOLEDO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,3,1,1,1,0,0,4,2,6
51202,TOMAVE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
50801,TUPIZA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
30502,VACAS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,1,1,1,4,5,1,2,6,9,15
70801,VALLEGRANDE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
31302,VILA VILA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,1,0,0,0,0,0,0,1,0,1,1,2
31402,VILLA RIVERO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,1,0,2,3,5,1,0,4,8,12
31003,VILLA TUNARI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,0,0,4,6,0,0,4,6,10
30904,VINTO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,1,0,2,0,0,0,3,0,3
10102,YOTALA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
31303,ALALAY,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-03-01,0,0,1,0,0,0,2,0,0,0,0,0,3,0,3
41201,ANDAMARCA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-03-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
30501,ARANI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-03-01,0,0,0,1,1,1,1,1,1,3,0,0,3,6,9
30601,ARQUE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-03-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
71501,ASCENCION DE GUARAYOS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
60202,BERMEJO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-03-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
31501,BOLIVAR,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21304,CALAMARCA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-03-01,0,0,2,0,1,0,0,1,5,1,0,1,8,3,11
70706,CAMIRI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-03-01,0,0,1,0,0,0,0,0,24,4,1,0,26,4,30
30701,CAPINOTA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-03-01,0,0,0,1,3,0,1,0,3,0,0,0,7,1,8
40102,CARACOLLO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
22001,CARANAVI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
40201,CHALLAPATA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-03-01,0,0,0,0,0,0,2,1,2,6,0,1,4,8,12
40302,CHOQUE COTA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
30801,CLIZA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-03-01,0,0,0,0,1,0,0,0,4,2,0,1,5,3,8
30101,COCHABAMBA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-03-01,1,0,5,2,6,3,80,35,259,113,31,15,382,168,550
30905,COLCAPIRHUA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-03-01,0,0,1,0,2,0,2,3,3,3,2,1,10,7,17
31002,COLOMI,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
21306,COLQUENCHA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20304,COMANCHE,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
21401,COROICO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-03-01,0,0,0,0,0,0,0,0,3,1,0,0,3,1,4
31405,CUCHUMUELA (V. G. VILLARROEL),violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-03-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
20105,EL ALTO,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-03-01,0,4,10,7,5,7,31,24,69,55,16,10,131,107,238
60601,ENTRE RIOS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-03-01,0,0,0,0,0,0,1,0,2,0,0,0,3,0,3
60601,ENTRE RIOS,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-03-01,0,0,0,0,1,0,1,2,3,0,0,0,5,2,7
70104,LA GUARDIA,violencia  intrafamiliar,"otras violencias (accidentes, agresiones, leer instructivo)",2008-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
