codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
20403,PUERTO CARABUCO,desnutricion global,sobrepeso (s),2006-03-01,18,10,4,2,22,12,34
90301,PUERTO GONZALO MORENO,desnutricion global,sobrepeso (s),2006-03-01,11,3,4,0,15,3,18
21204,PUERTO PEREZ,desnutricion global,sobrepeso (s),2006-03-01,3,2,0,0,3,2,5
71402,PUERTO QUIJARRO,desnutricion global,sobrepeso (s),2006-03-01,25,31,3,9,28,40,68
90201,PUERTO RICO,desnutricion global,sobrepeso (s),2006-03-01,21,30,0,0,21,30,51
80703,PUERTO SILES,desnutricion global,sobrepeso (s),2006-03-01,2,2,2,2,4,4,8
71401,PUERTO SUAREZ,desnutricion global,sobrepeso (s),2006-03-01,25,15,7,9,32,24,56
31205,PUERTO VILLARROEL,desnutricion global,sobrepeso (s),2006-03-01,74,52,16,15,90,67,157
51101,PUNA,desnutricion global,sobrepeso (s),2006-03-01,14,14,2,1,16,15,31
31401,PUNATA,desnutricion global,sobrepeso (s),2006-03-01,17,9,5,0,22,9,31
20604,QUIABAYA,desnutricion global,sobrepeso (s),2006-03-01,1,0,0,0,1,0,1
30901,QUILLACOLLO,desnutricion global,sobrepeso (s),2006-03-01,81,35,7,4,88,39,127
21002,QUIME,desnutricion global,sobrepeso (s),2006-03-01,9,4,1,1,10,5,15
70904,QUIRUSILLAS,desnutricion global,sobrepeso (s),2006-03-01,9,7,3,1,12,8,20
50402,RAVELO,desnutricion global,sobrepeso (s),2006-03-01,7,2,0,0,7,2,9
80301,REYES,desnutricion global,sobrepeso (s),2006-03-01,28,12,3,4,31,16,47
80201,RIBERALTA,desnutricion global,sobrepeso (s),2006-03-01,72,27,6,3,78,30,108
70503,ROBORE,desnutricion global,sobrepeso (s),2006-03-01,10,10,6,0,16,10,26
80304,RURRENABAQUE,desnutricion global,sobrepeso (s),2006-03-01,60,34,5,4,65,38,103
40901,SABAYA,desnutricion global,sobrepeso (s),2006-03-01,5,2,1,0,6,2,8
31001,SACABA,desnutricion global,sobrepeso (s),2006-03-01,57,52,8,3,65,55,120
50701,SACACA,desnutricion global,sobrepeso (s),2006-03-01,4,0,1,2,5,2,7
71302,SAIPINA,desnutricion global,sobrepeso (s),2006-03-01,45,22,11,11,56,33,89
40801,SALINAS DE GARCI MENDOZA,desnutricion global,sobrepeso (s),2006-03-01,12,9,3,2,15,11,26
70901,SAMAIPATA,desnutricion global,sobrepeso (s),2006-03-01,22,15,3,3,25,18,43
51601,SAN AGUSTIN,desnutricion global,sobrepeso (s),2006-03-01,4,4,1,0,5,4,9
80602,SAN ANDRES,desnutricion global,sobrepeso (s),2006-03-01,13,7,1,13,14,20,34
20805,SAN ANDRES DE MACHACA,desnutricion global,sobrepeso (s),2006-03-01,4,0,0,1,4,1,5
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,sobrepeso (s),2006-03-01,1,8,0,0,1,8,9
71105,SAN ANTONIO DE LOMERIO,desnutricion global,sobrepeso (s),2006-03-01,7,3,0,0,7,3,10
31403,SAN BENITO,desnutricion global,sobrepeso (s),2006-03-01,6,1,1,0,7,1,8
80302,SAN BORJA,desnutricion global,sobrepeso (s),2006-03-01,59,31,7,11,66,42,108
21502,SAN BUENA VENTURA,desnutricion global,sobrepeso (s),2006-03-01,8,5,1,0,9,5,14
70402,SAN CARLOS,desnutricion global,sobrepeso (s),2006-03-01,67,50,12,16,79,66,145
80501,SAN IGNACIO,desnutricion global,sobrepeso (s),2006-03-01,15,14,10,4,25,18,43
70301,SAN IGNACIO DE VELASCO,desnutricion global,sobrepeso (s),2006-03-01,145,75,24,18,169,93,262
80102,SAN JAVIER(BNI),desnutricion global,sobrepeso (s),2006-03-01,3,5,2,0,5,5,10
71102,SAN JAVIER(STC),desnutricion global,sobrepeso (s),2006-03-01,7,2,0,0,7,2,9
80701,SAN JOAQUIN,desnutricion global,sobrepeso (s),2006-03-01,8,13,7,2,15,15,30
70501,SAN JOSE DE CHIQUITOS,desnutricion global,sobrepeso (s),2006-03-01,32,14,8,4,40,18,58
70404,SAN JUAN DE YAPACANI,desnutricion global,sobrepeso (s),2006-03-01,57,22,4,4,61,26,87
71104,SAN JULIAN,desnutricion global,sobrepeso (s),2006-03-01,57,27,29,17,86,44,130
90302,SAN LORENZO(PND),desnutricion global,sobrepeso (s),2006-03-01,4,6,7,5,11,11,22
60501,SAN LORENZO(TJA),desnutricion global,sobrepeso (s),2006-03-01,16,7,3,2,19,9,28
10702,SAN LUCAS,desnutricion global,sobrepeso (s),2006-03-01,29,25,4,0,33,25,58
71201,SAN MATIAS,desnutricion global,sobrepeso (s),2006-03-01,24,12,6,4,30,16,46
70302,SAN MIGUEL DE VELASCO,desnutricion global,sobrepeso (s),2006-03-01,9,11,4,2,13,13,26
51001,SAN PABLO DE LIPEZ,desnutricion global,sobrepeso (s),2006-03-01,4,1,0,0,4,1,5
71005,SAN PEDRO,desnutricion global,sobrepeso (s),2006-03-01,44,26,15,10,59,36,95
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,sobrepeso (s),2006-03-01,6,8,4,7,10,15,25
21801,SAN PEDRO DE CURAHUARA,desnutricion global,sobrepeso (s),2006-03-01,4,2,1,0,5,2,7
50902,SAN PEDRO DE QUEMES,desnutricion global,sobrepeso (s),2006-03-01,1,1,0,0,1,1,2
21702,SAN PEDRO DE TIQUINA,desnutricion global,sobrepeso (s),2006-03-01,1,2,0,0,1,2,3
70303,SAN RAFAEL,desnutricion global,sobrepeso (s),2006-03-01,2,4,2,1,4,5,9
80702,SAN RAMON,desnutricion global,sobrepeso (s),2006-03-01,24,5,5,10,29,15,44
80401,SANTA ANA,desnutricion global,sobrepeso (s),2006-03-01,55,28,15,11,70,39,109
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,sobrepeso (s),2006-03-01,1689,1370,629,537,2318,1907,4225
80303,SANTA ROSA,desnutricion global,sobrepeso (s),2006-03-01,21,19,3,6,24,25,49
70602,SANTA ROSA DEL SARA,desnutricion global,sobrepeso (s),2006-03-01,25,18,20,10,45,28,73
20308,SANTIAGO DE CALLAPA,desnutricion global,sobrepeso (s),2006-03-01,0,2,3,0,3,2,5
41401,SANTIAGO DE HUARI,desnutricion global,sobrepeso (s),2006-03-01,6,1,0,0,6,1,7
21901,SANTIAGO DE MACHACA,desnutricion global,sobrepeso (s),2006-03-01,1,1,0,0,1,1,2
30702,SANTIVAÑES,desnutricion global,sobrepeso (s),2006-03-01,2,7,0,0,2,7,9
40202,SANTUARIO DE QUILLACAS,desnutricion global,sobrepeso (s),2006-03-01,0,4,0,0,0,4,4
20902,SAPAHAQUI,desnutricion global,sobrepeso (s),2006-03-01,5,5,2,0,7,5,12
90303,SENA,desnutricion global,sobrepeso (s),2006-03-01,7,4,3,1,10,5,15
21301,SICA SICA (VILLA AROMA),desnutricion global,sobrepeso (s),2006-03-01,7,7,0,4,7,11,18
30703,SICAYA,desnutricion global,sobrepeso (s),2006-03-01,1,0,0,0,1,0,1
30902,SIPE SIPE,desnutricion global,sobrepeso (s),2006-03-01,66,60,14,14,80,74,154
10403,SOPACHUY,desnutricion global,sobrepeso (s),2006-03-01,9,2,0,0,9,2,11
40104,SORACACHI,desnutricion global,sobrepeso (s),2006-03-01,10,6,1,3,11,9,20
20601,SORATA,desnutricion global,sobrepeso (s),2006-03-01,15,8,3,1,18,9,27
10101,SUCRE,desnutricion global,sobrepeso (s),2006-03-01,214,195,47,48,261,243,504
31404,TACACHI,desnutricion global,sobrepeso (s),2006-03-01,0,1,0,0,0,1,1
20603,TACACOMA,desnutricion global,sobrepeso (s),2006-03-01,7,3,2,2,9,5,14
50303,TACOBAMBA,desnutricion global,sobrepeso (s),2006-03-01,8,9,2,0,10,9,19
30602,TACOPAYA,desnutricion global,sobrepeso (s),2006-03-01,3,1,1,0,4,1,5
51402,TAHUA,desnutricion global,sobrepeso (s),2006-03-01,1,0,0,0,1,0,1
31101,TAPACARI,desnutricion global,sobrepeso (s),2006-03-01,9,6,2,1,11,7,18
10601,TARABUCO,desnutricion global,sobrepeso (s),2006-03-01,14,14,1,2,15,16,31
20807,TARACO,desnutricion global,sobrepeso (s),2006-03-01,0,2,0,1,0,3,3
30401,TARATA,desnutricion global,sobrepeso (s),2006-03-01,1,8,0,0,1,8,9
60101,TARIJA,desnutricion global,sobrepeso (s),2006-03-01,294,203,60,59,354,262,616
10202,TARVITA,desnutricion global,sobrepeso (s),2006-03-01,9,6,3,0,12,6,18
20608,TEOPONTE,desnutricion global,sobrepeso (s),2006-03-01,22,15,13,6,35,21,56
20803,TIAWANACU,desnutricion global,sobrepeso (s),2006-03-01,6,10,3,9,9,19,28
50102,TINGUIPAYA,desnutricion global,sobrepeso (s),2006-03-01,15,9,1,0,16,9,25
20606,TIPUANI,desnutricion global,sobrepeso (s),2006-03-01,10,12,0,1,10,13,23
30903,TIQUIPAYA,desnutricion global,sobrepeso (s),2006-03-01,26,23,8,5,34,28,62
31601,TIRAQUE (CBBA),desnutricion global,sobrepeso (s),2006-03-01,57,60,11,12,68,72,140
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,sobrepeso (s),2006-03-01,0,4,0,0,0,4,4
30802,TOCO,desnutricion global,sobrepeso (s),2006-03-01,8,1,0,0,8,1,9
30803,TOLATA,desnutricion global,sobrepeso (s),2006-03-01,4,6,5,0,9,6,15
41001,TOLEDO,desnutricion global,sobrepeso (s),2006-03-01,2,0,1,0,3,0,3
51202,TOMAVE,desnutricion global,sobrepeso (s),2006-03-01,4,3,0,0,4,3,7
10402,TOMINA,desnutricion global,sobrepeso (s),2006-03-01,10,20,1,0,11,20,31
50502,TORO TORO,desnutricion global,sobrepeso (s),2006-03-01,9,6,1,1,10,7,17
31201,TOTORA(CBBA),desnutricion global,sobrepeso (s),2006-03-01,8,8,2,2,10,10,20
41301,TOTORA(ORR),desnutricion global,sobrepeso (s),2006-03-01,2,2,0,0,2,2,4
70802,TRIGAL,desnutricion global,sobrepeso (s),2006-03-01,3,4,2,2,5,6,11
80101,TRINIDAD,desnutricion global,sobrepeso (s),2006-03-01,197,149,58,44,255,193,448
50801,TUPIZA,desnutricion global,sobrepeso (s),2006-03-01,41,43,19,10,60,53,113
40402,TURCO,desnutricion global,sobrepeso (s),2006-03-01,7,7,3,0,10,7,17
21302,UMALA,desnutricion global,sobrepeso (s),2006-03-01,0,1,0,0,0,1,1
50201,UNCIA,desnutricion global,sobrepeso (s),2006-03-01,5,3,0,2,5,5,10
60401,URIONDO (A. CONCEPCION),desnutricion global,sobrepeso (s),2006-03-01,21,22,9,10,30,32,62
51201,UYUNI,desnutricion global,sobrepeso (s),2006-03-01,62,27,4,1,66,28,94
30502,VACAS,desnutricion global,sobrepeso (s),2006-03-01,2,0,0,0,2,0,2
70801,VALLEGRANDE,desnutricion global,sobrepeso (s),2006-03-01,29,24,8,9,37,33,70
20801,VIACHA,desnutricion global,sobrepeso (s),2006-03-01,45,47,9,7,54,54,108
31302,VILA VILA,desnutricion global,sobrepeso (s),2006-03-01,4,5,1,0,5,5,10
60303,VILLA MONTES,desnutricion global,sobrepeso (s),2006-03-01,53,30,14,3,67,33,100
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,sobrepeso (s),2006-03-01,2,4,3,1,5,5,10
31402,VILLA RIVERO,desnutricion global,sobrepeso (s),2006-03-01,6,7,0,2,6,9,15
10801,VILLA SERRANO,desnutricion global,sobrepeso (s),2006-03-01,16,17,4,1,20,18,38
31003,VILLA TUNARI,desnutricion global,sobrepeso (s),2006-03-01,56,59,5,3,61,62,123
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,sobrepeso (s),2006-03-01,15,15,6,0,21,15,36
51501,VILLAZON,desnutricion global,sobrepeso (s),2006-03-01,38,42,5,8,43,50,93
30904,VINTO,desnutricion global,sobrepeso (s),2006-03-01,15,9,2,1,17,10,27
50602,VITICHI,desnutricion global,sobrepeso (s),2006-03-01,2,4,0,0,2,4,6
20306,WALDO BALLIVIAN,desnutricion global,sobrepeso (s),2006-03-01,1,0,1,0,2,0,2
70201,WARNES,desnutricion global,sobrepeso (s),2006-03-01,104,63,24,14,128,77,205
20903,YACO,desnutricion global,sobrepeso (s),2006-03-01,1,3,0,0,1,3,4
60301,YACUIBA,desnutricion global,sobrepeso (s),2006-03-01,93,77,15,12,108,89,197
10602,YAMPARAEZ,desnutricion global,sobrepeso (s),2006-03-01,8,9,2,1,10,10,20
21103,YANACACHI,desnutricion global,sobrepeso (s),2006-03-01,5,3,1,0,6,3,9
70403,YAPACANI,desnutricion global,sobrepeso (s),2006-03-01,73,85,23,8,96,93,189
50103,YOCALLA,desnutricion global,sobrepeso (s),2006-03-01,1,0,0,0,1,0,1
10102,YOTALA,desnutricion global,sobrepeso (s),2006-03-01,16,15,4,11,20,26,46
60402,YUNCHARA,desnutricion global,sobrepeso (s),2006-03-01,6,2,0,0,6,2,8
10301,ZUDAÑEZ,desnutricion global,sobrepeso (s),2006-03-01,9,6,1,1,10,7,17
51302,ACACIO,desnutricion global,sobrepeso (s),2006-04-01,7,4,4,0,11,4,15
20201,ACHACACHI,desnutricion global,sobrepeso (s),2006-04-01,23,15,6,2,29,17,46
20104,ACHOCALLA,desnutricion global,sobrepeso (s),2006-04-01,3,4,2,0,5,4,9
30201,AIQUILE,desnutricion global,sobrepeso (s),2006-04-01,4,2,3,1,7,3,10
31303,ALALAY,desnutricion global,sobrepeso (s),2006-04-01,6,1,3,0,9,1,10
10404,ALCALA,desnutricion global,sobrepeso (s),2006-04-01,3,4,0,1,3,5,8
20202,ANCORAIMES,desnutricion global,sobrepeso (s),2006-04-01,2,2,1,1,3,3,6
41201,ANDAMARCA,desnutricion global,sobrepeso (s),2006-04-01,1,1,2,0,3,1,4
40603,ANTEQUERA,desnutricion global,sobrepeso (s),2006-04-01,0,3,0,0,0,3,3
30402,ANZALDO,desnutricion global,sobrepeso (s),2006-04-01,6,5,7,7,13,12,25
20701,APOLO,desnutricion global,sobrepeso (s),2006-04-01,15,11,0,0,15,11,26
51301,ARAMPAMPA,desnutricion global,sobrepeso (s),2006-04-01,3,4,1,1,4,5,9
30501,ARANI,desnutricion global,sobrepeso (s),2006-04-01,6,4,2,0,8,4,12
30403,ARBIETO,desnutricion global,sobrepeso (s),2006-04-01,2,4,0,1,2,5,7
30601,ARQUE,desnutricion global,sobrepeso (s),2006-04-01,1,2,1,1,2,3,5
71501,ASCENCION DE GUARAYOS,desnutricion global,sobrepeso (s),2006-04-01,42,45,13,6,55,51,106
50802,ATOCHA,desnutricion global,sobrepeso (s),2006-04-01,11,12,9,5,20,17,37
20503,AUCAPATA,desnutricion global,sobrepeso (s),2006-04-01,5,4,0,0,5,4,9
20502,AYATA,desnutricion global,sobrepeso (s),2006-04-01,1,1,0,0,1,1,2
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,sobrepeso (s),2006-04-01,17,14,4,3,21,17,38
10201,AZURDUY,desnutricion global,sobrepeso (s),2006-04-01,12,7,5,1,17,8,25
21203,BATALLAS,desnutricion global,sobrepeso (s),2006-04-01,3,2,0,1,3,3,6
80802,BAURES,desnutricion global,sobrepeso (s),2006-04-01,6,5,1,2,7,7,14
41202,BELEN DE ANDAMARCA,desnutricion global,sobrepeso (s),2006-04-01,0,1,0,0,0,1,1
90104,BELLA FLOR,desnutricion global,sobrepeso (s),2006-04-01,3,2,1,1,4,3,7
60202,BERMEJO,desnutricion global,sobrepeso (s),2006-04-01,16,7,15,14,31,21,52
50301,BETANZOS,desnutricion global,sobrepeso (s),2006-04-01,9,7,2,0,11,7,18
90103,BOLPEBRA,desnutricion global,sobrepeso (s),2006-04-01,0,3,0,0,0,3,3
70707,BOYUIBE,desnutricion global,sobrepeso (s),2006-04-01,6,1,1,4,7,5,12
70401,BUENA VISTA,desnutricion global,sobrepeso (s),2006-04-01,28,9,5,2,33,11,44
70703,CABEZAS,desnutricion global,sobrepeso (s),2006-04-01,34,25,10,6,44,31,75
20905,CAIROMA,desnutricion global,sobrepeso (s),2006-04-01,9,11,0,0,9,11,20
51102,"CAIZA ""D""",desnutricion global,sobrepeso (s),2006-04-01,7,6,2,0,9,6,15
21003,CAJUATA,desnutricion global,sobrepeso (s),2006-04-01,17,16,4,7,21,23,44
20303,CALACOTO,desnutricion global,sobrepeso (s),2006-04-01,2,1,0,0,2,1,3
21304,CALAMARCA,desnutricion global,sobrepeso (s),2006-04-01,3,1,1,0,4,1,5
10701,CAMARGO,desnutricion global,sobrepeso (s),2006-04-01,25,12,5,2,30,14,44
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,sobrepeso (s),2006-04-01,5,6,2,0,7,6,13
70706,CAMIRI,desnutricion global,sobrepeso (s),2006-04-01,85,81,33,22,118,103,221
30701,CAPINOTA,desnutricion global,sobrepeso (s),2006-04-01,4,2,1,1,5,3,8
20302,CAQUIAVIRI,desnutricion global,sobrepeso (s),2006-04-01,15,3,0,1,15,4,19
40102,CARACOLLO,desnutricion global,sobrepeso (s),2006-04-01,28,22,15,24,43,46,89
22001,CARANAVI,desnutricion global,sobrepeso (s),2006-04-01,82,61,7,34,89,95,184
60302,CARAPARI,desnutricion global,sobrepeso (s),2006-04-01,23,28,6,5,29,33,62
50702,CARIPUYO,desnutricion global,sobrepeso (s),2006-04-01,6,5,0,0,6,5,11
71403,CARMEN RIVERO TORREZ,desnutricion global,sobrepeso (s),2006-04-01,3,3,1,2,4,5,9
21803,CHACARILLA,desnutricion global,sobrepeso (s),2006-04-01,0,2,0,0,0,2,2
40201,CHALLAPATA,desnutricion global,sobrepeso (s),2006-04-01,14,13,1,0,15,13,28
50302,CHAQUI,desnutricion global,sobrepeso (s),2006-04-01,5,4,0,0,5,4,9
70702,CHARAGUA,desnutricion global,sobrepeso (s),2006-04-01,41,45,10,8,51,53,104
20305,CHARAÑA,desnutricion global,sobrepeso (s),2006-04-01,0,1,0,0,0,1,1
50202,CHAYANTA,desnutricion global,sobrepeso (s),2006-04-01,13,9,2,5,15,14,29
31204,CHIMORE,desnutricion global,sobrepeso (s),2006-04-01,3,2,1,1,4,3,7
40903,CHIPAYA,desnutricion global,sobrepeso (s),2006-04-01,2,1,4,0,6,1,7
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,sobrepeso (s),2006-04-01,40,20,5,4,45,24,69
20501,CHUMA,desnutricion global,sobrepeso (s),2006-04-01,7,3,0,0,7,3,10
30801,CLIZA,desnutricion global,sobrepeso (s),2006-04-01,45,39,7,5,52,44,96
90101,COBIJA,desnutricion global,sobrepeso (s),2006-04-01,48,47,8,8,56,55,111
30101,COCHABAMBA,desnutricion global,sobrepeso (s),2006-04-01,297,226,49,39,346,265,611
40902,COIPASA,desnutricion global,sobrepeso (s),2006-04-01,0,1,0,0,0,1,1
30905,COLCAPIRHUA,desnutricion global,sobrepeso (s),2006-04-01,39,46,9,4,48,50,98
50901,"COLCHA ""K""",desnutricion global,sobrepeso (s),2006-04-01,7,6,1,1,8,7,15
21307,COLLANA,desnutricion global,sobrepeso (s),2006-04-01,4,0,0,0,4,0,4
31002,COLOMI,desnutricion global,sobrepeso (s),2006-04-01,10,7,3,0,13,7,20
70603,COLPA BELGICA,desnutricion global,sobrepeso (s),2006-04-01,12,11,4,5,16,16,32
50401,COLQUECHACA,desnutricion global,sobrepeso (s),2006-04-01,16,14,7,2,23,16,39
21306,COLQUENCHA,desnutricion global,sobrepeso (s),2006-04-01,4,3,3,0,7,3,10
21004,COLQUIRI,desnutricion global,sobrepeso (s),2006-04-01,8,6,1,0,9,6,15
20304,COMANCHE,desnutricion global,sobrepeso (s),2006-04-01,0,1,0,0,0,1,1
71301,COMARAPA,desnutricion global,sobrepeso (s),2006-04-01,70,61,15,23,85,84,169
20605,COMBAYA,desnutricion global,sobrepeso (s),2006-04-01,0,1,0,0,0,1,1
71101,CONCEPCION,desnutricion global,sobrepeso (s),2006-04-01,8,1,1,2,9,3,12
21701,COPACABANA,desnutricion global,sobrepeso (s),2006-04-01,17,6,1,3,18,9,27
21402,CORIPATA,desnutricion global,sobrepeso (s),2006-04-01,17,18,1,1,18,19,37
20301,CORO CORO,desnutricion global,sobrepeso (s),2006-04-01,4,4,0,0,4,4,8
21401,COROICO,desnutricion global,sobrepeso (s),2006-04-01,0,1,1,1,1,2,3
40301,CORQUE,desnutricion global,sobrepeso (s),2006-04-01,4,2,1,0,5,2,7
50601,COTAGAITA,desnutricion global,sobrepeso (s),2006-04-01,9,12,4,1,13,13,26
70102,COTOCA,desnutricion global,sobrepeso (s),2006-04-01,40,38,5,3,45,41,86
71106,CUATRO CAÑADAS,desnutricion global,sobrepeso (s),2006-04-01,22,17,0,0,22,17,39
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,sobrepeso (s),2006-04-01,2,0,0,0,2,0,2
70704,CUEVO,desnutricion global,sobrepeso (s),2006-04-01,6,5,1,0,7,5,12
10902,CULPINA,desnutricion global,sobrepeso (s),2006-04-01,16,10,4,1,20,11,31
40401,CURAHUARA DE CARANGAS,desnutricion global,sobrepeso (s),2006-04-01,5,4,0,1,5,5,10
21602,CURVA,desnutricion global,sobrepeso (s),2006-04-01,8,6,0,0,8,6,14
20804,DESAGUADERO,desnutricion global,sobrepeso (s),2006-04-01,2,0,1,0,3,0,3
20105,EL ALTO,desnutricion global,sobrepeso (s),2006-04-01,483,451,123,114,606,565,1171
40103,EL CHORO,desnutricion global,sobrepeso (s),2006-04-01,3,2,0,0,3,2,5
71503,EL PUENTE(STC),desnutricion global,sobrepeso (s),2006-04-01,23,4,2,0,25,4,29
60502,EL PUENTE(TJA),desnutricion global,sobrepeso (s),2006-04-01,11,6,1,1,12,7,19
70105,EL TORNO,desnutricion global,sobrepeso (s),2006-04-01,29,28,8,2,37,30,67
10405,EL VILLAR,desnutricion global,sobrepeso (s),2006-04-01,6,2,3,1,9,3,12
60601,ENTRE RIOS,desnutricion global,sobrepeso (s),2006-04-01,45,39,6,6,51,45,96
60601,ENTRE RIOS,desnutricion global,sobrepeso (s),2006-04-01,29,24,6,2,35,26,61
41101,EUCALIPTUS,desnutricion global,sobrepeso (s),2006-04-01,7,8,1,1,8,9,17
90503,EUREKA (SANTOS MERCADO),desnutricion global,sobrepeso (s),2006-04-01,2,0,0,0,2,0,2
80402,EXALTACION,desnutricion global,sobrepeso (s),2006-04-01,2,7,4,3,6,10,16
71004,FERNANDEZ ALONSO,desnutricion global,sobrepeso (s),2006-04-01,28,15,3,4,31,19,50
90203,FILADELFIA,desnutricion global,sobrepeso (s),2006-04-01,4,0,1,0,5,0,5
71002,GENERAL SAAVEDRA,desnutricion global,sobrepeso (s),2006-04-01,28,20,11,6,39,26,65
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,sobrepeso (s),2006-04-01,4,4,1,0,5,4,9
20602,GUANAY,desnutricion global,sobrepeso (s),2006-04-01,13,8,2,3,15,11,26
20802,GUAQUI,desnutricion global,sobrepeso (s),2006-04-01,3,3,0,0,3,3,6
80202,GUAYARAMERIN,desnutricion global,sobrepeso (s),2006-04-01,92,95,12,17,104,112,216
70705,GUTIERREZ,desnutricion global,sobrepeso (s),2006-04-01,38,31,14,7,52,38,90
10502,HUACARETA,desnutricion global,sobrepeso (s),2006-04-01,16,10,10,8,26,18,44
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,sobrepeso (s),2006-04-01,13,12,3,1,16,13,29
40701,HUANUNI,desnutricion global,sobrepeso (s),2006-04-01,21,28,2,1,23,29,52
80803,HUARACAJE,desnutricion global,sobrepeso (s),2006-04-01,4,5,1,0,5,5,10
21005,ICHOCA,desnutricion global,sobrepeso (s),2006-04-01,23,7,0,0,23,7,30
10304,ICLA,desnutricion global,sobrepeso (s),2006-04-01,6,9,2,0,8,9,17
10703,INCAHUASI,desnutricion global,sobrepeso (s),2006-04-01,10,11,1,3,11,14,25
90402,INGAVI (HUMAITA),desnutricion global,sobrepeso (s),2006-04-01,2,4,1,11,3,15,18
21001,INQUISIVI,desnutricion global,sobrepeso (s),2006-04-01,14,9,0,0,14,9,23
21102,IRUPANA (VILLA DE LANZA),desnutricion global,sobrepeso (s),2006-04-01,7,7,2,3,9,10,19
21501,IXIAMAS,desnutricion global,sobrepeso (s),2006-04-01,16,13,3,2,19,15,34
20806,JESUS DE MACHACA,desnutricion global,sobrepeso (s),2006-04-01,2,3,2,1,4,4,8
21105,LA ASUNTA,desnutricion global,sobrepeso (s),2006-04-01,27,16,3,2,30,18,48
70104,LA GUARDIA,desnutricion global,sobrepeso (s),2006-04-01,93,55,35,26,128,81,209
20101,LA PAZ,desnutricion global,sobrepeso (s),2006-04-01,442,462,256,223,698,685,1383
70701,LAGUNILLAS,desnutricion global,sobrepeso (s),2006-04-01,14,12,4,8,18,20,38
21202,LAJA,desnutricion global,sobrepeso (s),2006-04-01,13,4,2,2,15,6,21
10903,LAS CARRERAS,desnutricion global,sobrepeso (s),2006-04-01,9,3,1,0,10,3,13
21006,LICOMA PAMPA,desnutricion global,sobrepeso (s),2006-04-01,1,0,0,0,1,0,1
50203,LLALLAGUA,desnutricion global,sobrepeso (s),2006-04-01,53,69,4,11,57,80,137
51401,LLICA,desnutricion global,sobrepeso (s),2006-04-01,2,4,0,0,2,4,6
80601,LORETO,desnutricion global,sobrepeso (s),2006-04-01,7,3,0,3,7,6,13
20901,LURIBAY,desnutricion global,sobrepeso (s),2006-04-01,3,1,3,0,6,1,7
40702,MACHACAMARCA,desnutricion global,sobrepeso (s),2006-04-01,1,7,0,2,1,9,10
11003,MACHARETI,desnutricion global,sobrepeso (s),2006-04-01,19,22,7,7,26,29,55
80801,MAGDALENA,desnutricion global,sobrepeso (s),2006-04-01,18,7,1,0,19,7,26
70903,MAIRANA,desnutricion global,sobrepeso (s),2006-04-01,17,8,1,1,18,9,27
20904,MALLA,desnutricion global,sobrepeso (s),2006-04-01,1,0,0,0,1,0,1
20607,MAPIRI,desnutricion global,sobrepeso (s),2006-04-01,16,8,0,1,16,9,25
20103,MECAPACA,desnutricion global,sobrepeso (s),2006-04-01,4,3,1,0,5,3,8
71003,MINEROS,desnutricion global,sobrepeso (s),2006-04-01,47,33,15,12,62,45,107
31301,MIZQUE,desnutricion global,sobrepeso (s),2006-04-01,31,13,14,12,45,25,70
20402,MOCOMOCO,desnutricion global,sobrepeso (s),2006-04-01,4,3,1,0,5,3,8
10303,MOJOCOYA,desnutricion global,sobrepeso (s),2006-04-01,14,4,6,1,20,5,25
10501,MONTEAGUDO,desnutricion global,sobrepeso (s),2006-04-01,60,47,11,14,71,61,132
71001,MONTERO,desnutricion global,sobrepeso (s),2006-04-01,280,148,114,80,394,228,622
70803,MORO MORO,desnutricion global,sobrepeso (s),2006-04-01,3,4,3,0,6,4,10
30302,MOROCHATA,desnutricion global,sobrepeso (s),2006-04-01,8,4,3,3,11,7,18
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,sobrepeso (s),2006-04-01,1,1,0,0,1,1,2
50404,OCURI,desnutricion global,sobrepeso (s),2006-04-01,6,3,1,1,7,4,11
70202,OKINAWA,desnutricion global,sobrepeso (s),2006-04-01,8,8,3,2,11,10,21
30203,OMEREQUE,desnutricion global,sobrepeso (s),2006-04-01,8,7,0,0,8,7,15
40101,ORURO,desnutricion global,sobrepeso (s),2006-04-01,160,152,27,35,187,187,374
60201,PADCAYA,desnutricion global,sobrepeso (s),2006-04-01,19,5,8,5,27,10,37
10401,PADILLA,desnutricion global,sobrepeso (s),2006-04-01,15,13,6,1,21,14,35
70502,PAILON,desnutricion global,sobrepeso (s),2006-04-01,1,53,19,1,20,54,74
