codigo_municipio,municipio,grupo,variable,mes,total-H,total-M,TOTAL-H1,TOTAL-M1,TOTAL
10502,HUACARETA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
40701,HUANUNI,violencia intrafamiliar,violencia contra la mujer,2002-10-01,5,0,5,0,5
10703,INCAHUASI,violencia intrafamiliar,violencia contra la mujer,2002-10-01,3,0,3,0,3
21102,IRUPANA (VILLA DE LANZA),violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
21105,LA ASUNTA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,2,0,2,0,2
70104,LA GUARDIA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,4,0,4,0,4
20101,LA PAZ,violencia intrafamiliar,violencia contra la mujer,2002-10-01,37,0,37,0,37
21202,LAJA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
50203,LLALLAGUA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,10,0,10,0,10
71003,MINEROS,violencia intrafamiliar,violencia contra la mujer,2002-10-01,3,0,3,0,3
31301,MIZQUE,violencia intrafamiliar,violencia contra la mujer,2002-10-01,5,0,5,0,5
20402,MOCOMOCO,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
10501,MONTEAGUDO,violencia intrafamiliar,violencia contra la mujer,2002-10-01,6,0,6,0,6
71001,MONTERO,violencia intrafamiliar,violencia contra la mujer,2002-10-01,36,0,36,0,36
30302,MOROCHATA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,2,0,2,0,2
40101,ORURO,violencia intrafamiliar,violencia contra la mujer,2002-10-01,4,0,4,0,4
10401,PADILLA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,2,0,2,0,2
70502,PAILON,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
20102,PALCA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
21104,PALOS BLANCOS,violencia intrafamiliar,violencia contra la mujer,2002-10-01,6,0,6,0,6
70902,PAMPA GRANDE,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
21305,PATACAMAYA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
20702,PELECHUCO,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
31203,POCONA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,2,0,2,0,2
31202,POJO (CBBA),violencia intrafamiliar,violencia contra la mujer,2002-10-01,5,0,5,0,5
40601,POOPO,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
70601,PORTACHUELO,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
50101,POTOSI,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
20401,PUERTO ACOSTA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
20403,PUERTO CARABUCO,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
71402,PUERTO QUIJARRO,violencia intrafamiliar,violencia contra la mujer,2002-10-01,2,0,2,0,2
71401,PUERTO SUAREZ,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
31205,PUERTO VILLARROEL,violencia intrafamiliar,violencia contra la mujer,2002-10-01,4,0,4,0,4
30901,QUILLACOLLO,violencia intrafamiliar,violencia contra la mujer,2002-10-01,6,0,6,0,6
80201,RIBERALTA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,19,0,19,0,19
31001,SACABA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
31403,SAN BENITO,violencia intrafamiliar,violencia contra la mujer,2002-10-01,2,0,2,0,2
80302,SAN BORJA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,2,0,2,0,2
80501,SAN IGNACIO,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
71104,SAN JULIAN,violencia intrafamiliar,violencia contra la mujer,2002-10-01,3,0,3,0,3
60501,SAN LORENZO(TJA),violencia intrafamiliar,violencia contra la mujer,2002-10-01,2,0,2,0,2
70302,SAN MIGUEL DE VELASCO,violencia intrafamiliar,violencia contra la mujer,2002-10-01,2,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,3,0,3,0,3
21301,SICA SICA (VILLA AROMA),violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
30902,SIPE SIPE,violencia intrafamiliar,violencia contra la mujer,2002-10-01,3,0,3,0,3
10403,SOPACHUY,violencia intrafamiliar,violencia contra la mujer,2002-10-01,2,0,2,0,2
20601,SORATA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,8,0,8,0,8
10101,SUCRE,violencia intrafamiliar,violencia contra la mujer,2002-10-01,24,0,24,0,24
20603,TACACOMA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,3,0,3,0,3
30602,TACOPAYA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,2,0,2,0,2
31101,TAPACARI,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
30401,TARATA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
60101,TARIJA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,11,0,11,0,11
10202,TARVITA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,3,0,3,0,3
20606,TIPUANI,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
31601,TIRAQUE (CBBA),violencia intrafamiliar,violencia contra la mujer,2002-10-01,7,0,7,0,7
10402,TOMINA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
31201,TOTORA(CBBA),violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
80101,TRINIDAD,violencia intrafamiliar,violencia contra la mujer,2002-10-01,3,0,3,0,3
50801,TUPIZA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,4,0,4,0,4
71502,URUBICHA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
51201,UYUNI,violencia intrafamiliar,violencia contra la mujer,2002-10-01,11,0,11,0,11
70801,VALLEGRANDE,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
20801,VIACHA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,4,0,4,0,4
10801,VILLA SERRANO,violencia intrafamiliar,violencia contra la mujer,2002-10-01,4,0,4,0,4
31003,VILLA TUNARI,violencia intrafamiliar,violencia contra la mujer,2002-10-01,16,0,16,0,16
11001,VILLA VACA GUZMAN (MUYUPAMPA),violencia intrafamiliar,violencia contra la mujer,2002-10-01,3,0,3,0,3
51501,VILLAZON,violencia intrafamiliar,violencia contra la mujer,2002-10-01,7,0,7,0,7
60301,YACUIBA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
10102,YOTALA,violencia intrafamiliar,violencia contra la mujer,2002-10-01,1,0,1,0,1
20201,ACHACACHI,violencia intrafamiliar,violencia contra la mujer,2002-11-01,8,0,8,0,8
30201,AIQUILE,violencia intrafamiliar,violencia contra la mujer,2002-11-01,5,0,5,0,5
20202,ANCORAIMES,violencia intrafamiliar,violencia contra la mujer,2002-11-01,1,0,1,0,1
40603,ANTEQUERA,violencia intrafamiliar,violencia contra la mujer,2002-11-01,1,0,1,0,1
20701,APOLO,violencia intrafamiliar,violencia contra la mujer,2002-11-01,2,0,2,0,2
30501,ARANI,violencia intrafamiliar,violencia contra la mujer,2002-11-01,2,0,2,0,2
71501,ASCENCION DE GUARAYOS,violencia intrafamiliar,violencia contra la mujer,2002-11-01,2,0,2,0,2
10201,AZURDUY,violencia intrafamiliar,violencia contra la mujer,2002-11-01,1,0,1,0,1
60202,BERMEJO,violencia intrafamiliar,violencia contra la mujer,2002-11-01,1,0,1,0,1
50301,BETANZOS,violencia intrafamiliar,violencia contra la mujer,2002-11-01,1,0,1,0,1
70707,BOYUIBE,violencia intrafamiliar,violencia contra la mujer,2002-11-01,1,0,1,0,1
70703,CABEZAS,violencia intrafamiliar,violencia contra la mujer,2002-11-01,1,0,1,0,1
20905,CAIROMA,violencia intrafamiliar,violencia contra la mujer,2002-11-01,1,0,1,0,1
20303,CALACOTO,violencia intrafamiliar,violencia contra la mujer,2002-11-01,1,0,1,0,1
21304,CALAMARCA,violencia intrafamiliar,violencia contra la mujer,2002-11-01,1,0,1,0,1
70706,CAMIRI,violencia intrafamiliar,violencia contra la mujer,2002-11-01,1,0,1,0,1
30701,CAPINOTA,violencia intrafamiliar,violencia contra la mujer,2002-11-01,2,0,2,0,2
40102,CARACOLLO,violencia intrafamiliar,violencia contra la mujer,2002-11-01,2,0,2,0,2
22001,CARANAVI,violencia intrafamiliar,violencia contra la mujer,2002-11-01,6,0,6,0,6
40201,CHALLAPATA,violencia intrafamiliar,violencia contra la mujer,2002-11-01,5,0,5,0,5
50202,CHAYANTA,violencia intrafamiliar,violencia contra la mujer,2002-11-01,1,0,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),violencia intrafamiliar,violencia contra la mujer,2002-11-01,5,0,5,0,5
20501,CHUMA,violencia intrafamiliar,violencia contra la mujer,2002-11-01,1,0,1,0,1
30801,CLIZA,violencia intrafamiliar,violencia contra la mujer,2002-11-01,2,0,2,0,2
30101,COCHABAMBA,violencia intrafamiliar,violencia contra la mujer,2002-11-01,7,0,7,0,7
30905,COLCAPIRHUA,violencia intrafamiliar,violencia contra la mujer,2002-11-01,1,0,1,0,1
31002,COLOMI,violencia intrafamiliar,violencia contra la mujer,2002-11-01,3,0,3,0,3
50401,COLQUECHACA,violencia intrafamiliar,violencia contra la mujer,2002-11-01,3,0,3,0,3
71301,COMARAPA,violencia intrafamiliar,violencia contra la mujer,2002-11-01,2,0,2,0,2
21701,COPACABANA,violencia intrafamiliar,violencia contra la mujer,2002-11-01,2,0,2,0,2
21401,COROICO,violencia intrafamiliar,violencia contra la mujer,2002-11-01,4,0,4,0,4
50601,COTAGAITA,violencia intrafamiliar,violencia contra la mujer,2002-11-01,3,0,3,0,3
21602,CURVA,violencia intrafamiliar,violencia contra la mujer,2002-11-01,1,0,1,0,1
20804,DESAGUADERO,violencia intrafamiliar,violencia contra la mujer,2002-11-01,8,0,8,0,8
20105,EL ALTO,violencia intrafamiliar,violencia contra la mujer,2002-11-01,62,0,62,0,62
60502,EL PUENTE(TJA),violencia intrafamiliar,violencia contra la mujer,2002-11-01,3,0,3,0,3
60601,ENTRE RIOS,violencia intrafamiliar,violencia contra la mujer,2002-11-01,1,0,1,0,1
21601,GRAL. J.J. PEREZ (CHARAZANI),violencia intrafamiliar,violencia contra la mujer,2002-11-01,2,0,2,0,2
70705,GUTIERREZ,violencia intrafamiliar,violencia contra la mujer,2002-11-01,1,0,1,0,1
10502,HUACARETA,violencia intrafamiliar,violencia contra la mujer,2002-11-01,3,0,3,0,3
40701,HUANUNI,violencia intrafamiliar,violencia contra la mujer,2002-11-01,13,0,13,0,13
21102,IRUPANA (VILLA DE LANZA),violencia intrafamiliar,violencia contra la mujer,2002-11-01,1,0,1,0,1
21105,LA ASUNTA,violencia intrafamiliar,violencia contra la mujer,2002-11-01,3,0,3,0,3
20101,LA PAZ,violencia intrafamiliar,violencia contra la mujer,2002-11-01,28,0,28,0,28
21202,LAJA,violencia intrafamiliar,violencia contra la mujer,2002-11-01,2,0,2,0,2
50203,LLALLAGUA,violencia intrafamiliar,violencia contra la mujer,2002-11-01,26,0,26,0,26
71003,MINEROS,violencia intrafamiliar,violencia contra la mujer,2002-11-01,6,0,6,0,6
31301,MIZQUE,violencia intrafamiliar,violencia contra la mujer,2002-11-01,3,0,3,0,3
10303,MOJOCOYA,violencia intrafamiliar,violencia contra la mujer,2002-11-01,2,0,2,0,2
10501,MONTEAGUDO,violencia intrafamiliar,violencia contra la mujer,2002-11-01,4,0,4,0,4
71001,MONTERO,violencia intrafamiliar,violencia contra la mujer,2002-11-01,24,0,24,0,24
90401,NACEBE (SANTA ROSA DEL ABUNA),violencia intrafamiliar,violencia contra la mujer,2002-11-01,2,0,2,0,2
40101,ORURO,violencia intrafamiliar,violencia contra la mujer,2002-11-01,2,0,2,0,2
21305,PATACAMAYA,violencia intrafamiliar,violencia contra la mujer,2002-11-01,6,0,6,0,6
40602,PAZÑA,violencia intrafamiliar,violencia contra la mujer,2002-11-01,2,0,2,0,2
50403,POCOATA,violencia intrafamiliar,violencia contra la mujer,2002-11-01,1,0,1,0,1
31203,POCONA,violencia intrafamiliar,violencia contra la mujer,2002-11-01,8,0,8,0,8
31202,POJO (CBBA),violencia intrafamiliar,violencia contra la mujer,2002-11-01,8,0,8,0,8
10103,POROMA,violencia intrafamiliar,violencia contra la mujer,2002-11-01,2,0,2,0,2
70601,PORTACHUELO,violencia intrafamiliar,violencia contra la mujer,2002-11-01,1,0,1,0,1
70804,POSTRER VALLE,violencia intrafamiliar,violencia contra la mujer,2002-11-01,1,0,1,0,1
50101,POTOSI,violencia intrafamiliar,violencia contra la mujer,2002-11-01,3,0,3,0,3
21201,PUCARANI,violencia intrafamiliar,violencia contra la mujer,2002-11-01,2,0,2,0,2
20401,PUERTO ACOSTA,violencia intrafamiliar,violencia contra la mujer,2002-11-01,3,0,3,0,3
20403,PUERTO CARABUCO,violencia intrafamiliar,violencia contra la mujer,2002-11-01,2,0,2,0,2
71402,PUERTO QUIJARRO,violencia intrafamiliar,violencia contra la mujer,2002-11-01,2,0,2,0,2
31205,PUERTO VILLARROEL,violencia intrafamiliar,violencia contra la mujer,2002-11-01,2,0,2,0,2
30901,QUILLACOLLO,violencia intrafamiliar,violencia contra la mujer,2002-11-01,3,0,3,0,3
80201,RIBERALTA,violencia intrafamiliar,violencia contra la mujer,2002-11-01,4,0,4,0,4
31001,SACABA,violencia intrafamiliar,violencia contra la mujer,2002-11-01,4,0,4,0,4
30404,SACABAMBA,violencia intrafamiliar,violencia contra la mujer,2002-11-01,1,0,1,0,1
50701,SACACA,violencia intrafamiliar,violencia contra la mujer,2002-11-01,1,0,1,0,1
31403,SAN BENITO,violencia intrafamiliar,violencia contra la mujer,2002-11-01,1,0,1,0,1
70402,SAN CARLOS,violencia intrafamiliar,violencia contra la mujer,2002-11-01,1,0,1,0,1
80501,SAN IGNACIO,violencia intrafamiliar,violencia contra la mujer,2002-11-01,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,violencia intrafamiliar,violencia contra la mujer,2002-11-01,1,0,1,0,1
70501,SAN JOSE DE CHIQUITOS,violencia intrafamiliar,violencia contra la mujer,2002-11-01,1,0,1,0,1
71104,SAN JULIAN,violencia intrafamiliar,violencia contra la mujer,2002-11-01,5,0,5,0,5
90302,SAN LORENZO(PND),violencia intrafamiliar,violencia contra la mujer,2002-11-01,2,0,2,0,2
60501,SAN LORENZO(TJA),violencia intrafamiliar,violencia contra la mujer,2002-11-01,7,0,7,0,7
70302,SAN MIGUEL DE VELASCO,violencia intrafamiliar,violencia contra la mujer,2002-11-01,2,0,2,0,2
50501,SAN PEDRO DE BUENA VISTA,violencia intrafamiliar,violencia contra la mujer,2002-11-01,2,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,violencia intrafamiliar,violencia contra la mujer,2002-11-01,6,0,6,0,6
70602,SANTA ROSA DEL SARA,violencia intrafamiliar,violencia contra la mujer,2002-11-01,2,0,2,0,2
30702,SANTIVAÑES,violencia intrafamiliar,violencia contra la mujer,2002-11-01,1,0,1,0,1
30902,SIPE SIPE,violencia intrafamiliar,violencia contra la mujer,2002-11-01,4,0,4,0,4
10403,SOPACHUY,violencia intrafamiliar,violencia contra la mujer,2002-11-01,2,0,2,0,2
20601,SORATA,violencia intrafamiliar,violencia contra la mujer,2002-11-01,7,0,7,0,7
10101,SUCRE,violencia intrafamiliar,violencia contra la mujer,2002-11-01,10,0,10,0,10
20603,TACACOMA,violencia intrafamiliar,violencia contra la mujer,2002-11-01,1,0,1,0,1
60101,TARIJA,violencia intrafamiliar,violencia contra la mujer,2002-11-01,6,0,6,0,6
10202,TARVITA,violencia intrafamiliar,violencia contra la mujer,2002-11-01,7,0,7,0,7
20606,TIPUANI,violencia intrafamiliar,violencia contra la mujer,2002-11-01,2,0,2,0,2
31601,TIRAQUE (CBBA),violencia intrafamiliar,violencia contra la mujer,2002-11-01,5,0,5,0,5
10402,TOMINA,violencia intrafamiliar,violencia contra la mujer,2002-11-01,2,0,2,0,2
50502,TORO TORO,violencia intrafamiliar,violencia contra la mujer,2002-11-01,3,0,3,0,3
60401,URIONDO (A. CONCEPCION),violencia intrafamiliar,violencia contra la mujer,2002-11-01,3,0,3,0,3
51201,UYUNI,violencia intrafamiliar,violencia contra la mujer,2002-11-01,12,0,12,0,12
30502,VACAS,violencia intrafamiliar,violencia contra la mujer,2002-11-01,1,0,1,0,1
20801,VIACHA,violencia intrafamiliar,violencia contra la mujer,2002-11-01,3,0,3,0,3
60303,VILLA MONTES,violencia intrafamiliar,violencia contra la mujer,2002-11-01,3,0,3,0,3
31402,VILLA RIVERO,violencia intrafamiliar,violencia contra la mujer,2002-11-01,1,0,1,0,1
31003,VILLA TUNARI,violencia intrafamiliar,violencia contra la mujer,2002-11-01,10,0,10,0,10
51501,VILLAZON,violencia intrafamiliar,violencia contra la mujer,2002-11-01,8,0,8,0,8
30904,VINTO,violencia intrafamiliar,violencia contra la mujer,2002-11-01,6,0,6,0,6
70201,WARNES,violencia intrafamiliar,violencia contra la mujer,2002-11-01,2,0,2,0,2
60301,YACUIBA,violencia intrafamiliar,violencia contra la mujer,2002-11-01,1,0,1,0,1
10602,YAMPARAEZ,violencia intrafamiliar,violencia contra la mujer,2002-11-01,1,0,1,0,1
10102,YOTALA,violencia intrafamiliar,violencia contra la mujer,2002-11-01,1,0,1,0,1
60402,YUNCHARA,violencia intrafamiliar,violencia contra la mujer,2002-11-01,3,0,3,0,3
20201,ACHACACHI,violencia intrafamiliar,violencia contra la mujer,2002-12-01,3,0,3,0,3
30201,AIQUILE,violencia intrafamiliar,violencia contra la mujer,2002-12-01,1,0,1,0,1
20701,APOLO,violencia intrafamiliar,violencia contra la mujer,2002-12-01,2,0,2,0,2
30501,ARANI,violencia intrafamiliar,violencia contra la mujer,2002-12-01,3,0,3,0,3
50802,ATOCHA,violencia intrafamiliar,violencia contra la mujer,2002-12-01,1,0,1,0,1
20503,AUCAPATA,violencia intrafamiliar,violencia contra la mujer,2002-12-01,1,0,1,0,1
60202,BERMEJO,violencia intrafamiliar,violencia contra la mujer,2002-12-01,1,0,1,0,1
50301,BETANZOS,violencia intrafamiliar,violencia contra la mujer,2002-12-01,1,0,1,0,1
70703,CABEZAS,violencia intrafamiliar,violencia contra la mujer,2002-12-01,3,0,3,0,3
21304,CALAMARCA,violencia intrafamiliar,violencia contra la mujer,2002-12-01,1,0,1,0,1
70706,CAMIRI,violencia intrafamiliar,violencia contra la mujer,2002-12-01,1,0,1,0,1
30701,CAPINOTA,violencia intrafamiliar,violencia contra la mujer,2002-12-01,4,0,4,0,4
40102,CARACOLLO,violencia intrafamiliar,violencia contra la mujer,2002-12-01,1,0,1,0,1
22001,CARANAVI,violencia intrafamiliar,violencia contra la mujer,2002-12-01,2,0,2,0,2
40201,CHALLAPATA,violencia intrafamiliar,violencia contra la mujer,2002-12-01,7,0,7,0,7
20305,CHARAÑA,violencia intrafamiliar,violencia contra la mujer,2002-12-01,1,0,1,0,1
50202,CHAYANTA,violencia intrafamiliar,violencia contra la mujer,2002-12-01,2,0,2,0,2
20501,CHUMA,violencia intrafamiliar,violencia contra la mujer,2002-12-01,1,0,1,0,1
30801,CLIZA,violencia intrafamiliar,violencia contra la mujer,2002-12-01,1,0,1,0,1
30101,COCHABAMBA,violencia intrafamiliar,violencia contra la mujer,2002-12-01,7,0,7,0,7
31002,COLOMI,violencia intrafamiliar,violencia contra la mujer,2002-12-01,3,0,3,0,3
20605,COMBAYA,violencia intrafamiliar,violencia contra la mujer,2002-12-01,1,0,1,0,1
21701,COPACABANA,violencia intrafamiliar,violencia contra la mujer,2002-12-01,3,0,3,0,3
21401,COROICO,violencia intrafamiliar,violencia contra la mujer,2002-12-01,7,0,7,0,7
40301,CORQUE,violencia intrafamiliar,violencia contra la mujer,2002-12-01,1,0,1,0,1
70102,COTOCA,violencia intrafamiliar,violencia contra la mujer,2002-12-01,2,0,2,0,2
20804,DESAGUADERO,violencia intrafamiliar,violencia contra la mujer,2002-12-01,5,0,5,0,5
20105,EL ALTO,violencia intrafamiliar,violencia contra la mujer,2002-12-01,57,0,57,0,57
60601,ENTRE RIOS,violencia intrafamiliar,violencia contra la mujer,2002-12-01,2,0,2,0,2
41101,EUCALIPTUS,violencia intrafamiliar,violencia contra la mujer,2002-12-01,2,0,2,0,2
21601,GRAL. J.J. PEREZ (CHARAZANI),violencia intrafamiliar,violencia contra la mujer,2002-12-01,2,0,2,0,2
40701,HUANUNI,violencia intrafamiliar,violencia contra la mujer,2002-12-01,6,0,6,0,6
21005,ICHOCA,violencia intrafamiliar,violencia contra la mujer,2002-12-01,1,0,1,0,1
20101,LA PAZ,violencia intrafamiliar,violencia contra la mujer,2002-12-01,27,0,27,0,27
21202,LAJA,violencia intrafamiliar,violencia contra la mujer,2002-12-01,1,0,1,0,1
50203,LLALLAGUA,violencia intrafamiliar,violencia contra la mujer,2002-12-01,12,0,12,0,12
80801,MAGDALENA,violencia intrafamiliar,violencia contra la mujer,2002-12-01,3,0,3,0,3
71003,MINEROS,violencia intrafamiliar,violencia contra la mujer,2002-12-01,5,0,5,0,5
31301,MIZQUE,violencia intrafamiliar,violencia contra la mujer,2002-12-01,4,0,4,0,4
20402,MOCOMOCO,violencia intrafamiliar,violencia contra la mujer,2002-12-01,2,0,2,0,2
10501,MONTEAGUDO,violencia intrafamiliar,violencia contra la mujer,2002-12-01,5,0,5,0,5
71001,MONTERO,violencia intrafamiliar,violencia contra la mujer,2002-12-01,20,0,20,0,20
70803,MORO MORO,violencia intrafamiliar,violencia contra la mujer,2002-12-01,1,0,1,0,1
30302,MOROCHATA,violencia intrafamiliar,violencia contra la mujer,2002-12-01,1,0,1,0,1
21104,PALOS BLANCOS,violencia intrafamiliar,violencia contra la mujer,2002-12-01,1,0,1,0,1
21802,PAPEL PAMPA,violencia intrafamiliar,violencia contra la mujer,2002-12-01,1,0,1,0,1
21305,PATACAMAYA,violencia intrafamiliar,violencia contra la mujer,2002-12-01,3,0,3,0,3
40602,PAZÑA,violencia intrafamiliar,violencia contra la mujer,2002-12-01,1,0,1,0,1
50403,POCOATA,violencia intrafamiliar,violencia contra la mujer,2002-12-01,1,0,1,0,1
31203,POCONA,violencia intrafamiliar,violencia contra la mujer,2002-12-01,8,0,8,0,8
31202,POJO (CBBA),violencia intrafamiliar,violencia contra la mujer,2002-12-01,1,0,1,0,1
10103,POROMA,violencia intrafamiliar,violencia contra la mujer,2002-12-01,2,0,2,0,2
70601,PORTACHUELO,violencia intrafamiliar,violencia contra la mujer,2002-12-01,1,0,1,0,1
50101,POTOSI,violencia intrafamiliar,violencia contra la mujer,2002-12-01,5,0,5,0,5
20403,PUERTO CARABUCO,violencia intrafamiliar,violencia contra la mujer,2002-12-01,1,0,1,0,1
21204,PUERTO PEREZ,violencia intrafamiliar,violencia contra la mujer,2002-12-01,1,0,1,0,1
71402,PUERTO QUIJARRO,violencia intrafamiliar,violencia contra la mujer,2002-12-01,2,0,2,0,2
31205,PUERTO VILLARROEL,violencia intrafamiliar,violencia contra la mujer,2002-12-01,4,0,4,0,4
51101,PUNA,violencia intrafamiliar,violencia contra la mujer,2002-12-01,1,0,1,0,1
30901,QUILLACOLLO,violencia intrafamiliar,violencia contra la mujer,2002-12-01,3,0,3,0,3
80201,RIBERALTA,violencia intrafamiliar,violencia contra la mujer,2002-12-01,1,0,1,0,1
31001,SACABA,violencia intrafamiliar,violencia contra la mujer,2002-12-01,5,0,5,0,5
71302,SAIPINA,violencia intrafamiliar,violencia contra la mujer,2002-12-01,2,0,2,0,2
31403,SAN BENITO,violencia intrafamiliar,violencia contra la mujer,2002-12-01,3,0,3,0,3
80501,SAN IGNACIO,violencia intrafamiliar,violencia contra la mujer,2002-12-01,2,0,2,0,2
70301,SAN IGNACIO DE VELASCO,violencia intrafamiliar,violencia contra la mujer,2002-12-01,9,0,9,0,9
71102,SAN JAVIER(STC),violencia intrafamiliar,violencia contra la mujer,2002-12-01,1,0,1,0,1
60501,SAN LORENZO(TJA),violencia intrafamiliar,violencia contra la mujer,2002-12-01,1,0,1,0,1
70302,SAN MIGUEL DE VELASCO,violencia intrafamiliar,violencia contra la mujer,2002-12-01,2,0,2,0,2
21702,SAN PEDRO DE TIQUINA,violencia intrafamiliar,violencia contra la mujer,2002-12-01,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,violencia intrafamiliar,violencia contra la mujer,2002-12-01,2,0,2,0,2
70602,SANTA ROSA DEL SARA,violencia intrafamiliar,violencia contra la mujer,2002-12-01,2,0,2,0,2
21301,SICA SICA (VILLA AROMA),violencia intrafamiliar,violencia contra la mujer,2002-12-01,3,0,3,0,3
30902,SIPE SIPE,violencia intrafamiliar,violencia contra la mujer,2002-12-01,8,0,8,0,8
10403,SOPACHUY,violencia intrafamiliar,violencia contra la mujer,2002-12-01,1,0,1,0,1
20601,SORATA,violencia intrafamiliar,violencia contra la mujer,2002-12-01,5,0,5,0,5
10101,SUCRE,violencia intrafamiliar,violencia contra la mujer,2002-12-01,16,0,16,0,16
20603,TACACOMA,violencia intrafamiliar,violencia contra la mujer,2002-12-01,1,0,1,0,1
50303,TACOBAMBA,violencia intrafamiliar,violencia contra la mujer,2002-12-01,1,0,1,0,1
10601,TARABUCO,violencia intrafamiliar,violencia contra la mujer,2002-12-01,1,0,1,0,1
60101,TARIJA,violencia intrafamiliar,violencia contra la mujer,2002-12-01,7,0,7,0,7
10202,TARVITA,violencia intrafamiliar,violencia contra la mujer,2002-12-01,1,0,1,0,1
30903,TIQUIPAYA,violencia intrafamiliar,violencia contra la mujer,2002-12-01,3,0,3,0,3
31601,TIRAQUE (CBBA),violencia intrafamiliar,violencia contra la mujer,2002-12-01,2,0,2,0,2
41502,TODOS SANTOS,violencia intrafamiliar,violencia contra la mujer,2002-12-01,1,0,1,0,1
30803,TOLATA,violencia intrafamiliar,violencia contra la mujer,2002-12-01,1,0,1,0,1
41001,TOLEDO,violencia intrafamiliar,violencia contra la mujer,2002-12-01,4,0,4,0,4
50502,TORO TORO,violencia intrafamiliar,violencia contra la mujer,2002-12-01,2,0,2,0,2
31201,TOTORA(CBBA),violencia intrafamiliar,violencia contra la mujer,2002-12-01,1,0,1,0,1
50801,TUPIZA,violencia intrafamiliar,violencia contra la mujer,2002-12-01,3,0,3,0,3
51201,UYUNI,violencia intrafamiliar,violencia contra la mujer,2002-12-01,1,0,1,0,1
30502,VACAS,violencia intrafamiliar,violencia contra la mujer,2002-12-01,3,0,3,0,3
20801,VIACHA,violencia intrafamiliar,violencia contra la mujer,2002-12-01,5,0,5,0,5
60303,VILLA MONTES,violencia intrafamiliar,violencia contra la mujer,2002-12-01,2,0,2,0,2
31402,VILLA RIVERO,violencia intrafamiliar,violencia contra la mujer,2002-12-01,2,0,2,0,2
31003,VILLA TUNARI,violencia intrafamiliar,violencia contra la mujer,2002-12-01,2,0,2,0,2
11001,VILLA VACA GUZMAN (MUYUPAMPA),violencia intrafamiliar,violencia contra la mujer,2002-12-01,1,0,1,0,1
51501,VILLAZON,violencia intrafamiliar,violencia contra la mujer,2002-12-01,21,0,21,0,21
