codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
70603,COLPA BELGICA,desnutricion global,desnutricion leve (l),2006-06-01,4,4,8,7,12,11,23
50401,COLQUECHACA,desnutricion global,desnutricion leve (l),2006-06-01,152,139,207,170,359,309,668
21306,COLQUENCHA,desnutricion global,desnutricion leve (l),2006-06-01,14,11,13,15,27,26,53
21004,COLQUIRI,desnutricion global,desnutricion leve (l),2006-06-01,35,32,24,28,59,60,119
20304,COMANCHE,desnutricion global,desnutricion leve (l),2006-06-01,4,0,11,6,15,6,21
71301,COMARAPA,desnutricion global,desnutricion leve (l),2006-06-01,19,16,13,17,32,33,65
20605,COMBAYA,desnutricion global,desnutricion leve (l),2006-06-01,3,2,1,0,4,2,6
71101,CONCEPCION,desnutricion global,desnutricion leve (l),2006-06-01,12,1,1,2,13,3,16
21701,COPACABANA,desnutricion global,desnutricion leve (l),2006-06-01,18,24,22,24,40,48,88
21402,CORIPATA,desnutricion global,desnutricion leve (l),2006-06-01,9,10,8,4,17,14,31
20301,CORO CORO,desnutricion global,desnutricion leve (l),2006-06-01,28,28,27,21,55,49,104
21401,COROICO,desnutricion global,desnutricion leve (l),2006-06-01,17,15,21,17,38,32,70
40301,CORQUE,desnutricion global,desnutricion leve (l),2006-06-01,9,12,9,4,18,16,34
50601,COTAGAITA,desnutricion global,desnutricion leve (l),2006-06-01,58,67,88,66,146,133,279
70102,COTOCA,desnutricion global,desnutricion leve (l),2006-06-01,44,47,12,34,56,81,137
71106,CUATRO CAÑADAS,desnutricion global,desnutricion leve (l),2006-06-01,11,11,16,15,27,26,53
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,desnutricion leve (l),2006-06-01,1,1,2,0,3,1,4
70704,CUEVO,desnutricion global,desnutricion leve (l),2006-06-01,12,13,7,19,19,32,51
10902,CULPINA,desnutricion global,desnutricion leve (l),2006-06-01,99,76,109,98,208,174,382
40401,CURAHUARA DE CARANGAS,desnutricion global,desnutricion leve (l),2006-06-01,10,7,15,10,25,17,42
21602,CURVA,desnutricion global,desnutricion leve (l),2006-06-01,3,5,5,2,8,7,15
20804,DESAGUADERO,desnutricion global,desnutricion leve (l),2006-06-01,11,6,8,6,19,12,31
20105,EL ALTO,desnutricion global,desnutricion leve (l),2006-06-01,976,840,643,596,1619,1436,3055
40103,EL CHORO,desnutricion global,desnutricion leve (l),2006-06-01,7,3,3,3,10,6,16
71503,EL PUENTE(STC),desnutricion global,desnutricion leve (l),2006-06-01,22,23,22,17,44,40,84
60502,EL PUENTE(TJA),desnutricion global,desnutricion leve (l),2006-06-01,18,17,29,40,47,57,104
70105,EL TORNO,desnutricion global,desnutricion leve (l),2006-06-01,23,15,26,20,49,35,84
10405,EL VILLAR,desnutricion global,desnutricion leve (l),2006-06-01,7,9,20,25,27,34,61
60601,ENTRE RIOS,desnutricion global,desnutricion leve (l),2006-06-01,39,31,49,53,88,84,172
60601,ENTRE RIOS,desnutricion global,desnutricion leve (l),2006-06-01,22,32,28,38,50,70,120
40502,ESCARA,desnutricion global,desnutricion leve (l),2006-06-01,0,1,1,0,1,1,2
41101,EUCALIPTUS,desnutricion global,desnutricion leve (l),2006-06-01,3,2,10,7,13,9,22
90503,EUREKA (SANTOS MERCADO),desnutricion global,desnutricion leve (l),2006-06-01,2,0,1,0,3,0,3
80402,EXALTACION,desnutricion global,desnutricion leve (l),2006-06-01,8,0,3,9,11,9,20
71004,FERNANDEZ ALONSO,desnutricion global,desnutricion leve (l),2006-06-01,17,18,6,24,23,42,65
90203,FILADELFIA,desnutricion global,desnutricion leve (l),2006-06-01,1,1,1,1,2,2,4
71002,GENERAL SAAVEDRA,desnutricion global,desnutricion leve (l),2006-06-01,19,18,11,9,30,27,57
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion leve (l),2006-06-01,20,31,28,25,48,56,104
20602,GUANAY,desnutricion global,desnutricion leve (l),2006-06-01,20,24,21,26,41,50,91
20802,GUAQUI,desnutricion global,desnutricion leve (l),2006-06-01,10,6,7,10,17,16,33
80202,GUAYARAMERIN,desnutricion global,desnutricion leve (l),2006-06-01,56,46,40,34,96,80,176
70705,GUTIERREZ,desnutricion global,desnutricion leve (l),2006-06-01,29,27,69,71,98,98,196
10502,HUACARETA,desnutricion global,desnutricion leve (l),2006-06-01,18,17,16,38,34,55,89
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion leve (l),2006-06-01,13,6,9,15,22,21,43
40501,HUACHACALLA,desnutricion global,desnutricion leve (l),2006-06-01,4,3,1,3,5,6,11
40701,HUANUNI,desnutricion global,desnutricion leve (l),2006-06-01,17,24,8,14,25,38,63
80803,HUARACAJE,desnutricion global,desnutricion leve (l),2006-06-01,6,9,6,4,12,13,25
41601,HUAYLLAMARCA,desnutricion global,desnutricion leve (l),2006-06-01,3,4,4,2,7,6,13
21005,ICHOCA,desnutricion global,desnutricion leve (l),2006-06-01,19,11,11,17,30,28,58
10304,ICLA,desnutricion global,desnutricion leve (l),2006-06-01,48,49,100,95,148,144,292
10703,INCAHUASI,desnutricion global,desnutricion leve (l),2006-06-01,95,93,99,126,194,219,413
90402,INGAVI (HUMAITA),desnutricion global,desnutricion leve (l),2006-06-01,5,2,5,3,10,5,15
21001,INQUISIVI,desnutricion global,desnutricion leve (l),2006-06-01,40,28,37,36,77,64,141
21102,IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion leve (l),2006-06-01,21,19,22,26,43,45,88
21501,IXIAMAS,desnutricion global,desnutricion leve (l),2006-06-01,8,12,8,10,16,22,38
20806,JESUS DE MACHACA,desnutricion global,desnutricion leve (l),2006-06-01,14,31,14,22,28,53,81
21105,LA ASUNTA,desnutricion global,desnutricion leve (l),2006-06-01,44,43,15,16,59,59,118
70104,LA GUARDIA,desnutricion global,desnutricion leve (l),2006-06-01,42,37,20,29,62,66,128
20101,LA PAZ,desnutricion global,desnutricion leve (l),2006-06-01,668,660,425,424,1093,1084,2177
41501,LA RIVERA,desnutricion global,desnutricion leve (l),2006-06-01,0,0,1,0,1,0,1
70701,LAGUNILLAS,desnutricion global,desnutricion leve (l),2006-06-01,15,15,29,29,44,44,88
21202,LAJA,desnutricion global,desnutricion leve (l),2006-06-01,17,17,6,9,23,26,49
10903,LAS CARRERAS,desnutricion global,desnutricion leve (l),2006-06-01,4,9,22,25,26,34,60
21006,LICOMA PAMPA,desnutricion global,desnutricion leve (l),2006-06-01,9,9,13,18,22,27,49
50203,LLALLAGUA,desnutricion global,desnutricion leve (l),2006-06-01,133,102,172,215,305,317,622
51401,LLICA,desnutricion global,desnutricion leve (l),2006-06-01,5,7,6,3,11,10,21
80601,LORETO,desnutricion global,desnutricion leve (l),2006-06-01,4,2,1,17,5,19,24
20901,LURIBAY,desnutricion global,desnutricion leve (l),2006-06-01,18,12,17,19,35,31,66
40702,MACHACAMARCA,desnutricion global,desnutricion leve (l),2006-06-01,1,0,1,1,2,1,3
11003,MACHARETI,desnutricion global,desnutricion leve (l),2006-06-01,19,7,28,25,47,32,79
80801,MAGDALENA,desnutricion global,desnutricion leve (l),2006-06-01,19,10,11,7,30,17,47
70903,MAIRANA,desnutricion global,desnutricion leve (l),2006-06-01,11,6,8,9,19,15,34
20904,MALLA,desnutricion global,desnutricion leve (l),2006-06-01,19,8,19,21,38,29,67
20607,MAPIRI,desnutricion global,desnutricion leve (l),2006-06-01,15,12,10,4,25,16,41
20103,MECAPACA,desnutricion global,desnutricion leve (l),2006-06-01,20,15,21,25,41,40,81
71003,MINEROS,desnutricion global,desnutricion leve (l),2006-06-01,38,28,12,19,50,47,97
31301,MIZQUE,desnutricion global,desnutricion leve (l),2006-06-01,23,31,23,32,46,63,109
20402,MOCOMOCO,desnutricion global,desnutricion leve (l),2006-06-01,36,22,29,53,65,75,140
51002,MOJINETE,desnutricion global,desnutricion leve (l),2006-06-01,1,1,2,0,3,1,4
10303,MOJOCOYA,desnutricion global,desnutricion leve (l),2006-06-01,33,25,48,46,81,71,152
10501,MONTEAGUDO,desnutricion global,desnutricion leve (l),2006-06-01,49,37,95,83,144,120,264
71001,MONTERO,desnutricion global,desnutricion leve (l),2006-06-01,113,137,77,108,190,245,435
70803,MORO MORO,desnutricion global,desnutricion leve (l),2006-06-01,0,1,2,0,2,1,3
30302,MOROCHATA,desnutricion global,desnutricion leve (l),2006-06-01,30,44,32,28,62,72,134
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,desnutricion leve (l),2006-06-01,4,0,4,1,8,1,9
50404,OCURI,desnutricion global,desnutricion leve (l),2006-06-01,86,93,123,102,209,195,404
70202,OKINAWA,desnutricion global,desnutricion leve (l),2006-06-01,5,7,4,4,9,11,20
30203,OMEREQUE,desnutricion global,desnutricion leve (l),2006-06-01,6,5,8,7,14,12,26
40101,ORURO,desnutricion global,desnutricion leve (l),2006-06-01,305,264,191,174,496,438,934
60201,PADCAYA,desnutricion global,desnutricion leve (l),2006-06-01,28,20,26,49,54,69,123
10401,PADILLA,desnutricion global,desnutricion leve (l),2006-06-01,34,29,74,84,108,113,221
70502,PAILON,desnutricion global,desnutricion leve (l),2006-06-01,1,19,14,0,15,19,34
20102,PALCA,desnutricion global,desnutricion leve (l),2006-06-01,3,5,10,3,13,8,21
21104,PALOS BLANCOS,desnutricion global,desnutricion leve (l),2006-06-01,26,25,24,24,50,49,99
40802,PAMPA AULLAGAS,desnutricion global,desnutricion leve (l),2006-06-01,4,5,7,11,11,16,27
70902,PAMPA GRANDE,desnutricion global,desnutricion leve (l),2006-06-01,4,2,2,4,6,6,12
21802,PAPEL PAMPA,desnutricion global,desnutricion leve (l),2006-06-01,0,3,0,3,0,6,6
30202,PASORAPA,desnutricion global,desnutricion leve (l),2006-06-01,16,6,15,12,31,18,49
21305,PATACAMAYA,desnutricion global,desnutricion leve (l),2006-06-01,40,53,21,38,61,91,152
40602,PAZÑA,desnutricion global,desnutricion leve (l),2006-06-01,5,11,12,21,17,32,49
20702,PELECHUCO,desnutricion global,desnutricion leve (l),2006-06-01,9,10,11,14,20,24,44
50403,POCOATA,desnutricion global,desnutricion leve (l),2006-06-01,84,71,94,130,178,201,379
31203,POCONA,desnutricion global,desnutricion leve (l),2006-06-01,29,19,15,21,44,40,84
31202,POJO (CBBA),desnutricion global,desnutricion leve (l),2006-06-01,14,8,16,22,30,30,60
40601,POOPO,desnutricion global,desnutricion leve (l),2006-06-01,0,6,7,8,7,14,21
51203,PORCO,desnutricion global,desnutricion leve (l),2006-06-01,13,19,17,14,30,33,63
10103,POROMA,desnutricion global,desnutricion leve (l),2006-06-01,60,71,74,90,134,161,295
70103,PORONGO,desnutricion global,desnutricion leve (l),2006-06-01,4,1,1,0,5,1,6
70601,PORTACHUELO,desnutricion global,desnutricion leve (l),2006-06-01,21,15,18,18,39,33,72
90102,PORVENIR,desnutricion global,desnutricion leve (l),2006-06-01,3,5,5,7,8,12,20
70804,POSTRER VALLE,desnutricion global,desnutricion leve (l),2006-06-01,5,4,6,12,11,16,27
50101,POTOSI,desnutricion global,desnutricion leve (l),2006-06-01,300,254,154,136,454,390,844
10302,PRESTO,desnutricion global,desnutricion leve (l),2006-06-01,24,30,37,43,61,73,134
70805,PUCARA,desnutricion global,desnutricion leve (l),2006-06-01,2,2,4,4,6,6,12
21201,PUCARANI,desnutricion global,desnutricion leve (l),2006-06-01,27,34,17,22,44,56,100
20401,PUERTO ACOSTA,desnutricion global,desnutricion leve (l),2006-06-01,27,40,23,24,50,64,114
20403,PUERTO CARABUCO,desnutricion global,desnutricion leve (l),2006-06-01,17,10,15,25,32,35,67
90301,PUERTO GONZALO MORENO,desnutricion global,desnutricion leve (l),2006-06-01,17,15,17,16,34,31,65
21204,PUERTO PEREZ,desnutricion global,desnutricion leve (l),2006-06-01,8,4,3,3,11,7,18
71402,PUERTO QUIJARRO,desnutricion global,desnutricion leve (l),2006-06-01,9,11,4,7,13,18,31
90201,PUERTO RICO,desnutricion global,desnutricion leve (l),2006-06-01,16,14,8,13,24,27,51
80703,PUERTO SILES,desnutricion global,desnutricion leve (l),2006-06-01,1,1,0,0,1,1,2
71401,PUERTO SUAREZ,desnutricion global,desnutricion leve (l),2006-06-01,10,7,3,8,13,15,28
31205,PUERTO VILLARROEL,desnutricion global,desnutricion leve (l),2006-06-01,66,59,40,55,106,114,220
51101,PUNA,desnutricion global,desnutricion leve (l),2006-06-01,81,75,111,100,192,175,367
31401,PUNATA,desnutricion global,desnutricion leve (l),2006-06-01,30,33,19,25,49,58,107
20604,QUIABAYA,desnutricion global,desnutricion leve (l),2006-06-01,1,1,1,2,2,3,5
30901,QUILLACOLLO,desnutricion global,desnutricion leve (l),2006-06-01,48,44,48,56,96,100,196
21002,QUIME,desnutricion global,desnutricion leve (l),2006-06-01,31,12,22,13,53,25,78
70904,QUIRUSILLAS,desnutricion global,desnutricion leve (l),2006-06-01,1,1,4,2,5,3,8
50402,RAVELO,desnutricion global,desnutricion leve (l),2006-06-01,115,130,155,145,270,275,545
80301,REYES,desnutricion global,desnutricion leve (l),2006-06-01,22,26,19,23,41,49,90
80201,RIBERALTA,desnutricion global,desnutricion leve (l),2006-06-01,316,278,146,179,462,457,919
70503,ROBORE,desnutricion global,desnutricion leve (l),2006-06-01,19,23,6,15,25,38,63
80304,RURRENABAQUE,desnutricion global,desnutricion leve (l),2006-06-01,9,14,5,10,14,24,38
40901,SABAYA,desnutricion global,desnutricion leve (l),2006-06-01,5,6,2,7,7,13,20
31001,SACABA,desnutricion global,desnutricion leve (l),2006-06-01,91,76,49,57,140,133,273
30404,SACABAMBA,desnutricion global,desnutricion leve (l),2006-06-01,10,9,6,11,16,20,36
50701,SACACA,desnutricion global,desnutricion leve (l),2006-06-01,125,133,200,204,325,337,662
71302,SAIPINA,desnutricion global,desnutricion leve (l),2006-06-01,8,6,10,7,18,13,31
40801,SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion leve (l),2006-06-01,13,18,9,12,22,30,52
70901,SAMAIPATA,desnutricion global,desnutricion leve (l),2006-06-01,14,13,10,16,24,29,53
51601,SAN AGUSTIN,desnutricion global,desnutricion leve (l),2006-06-01,6,2,9,4,15,6,21
80602,SAN ANDRES,desnutricion global,desnutricion leve (l),2006-06-01,14,16,5,6,19,22,41
20805,SAN ANDRES DE MACHACA,desnutricion global,desnutricion leve (l),2006-06-01,6,2,7,4,13,6,19
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,desnutricion leve (l),2006-06-01,0,0,4,3,4,3,7
71105,SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion leve (l),2006-06-01,23,27,39,38,62,65,127
31403,SAN BENITO,desnutricion global,desnutricion leve (l),2006-06-01,15,13,17,20,32,33,65
80302,SAN BORJA,desnutricion global,desnutricion leve (l),2006-06-01,65,63,44,40,109,103,212
21502,SAN BUENA VENTURA,desnutricion global,desnutricion leve (l),2006-06-01,11,10,12,16,23,26,49
70402,SAN CARLOS,desnutricion global,desnutricion leve (l),2006-06-01,12,15,9,15,21,30,51
80501,SAN IGNACIO,desnutricion global,desnutricion leve (l),2006-06-01,56,43,47,51,103,94,197
70301,SAN IGNACIO DE VELASCO,desnutricion global,desnutricion leve (l),2006-06-01,88,109,67,107,155,216,371
80102,SAN JAVIER(BNI),desnutricion global,desnutricion leve (l),2006-06-01,3,4,3,3,6,7,13
71102,SAN JAVIER(STC),desnutricion global,desnutricion leve (l),2006-06-01,3,1,1,2,4,3,7
80701,SAN JOAQUIN,desnutricion global,desnutricion leve (l),2006-06-01,2,1,4,8,6,9,15
70501,SAN JOSE DE CHIQUITOS,desnutricion global,desnutricion leve (l),2006-06-01,19,17,8,21,27,38,65
70404,SAN JUAN DE YAPACANI,desnutricion global,desnutricion leve (l),2006-06-01,5,8,1,4,6,12,18
71104,SAN JULIAN,desnutricion global,desnutricion leve (l),2006-06-01,27,24,35,47,62,71,133
90302,SAN LORENZO(PND),desnutricion global,desnutricion leve (l),2006-06-01,12,11,12,22,24,33,57
60501,SAN LORENZO(TJA),desnutricion global,desnutricion leve (l),2006-06-01,51,53,64,74,115,127,242
10702,SAN LUCAS,desnutricion global,desnutricion leve (l),2006-06-01,208,205,254,280,462,485,947
71201,SAN MATIAS,desnutricion global,desnutricion leve (l),2006-06-01,13,14,10,13,23,27,50
70302,SAN MIGUEL DE VELASCO,desnutricion global,desnutricion leve (l),2006-06-01,26,24,27,28,53,52,105
51001,SAN PABLO DE LIPEZ,desnutricion global,desnutricion leve (l),2006-06-01,7,8,8,7,15,15,30
71005,SAN PEDRO,desnutricion global,desnutricion leve (l),2006-06-01,17,16,10,22,27,38,65
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion leve (l),2006-06-01,148,97,168,163,316,260,576
21801,SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion leve (l),2006-06-01,3,5,2,5,5,10,15
21702,SAN PEDRO DE TIQUINA,desnutricion global,desnutricion leve (l),2006-06-01,2,6,5,4,7,10,17
90202,SAN PEDRO(PND),desnutricion global,desnutricion leve (l),2006-06-01,4,7,2,11,6,18,24
70303,SAN RAFAEL,desnutricion global,desnutricion leve (l),2006-06-01,12,9,6,14,18,23,41
80702,SAN RAMON,desnutricion global,desnutricion leve (l),2006-06-01,7,3,4,4,11,7,18
80702,SAN RAMON,desnutricion global,desnutricion leve (l),2006-06-01,10,6,1,1,11,7,18
80401,SANTA ANA,desnutricion global,desnutricion leve (l),2006-06-01,8,19,8,11,16,30,46
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion leve (l),2006-06-01,414,410,168,187,582,597,1179
80303,SANTA ROSA,desnutricion global,desnutricion leve (l),2006-06-01,10,13,1,6,11,19,30
70602,SANTA ROSA DEL SARA,desnutricion global,desnutricion leve (l),2006-06-01,13,12,8,12,21,24,45
20308,SANTIAGO DE CALLAPA,desnutricion global,desnutricion leve (l),2006-06-01,8,8,8,13,16,21,37
41401,SANTIAGO DE HUARI,desnutricion global,desnutricion leve (l),2006-06-01,12,17,21,19,33,36,69
21901,SANTIAGO DE MACHACA,desnutricion global,desnutricion leve (l),2006-06-01,5,0,3,2,8,2,10
30702,SANTIVAÑES,desnutricion global,desnutricion leve (l),2006-06-01,8,17,22,21,30,38,68
40202,SANTUARIO DE QUILLACAS,desnutricion global,desnutricion leve (l),2006-06-01,5,5,7,6,12,11,23
20902,SAPAHAQUI,desnutricion global,desnutricion leve (l),2006-06-01,29,17,13,35,42,52,94
90303,SENA,desnutricion global,desnutricion leve (l),2006-06-01,8,3,7,6,15,9,24
21301,SICA SICA (VILLA AROMA),desnutricion global,desnutricion leve (l),2006-06-01,51,41,32,26,83,67,150
30703,SICAYA,desnutricion global,desnutricion leve (l),2006-06-01,12,1,0,8,12,9,21
30902,SIPE SIPE,desnutricion global,desnutricion leve (l),2006-06-01,55,54,29,21,84,75,159
10403,SOPACHUY,desnutricion global,desnutricion leve (l),2006-06-01,24,23,39,53,63,76,139
40104,SORACACHI,desnutricion global,desnutricion leve (l),2006-06-01,7,10,8,7,15,17,32
20601,SORATA,desnutricion global,desnutricion leve (l),2006-06-01,11,14,17,25,28,39,67
10101,SUCRE,desnutricion global,desnutricion leve (l),2006-06-01,296,259,272,345,568,604,1172
31404,TACACHI,desnutricion global,desnutricion leve (l),2006-06-01,0,1,1,0,1,1,2
20603,TACACOMA,desnutricion global,desnutricion leve (l),2006-06-01,7,3,6,6,13,9,22
50303,TACOBAMBA,desnutricion global,desnutricion leve (l),2006-06-01,20,19,16,17,36,36,72
30602,TACOPAYA,desnutricion global,desnutricion leve (l),2006-06-01,23,24,42,52,65,76,141
51402,TAHUA,desnutricion global,desnutricion leve (l),2006-06-01,0,0,0,1,0,1,1
31101,TAPACARI,desnutricion global,desnutricion leve (l),2006-06-01,61,65,48,52,109,117,226
10601,TARABUCO,desnutricion global,desnutricion leve (l),2006-06-01,117,108,232,237,349,345,694
20807,TARACO,desnutricion global,desnutricion leve (l),2006-06-01,3,5,7,2,10,7,17
30401,TARATA,desnutricion global,desnutricion leve (l),2006-06-01,9,11,10,6,19,17,36
60101,TARIJA,desnutricion global,desnutricion leve (l),2006-06-01,140,148,159,140,299,288,587
10202,TARVITA,desnutricion global,desnutricion leve (l),2006-06-01,31,30,33,34,64,64,128
20608,TEOPONTE,desnutricion global,desnutricion leve (l),2006-06-01,5,5,1,5,6,10,16
20803,TIAWANACU,desnutricion global,desnutricion leve (l),2006-06-01,13,6,5,3,18,9,27
50102,TINGUIPAYA,desnutricion global,desnutricion leve (l),2006-06-01,39,51,85,56,124,107,231
20606,TIPUANI,desnutricion global,desnutricion leve (l),2006-06-01,15,9,5,6,20,15,35
30903,TIQUIPAYA,desnutricion global,desnutricion leve (l),2006-06-01,23,35,15,22,38,57,95
31601,TIRAQUE (CBBA),desnutricion global,desnutricion leve (l),2006-06-01,50,57,70,66,120,123,243
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,desnutricion leve (l),2006-06-01,0,0,3,2,3,2,5
30802,TOCO,desnutricion global,desnutricion leve (l),2006-06-01,5,5,7,13,12,18,30
30803,TOLATA,desnutricion global,desnutricion leve (l),2006-06-01,0,1,4,1,4,2,6
41001,TOLEDO,desnutricion global,desnutricion leve (l),2006-06-01,9,5,2,4,11,9,20
51202,TOMAVE,desnutricion global,desnutricion leve (l),2006-06-01,40,11,30,24,70,35,105
10402,TOMINA,desnutricion global,desnutricion leve (l),2006-06-01,65,49,87,109,152,158,310
50502,TORO TORO,desnutricion global,desnutricion leve (l),2006-06-01,62,69,92,100,154,169,323
31201,TOTORA(CBBA),desnutricion global,desnutricion leve (l),2006-06-01,21,19,21,30,42,49,91
41301,TOTORA(ORR),desnutricion global,desnutricion leve (l),2006-06-01,1,6,5,3,6,9,15
70802,TRIGAL,desnutricion global,desnutricion leve (l),2006-06-01,0,1,1,0,1,1,2
80101,TRINIDAD,desnutricion global,desnutricion leve (l),2006-06-01,114,90,56,61,170,151,321
50801,TUPIZA,desnutricion global,desnutricion leve (l),2006-06-01,58,71,72,91,130,162,292
40402,TURCO,desnutricion global,desnutricion leve (l),2006-06-01,2,3,4,3,6,6,12
21302,UMALA,desnutricion global,desnutricion leve (l),2006-06-01,20,19,19,25,39,44,83
50201,UNCIA,desnutricion global,desnutricion leve (l),2006-06-01,54,47,79,68,133,115,248
60401,URIONDO (A. CONCEPCION),desnutricion global,desnutricion leve (l),2006-06-01,14,11,30,31,44,42,86
71502,URUBICHA,desnutricion global,desnutricion leve (l),2006-06-01,41,41,61,54,102,95,197
51201,UYUNI,desnutricion global,desnutricion leve (l),2006-06-01,43,24,35,36,78,60,138
30502,VACAS,desnutricion global,desnutricion leve (l),2006-06-01,20,13,22,29,42,42,84
70801,VALLEGRANDE,desnutricion global,desnutricion leve (l),2006-06-01,13,8,13,10,26,18,44
20801,VIACHA,desnutricion global,desnutricion leve (l),2006-06-01,35,27,25,25,60,52,112
31302,VILA VILA,desnutricion global,desnutricion leve (l),2006-06-01,14,9,27,8,41,17,58
60303,VILLA MONTES,desnutricion global,desnutricion leve (l),2006-06-01,24,19,22,16,46,35,81
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,desnutricion leve (l),2006-06-01,1,1,2,1,3,2,5
31402,VILLA RIVERO,desnutricion global,desnutricion leve (l),2006-06-01,7,19,17,26,24,45,69
10801,VILLA SERRANO,desnutricion global,desnutricion leve (l),2006-06-01,43,49,94,98,137,147,284
31003,VILLA TUNARI,desnutricion global,desnutricion leve (l),2006-06-01,104,101,103,101,207,202,409
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion leve (l),2006-06-01,20,16,16,34,36,50,86
51501,VILLAZON,desnutricion global,desnutricion leve (l),2006-06-01,59,54,63,58,122,112,234
30904,VINTO,desnutricion global,desnutricion leve (l),2006-06-01,44,52,9,16,53,68,121
50602,VITICHI,desnutricion global,desnutricion leve (l),2006-06-01,73,27,125,61,198,88,286
20306,WALDO BALLIVIAN,desnutricion global,desnutricion leve (l),2006-06-01,5,4,5,5,10,9,19
70201,WARNES,desnutricion global,desnutricion leve (l),2006-06-01,100,84,41,44,141,128,269
20903,YACO,desnutricion global,desnutricion leve (l),2006-06-01,22,24,18,36,40,60,100
60301,YACUIBA,desnutricion global,desnutricion leve (l),2006-06-01,45,49,48,47,93,96,189
10602,YAMPARAEZ,desnutricion global,desnutricion leve (l),2006-06-01,37,29,113,102,150,131,281
21103,YANACACHI,desnutricion global,desnutricion leve (l),2006-06-01,4,0,0,2,4,2,6
70403,YAPACANI,desnutricion global,desnutricion leve (l),2006-06-01,66,55,33,33,99,88,187
50103,YOCALLA,desnutricion global,desnutricion leve (l),2006-06-01,6,8,17,16,23,24,47
10102,YOTALA,desnutricion global,desnutricion leve (l),2006-06-01,25,26,41,59,66,85,151
60402,YUNCHARA,desnutricion global,desnutricion leve (l),2006-06-01,29,26,65,47,94,73,167
10301,ZUDAÑEZ,desnutricion global,desnutricion leve (l),2006-06-01,38,30,58,75,96,105,201
51302,ACACIO,desnutricion global,desnutricion leve (l),2006-07-01,13,21,27,29,40,50,90
20201,ACHACACHI,desnutricion global,desnutricion leve (l),2006-07-01,29,30,38,33,67,63,130
20104,ACHOCALLA,desnutricion global,desnutricion leve (l),2006-07-01,7,8,4,5,11,13,24
30201,AIQUILE,desnutricion global,desnutricion leve (l),2006-07-01,20,30,22,20,42,50,92
31303,ALALAY,desnutricion global,desnutricion leve (l),2006-07-01,3,3,5,3,8,6,14
10404,ALCALA,desnutricion global,desnutricion leve (l),2006-07-01,20,12,26,25,46,37,83
20202,ANCORAIMES,desnutricion global,desnutricion leve (l),2006-07-01,24,26,36,41,60,67,127
41201,ANDAMARCA,desnutricion global,desnutricion leve (l),2006-07-01,5,4,6,3,11,7,18
40603,ANTEQUERA,desnutricion global,desnutricion leve (l),2006-07-01,7,4,4,3,11,7,18
30402,ANZALDO,desnutricion global,desnutricion leve (l),2006-07-01,7,3,14,9,21,12,33
20701,APOLO,desnutricion global,desnutricion leve (l),2006-07-01,20,23,26,31,46,54,100
51301,ARAMPAMPA,desnutricion global,desnutricion leve (l),2006-07-01,21,23,25,18,46,41,87
30501,ARANI,desnutricion global,desnutricion leve (l),2006-07-01,30,20,23,23,53,43,96
30403,ARBIETO,desnutricion global,desnutricion leve (l),2006-07-01,6,12,6,3,12,15,27
30601,ARQUE,desnutricion global,desnutricion leve (l),2006-07-01,69,60,30,54,99,114,213
50802,ATOCHA,desnutricion global,desnutricion leve (l),2006-07-01,15,20,29,24,44,44,88
20503,AUCAPATA,desnutricion global,desnutricion leve (l),2006-07-01,4,3,6,2,10,5,15
20502,AYATA,desnutricion global,desnutricion leve (l),2006-07-01,7,20,9,11,16,31,47
21303,AYO AYO,desnutricion global,desnutricion leve (l),2006-07-01,9,14,5,1,14,15,29
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,desnutricion leve (l),2006-07-01,51,50,46,41,97,91,188
10201,AZURDUY,desnutricion global,desnutricion leve (l),2006-07-01,50,56,88,99,138,155,293
21203,BATALLAS,desnutricion global,desnutricion leve (l),2006-07-01,16,15,10,10,26,25,51
80802,BAURES,desnutricion global,desnutricion leve (l),2006-07-01,10,6,9,14,19,20,39
50104,BELEN DE URMIRI,desnutricion global,desnutricion leve (l),2006-07-01,5,1,5,6,10,7,17
90104,BELLA FLOR,desnutricion global,desnutricion leve (l),2006-07-01,0,4,6,3,6,7,13
60202,BERMEJO,desnutricion global,desnutricion leve (l),2006-07-01,6,11,12,7,18,18,36
50301,BETANZOS,desnutricion global,desnutricion leve (l),2006-07-01,83,93,132,136,215,229,444
