codigo_municipio,municipio,grupo,variable,mes,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
70706,CAMIRI,clasificacion general sistemica,otras causas,2001-04-01,18,0,18,0,13,0,109,0,2,0,160,0,160
30701,CAPINOTA,clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,0,0,10,0,1,0,11,0,11
20302,CAQUIAVIRI,clasificacion general sistemica,otras causas,2001-04-01,3,0,1,0,8,0,16,0,2,0,30,0,30
40102,CARACOLLO,clasificacion general sistemica,otras causas,2001-04-01,0,0,1,0,1,0,2,0,0,0,4,0,4
22001,CARANAVI,clasificacion general sistemica,otras causas,2001-04-01,6,0,162,0,50,0,82,0,5,0,305,0,305
41503,CARANGAS,clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,0,0,3,0,1,0,4,0,4
60302,CARAPARI,clasificacion general sistemica,otras causas,2001-04-01,1,0,3,0,12,0,35,0,4,0,55,0,55
50702,CARIPUYO,clasificacion general sistemica,otras causas,2001-04-01,0,0,1,0,6,0,44,0,6,0,57,0,57
21803,CHACARILLA,clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,1,0,0,0,0,0,1,0,1
40201,CHALLAPATA,clasificacion general sistemica,otras causas,2001-04-01,1,0,5,0,9,0,57,0,8,0,80,0,80
50302,CHAQUI,clasificacion general sistemica,otras causas,2001-04-01,0,0,1,0,1,0,10,0,5,0,17,0,17
70702,CHARAGUA,clasificacion general sistemica,otras causas,2001-04-01,6,0,9,0,9,0,64,0,3,0,91,0,91
20305,CHARAÑA,clasificacion general sistemica,otras causas,2001-04-01,0,0,5,0,0,0,0,0,1,0,6,0,6
50202,CHAYANTA,clasificacion general sistemica,otras causas,2001-04-01,0,0,1,0,1,0,7,0,0,0,9,0,9
31204,CHIMORE,clasificacion general sistemica,otras causas,2001-04-01,0,0,6,0,4,0,8,0,0,0,18,0,18
40903,CHIPAYA,clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,2,0,1112,0,0,0,1114,0,1114
40302,CHOQUE COTA,clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,1,0,4,0,1,0,6,0,6
20501,CHUMA,clasificacion general sistemica,otras causas,2001-04-01,1,0,0,0,0,0,3,0,4,0,8,0,8
30801,CLIZA,clasificacion general sistemica,otras causas,2001-04-01,6,0,3,0,2,0,6,0,1,0,18,0,18
90101,COBIJA,clasificacion general sistemica,otras causas,2001-04-01,52,0,39,0,35,0,195,0,6,0,327,0,327
30101,COCHABAMBA,clasificacion general sistemica,otras causas,2001-04-01,202,0,143,0,81,0,657,0,31,0,1114,0,1114
40902,COIPASA,clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,0,0,5,0,0,0,5,0,5
30905,COLCAPIRHUA,clasificacion general sistemica,otras causas,2001-04-01,0,0,4,0,6,0,70,0,3,0,83,0,83
50901,"COLCHA ""K""",clasificacion general sistemica,otras causas,2001-04-01,0,0,1,0,7,0,43,0,5,0,56,0,56
21307,COLLANA,clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,0,0,5,0,0,0,5,0,5
31002,COLOMI,clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,0,0,3,0,0,0,3,0,3
70603,COLPA BELGICA,clasificacion general sistemica,otras causas,2001-04-01,0,0,2,0,1,0,2,0,0,0,5,0,5
50401,COLQUECHACA,clasificacion general sistemica,otras causas,2001-04-01,1,0,14,0,36,0,154,0,33,0,238,0,238
21306,COLQUENCHA,clasificacion general sistemica,otras causas,2001-04-01,3,0,3,0,7,0,23,0,10,0,46,0,46
21004,COLQUIRI,clasificacion general sistemica,otras causas,2001-04-01,0,0,1,0,1,0,4,0,0,0,6,0,6
71301,COMARAPA,clasificacion general sistemica,otras causas,2001-04-01,38,0,7,0,6,0,78,0,6,0,135,0,135
20605,COMBAYA,clasificacion general sistemica,otras causas,2001-04-01,0,0,3,0,0,0,0,0,0,0,3,0,3
71101,CONCEPCION,clasificacion general sistemica,otras causas,2001-04-01,10,0,10,0,17,0,26,0,18,0,81,0,81
21701,COPACABANA,clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
21402,CORIPATA,clasificacion general sistemica,otras causas,2001-04-01,1,0,1,0,2,0,7,0,0,0,11,0,11
20301,CORO CORO,clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,1,0,3,0,0,0,4,0,4
21401,COROICO,clasificacion general sistemica,otras causas,2001-04-01,1,0,9,0,5,0,46,0,5,0,66,0,66
40301,CORQUE,clasificacion general sistemica,otras causas,2001-04-01,1,0,1,0,7,0,19,0,5,0,33,0,33
50601,COTAGAITA,clasificacion general sistemica,otras causas,2001-04-01,0,0,3,0,11,0,50,0,8,0,72,0,72
70102,COTOCA,clasificacion general sistemica,otras causas,2001-04-01,43,0,0,0,2,0,21,0,55,0,121,0,121
70704,CUEVO,clasificacion general sistemica,otras causas,2001-04-01,0,0,6,0,12,0,31,0,4,0,53,0,53
10902,CULPINA,clasificacion general sistemica,otras causas,2001-04-01,5,0,13,0,28,0,34,0,5,0,85,0,85
40401,CURAHUARA DE CARANGAS,clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,0,0,2,0,0,0,2,0,2
20804,DESAGUADERO,clasificacion general sistemica,otras causas,2001-04-01,1,0,1,0,0,0,15,0,0,0,17,0,17
20105,EL ALTO,clasificacion general sistemica,otras causas,2001-04-01,339,0,394,0,298,0,755,0,29,0,1815,0,1815
40103,EL CHORO,clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,0,0,12,0,7,0,19,0,19
71503,EL PUENTE(STC),clasificacion general sistemica,otras causas,2001-04-01,0,0,3,0,7,0,14,0,1,0,25,0,25
60502,EL PUENTE(TJA),clasificacion general sistemica,otras causas,2001-04-01,1,0,4,0,1,0,23,0,6,0,35,0,35
70105,EL TORNO,clasificacion general sistemica,otras causas,2001-04-01,1,0,7,0,7,0,28,0,2,0,45,0,45
10405,EL VILLAR,clasificacion general sistemica,otras causas,2001-04-01,1,0,4,0,13,0,13,0,4,0,35,0,35
60601,ENTRE RIOS,clasificacion general sistemica,otras causas,2001-04-01,10,0,82,0,30,0,68,0,14,0,204,0,204
40502,ESCARA,clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,0,0,0,0,1,0,1,0,1
41101,EUCALIPTUS,clasificacion general sistemica,otras causas,2001-04-01,2,0,0,0,0,0,1,0,0,0,3,0,3
90503,EUREKA (SANTOS MERCADO),clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,0,0,3,0,0,0,3,0,3
80402,EXALTACION,clasificacion general sistemica,otras causas,2001-04-01,0,0,1,0,0,0,4,0,0,0,5,0,5
90203,FILADELFIA,clasificacion general sistemica,otras causas,2001-04-01,1,0,2,0,3,0,14,0,1,0,21,0,21
71002,GENERAL SAAVEDRA,clasificacion general sistemica,otras causas,2001-04-01,3,0,13,0,9,0,39,0,2,0,66,0,66
21601,GRAL. J.J. PEREZ (CHARAZANI),clasificacion general sistemica,otras causas,2001-04-01,2,0,5,0,0,0,6,0,1,0,14,0,14
20602,GUANAY,clasificacion general sistemica,otras causas,2001-04-01,7,0,12,0,33,0,87,0,4,0,143,0,143
20802,GUAQUI,clasificacion general sistemica,otras causas,2001-04-01,0,0,4,0,1,0,8,0,1,0,14,0,14
80202,GUAYARAMERIN,clasificacion general sistemica,otras causas,2001-04-01,15,0,9,0,33,0,185,0,6,0,248,0,248
70705,GUTIERREZ,clasificacion general sistemica,otras causas,2001-04-01,4,0,8,0,10,0,46,0,13,0,81,0,81
10502,HUACARETA,clasificacion general sistemica,otras causas,2001-04-01,5,0,5,0,7,0,23,0,6,0,46,0,46
11002,HUACAYA (VILLA DE HUACAYA),clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,0,0,3,0,0,0,3,0,3
40501,HUACHACALLA,clasificacion general sistemica,otras causas,2001-04-01,0,0,2,0,13,0,3,0,0,0,18,0,18
40701,HUANUNI,clasificacion general sistemica,otras causas,2001-04-01,5,0,13,0,4,0,71,0,7,0,100,0,100
80803,HUARACAJE,clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,0,0,4,0,0,0,4,0,4
41601,HUAYLLAMARCA,clasificacion general sistemica,otras causas,2001-04-01,0,0,2,0,0,0,8,0,0,0,10,0,10
21005,ICHOCA,clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,0,0,4,0,0,0,4,0,4
10304,ICLA,clasificacion general sistemica,otras causas,2001-04-01,0,0,1,0,4,0,21,0,2,0,28,0,28
10703,INCAHUASI,clasificacion general sistemica,otras causas,2001-04-01,3,0,1,0,0,0,16,0,1,0,21,0,21
90402,INGAVI (HUMAITA),clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,0,0,4,0,0,0,4,0,4
21001,INQUISIVI,clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,0,0,2,0,0,0,2,0,2
21102,IRUPANA (VILLA DE LANZA),clasificacion general sistemica,otras causas,2001-04-01,1,0,3,0,7,0,29,0,4,0,44,0,44
21501,IXIAMAS,clasificacion general sistemica,otras causas,2001-04-01,0,0,1,0,2,0,6,0,2,0,11,0,11
21105,LA ASUNTA,clasificacion general sistemica,otras causas,2001-04-01,3,0,6,0,4,0,29,0,3,0,45,0,45
70104,LA GUARDIA,clasificacion general sistemica,otras causas,2001-04-01,0,0,2,0,0,0,0,0,1,0,3,0,3
20101,LA PAZ,clasificacion general sistemica,otras causas,2001-04-01,207,0,180,0,426,0,1146,0,145,0,2104,0,2104
41501,LA RIVERA,clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,0,0,4,0,0,0,4,0,4
70701,LAGUNILLAS,clasificacion general sistemica,otras causas,2001-04-01,11,0,30,0,13,0,63,0,9,0,126,0,126
21202,LAJA,clasificacion general sistemica,otras causas,2001-04-01,0,0,5,0,5,0,24,0,6,0,40,0,40
10903,LAS CARRERAS,clasificacion general sistemica,otras causas,2001-04-01,1,0,2,0,6,0,33,0,5,0,47,0,47
21006,LICOMA PAMPA,clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,0,0,2,0,0,0,2,0,2
50203,LLALLAGUA,clasificacion general sistemica,otras causas,2001-04-01,20,0,15,0,5,0,77,0,6,0,123,0,123
51401,LLICA,clasificacion general sistemica,otras causas,2001-04-01,0,0,1,0,3,0,50,0,10,0,64,0,64
80601,LORETO,clasificacion general sistemica,otras causas,2001-04-01,0,0,1,0,3,0,18,0,0,0,22,0,22
20901,LURIBAY,clasificacion general sistemica,otras causas,2001-04-01,0,0,2,0,1,0,15,0,0,0,18,0,18
11003,MACHARETI,clasificacion general sistemica,otras causas,2001-04-01,5,0,20,0,11,0,41,0,4,0,81,0,81
80801,MAGDALENA,clasificacion general sistemica,otras causas,2001-04-01,3,0,15,0,35,0,66,0,4,0,123,0,123
70903,MAIRANA,clasificacion general sistemica,otras causas,2001-04-01,1,0,2,0,1,0,32,0,2,0,38,0,38
20103,MECAPACA,clasificacion general sistemica,otras causas,2001-04-01,5,0,14,0,8,0,31,0,5,0,63,0,63
71003,MINEROS,clasificacion general sistemica,otras causas,2001-04-01,21,0,40,0,46,0,122,0,10,0,239,0,239
31301,MIZQUE,clasificacion general sistemica,otras causas,2001-04-01,6,0,6,0,11,0,39,0,3,0,65,0,65
20402,MOCOMOCO,clasificacion general sistemica,otras causas,2001-04-01,1,0,6,0,17,0,54,0,8,0,86,0,86
51002,MOJINETE,clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,0,0,3,0,0,0,3,0,3
10303,MOJOCOYA,clasificacion general sistemica,otras causas,2001-04-01,0,0,2,0,0,0,2,0,0,0,4,0,4
10501,MONTEAGUDO,clasificacion general sistemica,otras causas,2001-04-01,28,0,46,0,82,0,188,0,17,0,361,0,361
71001,MONTERO,clasificacion general sistemica,otras causas,2001-04-01,79,0,71,0,36,0,64,0,0,0,250,0,250
90501,NUEVO MANOA (NUEVA ESPERANZA),clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,1,0,3,0,0,0,4,0,4
50404,OCURI,clasificacion general sistemica,otras causas,2001-04-01,4,0,3,0,2,0,45,0,5,0,59,0,59
70202,OKINAWA,clasificacion general sistemica,otras causas,2001-04-01,2,0,16,0,8,0,7,0,0,0,33,0,33
30203,OMEREQUE,clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,0,0,3,0,0,0,3,0,3
40101,ORURO,clasificacion general sistemica,otras causas,2001-04-01,109,0,142,0,143,0,443,0,95,0,932,0,932
60201,PADCAYA,clasificacion general sistemica,otras causas,2001-04-01,1,0,22,0,5,0,35,0,3,0,66,0,66
10401,PADILLA,clasificacion general sistemica,otras causas,2001-04-01,5,0,28,0,19,0,69,0,6,0,127,0,127
70502,PAILON,clasificacion general sistemica,otras causas,2001-04-01,32,0,32,0,4,0,54,0,2,0,124,0,124
20102,PALCA,clasificacion general sistemica,otras causas,2001-04-01,0,0,1,0,1,0,3,0,0,0,5,0,5
21104,PALOS BLANCOS,clasificacion general sistemica,otras causas,2001-04-01,4,0,12,0,6,0,68,0,4,0,94,0,94
40802,PAMPA AULLAGAS,clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,0,0,0,0,1,0,1,0,1
70902,PAMPA GRANDE,clasificacion general sistemica,otras causas,2001-04-01,4,0,10,0,23,0,71,0,34,0,142,0,142
21305,PATACAMAYA,clasificacion general sistemica,otras causas,2001-04-01,0,0,3,0,1,0,7,0,0,0,11,0,11
40602,PAZÑA,clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,0,0,5,0,1,0,6,0,6
20702,PELECHUCO,clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
50403,POCOATA,clasificacion general sistemica,otras causas,2001-04-01,1,0,2,0,16,0,124,0,22,0,165,0,165
31203,POCONA,clasificacion general sistemica,otras causas,2001-04-01,0,0,10,0,14,0,36,0,4,0,64,0,64
31202,POJO (CBBA),clasificacion general sistemica,otras causas,2001-04-01,1,0,4,0,4,0,24,0,0,0,33,0,33
40601,POOPO,clasificacion general sistemica,otras causas,2001-04-01,1,0,0,0,0,0,4,0,1,0,6,0,6
51203,PORCO,clasificacion general sistemica,otras causas,2001-04-01,0,0,3,0,7,0,10,0,1,0,21,0,21
10103,POROMA,clasificacion general sistemica,otras causas,2001-04-01,2,0,11,0,7,0,26,0,3,0,49,0,49
70103,PORONGO,clasificacion general sistemica,otras causas,2001-04-01,4,0,16,0,49,0,53,0,9,0,131,0,131
70601,PORTACHUELO,clasificacion general sistemica,otras causas,2001-04-01,34,0,24,0,28,0,116,0,29,0,231,0,231
90102,PORVENIR,clasificacion general sistemica,otras causas,2001-04-01,2,0,0,0,0,0,8,0,0,0,10,0,10
70804,POSTRER VALLE,clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,3,0,9,0,0,0,12,0,12
50101,POTOSI,clasificacion general sistemica,otras causas,2001-04-01,183,0,113,0,122,0,1349,0,310,0,2077,0,2077
10302,PRESTO,clasificacion general sistemica,otras causas,2001-04-01,0,0,1,0,4,0,11,0,1,0,17,0,17
70805,PUCARA,clasificacion general sistemica,otras causas,2001-04-01,1,0,0,0,1,0,5,0,1,0,8,0,8
21201,PUCARANI,clasificacion general sistemica,otras causas,2001-04-01,0,0,1,0,2,0,19,0,2,0,24,0,24
20401,PUERTO ACOSTA,clasificacion general sistemica,otras causas,2001-04-01,1,0,1,0,4,0,15,0,3,0,24,0,24
20403,PUERTO CARABUCO,clasificacion general sistemica,otras causas,2001-04-01,1,0,2,0,3,0,39,0,9,0,54,0,54
90301,PUERTO GONZALO MORENO,clasificacion general sistemica,otras causas,2001-04-01,3,0,11,0,5,0,5,0,1,0,25,0,25
21204,PUERTO PEREZ,clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,0,0,10,0,0,0,10,0,10
71402,PUERTO QUIJARRO,clasificacion general sistemica,otras causas,2001-04-01,116,0,195,0,58,0,231,0,10,0,610,0,610
90201,PUERTO RICO,clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,1,0,1,0,0,0,2,0,2
80703,PUERTO SILES,clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,4,0,4,0,0,0,8,0,8
71401,PUERTO SUAREZ,clasificacion general sistemica,otras causas,2001-04-01,34,0,41,0,47,0,82,0,27,0,231,0,231
31205,PUERTO VILLARROEL,clasificacion general sistemica,otras causas,2001-04-01,7,0,11,0,10,0,75,0,1,0,104,0,104
51101,PUNA,clasificacion general sistemica,otras causas,2001-04-01,0,0,9,0,15,0,98,0,8,0,130,0,130
31401,PUNATA,clasificacion general sistemica,otras causas,2001-04-01,6,0,18,0,5,0,52,0,2,0,83,0,83
20604,QUIABAYA,clasificacion general sistemica,otras causas,2001-04-01,0,0,2,0,1,0,1,0,0,0,4,0,4
30901,QUILLACOLLO,clasificacion general sistemica,otras causas,2001-04-01,8,0,12,0,14,0,110,0,5,0,149,0,149
21002,QUIME,clasificacion general sistemica,otras causas,2001-04-01,0,0,1,0,0,0,0,0,1,0,2,0,2
70904,QUIRUSILLAS,clasificacion general sistemica,otras causas,2001-04-01,2,0,0,0,2,0,11,0,0,0,15,0,15
50402,RAVELO,clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,1,0,40,0,2,0,43,0,43
80301,REYES,clasificacion general sistemica,otras causas,2001-04-01,0,0,2,0,2,0,12,0,2,0,18,0,18
80201,RIBERALTA,clasificacion general sistemica,otras causas,2001-04-01,126,0,81,0,27,0,379,0,8,0,621,0,621
70503,ROBORE,clasificacion general sistemica,otras causas,2001-04-01,0,0,3,0,3,0,28,0,7,0,41,0,41
40901,SABAYA,clasificacion general sistemica,otras causas,2001-04-01,0,0,1,0,0,0,9,0,1,0,11,0,11
31001,SACABA,clasificacion general sistemica,otras causas,2001-04-01,16,0,19,0,33,0,79,0,16,0,163,0,163
30404,SACABAMBA,clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,5,0,9,0,3,0,17,0,17
50701,SACACA,clasificacion general sistemica,otras causas,2001-04-01,19,0,8,0,9,0,32,0,4,0,72,0,72
71302,SAIPINA,clasificacion general sistemica,otras causas,2001-04-01,3,0,3,0,8,0,34,0,2,0,50,0,50
40801,SALINAS DE GARCI MENDOZA,clasificacion general sistemica,otras causas,2001-04-01,0,0,1,0,1,0,24,0,2,0,28,0,28
70901,SAMAIPATA,clasificacion general sistemica,otras causas,2001-04-01,0,0,1,0,4,0,31,0,4,0,40,0,40
51601,SAN AGUSTIN,clasificacion general sistemica,otras causas,2001-04-01,0,0,2,0,1,0,6,0,1,0,10,0,10
80602,SAN ANDRES,clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,0,0,16,0,0,0,16,0,16
51003,SAN ANTONIO DE ESMORUCO,clasificacion general sistemica,otras causas,2001-04-01,1,0,0,0,0,0,7,0,0,0,8,0,8
71105,SAN ANTONIO DE LOMERIO,clasificacion general sistemica,otras causas,2001-04-01,1,0,4,0,4,0,16,0,1,0,26,0,26
31403,SAN BENITO,clasificacion general sistemica,otras causas,2001-04-01,0,0,3,0,6,0,26,0,9,0,44,0,44
80302,SAN BORJA,clasificacion general sistemica,otras causas,2001-04-01,0,0,1,0,2,0,4,0,0,0,7,0,7
21502,SAN BUENA VENTURA,clasificacion general sistemica,otras causas,2001-04-01,2,0,4,0,7,0,20,0,7,0,40,0,40
70402,SAN CARLOS,clasificacion general sistemica,otras causas,2001-04-01,12,0,28,0,23,0,149,0,6,0,218,0,218
80501,SAN IGNACIO,clasificacion general sistemica,otras causas,2001-04-01,6,0,64,0,30,0,80,0,6,0,186,0,186
70301,SAN IGNACIO DE VELASCO,clasificacion general sistemica,otras causas,2001-04-01,25,0,20,0,32,0,252,0,24,0,353,0,353
80102,SAN JAVIER(BNI),clasificacion general sistemica,otras causas,2001-04-01,0,0,1,0,1,0,13,0,1,0,16,0,16
71102,SAN JAVIER(STC),clasificacion general sistemica,otras causas,2001-04-01,1,0,6,0,0,0,126,0,1,0,134,0,134
80701,SAN JOAQUIN,clasificacion general sistemica,otras causas,2001-04-01,6,0,3,0,1,0,12,0,0,0,22,0,22
70501,SAN JOSE DE CHIQUITOS,clasificacion general sistemica,otras causas,2001-04-01,46,0,39,0,9,0,28,0,3,0,125,0,125
71104,SAN JULIAN,clasificacion general sistemica,otras causas,2001-04-01,28,0,25,0,51,0,401,0,17,0,522,0,522
90302,SAN LORENZO(PND),clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,0,0,2,0,0,0,2,0,2
60501,SAN LORENZO(TJA),clasificacion general sistemica,otras causas,2001-04-01,22,0,8,0,111,0,7,0,2,0,150,0,150
10702,SAN LUCAS,clasificacion general sistemica,otras causas,2001-04-01,8,0,14,0,17,0,100,0,24,0,163,0,163
71201,SAN MATIAS,clasificacion general sistemica,otras causas,2001-04-01,65,0,62,0,25,0,166,0,19,0,337,0,337
70302,SAN MIGUEL DE VELASCO,clasificacion general sistemica,otras causas,2001-04-01,6,0,9,0,10,0,20,0,13,0,58,0,58
51001,SAN PABLO DE LIPEZ,clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,1,0,8,0,1,0,10,0,10
50501,SAN PEDRO DE BUENA VISTA,clasificacion general sistemica,otras causas,2001-04-01,3,0,4,0,19,0,72,0,15,0,113,0,113
21801,SAN PEDRO DE CURAHUARA,clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,2,0,3,0,3,0,8,0,8
50902,SAN PEDRO DE QUEMES,clasificacion general sistemica,otras causas,2001-04-01,1,0,0,0,3,0,10,0,1,0,15,0,15
21702,SAN PEDRO DE TIQUINA,clasificacion general sistemica,otras causas,2001-04-01,0,0,1,0,1,0,2,0,0,0,4,0,4
70303,SAN RAFAEL,clasificacion general sistemica,otras causas,2001-04-01,4,0,1,0,3,0,3,0,0,0,11,0,11
80401,SANTA ANA,clasificacion general sistemica,otras causas,2001-04-01,18,0,3,0,5,0,39,0,1,0,66,0,66
70101,SANTA CRUZ DE LA SIERRA,clasificacion general sistemica,otras causas,2001-04-01,391,0,274,0,304,0,1031,0,105,0,2105,0,2105
80303,SANTA ROSA,clasificacion general sistemica,otras causas,2001-04-01,1,0,0,0,1,0,0,0,0,0,2,0,2
70602,SANTA ROSA DEL SARA,clasificacion general sistemica,otras causas,2001-04-01,1,0,1,0,1,0,6,0,0,0,9,0,9
20308,SANTIAGO DE CALLAPA,clasificacion general sistemica,otras causas,2001-04-01,1,0,1,0,1,0,9,0,1,0,13,0,13
41401,SANTIAGO DE HUARI,clasificacion general sistemica,otras causas,2001-04-01,0,0,2,0,16,0,4,0,1,0,23,0,23
21901,SANTIAGO DE MACHACA,clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,1,0,5,0,1,0,7,0,7
30702,SANTIVAÑES,clasificacion general sistemica,otras causas,2001-04-01,0,0,1,0,3,0,26,0,6,0,36,0,36
40202,SANTUARIO DE QUILLACAS,clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,0,0,5,0,2,0,7,0,7
20902,SAPAHAQUI,clasificacion general sistemica,otras causas,2001-04-01,0,0,1,0,5,0,6,0,0,0,12,0,12
90303,SENA,clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
21301,SICA SICA (VILLA AROMA),clasificacion general sistemica,otras causas,2001-04-01,0,0,3,0,3,0,22,0,3,0,31,0,31
30902,SIPE SIPE,clasificacion general sistemica,otras causas,2001-04-01,6,0,5,0,1,0,21,0,0,0,33,0,33
10403,SOPACHUY,clasificacion general sistemica,otras causas,2001-04-01,0,0,1,0,1,0,9,0,0,0,11,0,11
20601,SORATA,clasificacion general sistemica,otras causas,2001-04-01,0,0,9,0,2,0,6,0,0,0,17,0,17
10101,SUCRE,clasificacion general sistemica,otras causas,2001-04-01,295,0,383,0,370,0,649,0,157,0,1854,0,1854
20603,TACACOMA,clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,1,0,2,0,0,0,3,0,3
50303,TACOBAMBA,clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,1,0,13,0,1,0,15,0,15
30602,TACOPAYA,clasificacion general sistemica,otras causas,2001-04-01,0,0,1,0,0,0,3,0,0,0,4,0,4
51402,TAHUA,clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
31101,TAPACARI,clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,2,0,37,0,4,0,43,0,43
10601,TARABUCO,clasificacion general sistemica,otras causas,2001-04-01,15,0,98,0,30,0,168,0,42,0,353,0,353
30401,TARATA,clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,5,0,4,0,0,0,9,0,9
60101,TARIJA,clasificacion general sistemica,otras causas,2001-04-01,257,0,200,0,108,0,1325,0,79,0,1969,0,1969
10202,TARVITA,clasificacion general sistemica,otras causas,2001-04-01,2,0,7,0,8,0,26,0,4,0,47,0,47
20803,TIAWANACU,clasificacion general sistemica,otras causas,2001-04-01,1,0,1,0,0,0,1,0,1,0,4,0,4
50102,TINGUIPAYA,clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,6,0,17,0,1,0,24,0,24
20606,TIPUANI,clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
31601,TIRAQUE (CBBA),clasificacion general sistemica,otras causas,2001-04-01,3,0,5,0,14,0,25,0,20,0,67,0,67
21703,TITO YUPANQUI (PARQUIPUJIO),clasificacion general sistemica,otras causas,2001-04-01,1,0,0,0,3,0,6,0,5,0,15,0,15
30803,TOLATA,clasificacion general sistemica,otras causas,2001-04-01,0,0,3,0,2,0,5,0,0,0,10,0,10
41001,TOLEDO,clasificacion general sistemica,otras causas,2001-04-01,1,0,0,0,2,0,12,0,0,0,15,0,15
51202,TOMAVE,clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,12,0,50,0,13,0,75,0,75
10402,TOMINA,clasificacion general sistemica,otras causas,2001-04-01,1,0,2,0,9,0,32,0,1,0,45,0,45
50502,TORO TORO,clasificacion general sistemica,otras causas,2001-04-01,0,0,1,0,0,0,9,0,1,0,11,0,11
31201,TOTORA(CBBA),clasificacion general sistemica,otras causas,2001-04-01,1,0,19,0,1,0,5,0,0,0,26,0,26
41301,TOTORA(ORR),clasificacion general sistemica,otras causas,2001-04-01,0,0,1,0,3,0,5,0,5,0,14,0,14
70802,TRIGAL,clasificacion general sistemica,otras causas,2001-04-01,2,0,0,0,0,0,2,0,1,0,5,0,5
80101,TRINIDAD,clasificacion general sistemica,otras causas,2001-04-01,15,0,36,0,33,0,252,0,32,0,368,0,368
50801,TUPIZA,clasificacion general sistemica,otras causas,2001-04-01,10,0,26,0,33,0,128,0,18,0,215,0,215
40402,TURCO,clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,0,0,11,0,1,0,12,0,12
21302,UMALA,clasificacion general sistemica,otras causas,2001-04-01,0,0,0,0,1,0,3,0,0,0,4,0,4
50201,UNCIA,clasificacion general sistemica,otras causas,2001-04-01,6,0,4,0,5,0,37,0,1,0,53,0,53
60401,URIONDO (A. CONCEPCION),clasificacion general sistemica,otras causas,2001-04-01,4,0,4,0,0,0,5,0,0,0,13,0,13
71502,URUBICHA,clasificacion general sistemica,otras causas,2001-04-01,8,0,11,0,2,0,11,0,0,0,32,0,32
51201,UYUNI,clasificacion general sistemica,otras causas,2001-04-01,4,0,4,0,4,0,46,0,1,0,59,0,59
